"CountyName","Democrats","Republicans","Libertarians","Green","Constitution","Unaffiliated","White","Black","AmericanIndian","NativeHawaiian","Other","Hispanic","Male","Female","UnDisclosedGender","Total"
"ALAMANCE","37987","32540","466","0","0","27736","70645","20347","272","0","7465","2866","43285","53154","2290","98729"
"ALEXANDER","6231","10661","74","0","0","7058","22224","972","33","0","795","234","11424","12293","307","24024"
"ALLEGHANY","2672","2547","36","0","0","2050","6951","80","12","0","262","170","3433","3784","88","7305"
"ANSON","11705","2449","21","0","0","3074","7343","7572","37","0","2297","60","6942","8209","2098","17249"
"ASHE","5392","7935","67","0","0","5240","18075","110","18","0","431","177","8781","9706","147","18634"
"AVERY","1398","6810","48","0","0","3280","11120","71","21","0","324","77","5341","6081","114","11536"
"BEAUFORT","13319","10594","97","0","0","8640","23021","8133","42","0","1454","319","14554","17277","819","32650"
"BERTIE","10021","1537","22","0","0","2347","4941","8419","18","0","549","24","6027","7524","376","13927"
"BLADEN","13198","3501","39","0","0","5886","13128","8358","419","0","719","317","10359","12122","143","22624"
"BRUNSWICK","26608","35869","348","0","0","32988","82357","8795","282","0","4379","988","43596","50193","2024","95813"
"BUNCOMBE","74022","45728","1299","0","0","68565","165415","10734","407","0","13058","2991","84851","99842","4921","189614"
"BURKE","18404","20418","250","0","0","18242","51072","3455","91","0","2696","715","26862","30111","341","57314"
"CABARRUS","40651","48534","716","0","0","41657","97136","23441","351","0","10630","4074","59161","69660","2737","131558"
"CALDWELL","14190","24434","341","0","0","15117","49619","2787","74","0","1602","694","25608","28122","352","54082"
"CAMDEN","2373","2349","42","0","0","2801","6195","1086","12","0","272","30","3643","3854","68","7565"
"CARTERET","12141","21759","240","0","0","17105","46430","2672","102","0","2041","437","23511","26547","1187","51245"
"CASWELL","7905","3664","32","0","0","3761","9537","5233","23","0","569","119","6922","8184","256","15362"
"CATAWBA","25963","43931","401","0","0","31698","86011","9205","136","0","6641","2382","46967","53898","1128","101993"
"CHATHAM","20339","13023","220","0","0","17537","40186","6324","108","0","4501","1323","22399","26226","2494","51119"
"CHEROKEE","5931","9639","121","0","0","6999","21873","249","138","0","430","167","10671","11956","63","22690"
