"CountyName","Democrats","Republicans","Libertarians","Green","Constitution","Unaffiliated","White","Black","AmericanIndian","NativeHawaiian","Other","Hispanic","Male","Female","UnDisclosedGender","Total"
"ALAMANCE","40080","31268","267","0","0","22414","68991","19017","233","0","5788","1627","41229","50943","1857","94029"
"ALEXANDER","7357","10610","50","0","0","6058","22501","1053","29","0","492","191","11487","12443","145","24075"
"ALLEGHANY","3121","2322","19","0","0","1659","6862","80","11","0","168","116","3343","3732","46","7121"
"ANSON","12530","2410","11","0","0","2235","7811","7701","37","0","1637","40","7046","8466","1674","17186"
"ASHE","6190","7779","40","0","0","4373","18009","94","16","0","263","118","8665","9666","51","18382"
"AVERY","1603","7273","26","0","0","3057","11576","98","26","0","259","64","5589","6284","86","11959"
"BEAUFORT","15175","10027","72","0","0","6840","22831","8450","36","0","797","213","14374","17334","406","32114"
"BERTIE","11041","1409","12","0","0","1975","5147","8687","19","0","584","27","6194","7860","383","14437"
"BLADEN","14959","2947","23","0","0","4534","13079","8467","286","0","631","209","10209","12127","127","22463"
"BRUNSWICK","27021","30014","220","0","0","24502","70596","8610","241","0","2310","654","37787","43159","811","81757"
"BUNCOMBE","75241","47292","799","0","0","57791","160285","10935","374","0","9529","1876","81814","96430","2879","181123"
"BURKE","21184","20012","182","0","0","15872","51697","3470","77","0","2006","435","26703","30317","230","57250"
"CABARRUS","39596","45639","444","0","0","32005","91576","18928","305","0","6875","2556","53268","62838","1578","117684"
"CALDWELL","16435","23514","228","0","0","12464","48456","2851","51","0","1283","476","24788","27587","266","52641"
"CAMDEN","2904","1973","23","0","0","2319","5888","1112","13","0","206","25","3425","3715","79","7219"
"CARTERET","14239","20481","173","0","0","14622","45108","2679","97","0","1631","299","22865","25836","814","49515"
"CASWELL","8939","3369","18","0","0","3179","9562","5545","21","0","377","65","6991","8370","144","15505"
"CATAWBA","29712","43770","240","0","0","27565","86904","9355","129","0","4899","1586","46550","54113","624","101287"
"CHATHAM","20256","11882","133","0","0","13266","36476","6248","90","0","2723","775","20269","23924","1344","45537"
"CHEROKEE","6760","8758","64","0","0","5684","20613","216","117","0","320","108","9939","11260","67","21266"
"CHOWAN","5553","2482","13","0","0","2414","6860","3349","10","0","243","37","4674","5709","79","10462"
"CLAY","2529","3308","27","0","0","2770","8430","38","16","0","150","36","4089","4527","18","8634"
"CLEVELAND","28890","18937","124","0","0","13561","46280","13603","88","0","1541","427","27693","33470","349","61512"
"COLUMBUS","23973","6201","45","0","0","7067","23759","11791","992","0","744","163","16774","20379","133","37286"
"CRAVEN","27239","23219","221","0","0","18389","49581","15987","136","0","3364","1078","30796","37303","969","69068"
"CUMBERLAND","101466","47279","648","0","0","49132","93734","81923","2087","0","20781","8632","86892","107063","4570","198525"
"CURRITUCK","4726","5636","82","0","0","6502","15450","951","50","0","495","112","8029","8774","143","16946"
"DARE","9709","8021","128","0","0","9146","25662","556","38","0","748","161","12843","14026","135","27004"
"DAVIDSON","30349","47609","307","0","0","24811","90499","9652","252","0","2673","992","47794","54899","383","103076"
"DAVIE","6163","14714","61","0","0","6923","25173","1915","34","0","739","276","12913","14869","79","27861"
"DUPLIN","15391","7486","61","0","0","6397","18699","9223","42","0","1371","814","12866","15801","668","29335"
"DURHAM","117926","27817","633","0","0","53066","100718","77819","520","0","20385","4782","85318","109067","5057","199442"
"EDGECOMBE","29055","6044","42","0","0","3789","14505","23646","52","0","727","206","16945","21705","280","38930"
"FORSYTH","105990","76070","761","0","0","56251","159286","66472","451","0","12863","5011","105486","130623","2963","239072"
"FRANKLIN","18906","11922","131","0","0","8504","26785","10996","117","0","1565","524","18195","20658","610","39463"
"GASTON","47486","50875","399","0","0","33909","105303","21252","314","0","5800","1973","58921","71608","2140","132669"
"GATES","4962","1541","14","0","0","1761","5064","2903","8","0","303","25","3666","4328","284","8278"
"GRAHAM","2345","2799","13","0","0","1420","6141","3","309","0","124","42","3140","3382","55","6577"
"GRANVILLE","19930","8758","96","0","0","7564","22594","12195","92","0","1467","430","16135","19103","1110","36348"
"GREENE","7260","1906","18","0","0","2052","6586","4324","11","0","315","196","5143","6078","15","11236"
"GUILFORD","168930","95515","1158","0","0","80894","206267","118776","993","0","20461","5366","153404","191633","1460","346497"
"HALIFAX","26665","4858","60","0","0","5841","14901","20230","1077","0","1216","178","16221","20812","391","37424"
"HARNETT","28709","23258","313","0","0","16052","47829","15903","462","0","4138","1874","30648","37163","521","68332"
"HAYWOOD","18723","12092","102","0","0","10762","40508","414","106","0","651","240","19200","22245","234","41679"
"HENDERSON","18164","30452","246","0","0","27234","70896","2204","137","0","2859","1130","34746","40737","613","76096"
"HERTFORD","11640","1450","15","0","0","1950","5132","9442","106","0","375","53","6439","8534","82","15055"
"HOKE","15234","6220","93","0","0","7992","13583","11505","2179","0","2272","1328","13229","16260","50","29539"
"HYDE","2298","502","4","0","0","659","2508","885","4","0","66","13","1592","1837","34","3463"
"IREDELL","33019","44651","311","0","0","30307","90182","13239","206","0","4661","1678","50476","56892","920","108288"
"JACKSON","10816","6658","92","0","0","8798","22457","485","1567","0","1855","234","11633","13450","1281","26364"
"JOHNSTON","38371","40998","364","0","0","27556","83928","17344","317","0","5700","2112","48941","56973","1375","107289"
"JONES","4231","1629","18","0","0","1555","4684","2571","13","0","165","48","3426","3956","51","7433"
"LEE","16127","9936","96","0","0","8057","24578","7569","117","0","1952","1301","15514","18510","192","34216"
"LENOIR","23240","9491","60","0","0","6283","21457","16670","59","0","888","298","17197","21718","159","39074"
"LINCOLN","15681","21922","96","0","0","13950","46899","3035","80","0","1635","777","24275","26937","437","51649"
"MACON","7699","9792","54","0","0","7163","23906","158","49","0","595","146","11344","13161","203","24708"
"MADISON","7158","4466","58","0","0","4343","15407","121","22","0","475","53","7595","8073","357","16025"
"MARTIN","11496","3113","34","0","0","2893","9454","7756","38","0","288","75","7841","9606","89","17536"
"MCDOWELL","9864","10082","68","0","0","8098","26776","846","23","0","467","189","13209","14901","2","28112"
"MECKLENBURG","299238","169914","2249","0","0","176624","378511","210848","1811","0","56855","18553","287497","349947","10581","648025"
"MITCHELL","1328","7445","15","0","0","3033","11613","23","15","0","170","64","5543","6230","48","11821"
"MONTGOMERY","8096","4638","25","0","0","3395","11858","3602","45","0","649","238","7411","8654","89","16154"
