"CountyName","Democrats","Republicans","Libertarians","Green","NoLabels","Constitution","Unaffiliated","White","Black","AmericanIndian","NativeHawaiian","Asian","Multiracial","Undesignated","Other","Hispanic","Male","Female","UnDisclosedGender","Total","AppVersion"
"ALAMANCE","38144","36424","703","1","0","0","37420","74151","23089","273","8","0","0","0","15171","5327","47089","57398","8205","112692","0"
"ALEXANDER","4527","11963","125","0","0","0","8323","21987","952","37","2","0","0","0","1960","438","11395","12111","1432","24938","0"
"ALLEGHANY","1899","3140","38","0","0","0","2648","6920","72","7","0","0","0","0","726","214","3476","3706","543","7725","0"
"ANSON","9083","2967","47","0","0","0","3851","6679","6447","29","0","0","0","0","2793","108","6037","7350","2561","15948","0"
"ASHE","4027","9062","106","0","0","0","6731","18424","115","26","1","0","0","0","1360","290","9021","9944","961","19926","0"
"AVERY","1350","7218","56","1","0","0","3933","11435","56","19","0","0","0","0","1048","94","5627","6157","774","12558","0"
"BEAUFORT","10638","12266","132","0","0","0","10169","23215","7118","37","2","0","0","0","2833","546","14206","16805","2194","33205","0"
"BERTIE","8065","1657","40","0","0","0","3075","4590","7385","20","1","0","0","0","841","46","5414","6707","716","12837","0"
"BLADEN","9536","5214","78","0","0","0","7205","12480","7483","395","2","0","0","0","1673","508","9642","11501","890","22033","0"
"BRUNSWICK","27450","50082","692","1","0","0","46845","103892","8902","380","5","0","0","0","11891","1785","53504","61673","9893","125070","0"
"BUNCOMBE","74775","45980","1698","0","0","0","85588","173075","10549","367","38","0","0","0","24012","4849","89081","104305","14655","208041","0"
"BURKE","13488","23187","361","0","0","0","21672","49331","3149","92","1","0","0","0","6135","1221","25975","28902","3831","58708","0"
"CABARRUS","44088","51337","1217","1","0","0","55857","97697","30289","392","8","0","0","0","24114","6583","64297","75458","12745","152500","0"
"CALDWELL","10105","26312","380","0","0","0","17279","46782","2646","73","0","0","0","0","4575","1054","24197","26654","3225","54076","0"
"CAMDEN","1467","3002","66","0","0","0","3581","6635","925","10","1","0","0","0","545","49","3700","4017","399","8116","0"
"CARTERET","9650","24858","328","1","0","0","19389","46973","2215","100","11","0","0","0","4927","627","23545","26682","3999","54226","0"
"CASWELL","6356","4089","55","0","0","0","4843","9450","4697","21","1","0","0","0","1174","210","6738","7717","888","15343","0"
"CATAWBA","21388","47686","642","0","0","0","40421","86482","8896","149","4","0","0","0","14606","4304","48355","54158","7624","110137","0"
"CHATHAM","21246","14123","325","0","0","0","23735","44390","6025","124","1","0","0","0","8889","2120","24895","28948","5586","59429","0"
"CHEROKEE","3643","11461","133","0","0","0","7744","21402","250","127","1","0","0","0","1201","215","10825","11727","429","22981","0"
"CHOWAN","3718","2970","38","0","0","0","3274","6482","2813","12","2","0","0","0","691","75","4327","5329","344","10000","0"
"CLAY","1469","4597","62","0","0","0","3487","9036","45","16","0","0","0","0","518","83","4418","4805","392","9615","0"
"CLEVELAND","21076","25489","400","0","0","0","20438","47315","13498","95","4","0","0","0","6491","877","28854","33714","4835","67403","0"
"COLUMBUS","15101","10328","108","0","0","0","10997","22168","10438","957","1","0","0","0","2970","439","15734","18605","2195","36534","0"
"CRAVEN","20306","27061","550","1","0","0","25050","50860","14045","171","9","0","0","0","7883","1857","31284","37296","4388","72968","0"
"CUMBERLAND","86069","47171","1648","1","0","0","68192","82674","81030","2233","63","0","0","0","37081","11998","80982","101779","20320","203081","0"
"CURRITUCK","3423","9417","215","0","0","0","9462","19624","1141","43","3","0","0","0","1706","199","10406","11002","1109","22517","0"
"DARE","7638","10902","245","0","0","0","12943","28675","524","35","1","0","0","0","2493","297","14220","15756","1752","31728","0"
"DAVIDSON","22161","55083","656","0","0","0","36571","91726","10438","247","7","0","0","0","12053","2747","49907","56603","7961","114471","0"
"DAVIE","4879","16309","162","1","0","0","10594","27074","1933","40","1","0","0","0","2897","743","14332","15843","1770","31945","0"
"DUPLIN","11346","9473","134","0","0","0","10124","18311","8226","61","1","0","0","0","4478","1989","13120","15496","2461","31077","0"
"DURHAM","126603","24419","1270","0","0","0","82878","113404","75521","593","23","0","0","0","45629","10640","93860","118415","22895","235170","0"
"EDGECOMBE","21512","6609","106","0","0","0","6581","12229","19830","65","2","0","0","0","2682","555","14236","18711","1861","34808","0"
"FORSYTH","102542","72693","1725","0","0","0","90808","161089","68684","523","25","0","0","0","37447","12467","110822","135422","21524","267768","0"
"FRANKLIN","16986","15635","364","0","0","0","17076","31809","11822","145","3","0","0","0","6282","1546","21145","24172","4744","50061","0"
"GASTON","41397","59912","1162","0","0","0","51778","108004","26662","348","5","0","0","0","19230","5155","65618","77386","11245","154249","0"
"GATES","3639","2031","35","0","0","0","2569","5128","2518","15","0","0","0","0","613","50","3599","4153","522","8274","0"
"GRAHAM","1216","3006","31","0","0","0","1823","5522","8","271","1","0","0","0","274","31","2843","3044","189","6076","0"
"GRANVILLE","16524","10811","195","0","0","0","12682","23590","11759","87","3","0","0","0","4773","1074","16696","19417","4099","40212","0"
"GREENE","5051","2429","25","0","0","0","3295","5906","3794","11","0","0","0","0","1089","446","4675","5617","508","10800","0"
"GUILFORD","160101","90052","2262","4","0","0","124071","195156","125902","983","16","0","0","0","54433","12882","158304","197235","20951","376490","0"
"HALIFAX","21795","4984","104","0","0","0","10197","14135","19161","1099","3","0","0","0","2682","285","15823","19380","1877","37080","0"
"HARNETT","24310","29855","760","0","0","0","28230","51634","17130","477","15","0","0","0","13899","4649","34620","40893","7642","83155","0"
"HAYWOOD","12808","15821","344","0","0","0","16594","42130","467","121","0","0","0","0","2849","535","20501","23485","1581","45567","0"
"HENDERSON","17403","32108","623","0","0","0","38202","77096","2403","155","6","0","0","0","8676","2484","37984","45268","5084","88336","0"
"HERTFORD","9469","1565","37","0","0","0","3300","4619","8770","94","1","0","0","0","887","102","6037","7765","569","14371","0"
"HOKE","14138","7356","310","0","0","0","11552","13306","12587","2030","15","0","0","0","5418","2362","14570","17564","1222","33356","0"
"HYDE","1389","632","19","0","0","0","1045","2303","571","0","0","0","0","0","211","49","1377","1543","165","3085","0"
"IREDELL","28026","55616","866","1","0","0","50162","105268","14476","224","3","0","0","0","14700","4247","59579","66162","8930","134671","0"
"JACKSON","8921","8318","238","1","0","0","11931","24243","632","1511","3","0","0","0","3020","659","12884","14450","2075","29409","0"
"JOHNSTON","40251","56469","1168","3","0","0","52844","102426","24660","436","15","0","0","0","23198","7678","65902","75686","9147","150735","0"
"JONES","2622","2210","37","0","0","0","2190","4364","2085","13","1","0","0","0","596","81","3029","3556","474","7059","0"
"LEE","12909","11802","259","0","0","0","14086","25229","7325","150","8","0","0","0","6344","3121","16449","19639","2968","39056","0"
"LENOIR","16871","10167","147","0","0","0","9856","18573","14595","63","3","0","0","0","3807","709","15135","18978","2928","37041","0"
"LINCOLN","12185","30956","443","0","0","0","22459","55975","3511","91","0","0","0","0","6466","1928","29550","32104","4389","66043","0"
"MACON","5222","12251","165","0","0","0","10138","25521","188","64","1","0","0","0","2002","459","12836","14534","406","27776","0"
"MADISON","5317","4796","126","0","0","0","6819","15494","142","32","0","0","0","0","1390","184","7659","8135","1264","17058","0"
"MARTIN","8135","3450","50","0","0","0","4636","8682","6539","26","0","0","0","0","1024","165","6916","8635","720","16271","0"
"MCDOWELL","6004","12704","168","0","0","0","10735","26940","815","36","1","0","0","0","1819","525","13489","14941","1181","29611","0"
"MECKLENBURG","336100","162166","6133","2","0","0","292226","411573","247245","2143","45","0","0","0","135621","42604","337718","403582","55327","796627","0"
"MITCHELL","1096","6516","46","0","0","0","3492","10036","40","13","1","0","0","0","1060","122","4969","5444","737","11150","0"
"MONTGOMERY","5649","6286","85","0","0","0","5374","12168","3197","46","0","0","0","0","1983","743","7764","8665","965","17394","0"
"MOORE","15766","31004","602","0","0","0","27640","60235","7745","354","5","0","0","0","6673","1625","33016","38881","3115","75012","0"
"NASH","29728","19478","306","0","0","0","18288","34375","26551","342","5","0","0","0","6527","1626","28835","35089","3876","67800","0"
"NEW HANOVER","51725","54023","1507","2","0","0","71530","137722","19773","394","11","0","0","0","20887","3824","74867","87671","16249","178787","0"
"NORTHAMPTON","8309","1556","45","0","0","0","3296","5191","7312","33","0","0","0","0","670","59","5752","6822","632","13206","0"
"ONSLOW","24214","44707","1668","0","0","0","46460","79555","18125","429","23","0","0","0","18917","6481","49368","57947","9734","117049","0"
"ORANGE","51011","13801","609","1","0","0","43960","76259","11752","262","0","0","0","0","21109","4027","45252","53510","10620","109382","0"
"PAMLICO","2902","3855","58","0","0","0","2968","7598","1422","27","0","0","0","0","736","98","4326","4942","515","9783","0"
"PASQUOTANK","11105","7216","205","1","0","0","10265","16248","9768","40","1","0","0","0","2735","371","12312","14679","1801","28792","0"
"PENDER","11258","18780","409","0","0","0","16755","36471","5915","117","3","0","0","0","4696","1156","20866","23170","3166","47202","0"
"PERQUIMANS","3090","3424","57","0","0","0","3553","7500","2029","20","2","0","0","0","573","55","4513","5155","456","10124","0"
"PERSON","9888","8010","124","0","0","0","9613","18035","6931","121","3","0","0","0","2545","465","11940","13978","1717","27635","0"
"PITT","48905","30162","767","0","0","0","39151","63997","40147","241","3","0","0","0","14597","3001","48414","60864","9707","118985","0"
"POLK","3717","6052","111","1","0","0","6434","14474","603","11","2","0","0","0","1225","248","7278","8544","493","16315","0"
"RANDOLPH","15866","49709","597","0","0","0","29480","78784","5982","313","7","0","0","0","10566","3465","42631","47465","5556","95652","0"
"RICHMOND","12331","7131","123","0","0","0","8412","16570","8744","390","0","0","0","0","2293","477","12243","14521","1233","27997","0"
"ROBESON","36349","12738","214","0","0","0","22015","20194","18721","24717","8","0","0","0","7676","1952","30630","38363","2323","71316","0"
"ROCKINGHAM","18515","23958","324","0","0","0","18445","42812","11158","100","0","0","0","0","7172","1113","27541","32271","1430","61242","0"
"ROWAN","23599","41310","584","0","0","0","31642","70959","15604","196","6","0","0","0","10370","2695","42220","48026","6889","97135","0"
"RUTHERFORD","10816","19669","253","0","0","0","15582","37714","4100","64","0","0","0","0","4442","819","20154","23130","3036","46320","0"
"SAMPSON","13307","15165","190","0","0","0","9343","22183","10229","545","0","0","0","0","5048","2576","16506","19658","1841","38005","0"
"SCOTLAND","10110","4309","76","0","0","0","6476","9522","7934","1620","5","0","0","0","1890","192","8580","11036","1355","20971","0"
"STANLY","8860","20615","200","1","0","0","13883","33887","4402","84","2","0","0","0","5184","578","18616","20934","4009","43559","0"
"STOKES","5659","16806","185","2","0","0","9594","27735","1193","51","0","0","0","0","3267","395","15237","16702","307","32246","0"
"SURRY","9958","21830","218","0","0","0","15339","40423","1736","50","2","0","0","0","5134","1913","20858","23585","2902","47345","0"
"SWAIN","3040","3032","66","0","0","0","3781","7587","98","1578","1","0","0","0","655","84","4469","5089","361","9919","0"
"TRANSYLVANIA","5955","8521","151","0","0","0","11823","23595","774","50","0","0","0","0","2031","230","11592","13378","1480","26450","0"
"TYRRELL","1082","434","8","0","0","0","761","1410","654","4","0","0","0","0","217","35","1010","1115","160","2285","0"
"UNION","39114","68153","1095","0","0","0","60856","122342","19245","486","6","0","0","0","27139","7968","73910","82393","12915","169218","0"
"VANCE","16966","4916","105","0","0","0","6690","11445","14411","58","1","0","0","0","2762","685","11875","15095","1707","28677","0"
"WAKE","289510","179188","6456","13","0","0","332812","497922","147885","2018","41","0","0","0","160113","32924","342001","391499","74479","807979","0"
"WARREN","8081","2172","39","0","0","0","2835","5310","6360","539","2","0","0","0","916","109","5691","6795","641","13127","0"
"WASHINGTON","4848","1348","19","0","0","0","1911","3688","3894","11","0","0","0","0","533","62","3454","4322","350","8126","0"
"WATAUGA","11583","12790","434","9","0","0","19876","39110","878","67","9","0","0","0","4628","1182","19389","22350","2953","44692","0"
"WAYNE","28110","25337","435","0","0","0","21330","41677","23980","127","4","0","0","0","9424","2816","31684","38065","5463","75212","0"
"WILKES","7349","23847","206","0","0","0","12601","38637","1596","52","0","0","0","0","3718","876","19517","21577","2909","44003","0"
"WILSON","25596","13762","232","1","0","0","15572","27041","22100","107","0","0","0","0","5915","1648","23111","29106","2946","55163","0"
"YADKIN","3224","14113","129","0","0","0","7408","21781","738","29","0","0","0","0","2326","889","11199","12248","1427","24874","0"
"YANCEY","4046","5469","72","0","0","0","4874","13304","74","22","1","0","0","0","1060","122","6582","7133","746","14461","0"
