"CountyName","Democrats","Republicans","Libertarians","Green","NoLabels","Constitution","Unaffiliated","White","Black","AmericanIndian","NativeHawaiian","Asian","Multiracial","Undesignated","Other","Hispanic","Male","Female","UnDisclosedGender","Total","AppVersion"
"ALAMANCE","38295","36542","712","3","0","0","37821","74476","23269","272","10","0","0","0","15346","5410","47373","57619","8381","113373","0"
"ALEXANDER","4505","12007","126","0","0","0","8401","22019","960","37","2","0","0","0","2021","453","11441","12118","1480","25039","0"
"ALLEGHANY","1882","3193","39","0","0","0","2692","6957","71","7","0","0","0","0","771","220","3495","3731","580","7806","0"
"ANSON","9029","2962","49","1","0","0","3872","6666","6429","29","0","0","0","0","2789","109","6027","7323","2563","15913","0"
"ASHE","4020","9090","108","0","0","0","6772","18432","114","27","2","0","0","0","1415","290","9037","9942","1011","19990","0"
"AVERY","1348","7252","57","1","0","0","3976","11476","57","19","0","0","0","0","1082","93","5650","6179","805","12634","0"
"BEAUFORT","10603","12383","133","1","0","0","10288","23365","7114","39","2","0","0","0","2888","558","14299","16868","2241","33408","0"
"BERTIE","8048","1649","39","0","0","0","3105","4596","7383","19","1","0","0","0","842","47","5420","6702","719","12841","0"
"BLADEN","9555","5289","79","0","0","0","7291","12551","7536","399","2","0","0","0","1726","519","9724","11548","942","22214","0"
"BRUNSWICK","27602","50574","695","3","0","0","47386","104710","8899","383","6","0","0","0","12262","1819","53843","62169","10248","126260","0"
"BUNCOMBE","75517","46082","1704","17","0","0","86826","174133","10574","372","45","0","0","0","25022","4928","89608","104996","15542","210146","0"
"BURKE","13454","23307","370","1","0","0","21873","49527","3155","96","1","0","0","0","6226","1248","26077","29003","3925","59005","0"
"CABARRUS","44307","51421","1244","7","0","0","56306","97872","30506","391","9","0","0","0","24507","6672","64528","75660","13097","153285","0"
"CALDWELL","10076","26420","380","0","0","0","17422","46938","2641","77","0","0","0","0","4642","1057","24265","26743","3290","54298","0"
"CAMDEN","1444","3019","67","0","0","0","3603","6654","922","10","1","0","0","0","546","48","3704","4024","405","8133","0"
"CARTERET","9661","25083","332","1","0","0","19558","47214","2205","98","10","0","0","0","5108","634","23652","26818","4165","54635","0"
"CASWELL","6316","4130","57","0","0","0","4894","9480","4690","21","1","0","0","0","1205","210","6747","7731","919","15397","0"
"CATAWBA","21339","47842","651","0","0","0","40738","86639","8892","149","4","0","0","0","14886","4359","48451","54271","7848","110570","0"
"CHATHAM","21426","14193","323","0","0","0","24088","44702","6055","122","2","0","0","0","9149","2153","25066","29134","5830","60030","0"
"CHEROKEE","3630","11557","142","0","0","0","7819","21550","253","127","1","0","0","0","1217","218","10897","11810","441","23148","0"
"CHOWAN","3726","3007","39","0","0","0","3310","6519","2836","13","4","0","0","0","710","76","4360","5365","357","10082","0"
"CLAY","1469","4634","58","0","0","0","3526","9101","45","17","0","0","0","0","524","87","4450","4845","392","9687","0"
"CLEVELAND","21057","25607","404","2","0","0","20580","47405","13526","96","4","0","0","0","6619","898","28921","33774","4955","67650","0"
