"CountyName","Democrats","Republicans","Libertarians","Green","NoLabels","Constitution","Unaffiliated","White","Black","AmericanIndian","NativeHawaiian","Asian","Multiracial","Undesignated","Other","Hispanic","Male","Female","UnDisclosedGender","Total","AppVersion"
"ALAMANCE","40061","31263","264","0","0","0","22454","68980","19021","237","0","0","0","0","5804","1634","41227","50951","1864","94042","0"
"ALEXANDER","7352","10611","49","0","0","0","6087","22523","1050","30","0","0","0","0","496","193","11503","12451","145","24099","0"
"ALLEGHANY","3111","2320","20","0","0","0","1660","6852","81","11","0","0","0","0","167","117","3339","3726","46","7111","0"
"ANSON","12501","2403","11","0","0","0","2235","7798","7675","38","0","0","0","0","1639","39","7036","8437","1677","17150","0"
"ASHE","6175","7795","40","0","0","0","4378","18015","93","16","0","0","0","0","264","118","8672","9665","51","18388","0"
"AVERY","1603","7272","27","0","0","0","3061","11576","100","26","0","0","0","0","261","66","5583","6294","86","11963","0"
"BEAUFORT","15158","10044","73","0","0","0","6872","22863","8454","36","0","0","0","0","794","213","14392","17351","404","32147","0"
"BERTIE","11026","1411","12","0","0","0","1972","5141","8680","19","0","0","0","0","581","27","6188","7853","380","14421","0"
"BLADEN","14939","2954","23","0","0","0","4545","13081","8462","287","0","0","0","0","631","210","10208","12126","127","22461","0"
"BRUNSWICK","27044","30072","223","0","0","0","24611","70760","8621","240","0","0","0","0","2329","656","37879","43258","813","81950","0"
"BUNCOMBE","75307","47308","810","0","0","0","57989","160563","10945","373","0","0","0","0","9533","1878","81957","96583","2874","181414","0"
"BURKE","21150","19999","185","0","0","0","15907","51682","3472","77","0","0","0","0","2010","437","26696","30315","230","57241","0"
"CABARRUS","39633","45708","448","0","0","0","32104","91732","18963","305","0","0","0","0","6893","2569","53384","62934","1575","117893","0"
"CALDWELL","16418","23533","236","0","0","0","12509","48510","2850","51","0","0","0","0","1285","479","24807","27623","266","52696","0"
"CAMDEN","2900","1978","23","0","0","0","2317","5890","1110","13","0","0","0","0","205","25","3420","3719","79","7218","0"
"CARTERET","14218","20517","175","0","0","0","14671","45168","2685","96","0","0","0","0","1632","300","22900","25871","810","49581","0"
"CASWELL","8908","3366","18","0","0","0","3184","9542","5534","21","0","0","0","0","379","65","6981","8351","144","15476","0"
"CATAWBA","29695","43781","244","0","0","0","27619","86937","9347","129","0","0","0","0","4926","1603","46575","54141","623","101339","0"
"CHATHAM","20273","11902","135","0","0","0","13337","36576","6248","90","0","0","0","0","2733","781","20325","23979","1343","45647","0"
"CHEROKEE","6756","8781","63","0","0","0","5701","20645","216","118","0","0","0","0","322","108","9960","11274","67","21301","0"
"CHOWAN","5555","2487","13","0","0","0","2424","6877","3349","10","0","0","0","0","243","37","4683","5718","78","10479","0"
"CLAY","2529","3317","27","0","0","0","2784","8452","38","16","0","0","0","0","151","37","4099","4540","18","8657","0"
