"CountyName","Democrats","Republicans","Libertarians","Green","Constitution","Unaffiliated","White","Black","AmericanIndian","NativeHawaiian","Other","Hispanic","Male","Female","UnDisclosedGender","Total"
"ALAMANCE","38036","33068","494","2","0","29383","71994","20931","271","0","7787","3147","44385","54314","2284","100983"
"ALEXANDER","6168","10768","85","0","1","7300","22448","1005","35","0","834","262","11573","12436","313","24322"
"ALLEGHANY","2634","2610","35","0","0","2152","7044","81","12","0","294","178","3498","3826","107","7431"
"ANSON","11626","2459","19","2","11","3233","7392","7629","36","0","2293","67","6987","8285","2078","17350"
"ASHE","5282","8096","71","1","0","5521","18390","112","18","0","451","193","8921","9898","152","18971"
"AVERY","1403","6952","48","0","0","3406","11374","76","20","0","339","86","5467","6220","122","11809"
"BEAUFORT","13209","10776","90","0","3","9074","23342","8207","44","0","1559","369","14786","17493","873","33152"
"BERTIE","10038","1541","25","0","0","2483","4970","8552","18","0","547","27","6108","7608","371","14087"
"BLADEN","12581","3917","39","1","0","6368","13295","8432","432","0","747","352","10462","12299","145","22906"
"BRUNSWICK","27327","37656","370","2","1","35260","86567","9043","303","0","4703","1086","45709","52725","2182","100616"
"BUNCOMBE","74974","46048","1430","23","0","72300","169528","10976","410","0","13861","3275","87142","102389","5244","194775"
"BURKE","18175","20690","269","3","0","18968","51676","3469","92","0","2868","782","27270","30492","343","58105"
"CABARRUS","41384","49348","776","7","0","44275","99186","24606","349","0","11649","4518","60929","71842","3019","135790"
"CALDWELL","14130","24621","358","1","1","15692","50188","2855","71","0","1689","754","25983","28473","347","54803"
"CAMDEN","2222","2471","45","0","0","3107","6451","1099","12","0","283","29","3793","3982","70","7845"
"CARTERET","11973","22288","239","0","0","17840","47429","2695","102","0","2114","475","23993","27104","1243","52340"
"CASWELL","7899","3299","35","0","1","4439","9757","5318","23","0","575","130","7098","8323","252","15673"
"CATAWBA","25315","44692","405","2","0","34059","87727","9362","136","0","7248","2701","48155","55123","1195","104473"
"CHATHAM","20754","12905","234","3","0","18990","41626","6445","106","0","4709","1487","23195","27232","2459","52886"
"CHEROKEE","5603","9977","127","1","0","7497","22361","257","141","0","446","171","10924","12218","63","23205"
"CHOWAN","4821","2644","22","0","0","2769","6715","3185","12","0","344","43","4556","5595","105","10256"
"CLAY","1866","3583","45","1","0","3102","8294","43","17","0","243","55","4062","4429","106","8597"
"CLEVELAND","25858","21024","239","3","1","17337","47918","13940","95","0","2509","582","29103","34356","1003","64462"
"COLUMBUS","20653","7174","58","2","0","9422","23442","11762","1054","0","1051","278","16873","20177","259","37309"
"CRAVEN","22986","24095","357","0","3","21445","49394","15232","157","0","4103","1459","30974","36848","1064","68886"
"CUMBERLAND","98250","49390","1159","8","1","67057","96191","88703","2380","0","28591","11720","92007","112924","10934","215865"
"CURRITUCK","3946","7282","157","1","0","8316","17926","1065","47","0","664","141","9462","10000","240","19702"
"DARE","8747","9190","215","1","1","11590","28167","580","36","0","961","231","14129","15349","266","29744"
"DAVIDSON","25835","50471","445","2","0","31153","92607","10176","269","0","4854","1753","49911","56809","1186","107906"
"DAVIE","5438","15102","109","0","0","9064","26310","1984","37","0","1382","487","13830","15597","286","29713"
"DUPLIN","13988","8116","123","0","1","7914","18953","9017","49","0","2123","1502","13244","16120","778","30142"
"DURHAM","123325","27799","1097","20","0","71460","111094","82321","607","0","29679","7992","95434","119824","8443","223701"
"EDGECOMBE","26713","6219","82","2","0","5282","13844","23226","68","0","1160","382","16674","21220","404","38298"
"FORSYTH","104883","75853","1251","13","6","75573","165230","70444","523","0","21382","8939","112321","137884","7374","257579"
"FRANKLIN","18068","13326","200","3","0","12357","29578","11571","131","0","2674","919","20145","22623","1186","43954"
"GASTON","44649","54444","698","1","1","43802","109917","23999","366","0","9313","3334","64026","76486","3083","143595"
"GATES","4578","1764","29","0","0","2294","5371","2938","14","0","342","33","3899","4474","292","8665"
"GRAHAM","1894","2819","26","0","0","1658","5928","4","318","0","147","43","3073","3260","64","6397"
"GRANVILLE","18629","9361","144","1","0","10185","23820","12375","83","0","2042","692","16865","19897","1558","38320"
"GREENE","6517","2094","21","1","1","2810","6497","4345","10","0","592","386","5224","6123","97","11444"
"GUILFORD","168140","95097","1760","20","3","104996","208181","129074","1051","0","31710","9119","162375","202537","5104","370016"
"HALIFAX","25277","4609","86","2","0","8584","15115","20752","1147","0","1544","247","16920","21042","596","38558"
"HARNETT","26306","26010","494","1","2","21907","50363","16845","497","0","7015","3162","33262","39794","1664","74720"
"HAYWOOD","16481","13491","250","4","1","14157","42558","471","108","0","1247","358","20498","23590","296","44384"
"HENDERSON","17962","31678","435","7","1","34318","77256","2485","156","0","4504","1890","38093","45064","1244","84401"
"HERTFORD","11203","1472","36","0","0","2725","5037","9768","107","0","524","87","6618","8634","184","15436"
"HOKE","15217","6802","194","1","0","10104","14228","12687","2327","0","3076","1890","14597","17667","54","32318"
"HYDE","1964","531","12","0","0","913","2513","813","3","0","91","28","1595","1774","51","3420"
"IREDELL","30205","49326","572","6","1","39385","98644","14011","210","0","6630","2772","55882","62347","1266","119495"
"JACKSON","10155","7547","175","3","0","10523","24203","662","1595","0","1943","473","12652","14666","1085","28403"
"JOHNSTON","38623","48244","708","5","3","38345","96335","20502","359","0","8732","4603","57731","66407","1790","125928"
"JONES","3531","1833","22","0","0","1900","4604","2419","16","0","247","79","3359","3840","87","7286"
"LEE","14650","10326","170","2","0","11205","25261","7741","141","0","3210","2277","16333","19606","414","36353"
"LENOIR","20786","9553","115","0","1","8040","20590","16433","61","0","1411","532","16912","20982","601","38495"
"LINCOLN","13700","25158","259","0","0","18188","51373","3223","93","0","2616","1313","26958","29562","785","57305"
"MACON","6490","10479","128","2","0","8790","24835","182","57","0","815","274","11926","13776","187","25889"
"MADISON","6530","4410","108","1","0","5902","16120","181","28","0","622","134","8048","8513","390","16951"
"MARTIN","10092","3300","36","0","1","3598","9163","7455","23","0","386","106","7641","9264","122","17027"
"MCDOWELL","8295","11129","150","0","0","9803","27847","893","32","0","605","306","13904","15473","0","29377"
"MECKLENBURG","318358","170705","4413","33","9","233121","404406","237557","2083","0","82593","30548","322229","387395","17015","726639"
"MITCHELL","1145","6645","28","0","0","3216","10625","31","8","0","370","94","5188","5727","119","11034"
"MONTGOMERY","7083","5029","58","3","0","4275","11924","3431","45","0","1048","518","7595","8663","190","16448"
"MOORE","16409","27275","343","2","1","23199","55764","8228","334","0","2903","1033","30664","36537","28","67229"
"NASH","33144","18743","208","1","1","14229","36456","26438","319","0","3113","1116","29648","35933","745","66326"
"NEW HANOVER","52919","53137","1183","10","1","61615","134752","21744","397","0","11972","2788","74244","87073","7548","168865"
"NORTHAMPTON","10440","1437","24","2","0","2678","5572","8588","37","0","384","38","6443","7812","326","14581"
"ONSLOW","27578","38709","936","3","0","39759","76981","19227","391","0","10386","5392","48018","56963","2004","106985"
"ORANGE","52421","16362","725","11","0","43823","83090","13028","277","0","16947","3550","49179","58746","5417","113342"
"PAMLICO","3809","3160","39","0","0","2704","7604","1723","28","0","357","65","4492","5064","156","9712"
"PASQUOTANK","13112","6136","168","4","0","9469","16441","10810","54","0","1584","252","12915","15336","638","28889"
"PENDER","12565","15421","238","1","3","12811","32526","6465","93","0","1955","719","19139","21306","594","41039"
"PERQUIMANS","4033","2708","32","1","0","3233","7403","2362","20","0","222","48","4658","5319","30","10007"
"PERSON","11966","6630","97","0","0","7935","18230","7286","117","0","995","291","12007","14332","289","26628"
"PITT","55674","31830","710","12","2","34665","71611","42897","258","0","8127","2468","52879","66271","3743","122893"
"POLK","4364","5561","80","2","0","5962","14724","733","13","0","499","194","7304","8535","130","15969"
"RANDOLPH","18703","45875","479","5","2","26429","80623","5759","266","0","4845","2744","42680","47858","955","91493"
"RICHMOND","16467","5945","74","1","0","7847","18542","10113","441","0","1238","362","13771","16253","310","30334"
"ROBESON","48497","9454","187","1","1","18117","22891","21551","27332","0","4483","1347","33528","42219","510","76257"
"ROCKINGHAM","22408","20750","219","2","1","16564","45290","11887","122","0","2645","815","27556","32388","0","59944"
"ROWAN","27777","38270","391","0","2","28110","73214","16719","182","0","4435","1734","43695","49792","1063","94550"
"RUTHERFORD","14347","16933","217","2","0","13484","38342","4506","72","0","2063","562","20467","23524","992","44983"
"SAMPSON","16197","13836","108","0","0","7653","23006","11538","557","0","2693","1676","16904","20510","380","37794"
"SCOTLAND","12759","3729","49","0","0","6079","10780","9108","1620","0","1108","178","9672","12505","439","22616"
"STANLY","10997","18301","140","1","1","12095","34818","4510","82","0","2125","323","19143","21463","929","41535"
"STOKES","7641","15028","154","3","2","8237","28726","1320","65","0","954","283","14716","16297","52","31065"
"SURRY","13509","19304","119","1","2","12788","41508","1801","66","0","2348","1122","20731","24277","715","45723"
"SWAIN","3973","2700","31","1","0","3678","8149","123","1855","0","256","61","4908","5454","21","10383"
"TRANSYLVANIA","6675","8270","116","0","0","10690","23746","932","50","0","1023","187","11829","13436","486","25751"
"TYRRELL","1377","355","8","0","0","680","1537","775","7","0","101","32","1119","1280","21","2420"
"UNION","39614","63871","676","5","2","50228","122286","18989","400","0","12721","5595","72129","80003","2264","154396"
"VANCE","19771","4366","68","1","1","5918","12829","15887","54","0","1355","473","13197","16430","498","30125"
"WAKE","269016","188519","4720","48","10","263718","479317","143886","1866","0","100962","24230","324950","371702","29379","726031"
"WARREN","9239","1823","34","0","0","2429","5403","7130","581","0","411","59","6152","7219","154","13525"
"WASHINGTON","5837","1142","26","0","0","1744","3983","4390","9","0","367","52","3839","4798","112","8749"
"WATAUGA","12061","14019","499","2","1","19088","42165","995","70","0","2440","1006","21298","23834","538","45670"
"WAYNE","32190","23866","300","0","1","18402","43361","25402","142","0","5854","2122","32984","39728","2047","74759"
"WILKES","9763","21994","138","1","0","10812","39815","1726","44","0","1123","653","19936","22257","515","42708"
"WILSON","29031","13454","158","1","0","12972","28807","23154","92","0","3563","1159","24266","30235","1115","55616"
"YADKIN","4048","13258","78","0","0","6621","22263","756","30","0","956","645","11262","12421","322","24005"
"YANCEY","5106","4913","50","0","0","3933","13583","82","21","0","316","75","6579","7223","200","14002"
