"CountyName","Democrats","Republicans","Libertarians","Green","NoLabels","Constitution","Unaffiliated","White","Black","AmericanIndian","NativeHawaiian","Asian","Multiracial","Undesignated","Other","Hispanic","Male","Female","UnDisclosedGender","Total","AppVersion"
"ALAMANCE","39890","31215","282","0","0","0","22616","68873","19049","238","0","0","0","0","5843","1655","41207","50919","1877","94003","0"
"ALEXANDER","7304","10607","49","0","0","0","6147","22529","1045","30","0","0","0","0","503","192","11530","12431","146","24107","0"
"ALLEGHANY","3091","2313","21","0","0","0","1674","6840","81","11","0","0","0","0","167","118","3344","3711","44","7099","0"
"ANSON","12527","2400","12","0","0","0","2275","7826","7736","38","0","0","0","0","1614","43","7086","8484","1644","17214","0"
"ASHE","6153","7790","42","0","0","0","4436","18050","93","16","0","0","0","0","262","120","8687","9681","53","18421","0"
"AVERY","1608","7283","29","0","0","0","3090","11615","100","29","0","0","0","0","266","65","5601","6322","87","12010","0"
"BEAUFORT","15077","10108","77","0","0","0","6946","22903","8455","37","0","0","0","0","813","225","14410","17397","401","32208","0"
"BERTIE","11027","1420","13","0","0","0","2001","5135","8721","18","0","0","0","0","587","28","6206","7871","384","14461","0"
"BLADEN","14839","2967","25","0","0","0","4595","13085","8423","289","0","0","0","0","629","220","10191","12112","123","22426","0"
"BRUNSWICK","27005","30316","240","0","0","0","25187","71485","8636","244","0","0","0","0","2383","673","38205","43715","828","82748","0"
"BUNCOMBE","75507","47401","836","0","0","0","58961","161775","10978","375","0","0","0","0","9577","1924","82575","97265","2865","182705","0"
"BURKE","21013","20005","195","0","0","0","16147","51745","3493","78","0","0","0","0","2044","449","26722","30411","227","57360","0"
"CABARRUS","39738","45919","471","0","0","0","32539","92239","19162","311","0","0","0","0","6955","2611","53737","63369","1561","118667","0"
"CALDWELL","16406","23615","244","0","0","0","12622","48692","2850","51","0","0","0","0","1294","492","24913","27710","264","52887","0"
"CAMDEN","2899","2009","26","0","0","0","2345","5947","1110","13","0","0","0","0","209","27","3449","3752","78","7279","0"
"CARTERET","14219","20665","186","0","0","0","14968","45596","2709","96","0","0","0","0","1637","312","23154","26087","797","50038","0"
"CASWELL","8864","3387","20","0","0","0","3191","9547","5515","21","0","0","0","0","379","68","6960","8357","145","15462","0"
"CATAWBA","29612","43813","263","0","0","0","27914","87086","9397","127","0","0","0","0","4992","1629","46705","54281","616","101602","0"
"CHATHAM","20249","11903","151","0","0","0","13602","36792","6243","92","0","0","0","0","2778","798","20423","24144","1338","45905","0"
"CHEROKEE","6728","8794","68","0","0","0","5819","20739","220","122","0","0","0","0","328","109","10022","11321","66","21409","0"
"CHOWAN","5524","2513","14","0","0","0","2456","6913","3343","10","0","0","0","0","241","37","4688","5741","78","10507","0"
"CLAY","2503","3323","28","0","0","0","2799","8451","38","17","0","0","0","0","147","37","4092","4542","19","8653","0"
"CLEVELAND","28715","19003","136","0","0","0","13742","46380","13579","85","0","0","0","0","1552","434","27683","33567","346","61596","0"
"COLUMBUS","23680","6195","46","0","0","0","7126","23583","11727","989","0","0","0","0","748","167","16654","20261","132","37047","0"
"CRAVEN","27203","23343","236","0","0","0","18791","49929","16106","137","0","0","0","0","3401","1102","31071","37554","948","69573","0"
"CUMBERLAND","101624","47478","679","0","0","0","50068","94249","82488","2091","0","0","0","0","21021","8793","87522","107780","4547","199849","0"
"CURRITUCK","4704","5743","85","0","0","0","6606","15639","954","49","0","0","0","0","496","113","8131","8870","137","17138","0"
"DARE","9689","8098","141","0","0","0","9318","25888","559","38","0","0","0","0","761","165","12934","14177","135","27246","0"
"DAVIDSON","30182","47562","324","0","0","0","25124","90529","9720","251","0","0","0","0","2692","1010","47831","54986","375","103192","0"
"DAVIE","6148","14669","69","0","0","0","7049","25219","1920","33","0","0","0","0","763","286","12943","14912","80","27935","0"
"DUPLIN","15295","7446","67","0","0","0","6470","18616","9215","42","0","0","0","0","1405","850","12850","15768","660","29278","0"
"DURHAM","118050","27853","663","0","0","0","53838","101482","77909","526","0","0","0","0","20487","4854","85700","109671","5033","200404","0"
"EDGECOMBE","29032","6062","47","0","0","0","3848","14500","23701","52","0","0","0","0","736","211","16964","21750","275","38989","0"
"FORSYTH","105934","75944","800","0","0","0","57106","159605","66742","450","0","0","0","0","12987","5156","105699","131164","2921","239784","0"
"FRANKLIN","18862","11949","139","0","0","0","8609","26867","11008","114","0","0","0","0","1570","538","18197","20752","610","39559","0"
"GASTON","47294","50895","413","0","0","0","34354","105487","21299","315","0","0","0","0","5855","2013","59077","71747","2132","132956","0"
"GATES","4962","1541","16","0","0","0","1774","5067","2915","9","0","0","0","0","302","24","3682","4329","282","8293","0"
"GRAHAM","2324","2800","14","0","0","0","1435","6143","3","304","0","0","0","0","123","42","3143","3375","55","6573","0"
"GRANVILLE","19934","8782","102","0","0","0","7705","22689","12260","93","0","0","0","0","1481","436","16206","19219","1098","36523","0"
"GREENE","7192","1920","19","0","0","0","2092","6581","4306","11","0","0","0","0","325","203","5137","6073","13","11223","0"
"GUILFORD","169569","95553","1245","0","0","0","82324","206982","119920","996","0","0","0","0","20793","5547","154470","192776","1445","348691","0"
"HALIFAX","26604","4900","65","0","0","0","5946","14924","20275","1097","0","0","0","0","1219","185","16240","20892","383","37515","0"
"HARNETT","28588","23340","333","0","0","0","16386","48071","15908","463","0","0","0","0","4205","1936","30820","37297","530","68647","0"
"HAYWOOD","18630","12157","115","0","0","0","11007","40715","422","105","0","0","0","0","667","246","19302","22376","231","41909","0"
"HENDERSON","18275","30547","261","0","0","0","27703","71520","2231","139","0","0","0","0","2896","1165","35012","41175","599","76786","0"
"HERTFORD","11574","1458","15","0","0","0","1988","5133","9419","106","0","0","0","0","377","53","6444","8511","80","15035","0"
"HOKE","15281","6265","98","0","0","0","8175","13717","11595","2185","0","0","0","0","2322","1351","13350","16419","50","29819","0"
"HYDE","2275","504","4","0","0","0","676","2511","876","4","0","0","0","0","68","13","1596","1830","33","3459","0"
"IREDELL","32844","44834","348","0","0","0","30962","90780","13271","208","0","0","0","0","4729","1731","50874","57210","904","108988","0"
"JACKSON","10733","6618","93","0","0","0","8779","22348","482","1564","0","0","0","0","1829","233","11580","13385","1258","26223","0"
"JOHNSTON","38515","41257","386","0","0","0","28067","84618","17538","315","0","0","0","0","5754","2196","49332","57554","1339","108225","0"
"JONES","4208","1647","17","0","0","0","1573","4689","2571","16","0","0","0","0","169","50","3433","3964","48","7445","0"
"LEE","16015","9904","97","0","0","0","8193","24540","7546","117","0","0","0","0","2006","1341","15510","18507","192","34209","0"
"LENOIR","23108","9476","59","0","0","0","6365","21426","16630","59","0","0","0","0","893","308","17168","21682","158","39008","0"
"LINCOLN","15586","21961","113","0","0","0","14178","47033","3063","81","0","0","0","0","1661","793","24367","27034","437","51838","0"
"MACON","7660","9804","58","0","0","0","7278","23996","160","48","0","0","0","0","596","153","11381","13218","201","24800","0"
"MADISON","7133","4448","61","0","0","0","4415","15433","124","21","0","0","0","0","479","56","7633","8068","356","16057","0"
"MARTIN","11424","3138","37","0","0","0","2925","9431","7759","38","0","0","0","0","296","80","7851","9582","91","17524","0"
"MCDOWELL","9828","10121","77","0","0","0","8267","26937","851","25","0","0","0","0","480","199","13277","15016","0","28293","0"
"MECKLENBURG","301067","170776","2384","0","0","0","180101","381835","212869","1845","0","0","0","0","57779","18989","290331","353335","10662","654328","0"
"MITCHELL","1296","7346","16","0","0","0","2998","11451","24","15","0","0","0","0","166","64","5454","6153","49","11656","0"
"MONTGOMERY","8044","4651","25","0","0","0","3433","11851","3600","46","0","0","0","0","656","246","7405","8660","88","16153","0"
"MOORE","17916","26019","253","0","0","0","18542","52399","8218","307","0","0","0","0","1806","618","28672","34030","28","62730","0"
"NASH","35787","19231","119","0","0","0","11480","38544","25663","285","0","0","0","0","2125","669","30163","36163","291","66617","0"
"NEW HANOVER","53853","50813","923","0","0","0","48565","124824","21401","330","0","0","0","0","7599","1879","69151","81841","3162","154154","0"
"NORTHAMPTON","11816","1378","11","0","0","0","2098","5980","8975","25","0","0","0","0","323","25","6670","8311","322","15303","0"
"ONSLOW","30745","32921","466","0","0","0","29853","67925","17653","314","0","0","0","0","8093","3610","41672","50921","1392","93985","0"
"ORANGE","52409","17566","544","0","0","0","34847","81339","12880","288","0","0","0","0","10859","2470","46895","56607","1864","105366","0"
"PAMLICO","4391","2797","18","0","0","0","2181","7277","1832","31","0","0","0","0","247","45","4360","4914","113","9387","0"
"PASQUOTANK","14649","5573","108","0","0","0","7971","15806","11119","50","0","0","0","0","1326","174","12557","15144","600","28301","0"
"PENDER","13783","13016","153","0","0","0","9500","28588","6605","65","0","0","0","0","1194","365","16983","19130","339","36452","0"
"PERQUIMANS","4639","2390","28","0","0","0","2757","7260","2392","14","0","0","0","0","148","37","4554","5247","13","9814","0"
