"CountyName","Democrats","Republicans","Libertarians","Green","NoLabels","Constitution","JusticeForAll","WeThePeople","Unaffiliated","White","Black","AmericanIndian","NativeHawaiian","Asian","Multiracial","Undesignated","Other","Hispanic","Male","Female","UnDisclosedGender","Total","AppVersion"
"CURRITUCK","2999","10331","202","5","0","0","0","0","10371","20487","1165","42","3","126","66","1513","506","296","10848","11522","1538","23908","1"
"DARE","6630","11273","224","17","0","0","0","0","13859","28839","518","33","1","123","63","1742","684","409","14472","15767","1764","32003","1"
"DAVIDSON","20667","58735","683","33","0","0","0","0","40464","93856","11118","256","6","985","265","10248","3848","4020","51740","58416","10426","120582","1"
"DAVIE","4432","17010","155","13","0","0","0","0","11509","27646","1929","41","0","147","85","2407","864","1038","14642","16245","2232","33119","1"
"DUPLIN","9808","10452","121","10","0","0","0","0","11124","18358","7756","60","3","65","126","3229","1918","2555","13317","15458","2740","31515","1"
"DURHAM","121661","22653","1038","199","0","0","0","0","94633","113525","71465","575","47","9223","2526","30939","11884","13418","93173","118435","28576","240184","1"
"EDGECOMBE","19097","6909","108","11","0","0","0","0","8888","12078","18379","64","3","58","92","3632","707","739","13603","17784","3626","35013","1"
"FORSYTH","94173","71455","1595","177","0","0","0","0","101612","159384","64248","510","36","3700","1456","26723","12955","15362","108853","134503","25656","269012","1"
"FRANKLIN","16530","17526","389","18","0","0","0","0","20780","34760","12309","143","6","400","187","5075","2363","2476","23032","26309","5902","55243","1"
"GASTON","40080","62351","1140","70","0","0","0","0","56964","109465","28933","325","14","1530","650","13137","6551","7278","68231","80417","11957","160605","1"
"GATES","3051","2279","32","2","0","0","0","0","2740","5132","2299","17","0","10","37","528","81","57","3551","3964","589","8104","1"
"GRAHAM","949","3209","31","0","0","0","0","0","1977","5585","10","272","1","16","5","227","50","44","2901","3059","206","6166","1"
"GRANVILLE","14943","11590","216","8","0","0","0","0","14533","22304","10757","73","3","180","184","6489","1300","1295","16041","18358","6891","41290","1"
"GREENE","4344","2709","30","3","0","0","0","0","3797","5900","3555","9","1","16","14","850","538","569","4609","5527","747","10883","1"
"GUILFORD","151626","88828","1986","239","0","0","0","0","140672","191674","126838","975","56","10662","2550","33427","17169","16328","159623","198657","25071","383351","1"
"HALIFAX","18440","4844","93","7","0","0","0","0","10680","13191","17051","950","4","182","119","2123","444","344","14341","17622","2101","34064","1"
"HARNETT","23835","33825","780","63","0","0","0","0","33724","56334","18075","484","33","829","503","10160","5809","6439","38274","44427","9526","92227","1"
"HAYWOOD","11181","17128","317","26","0","0","0","0","18922","43609","497","134","0","168","99","2368","699","761","21498","24376","1700","47574","1"
"HENDERSON","16793","32289","608","49","0","0","0","0","40585","77887","2339","151","15","576","370","6008","2978","3402","38763","45796","5765","90324","1"
"HERTFORD","8042","1684","38","4","0","0","0","0","3647","4464","7762","90","3","41","50","851","154","109","5552","7068","795","13415","1"
"HOKE","12864","7941","300","26","0","0","0","0","14140","13340","12537","1902","22","374","222","4202","2672","2681","14613","17290","3368","35271","1"
"HYDE","1192","693","12","0","0","0","0","0","1068","2236","504","2","0","2","8","158","55","61","1322","1490","153","2965","1"
"IREDELL","27093","60488","881","46","0","0","0","0","56822","111046","15888","209","13","1740","418","10575","5441","5834","63794","70380","11156","145330","1"
"JACKSON","7777","8751","218","24","0","0","0","0","13573","24134","575","1514","9","238","181","2956","736","887","12868","14514","2961","30343","1"
"JOHNSTON","40322","60785","1184","89","0","0","0","0","62655","108320","27784","448","28","1224","585","17422","9224","11006","70556","81106","13373","165035","1"
"JONES","2170","2398","29","0","0","0","0","0","2338","4242","1820","10","2","19","23","706","113","125","2921","3324","690","6935","1"
"LEE","11910","12842","307","23","0","0","0","0","15646","25757","7285","139","9","331","249","3901","3057","3976","17056","20130","3542","40728","1"
"LENOIR","14785","10608","136","17","0","0","0","0","11642","18207","13810","52","5","96","116","3959","943","993","14639","18614","3935","37188","1"
"LINCOLN","11068","33376","400","16","0","0","0","0","24053","57458","3761","88","3","355","151","5108","1989","2406","30427","33166","5320","68913","1"
"MACON","4586","12599","190","9","0","0","0","0","11589","26339","199","64","1","120","58","1508","684","732","13463","15005","505","28973","1"
"MADISON","4557","5067","114","15","0","0","0","0","7638","15321","112","25","3","65","39","1594","232","205","7464","8082","1845","17391","1"
"MARTIN","6993","3643","60","5","0","0","0","0","5467","8514","5835","25","1","22","49","1471","251","229","6505","8208","1455","16168","1"
"MCDOWELL","4949","13837","177","11","0","0","0","0","11684","27581","814","38","0","153","121","1295","656","694","13943","15195","1520","30658","1"
"MECKLENBURG","317574","156675","5395","572","0","0","0","0","330462","407164","242580","2081","94","25360","4799","79464","49136","51518","336960","404493","69225","810678","1"
"MITCHELL","959","6404","55","3","0","0","0","0","3665","9833","45","14","1","16","15","1056","106","143","4875","5338","873","11086","1"
"MONTGOMERY","4468","6653","71","6","0","0","0","0","5900","11871","2738","47","1","182","42","1486","731","872","7428","8314","1356","17098","1"
"MOORE","14621","33182","605","24","0","0","0","0","30926","63419","7235","393","8","736","245","4784","2538","2232","34735","40543","4080","79358","1"
"NASH","26389","19959","274","21","0","0","0","0","22874","34191","26228","363","5","369","257","5890","2214","2178","28600","34891","6026","69517","1"
"NEW HANOVER","48642","54798","1339","133","0","0","0","0","78737","138915","17723","399","16","1595","762","19193","5046","4713","74445","88619","20585","183649","1"
"NORTHAMPTON","7073","1643","33","3","0","0","0","0","3813","4990","6542","30","0","11","14","880","98","82","5393","6264","908","12565","1"
"ONSLOW","21402","50216","1631","57","0","0","0","0","55041","86206","18352","479","71","1871","732","12569","8067","8552","54789","61733","11825","128347","1"
"ORANGE","49315","13318","476","84","0","0","0","0","47600","75196","11382","232","9","5632","1039","12447","4856","4855","44939","53807","12047","110793","1"
"PAMLICO","2518","4253","49","5","0","0","0","0","3346","7938","1345","24","1","46","16","656","145","143","4543","4990","638","10171","1"
"PASQUOTANK","9745","7880","187","15","0","0","0","0","11616","16479","9064","35","4","158","141","2832","730","498","12274","14369","2800","29443","1"
"PENDER","10325","21757","406","16","0","0","0","0","19956","40473","5622","138","5","248","141","4212","1621","1674","22803","25122","4535","52460","1"
"PERQUIMANS","2554","3818","57","3","0","0","0","0","3811","7466","1734","17","2","25","19","860","120","81","4352","5002","889","10243","1"
"PERSON","8837","8723","125","10","0","0","0","0","10343","18162","6786","110","3","57","89","2163","668","671","12040","13950","2048","28038","1"
"PITT","45106","30960","672","77","0","0","0","0","46103","63787","38942","245","13","1132","625","13380","4794","4078","48226","60915","13777","122918","1"
"POLK","3393","6516","103","6","0","0","0","0","6904","14922","571","14","2","53","36","1033","291","327","7494","8823","605","16922","1"
"RANDOLPH","13892","51336","539","26","0","0","0","0","31647","78033","6084","293","9","798","216","7651","4356","4952","42687","47685","7068","97440","1"
"RICHMOND","10561","8045","107","13","0","0","0","0","9411","16279","8267","393","3","155","52","2076","912","735","11983","14253","1901","28137","1"
"ROBESON","30205","15909","225","25","0","0","0","0","28507","19750","18214","25156","46","294","432","7700","3279","2619","30857","38457","5557","74871","1"
"ROCKINGHAM","16203","25981","334","21","0","0","0","0","20738","44293","11105","104","1","231","168","5820","1555","1608","27864","32433","2980","63277","1"
"ROWAN","21317","43335","610","45","0","0","0","0","34318","71587","15370","166","7","575","314","7927","3679","4012","42778","48612","8235","99625","1"
"RUTHERFORD","8718","20846","248","17","0","0","0","0","16729","37599","3747","47","1","150","96","3861","1057","1046","19951","22882","3725","46558","1"
"SAMPSON","11697","15900","175","11","0","0","0","0","10369","22105","9591","523","2","100","110","3029","2692","3245","16548","19418","2186","38152","1"
"SCOTLAND","8638","4990","78","13","0","0","0","0","7873","9354","7430","1759","18","169","111","2449","302","279","8518","10761","2313","21592","1"
"STANLY","7919","22502","228","31","0","0","0","0","15565","35376","4806","82","7","452","67","4442","1013","971","19426","22031","4788","46245","1"
"STOKES","4735","17954","207","19","0","0","0","0","10456","28677","1237","56","2","80","81","2736","502","565","15926","17335","110","33371","1"
"SURRY","8259","23314","226","18","0","0","0","0","16257","40376","1586","47","3","134","95","4034","1799","2366","21167","23639","3268","48074","1"
"SWAIN","2490","3268","73","11","0","0","0","0","4005","7353","95","1576","1","38","36","587","161","112","4451","4885","511","9847","1"
"TRANSYLVANIA","5361","8573","150","8","0","0","0","0","12247","23364","701","45","2","100","73","1689","365","299","11547","13099","1693","26339","1"
"TYRRELL","946","506","11","0","0","0","0","0","900","1436","629","3","0","21","4","224","46","44","1021","1111","231","2363","1"
"UNION","37863","71193","1117","79","0","0","0","0","68774","117841","18884","526","15","4671","727","27796","8566","9461","73462","81497","24067","179026","1"
"VANCE","14633","5367","112","10","0","0","0","0","7664","11153","13291","57","3","105","91","2197","889","913","11137","14500","2149","27786","1"
"WAKE","278551","173058","5371","583","0","0","0","0","375078","501401","145366","2195","96","37519","4891","93300","47873","40298","347558","401139","83944","832641","1"
"WARREN","7316","2527","43","2","0","0","0","0","3371","5616","6016","529","3","34","43","810","208","165","5641","6764","854","13259","1"
"WASHINGTON","4256","1541","23","1","0","0","0","0","2157","3618","3610","8","1","17","13","608","103","73","3313","4076","589","7978","1"
"WATAUGA","10708","12365","324","61","0","0","0","0","21064","38390","832","50","14","381","436","3588","831","1426","19200","21996","3326","44522","1"
"WAYNE","25394","26428","439","27","0","0","0","0","23189","41368","22988","143","7","547","366","5907","4151","3862","31481","37793","6203","75477","1"
"WILKES","6024","25067","190","11","0","0","0","0","13575","38929","1548","49","0","153","95","3111","982","1125","19801","21818","3248","44867","1"
"WILSON","22598","14088","233","22","0","0","0","0","16798","26384","20655","119","2","291","132","3814","2342","2216","22215","27999","3525","53739","1"
"YADKIN","2687","14637","124","4","0","0","0","0","7885","21781","716","23","2","66","36","1797","916","1134","11274","12255","1808","25337","1"
"YANCEY","3402","5520","83","9","0","0","0","0","5334","12886","69","28","1","32","21","1136","175","182","6438","6970","940","14348","1"
