"CountyName","Democrats","Republicans","Libertarians","Green","NoLabels","Constitution","Unaffiliated","White","Black","AmericanIndian","NativeHawaiian","Asian","Multiracial","Undesignated","Other","Hispanic","Male","Female","UnDisclosedGender","Total","AppVersion"
"ALAMANCE","38763","33620","527","12","0","10","30721","73056","21494","268","0","0","0","0","8835","3475","45301","55425","2927","103653","0"
"ALEXANDER","6072","10993","91","0","0","3","7502","22656","1010","38","0","0","0","0","957","277","11687","12554","420","24661","0"
"ALLEGHANY","2600","2666","34","1","0","0","2213","7072","79","11","0","0","0","0","352","179","3512","3839","163","7514","0"
"ANSON","11562","2533","24","3","0","25","3329","7388","7579","35","0","0","0","0","2474","70","6975","8287","2214","17476","0"
"ASHE","5288","8241","69","1","0","0","5696","18612","113","18","0","0","0","0","552","199","9048","10048","199","19295","0"
"AVERY","1463","7036","50","0","0","0","3525","11523","83","23","0","0","0","0","445","94","5574","6328","172","12074","0"
"BEAUFORT","13234","10956","88","1","0","6","9301","23563","8263","49","0","0","0","0","1711","389","14903","17567","1116","33586","0"
"BERTIE","10051","1555","27","1","0","0","2584","4985","8647","20","0","0","0","0","566","31","6162","7674","382","14218","0"
"BLADEN","12540","4125","41","1","0","1","6597","13485","8550","442","0","0","0","0","828","379","10653","12465","187","23305","0"
"BRUNSWICK","27560","38883","403","8","0","8","36499","87888","9062","302","0","0","0","0","6109","1135","46337","53634","3390","103361","0"
"BUNCOMBE","76787","46620","1480","83","0","12","75048","172489","11136","407","0","0","0","0","15998","3489","89020","104395","6615","200030","0"
"BURKE","18016","21147","279","8","0","8","19365","52052","3509","93","0","0","0","0","3169","820","27487","30778","558","58823","0"
"CABARRUS","42185","49801","827","22","0","16","45737","99629","25299","367","0","0","0","0","13293","4800","61628","72718","4242","138588","0"
"CALDWELL","13907","24842","363","6","0","7","15866","50188","2875","73","0","0","0","0","1855","786","26040","28497","454","54991","0"
"CAMDEN","2195","2529","51","0","0","1","3193","6528","1105","12","0","0","0","0","324","37","3838","4028","103","7969","0"
"CARTERET","11962","22764","259","2","0","1","18331","47959","2689","101","0","0","0","0","2570","489","24284","27413","1622","53319","0"
"CASWELL","7862","3407","36","0","0","2","4566","9853","5350","21","0","0","0","0","649","146","7198","8368","307","15873","0"
"CATAWBA","25427","45346","423","4","0","9","35162","88555","9500","140","0","0","0","0","8176","2862","48814","55662","1895","106371","0"
"CHATHAM","21151","13295","240","14","0","9","19870","42361","6487","114","0","0","0","0","5617","1578","23679","27806","3094","54579","0"
"CHEROKEE","5523","10218","131","4","0","2","7676","22653","260","141","0","0","0","0","500","179","11092","12394","68","23554","0"
"CHOWAN","4818","2706","24","1","0","1","2873","6797","3239","12","0","0","0","0","375","50","4619","5679","125","10423","0"
"CLAY","1835","3683","49","2","0","1","3150","8374","45","17","0","0","0","0","284","56","4088","4490","142","8720","0"
"CLEVELAND","25538","21551","266","5","0","5","17900","48242","13998","94","0","0","0","0","2931","621","29286","34636","1343","65265","0"
"COLUMBUS","20579","7384","62","2","0","1","9771","23635","11881","1058","0","0","0","0","1225","289","17056","20353","390","37799","0"
"CRAVEN","23220","24709","391","5","0","6","22070","50226","15456","166","0","0","0","0","4553","1553","31523","37548","1330","70401","0"
"CUMBERLAND","99578","50221","1244","12","0","18","69468","97071","90292","2429","0","0","0","0","30749","12235","93400","114738","12403","220541","0"
"CURRITUCK","3967","7562","170","5","0","2","8549","18316","1096","48","0","0","0","0","795","153","9707","10228","320","20255","0"
"DARE","8816","9476","227","4","0","2","11944","28714","592","36","0","0","0","0","1127","242","14391","15678","400","30469","0"
"DAVIDSON","25811","51072","464","5","0","13","31917","92977","10279","267","0","0","0","0","5759","1850","50275","57215","1792","109282","0"
"DAVIE","5430","15289","116","3","0","2","9328","26441","1981","35","0","0","0","0","1711","494","13929","15721","518","30168","0"
"DUPLIN","13945","8240","122","2","0","7","8225","18985","9061","53","0","0","0","0","2442","1556","13343","16190","1008","30541","0"
"DURHAM","127077","27913","1139","57","0","14","75802","113878","83286","613","0","0","0","0","34225","8576","97584","122798","11620","232002","0"
"EDGECOMBE","26535","6227","90","5","0","1","5448","13782","23212","74","0","0","0","0","1238","394","16681","21177","448","38306","0"
"FORSYTH","107028","76399","1312","38","0","21","78072","166775","71800","550","0","0","0","0","23745","9459","114067","139729","9074","262870","0"
"FRANKLIN","18272","13705","224","4","0","3","12974","30076","11740","131","0","0","0","0","3235","1000","20494","23036","1652","45182","0"
"GASTON","45150","55285","746","9","0","14","45314","110853","24575","371","0","0","0","0","10719","3525","64943","77440","4135","146518","0"
"GATES","4567","1815","27","0","0","0","2379","5447","2950","14","0","0","0","0","377","38","3945","4535","308","8788","0"
"GRAHAM","1879","2852","26","0","0","0","1693","5982","4","314","0","0","0","0","150","43","3095","3288","67","6450","0"
"GRANVILLE","18854","9660","154","2","0","3","10761","24378","12594","87","0","0","0","0","2375","757","17264","20297","1873","39434","0"
"GREENE","6487","2161","23","1","0","2","2925","6533","4383","10","0","0","0","0","673","405","5276","6179","144","11599","0"
"GUILFORD","170104","95247","1877","46","0","21","109547","209099","131000","1071","0","0","0","0","35672","9707","164355","205186","7301","376842","0"
"HALIFAX","25398","4683","91","2","0","1","8816","15240","20984","1162","0","0","0","0","1605","260","17130","21223","638","38991","0"
"HARNETT","26821","26797","540","4","0","12","22951","51086","17227","507","0","0","0","0","8305","3340","33978","40591","2556","77125","0"
"HAYWOOD","16474","13948","260","6","0","5","14558","43185","479","116","0","0","0","0","1471","379","20784","24012","455","45251","0"
"HENDERSON","18445","32258","477","9","0","6","35249","78585","2552","159","0","0","0","0","5148","1994","38828","45930","1686","86444","0"
"HERTFORD","11253","1488","36","2","0","2","2816","5069","9857","109","0","0","0","0","562","88","6674","8712","211","15597","0"
"HOKE","15578","6965","203","1","0","10","10658","14457","13152","2357","0","0","0","0","3449","2017","15032","18160","223","33415","0"
"HYDE","1935","543","12","0","0","0","938","2514","814","3","0","0","0","0","97","27","1601","1767","60","3428","0"
"IREDELL","30532","50221","598","11","0","12","40714","100037","14245","217","0","0","0","0","7589","2935","56850","63304","1934","122088","0"
"JACKSON","10344","7877","188","8","0","2","11157","24996","714","1643","0","0","0","0","2223","558","13143","15203","1230","29576","0"
"JOHNSTON","39364","49521","756","11","0","28","40124","97888","21123","369","0","0","0","0","10424","4944","59060","68188","2556","129804","0"
"JONES","3498","1876","23","2","0","0","1948","4604","2420","17","0","0","0","0","306","79","3357","3838","152","7347","0"
"LEE","14779","10624","192","3","0","4","11640","25600","7873","141","0","0","0","0","3628","2434","16627","19918","697","37242","0"
"LENOIR","20710","9790","112","1","0","2","8298","20671","16575","61","0","0","0","0","1606","569","17059","21112","742","38913","0"
"LINCOLN","13746","25892","258","3","0","7","18721","52176","3279","93","0","0","0","0","3079","1379","27443","30036","1148","58627","0"
