"CountyName","Democrats","Republicans","Libertarians","Green","Constitution","Unaffiliated","White","Black","AmericanIndian","NativeHawaiian","Other","Hispanic","Male","Female","UnDisclosedGender","Total"
"ALAMANCE","40484","29969","79","0","0","18137","67534","17542","171","0","1158","979","39313","48790","0","88669"
"ALEXANDER","8280","10558","26","0","0","4905","22318","1085","26","0","145","122","11294","12356","0","23769"
"ALLEGHANY","3535","2244","6","0","0","1355","6940","77","7","0","35","59","3339","3768","0","7140"
"ANSON","12443","2344","4","0","0","1897","8437","7921","39","0","67","22","7343","9106","0","16688"
"ASHE","7649","8683","15","0","0","4073","20076","105","11","0","88","78","9548","10833","0","20420"
"AVERY","1627","7300","7","0","0","2598","11251","57","19","0","53","49","5421","6031","0","11532"
"BEAUFORT","16240","9391","8","0","0","5503","22363","8187","33","0","217","124","13855","17035","0","31142"
"BERTIE","11261","1353","4","0","0","1383","5271","8348","19","0","27","17","5934","7891","0","14001"
"BLADEN","15418","2922","0","0","0","3377","12909","8087","219","0","131","119","9682","11952","0","21717"
"BRUNSWICK","28447","26885","59","0","0","18224","64205","7699","162","0","546","401","34104","38897","0","73615"
"BUNCOMBE","76513","47852","164","0","0","46851","153861","10108","335","0","2779","1224","77157","92024","0","171380"
"BURKE","22920","20032","49","0","0","13201","51232","3406","65","0","627","274","26068","29926","0","56202"
"CABARRUS","38683","42846","109","0","0","25018","86175","15692","226","0","1432","1498","48437","57073","0","106656"
"CALDWELL","18060","23386","50","0","0","10400","48128","2692","48","0","369","274","24316","27363","0","51896"
"CAMDEN","3138","1867","6","0","0","2023","5768","1105","13","0","56","18","3361","3619","0","7034"
"CARTERET","15634","18855","35","0","0","11749","42629","2502","81","0","315","192","21409","24283","0","46273"
"CASWELL","9418","3065","8","0","0","2571","9259","5548","14","0","78","44","6742","8221","0","15062"
"CATAWBA","32142","45082","65","0","0","24193","89088","8637","106","0","1327","913","46590","54431","0","101482"
"CHATHAM","20371","10689","30","0","0","10191","33453","6101","67","0","491","436","18690","21875","0","41281"
"CHEROKEE","7271","8424","14","0","0","4573","19750","195","106","0","78","69","9459","10795","0","20282"
"CHOWAN","6061","2395","4","0","0","2066","6978","3326","13","0","53","25","4705","5749","0","10526"
"CLAY","2850","3361","5","0","0","2185","8271","26","10","0","27","23","3949","4415","0","8401"
"CLEVELAND","31038","18946","38","0","0","11216","47004","12915","82","0","340","310","27630","33367","0","61238"
"COLUMBUS","25081","5677","16","0","0","5872","23865","11306","988","0","166","92","16452","20111","0","36646"
"CRAVEN","28006","22202","33","0","0","14903","47655","14982","108","0","1013","722","29286","35308","0","65144"
"CUMBERLAND","100605","47441","154","0","0","42923","95912","76213","1945","0","9222","7014","84442","103692","0","191123"
"CURRITUCK","5335","5040","20","0","0","5367","14332","965","53","0","140","81","7417","8204","0","15762"
"DARE","10718","7939","24","0","0","8297","25800","523","38","0","242","113","12770","14128","0","26978"
"DAVIDSON","33899","46264","100","0","0","19456","88540","9076","230","0","861","654","46403","53191","0","99719"
"DAVIE","6345","14430","22","0","0","5502","24061","1761","29","0","198","185","12274","13979","0","26299"
"DUPLIN","15872","6714","8","0","0","5350","18322","8748","39","0","294","396","12084","15337","0","27944"
"DURHAM","111388","28140","169","0","0","41275","94986","70860","401","0","3719","2995","78189","99551","0","180972"
"EDGECOMBE","28352","5643","8","0","0","3072","14428","21995","47","0","202","78","15847","20978","0","37075"
"FORSYTH","102536","74134","168","0","0","44962","152559","59986","369","0","3386","2790","97619","122258","0","221800"
"FRANKLIN","18962","10962","26","0","0","6642","25173","10289","96","0","422","358","16748","19489","0","36592"
"GASTON","48434","48984","96","0","0","27856","103000","18450","253","0","1094","1159","55524","68535","0","125370"
"GATES","5017","1450","3","0","0","1502","4938","2782","3","0","44","12","3550","4213","0","7972"
"GRAHAM","2525","2826","3","0","0","1169","6153","1","286","0","44","36","3126","3387","0","6523"
"GRANVILLE","19622","7895","25","0","0","5539","20896","11144","77","0","333","267","14373","17855","0","33081"
"GREENE","7472","1790","1","0","0","1528","6477","4109","13","0","87","100","4839","5945","0","10791"
"GUILFORD","176650","103389","259","0","0","73311","224540","112651","962","0","5200","3255","156049","196817","0","353609"
"HALIFAX","26740","4658","19","0","0","4768","15367","18871","1013","0","223","90","15419","20525","0","36185"
"HARNETT","28114","20254","76","0","0","11636","43462","13599","407","0","1056","1055","27028","32865","0","60080"
"HAYWOOD","20402","11855","22","0","0","8963","40233","399","92","0","194","195","18979","22156","0","41242"
"HENDERSON","19103","31532","52","0","0","23539","70007","1982","120","0","790","705","33937","39797","0","74226"
"HERTFORD","11690","1804","6","0","0","1454","5550","9033","84","0","88","33","6296","8599","0","14954"
"HOKE","14040","5122","17","0","0","6053","11847","9923","1975","0","975","857","11164","14010","0","25232"
"HYDE","2699","474","2","0","0","502","2615","1007","7","0","10","9","1655","2003","0","3677"
"IREDELL","34347","41417","70","0","0","23860","84127","11877","153","0","947","1036","46103","52734","0","99694"
"JACKSON","11992","7026","13","0","0","7235","23356","464","1401","0","181","145","12006","13688","0","26266"
"JOHNSTON","38789","36780","66","0","0","21393","78299","15004","267","0","1664","1035","44251","52197","0","97028"
"JONES","4540","1417","8","0","0","1205","4513","2536","11","0","39","27","3278","3838","0","7170"
"LEE","16394","9216","27","0","0","6464","23961","6775","96","0","588","771","14482","17508","0","32101"
"LENOIR","23547","8755","16","0","0","5125","21369","15356","57","0","280","160","16199","21122","0","37443"
"LINCOLN","17109","20820","22","0","0","11121","45132","2759","65","0","424","487","23004","25840","0","49072"
"MACON","8824","10185","9","0","0","6226","24585","187","38","0","117","93","11584","13560","0","25244"
"MADISON","8013","4699","13","0","0","3811","16044","131","27","0","89","39","7825","8508","0","16536"
"MARTIN","12216","2902","3","0","0","2392","9599","7671","35","0","95","50","7634","9836","0","17513"
"MCDOWELL","10899","9631","10","0","0","6576","25823","854","17","0","196","116","12603","14513","0","27116"
"MECKLENBURG","284129","182044","475","0","0","155612","389375","185120","1694","0","15270","10849","275964","335353","0","622260"
"MITCHELL","1372","7503","3","0","0","2582","11319","19","13","0","28","35","5336","6106","0","11460"
"MONTGOMERY","8396","4753","7","0","0","2676","11882","3454","36","0","192","127","7277","8497","0","15832"
"MOORE","18548","25427","52","0","0","15278","50124","7777","277","0","650","347","27039","32239","0","59305"
"NASH","36326","20406","38","0","0","8829","40578","23241","235","0","793","399","29489","35933","0","65599"
"NEW HANOVER","54283","48845","213","0","0","37901","117092","18669","253","0","1490","1015","63499","74939","0","141242"
"NORTHAMPTON","11860","1276","3","0","0","1617","5984","8503","21","0","40","22","6354","8109","0","14756"
"ONSLOW","30826","29501","79","0","0","22978","61914","15542","258","0","2856","2298","36536","45819","0","83384"
"ORANGE","52890","18381","133","0","0","27763","78631","12203","242","0","2428","1489","44345","53907","0","99167"
"PAMLICO","4949","2712","3","0","0","1779","7343","1885","26","0","50","23","4300","5058","0","9443"
"PASQUOTANK","14902","5718","26","0","0","6568","15981","10141","41","0","332","106","12034","14902","0","27214"
"PENDER","14458","11596","36","0","0","7602","26447","6317","56","0","229","197","15504","17910","0","33692"
"PERQUIMANS","4770","2183","4","0","0","2316","6884","2224","14","0","40","21","4259","4984","0","9273"
"PERSON","13717","5848","7","0","0","4884","17186","6646","121","0","149","126","11089","13240","0","24456"
"PITT","54295","27804","95","0","0","19381","64511","33194","226","0","1530","778","44826","56401","0","101575"
"POLK","4890","5317","8","0","0","4294","13548","699","11","0","111","85","6568","7893","0","14509"
"RANDOLPH","23402","43538","68","0","0","19117","78791","5018","246","0","902","900","39701","46168","0","86125"
"RICHMOND","19694","5062","7","0","0","4737","19263","9361","261","0","229","141","13212","16216","0","29500"
"ROBESON","52305","7659","27","0","0","9003","23699","19634","23264","0","1058","473","29188","39464","0","68994"
"ROCKINGHAM","28079","17852","31","0","0","11589","44874","11434","105","0","361","288","26015","31536","0","57551"
"ROWAN","33194","36851","39","0","0","19313","72521","14554","169","0","949","556","41307","47628","0","89397"
