"CountyName","Democrats","Republicans","Libertarians","Green","Constitution","Unaffiliated","White","Black","AmericanIndian","NativeHawaiian","Other","Hispanic","Male","Female","UnDisclosedGender","Total"
"ALAMANCE","39393","36695","682","32","67","35036","72027","21996","278","8","17596","4526","45718","55821","10366","111905"
"ALEXANDER","4878","11676","112","3","23","7724","21055","911","34","2","2414","342","10927","11722","1767","24416"
"ALLEGHANY","2150","3014","34","5","3","2444","6749","75","8","0","818","190","3371","3655","624","7650"
"ANSON","10191","2969","36","8","25","3722","6787","6851","28","0","3285","84","6369","7605","2977","16951"
"ASHE","4484","8952","97","5","18","6143","17901","113","25","0","1660","248","8779","9761","1159","19699"
"AVERY","1440","7270","61","6","9","3760","11163","73","21","0","1289","89","5513","6098","935","12546"
"BEAUFORT","11965","12197","119","15","19","9925","23204","7769","40","0","3227","499","14589","17131","2520","34240"
"BERTIE","8283","1606","38","3","3","2769","4484","7318","18","1","881","37","5319","6653","730","12702"
"BLADEN","9940","4860","65","6","9","6591","12050","7372","370","2","1677","417","9392","11147","932","21471"
"BRUNSWICK","26165","45108","577","32","56","40432","89579","8203","339","2","14247","1348","46739","53902","11729","112370"
"BUNCOMBE","74520","45982","1572","264","118","76659","161730","10047","347","34","26957","3986","83635","98200","17280","199115"
"BURKE","14698","22387","324","32","51","19197","46923","3047","89","0","6630","981","24823","27575","4291","56689"
"CABARRUS","42961","51295","1098","84","123","50450","91898","26222","353","7","27531","5398","59361","69786","16864","146011"
"CALDWELL","11411","26822","394","39","36","16544","47111","2746","68","0","5321","947","24626","26893","3727","55246"
"CAMDEN","1497","2698","56","2","3","3128","5832","861","9","1","681","35","3326","3582","476","7384"
"CARTERET","9851","23623","280","14","37","17412","43357","2125","85","7","5643","515","21923","24738","4556","51217"
"CASWELL","6945","4037","49","4","11","4648","9352","4867","22","1","1452","172","6804","7797","1093","15694"
"CATAWBA","21795","46745","556","38","75","36106","81307","8426","129","3","15450","3442","45306","51099","8910","105315"
"CHATHAM","20786","13894","282","20","25","21567","40689","5798","120","1","9966","1754","22985","26851","6738","56574"
"CHEROKEE","3893","10484","118","12","14","6896","19843","217","125","0","1232","177","10023","10982","412","21417"
"CHOWAN","4243","2968","37","3","4","3155","6577","3075","12","2","744","73","4499","5535","376","10410"
"CLAY","1562","4164","53","3","5","3123","8273","41","15","0","581","66","4054","4415","441","8910"
"CLEVELAND","21744","24645","341","21","59","18627","45189","12880","90","3","7275","691","27544","32377","5516","65437"
"COLUMBUS","16942","9821","98","7","22","10497","22442","10872","970","0","3103","327","16051","19058","2278","37387"
"CRAVEN","20108","25250","467","43","45","21540","45935","13350","160","7","8001","1511","28462","34290","4701","67453"
"CUMBERLAND","86539","47287","1495","112","212","62254","79467","77226","2092","52","39062","10621","76938","97390","23571","197899"
"CURRITUCK","3683","9058","204","14","18","9191","19087","1115","48","2","1916","172","10202","10691","1275","22168"
"DARE","7601","10014","193","22","16","11507","26058","502","34","1","2758","248","12979","14367","2007","29353"
"DAVIDSON","24078","55562","585","42","78","34440","89559","10339","255","5","14627","2245","49205","55619","9961","114785"
"DAVIE","5168","16383","166","11","25","9999","25923","1905","39","1","3884","584","13870","15348","2534","31752"
"DUPLIN","12612","9238","111","6","24","8895","18141","8505","55","1","4184","1689","13020","15388","2478","30886"
"DURHAM","124344","25036","1189","156","90","77175","104399","72836","539","23","50193","9158","88041","112108","27841","227990"
