"CountyName","Democrats","Republicans","Libertarians","Green","Constitution","Unaffiliated","White","Black","AmericanIndian","NativeHawaiian","Other","Hispanic","Male","Female","UnDisclosedGender","Total"
"ALAMANCE","39546","30291","151","0","0","19621","67945","17894","184","0","1285","1107","39690","49337","0","89609"
"ALEXANDER","7729","10368","35","0","0","5384","22079","1035","23","0","164","137","11257","12133","0","23516"
"ALLEGHANY","3377","2280","12","0","0","1560","7007","78","8","0","41","90","3385","3807","0","7229"
"ANSON","12336","2320","7","0","0","2018","8313","7989","39","0","71","24","7338","8963","0","16681"
"ASHE","6672","7945","27","0","0","4109","18409","98","14","0","85","94","8830","9885","0","18753"
"AVERY","1581","7215","17","0","0","2789","11320","62","21","0","52","53","5428","6099","0","11602"
"BEAUFORT","16011","9735","32","0","0","6276","23081","8332","34","0","245","153","14254","17521","0","32054"
"BERTIE","11127","1400","7","0","0","1631","5269","8479","17","0","33","21","6045","7923","0","14165"
"BLADEN","15156","2746","11","0","0","4049","13038","8140","249","0","146","141","9877","11979","0","21962"
"BRUNSWICK","26907","28547","122","0","0","21566","67199","8018","215","0","602","509","35711","40778","0","77142"
"BUNCOMBE","75585","47162","421","0","0","51195","156461","10187","322","0","3078","1389","78866","93357","0","174363"
"BURKE","22154","19827","117","0","0","14541","51499","3413","71","0","697","336","26366","30074","0","56639"
"CABARRUS","37811","43410","246","0","0","27471","87390","16341","242","0","1679","1808","49347","58462","0","108938"
"CALDWELL","17545","23493","107","0","0","11243","48518","2724","46","0","432","333","24531","27619","0","52388"
"CAMDEN","3091","1923","14","0","0","2179","5905","1121","12","0","57","23","3416","3715","0","7207"
"CARTERET","15151","19468","81","0","0","12970","43824","2581","84","0","361","219","22090","24969","0","47670"
"CASWELL","9235","3183","14","0","0","2847","9451","5551","15","0","93","48","6827","8358","0","15279"
"CATAWBA","30168","43718","134","0","0","25197","86729","8492","109","0","1413","1099","45683","53076","0","99217"
"CHATHAM","20149","11211","69","0","0","11609","34867","6151","74","0","554","530","19331","22875","0","43038"
"CHEROKEE","7156","8667","33","0","0","5173","20436","202","117","0","82","83","9828","11150","0","21029"
"CHOWAN","5859","2437","9","0","0","2249","7023","3314","11","0","53","26","4703","5780","0","10554"
"CLAY","2770","3347","19","0","0","2686","8629","32","14","0","30","30","4155","4612","0","8822"
"CLEVELAND","29611","18370","63","0","0","12224","46320","12608","78","0","340","327","27034","32979","0","60268"
"COLUMBUS","24299","5804","24","0","0","6187","23549","11264","969","0","185","114","16330","19896","0","36314"
"CRAVEN","27716","22810","104","0","0","16712","49255","15306","117","0","1176","892","30299","36404","0","67342"
"CUMBERLAND","99941","47522","338","0","0","45435","95725","77982","1978","0","9700","7351","85053","105285","0","193236"
"CURRITUCK","5243","5450","49","0","0","6035","15319","959","55","0","151","98","7958","8677","0","16777"
"DARE","10202","7912","75","0","0","8557","25562","517","36","0","261","119","12689","13967","0","26746"
"DAVIDSON","31923","46701","216","0","0","22269","89496","9323","233","0","992","788","46953","53985","0","101109"
"DAVIE","6206","14494","33","0","0","6074","24513","1791","28","0","228","215","12542","14256","0","26807"
"DUPLIN","15496","6923","36","0","0","5765","18381","8807","43","0","428","555","12295","15419","0","28220"
"DURHAM","110382","27909","307","0","0","43660","95978","70686","433","0","3960","3156","78615","100239","0","182258"
"EDGECOMBE","28134","5723","22","0","0","3398","14369","22252","42","0","221","107","16014","21030","0","37277"
"FORSYTH","102940","74842","402","0","0","49699","155743","62001","397","0","4050","3510","100319","125614","0","227883"
"FRANKLIN","18740","11253","70","0","0","7343","25879","10332","96","0","460","405","17179","19877","0","37406"
"GASTON","46383","49034","210","0","0","29820","102623","18581","260","0","1347","1364","55791","68277","0","125447"
