"CountyName","Democrats","Republicans","Libertarians","Green","Constitution","Unaffiliated","White","Black","AmericanIndian","NativeHawaiian","Other","Hispanic","Male","Female","UnDisclosedGender","Total"
"ALAMANCE","38103","31861","349","0","0","25749","69539","19625","239","0","6659","2270","41944","51901","2217","96062"
"ALEXANDER","6607","10494","57","0","0","6641","22182","1005","30","0","582","211","11368","12266","165","23799"
"ALLEGHANY","2832","2416","28","0","0","1966","6946","80","11","0","205","148","3413","3781","48","7242"
"ANSON","11919","2343","17","0","0","2847","7529","7656","35","0","1906","58","6981","8308","1837","17126"
"ASHE","5671","7805","52","0","0","4991","18087","101","22","0","309","153","8751","9712","56","18519"
"AVERY","1446","6886","43","0","0","3226","11226","83","27","0","265","76","5392","6127","82","11601"
"BEAUFORT","13875","10399","87","0","0","8021","23079","8255","39","0","1009","277","14527","17330","525","32382"
"BERTIE","10443","1490","17","0","0","2249","5018","8606","19","0","556","24","6146","7677","376","14199"
"BLADEN","13690","3158","28","0","0","5518","13017","8396","383","0","598","279","10193","12079","122","22394"
"BRUNSWICK","26423","33433","291","0","0","30251","78466","8801","267","0","2864","871","41643","47671","1084","90398"
"BUNCOMBE","75686","46501","1119","0","0","66123","167134","11051","395","0","10849","2588","85344","100699","3386","189429"
"BURKE","19267","19974","234","0","0","17562","51213","3412","78","0","2334","570","26690","30077","270","57037"
"CABARRUS","39510","47452","568","0","0","37713","95019","21394","328","0","8502","3310","56467","66742","2034","125243"
"CALDWELL","15178","24033","308","0","0","14384","49479","2878","58","0","1488","613","25528","28122","253","53903"
"CAMDEN","2531","2176","35","0","0","2687","6084","1099","15","0","231","31","3572","3790","67","7429"
"CARTERET","12876","21228","210","0","0","16626","46280","2719","100","0","1841","401","23494","26538","908","50940"
"CASWELL","8259","3524","30","0","0","3482","9512","5348","21","0","414","91","6898","8228","169","15295"
"CATAWBA","27092","43449","337","0","0","30198","86001","9276","122","0","5677","2008","46507","53825","744","101076"
"CHATHAM","20171","12670","189","0","0","15806","38976","6313","102","0","3445","1089","21555","25516","1765","48836"
"CHEROKEE","6587","9633","105","0","0","6970","22497","250","141","0","407","153","10915","12315","65","23295"
"CHOWAN","5085","2563","17","0","0","2539","6776","3180","11","0","237","33","4543","5587","74","10204"
"CLAY","2233","3483","35","0","0","3018","8493","46","17","0","213","44","4134","4569","66","8769"
"CLEVELAND","26492","19141","188","0","0","15068","45546","13545","85","0","1713","474","27459","32949","481","60889"
"COLUMBUS","21383","6228","52","0","0","7803","22456","11229","979","0","802","181","15932","19331","203","35466"
"CRAVEN","25019","23588","312","0","0","20208","49470","15816","148","0","3693","1262","30961","37217","949","69127"
"CUMBERLAND","96012","46879","808","0","0","55428","92045","82986","2106","0","21990","9470","86712","107049","5366","199127"
"CURRITUCK","4175","6392","115","0","0","7532","16591","1019","45","0","559","124","8677","9347","190","18214"
"DARE","9222","8570","171","0","0","10638","27154","567","37","0","843","194","13581","14833","187","28601"
"DAVIDSON","27462","47391","369","0","0","26892","88909","9676","245","0","3284","1260","47262","54277","575","102114"
"DAVIE","5688","14810","77","0","0","8147","25725","1965","35","0","997","373","13366","15211","145","28722"
"DUPLIN","14421","7752","82","0","0","7070","18469","9092","46","0","1718","1112","12848","15690","787","29325"
"DURHAM","122153","28606","889","0","0","62512","107307","82112","581","0","24160","6326","91472","116401","6287","214160"
"EDGECOMBE","27385","6033","68","0","0","4510","13853","23206","56","0","881","285","16615","21076","305","37996"
"FORSYTH","101703","74961","990","0","0","64580","158974","67235","475","0","15550","6603","106336","131747","4151","242234"
"FRANKLIN","18339","12553","161","0","0","10341","28092","11269","115","0","1918","670","19039","21568","787","41394"
"GASTON","44851","51644","504","0","0","38106","105626","22103","322","0","7054","2481","60068","72622","2415","135105"
"GATES","4726","1630","19","0","0","2030","5175","2891","13","0","326","29","3749","4364","292","8405"
"GRAHAM","2046","2742","19","0","0","1538","5885","4","310","0","146","43","3037","3236","72","6345"
"GRANVILLE","18758","8760","126","0","0","8813","22636","12114","82","0","1625","533","16163","19077","1217","36457"
"GREENE","6770","1957","26","0","0","2479","6487","4289","12","0","444","285","5155","6046","31","11232"
"GUILFORD","160373","93299","1472","0","0","89943","200959","118641","948","0","24539","6735","152385","189857","2845","345087"
"HALIFAX","25960","4548","73","0","0","7498","15076","20600","1117","0","1286","212","16640","21031","408","38079"
"HARNETT","26381","23934","407","0","0","18518","47921","15938","466","0","4915","2391","31088","37430","722","69240"
