"CountyName","Democrats","Republicans","Libertarians","Green","NoLabels","Constitution","JusticeForAll","WeThePeople","Unaffiliated","White","Black","AmericanIndian","NativeHawaiian","Asian","Multiracial","Undesignated","Other","Hispanic","Male","Female","UnDisclosedGender","Total","AppVersion"
"GREENE","4688","2615","29","1","31","1","0","1","3763","6042","3738","11","0","17","24","790","507","553","4768","5674","687","11129","1"
"GUILFORD","155646","89652","2170","160","903","12","8","28","139535","196031","128483","978","39","10206","2673","33767","15937","15311","162023","201263","24828","388114","1"
"HALIFAX","20162","4932","110","7","66","0","1","0","10977","13833","18460","1035","5","176","128","2187","431","322","15414","18693","2148","36255","1"
"HARNETT","24242","32325","807","47","366","0","4","6","32342","55523","18174","486","19","739","533","9431","5234","5986","37484","43759","8896","90139","1"
"HAYWOOD","11802","16722","325","21","79","2","1","1","18289","43545","489","129","0","165","100","2194","620","695","21272","24253","1717","47242","1"
"HENDERSON","17406","32719","623","41","186","8","2","13","40568","79326","2445","150","14","575","388","5943","2725","3184","39316","46544","5706","91566","1"
"HERTFORD","8683","1636","41","3","24","0","1","1","3577","4511","8325","92","2","41","58","784","153","103","5776","7464","726","13966","1"
"HOKE","13677","7769","309","19","95","1","3","4","13265","13610","12908","2007","15","357","245","3452","2548","2604","14950","17746","2446","35142","1"
"HYDE","1327","698","16","0","3","0","0","0","1131","2380","564","1","0","1","8","172","49","70","1408","1602","165","3175","1"
"IREDELL","27630","59142","887","40","344","5","2","9","55447","111010","15560","221","9","1635","437","9829","4805","5365","63219","69984","10303","143506","1"
"JACKSON","8212","8595","249","20","32","2","1","1","13016","24437","606","1545","6","240","166","2445","683","784","13044","14565","2519","30128","1"
"JOHNSTON","40423","59135","1204","60","664","6","2","18","59530","107226","27024","440","20","1049","633","16878","7772","9851","69289","79777","11976","161042","1"
"JONES","2404","2394","33","0","15","1","1","2","2446","4462","2025","10","1","21","27","647","103","115","3113","3539","644","7296","1"
"LEE","12346","12400","304","17","114","0","0","1","15403","25918","7458","140","6","281","273","3810","2699","3705","16978","20284","3323","40585","1"
"LENOIR","16170","10726","148","18","215","0","5","4","11824","19059","15018","65","8","104","133","3802","921","971","15727","19607","3776","39110","1"
"LINCOLN","11619","32955","413","11","140","3","0","5","24101","58103","3749","89","2","346","154","4991","1813","2275","30585","33379","5283","69247","1"
"MACON","4907","12732","199","5","19","0","2","2","11267","26669","206","68","0","120","64","1419","587","627","13482","15143","508","29133","1"
"MADISON","4848","4967","115","13","32","1","0","3","7451","15563","129","28","1","54","42","1392","221","201","7614","8190","1626","17430","1"
"MARTIN","7494","3574","57","3","24","1","0","0","5430","8621","6251","27","1","23","56","1376","228","221","6747","8487","1349","16583","1"
"MCDOWELL","5381","13612","191","11","57","0","0","4","11543","27825","843","34","1","143","127","1211","615","677","13970","15374","1455","30799","1"
"MECKLENBURG","326649","159166","5870","414","2605","18","26","69","321840","413417","246359","2110","68","24012","5016","79835","45840","48471","339737","407512","69408","816657","1"
"MITCHELL","1037","6547","54","3","16","0","0","1","3702","10182","44","12","1","17","16","988","100","150","5016","5513","831","11360","1"
"MONTGOMERY","4929","6487","84","5","31","0","1","6","5910","12097","2973","48","1","192","42","1417","683","882","7616","8560","1277","17453","1"
"MOORE","14969","31853","609","18","135","1","0","8","29617","62031","7459","366","6","677","239","4102","2330","1969","33813","39685","3712","77210","1"
"NASH","27217","19705","300","12","195","3","1","6","22812","34371","26433","361","3","361","283","6390","2049","2029","28797","35127","6327","70251","1"
"NEW HANOVER","50838","54900","1450","91","474","3","0","10","78560","142115","19246","420","17","1567","840","17325","4796","4523","76653","90504","19169","186326","1"
"NORTHAMPTON","7632","1611","37","3","28","0","0","0","3713","5094","7014","33","0","9","20","761","93","74","5584","6630","810","13024","1"
"ONSLOW","23787","50154","1811","51","377","6","0","13","56875","89845","19876","508","47","1877","875","12441","7605","8646","56738","65013","11323","133074","1"
"ORANGE","50738","13560","542","50","166","0","2","3","46828","77067","11745","245","3","5428","1072","11808","4521","4679","45746","54438","11705","111889","1"
"PAMLICO","2714","4261","60","5","15","0","0","1","3387","8126","1427","29","0","41","17","677","126","131","4653","5156","634","10443","1"
"PASQUOTANK","10746","7983","215","10","101","1","0","1","12214","17401","9997","44","2","161","167","2770","729","475","13100","15394","2777","31271","1"
"PENDER","10662","20564","419","16","109","2","0","7","19142","39186","5781","127","4","228","146","4068","1381","1456","22156","24454","4311","50921","1"
"PERQUIMANS","2860","3744","64","3","29","0","0","0","3990","7806","1956","20","2","26","24","741","115","73","4614","5300","776","10690","1"
"PERSON","9279","8471","124","8","36","1","1","3","10246","18262","6971","115","2","58","99","2061","601","608","12119","14094","1956","28169","1"
"PITT","47847","31195","765","51","358","4","2","4","44847","65788","40945","255","10","1093","692","11601","4689","3767","49995","62677","12401","125073","1"
"POLK","3592","6474","115","7","30","2","0","2","6890","15157","583","10","2","53","38","977","292","326","7578","8951","583","17112","1"
"RANDOLPH","14703","50674","590","23","211","2","0","6","31482","79009","6238","317","7","739","223","7191","3967","4613","43079","48078","6534","97691","1"
"RICHMOND","11553","7797","133","10","82","0","0","2","9463","16868","8908","409","2","156","59","1779","859","659","12556","14827","1657","29040","1"
"ROBESON","33619","14501","237","17","254","1","1","3","26934","20479","19325","25619","38","314","478","6201","3113","2446","31894","39559","4114","75567","1"
"ROCKINGHAM","17117","25210","333","21","121","3","2","11","20224","44135","11241","101","0","222","175","5833","1335","1427","27920","32617","2505","63042","1"
"ROWAN","22289","42562","635","28","369","4","3","14","33620","71965","15635","182","7","544","336","7712","3143","3544","42788","48877","7859","99524","1"
"RUTHERFORD","9555","20636","267","10","104","0","1","3","16746","38488","4041","55","0","145","119","3514","960","1004","20453","23535","3334","47322","1"
"SAMPSON","12403","15687","180","7","132","1","2","2","10243","22317","10031","526","1","102","123","3095","2462","3136","16784","19754","2119","38657","1"
"SCOTLAND","9591","4820","79","12","68","1","0","1","7821","9707","8140","1760","18","163","104","2213","288","254","8948","11367","2078","22393","1"
"STANLY","8276","21866","215","22","170","0","1","16","15100","35170","4786","84","6","454","62","4210","894","846","19247","21890","4529","45666","1"
"STOKES","5023","17538","213","11","42","2","0","4","10357","28523","1223","54","2","76","79","2783","450","509","15779","17320","91","33190","1"
"SURRY","8907","22920","238","17","68","0","1","4","16360","41105","1690","52","2","134","98","3813","1621","2296","21354","23967","3194","48515","1"
"SWAIN","2736","3204","70","10","19","0","0","0","4006","7623","100","1589","1","36","31","517","148","97","4569","5044","432","10045","1"
"TRANSYLVANIA","5640","8585","147","2","29","0","1","4","12364","23841","741","46","1","93","76","1628","346","281","11705","13441","1626","26772","1"
"TYRRELL","976","480","9","0","2","0","0","0","850","1426","637","3","0","21","5","179","46","43","1022","1103","192","2317","1"
"UNION","39947","71879","1184","62","405","6","1","11","68424","124708","20042","539","11","4379","803","22867","8570","9497","76822","85190","19907","181919","1"
"VANCE","15787","5219","106","7","66","0","1","1","7543","11416","14074","61","1","104","104","2175","795","842","11731","14966","2033","28730","1"
"WAKE","289499","178411","6122","379","2360","12","15","49","371306","513940","151338","2193","72","36093","5517","93749","45251","39147","355748","408436","83969","848153","1"
"WARREN","7677","2392","41","1","23","3","0","1","3259","5587","6238","533","2","25","44","787","181","140","5733","6862","802","13397","1"
"WASHINGTON","4474","1460","20","0","8","0","0","1","2136","3648","3729","8","0","16","15","589","94","69","3376","4169","554","8099","1"
"WATAUGA","11060","12472","379","56","55","0","1","1","20333","38669","824","60","8","375","440","3155","826","1258","19272","22078","3007","44357","1"
"WAYNE","26480","26169","447","22","395","1","2","7","22953","42011","23652","137","3","544","371","5885","3873","3509","31928","38311","6237","76476","1"
"WILKES","6557","24602","206","6","74","0","0","2","13359","39132","1612","48","1","138","114","2878","883","1066","19816","21865","3125","44806","1"
"WILSON","24387","14175","250","12","151","2","1","4","16875","27231","21888","120","0","286","160","3998","2174","2078","23215","29162","3480","55857","1"
"YADKIN","2866","14428","134","7","31","3","0","1","7904","21979","737","24","2","68","38","1692","834","1081","11314","12396","1664","25374","1"
"YANCEY","3651","5487","87","5","23","0","0","0","5291","13248","77","30","1","30","24","977","157","173","6544","7118","882","14544","1"
