"CountyName","Democrats","Republicans","Libertarians","Green","NoLabels","Constitution","JusticeForAll","WeThePeople","Unaffiliated","White","Black","AmericanIndian","NativeHawaiian","Asian","Multiracial","Undesignated","Other","Hispanic","Male","Female","UnDisclosedGender","Total","AppVersion"
"CALDWELL","9206","27421","352","12","97","5","2","3","18396","46485","2588","75","0","203","140","4979","1024","1237","24457","27099","3938","55494","1"
"CAMDEN","1355","3354","72","3","26","1","0","2","3931","7118","946","11","2","34","17","452","164","71","3978","4255","511","8744","1"
"CARTERET","9256","26803","368","14","76","5","0","5","21795","50461","2255","105","8","325","146","4201","821","802","25254","28550","4518","58322","1"
"CASWELL","5849","4527","64","1","17","0","0","2","5187","9733","4566","23","1","32","49","998","245","268","6859","7744","1044","15647","1"
"CATAWBA","20368","49938","664","41","366","7","7","20","44418","89284","9051","153","9","2698","339","9324","4971","5351","50186","55994","9649","115829","1"
"CHATHAM","21385","14864","321","24","111","3","0","2","26417","46093","5978","129","5","1192","264","7205","2261","2563","25903","30030","7194","63127","1"
"CHEROKEE","3276","12657","155","5","30","2","0","1","8246","22679","255","121","1","98","35","912","271","270","11500","12341","531","24372","1"
"CHOWAN","3555","3275","46","3","20","1","1","2","3677","6914","2834","14","6","16","27","645","124","95","4586","5550","444","10580","1"
"CLAY","1379","5053","55","1","4","0","1","1","3778","9649","44","16","0","17","12","451","83","96","4688","5157","427","10272","1"
"CLEVELAND","19565","27313","418","16","186","2","2","8","22564","48277","13580","96","6","341","242","6233","1299","1215","29602","34325","6147","70074","1"
"COLUMBUS","13372","11430","118","7","50","2","0","3","12698","22534","10465","971","4","66","92","2895","653","626","15999","18886","2795","37680","1"
"CRAVEN","19968","29168","597","33","212","5","4","8","28687","54655","14446","194","8","1275","279","5254","2571","2377","33617","39780","5285","78682","1"
"CUMBERLAND","87164","50349","1843","114","887","12","9","28","81725","88095","87138","2390","88","3600","2135","24387","14298","14703","88386","109665","24080","222131","1"
"CURRITUCK","3357","10597","217","7","81","0","0","4","10789","21643","1250","47","3","115","77","1413","504","284","11463","12168","1421","25052","1"
"DARE","7446","11835","247","15","63","3","2","3","14503","30824","565","39","1","132","65","1834","657","401","15386","16876","1855","34117","1"
"DAVIDSON","21441","57829","691","25","353","12","5","24","39991","94799","11242","259","6","971","283","9431","3380","3727","51912","58843","9616","120371","1"
"DAVIE","4659","16943","164","14","91","1","2","1","11508","28020","1968","43","0","144","81","2366","761","960","14742","16419","2222","33383","1"
"DUPLIN","10503","10328","135","10","59","3","1","2","11411","18692","8188","66","2","68","142","3500","1794","2566","13626","15896","2930","32452","1"
"DURHAM","126663","23833","1166","136","608","9","12","25","94682","117622","74285","606","42","9374","2773","31289","11143","12976","95889","121918","29327","247134","1"
"EDGECOMBE","20139","6844","110","7","97","3","4","5","8947","12228","19279","58","2","49","108","3765","667","702","14133","18324","3699","36156","1"
"FORSYTH","98179","72466","1679","143","855","16","20","54","101044","163275","66952","532","32","3651","1565","26400","12049","14949","111868","137225","25363","274456","1"
"FRANKLIN","16970","17045","396","11","139","0","0","2","20014","34267","12364","149","5","355","192","5193","2052","2205","22672","25959","5946","54577","1"
"GASTON","40737","61776","1180","59","673","10","2","24","55875","110475","28765","327","11","1412","642","12749","5955","6667","68380","80246","11710","160336","1"
"GATES","3367","2280","35","1","17","0","0","2","2785","5306","2456","19","0","11","43","563","89","57","3681","4176","630","8487","1"
"GRAHAM","1035","3216","36","0","2","1","0","1","1971","5675","9","271","1","18","5","238","45","40","2951","3095","216","6262","1"
"GRANVILLE","15549","11388","220","8","119","1","2","6","14217","22913","11278","78","3","181","201","5559","1297","1282","16452","18898","6160","41510","1"
"GREENE","4684","2645","27","1","35","1","0","1","3800","6066","3739","11","1","18","24","815","520","567","4784","5694","716","11194","1"
"GUILFORD","156531","90295","2155","184","1091","19","21","57","141319","196886","129544","996","45","10331","2696","34893","16281","15576","163027","202518","26127","391672","1"
"HALIFAX","20121","4934","113","7","71","0","3","1","11008","13806","18445","1032","5","178","128","2231","433","320","15405","18661","2192","36258","1"
"HARNETT","24439","32887","815","50","412","7","8","18","32902","56280","18381","495","20","770","549","9674","5369","6105","37955","44326","9257","91538","1"
"HAYWOOD","11835","16803","334","22","89","3","2","4","18426","43781","490","129","0","165","101","2225","627","701","21375","24386","1757","47518","1"
"HENDERSON","17527","32890","614","40","202","11","3","16","40698","79650","2456","152","14","582","395","6012","2740","3206","39471","46724","5806","92001","1"
"HERTFORD","8684","1666","41","4","29","0","1","1","3742","4563","8360","93","3","42","59","894","154","106","5823","7512","833","14168","1"
"HOKE","13734","7945","312","20","120","3","5","5","14006","13789","13045","2016","15","369","240","4068","2608","2643","15127","17916","3107","36150","1"
"HYDE","1323","706","15","0","3","0","0","0","1136","2385","562","1","0","1","8","175","51","70","1410","1605","168","3183","1"
"IREDELL","27866","59905","899","47","399","7","7","22","55986","112026","15776","220","9","1668","448","10057","4934","5488","63805","70716","10617","145138","1"
"JACKSON","8229","8663","247","23","41","3","1","2","13125","24523","615","1556","7","239","169","2545","680","794","13090","14648","2596","30334","1"
"JOHNSTON","40897","59863","1208","72","753","11","8","37","60296","108302","27509","443","24","1082","633","17111","8041","10076","70010","80623","12512","163145","1"
"JONES","2418","2427","32","0","17","2","1","3","2459","4485","2032","10","1","22","27","674","108","118","3129","3558","672","7359","1"
"LEE","12413","12578","308","17","134","0","1","2","15585","26138","7518","144","6","292","273","3912","2755","3764","17110","20450","3478","41038","1"
"LENOIR","16174","10816","145","19","227","0","7","8","11902","19143","15043","64","7","108","135","3858","940","995","15783","19665","3850","39298","1"
"LINCOLN","11681","33242","419","14","161","8","1","10","24340","58527","3787","91","3","352","157","5110","1849","2318","30820","33585","5471","69876","1"
"MACON","4933","12819","201","6","21","1","2","3","11323","26824","207","67","0","121","67","1434","589","638","13580","15220","509","29309","1"
"MADISON","4867","4995","118","14","36","2","1","3","7521","15623","131","27","1","55","44","1444","232","211","7636","8235","1686","17557","1"
"MARTIN","7512","3613","58","3","29","1","0","1","5498","8692","6265","26","1","24","54","1417","236","226","6793","8534","1388","16715","1"
"MCDOWELL","5389","13712","189","10","64","1","1","5","11631","27975","843","34","1","149","126","1255","619","680","14048","15462","1492","31002","1"
"MECKLENBURG","328153","160255","5838","438","3011","27","54","102","326777","415298","247766","2118","74","24243","5040","83603","46513","48988","341675","409678","73302","824655","1"
"MITCHELL","1048","6572","54","2","16","0","0","1","3720","10228","45","12","1","17","16","992","102","151","5032","5538","843","11413","1"
"MONTGOMERY","4903","6574","79","5","34","0","2","7","5955","12169","2961","52","1","194","47","1442","693","898","7642","8607","1310","17559","1"
"MOORE","15087","32271","619","20","152","3","0","11","30018","62698","7489","377","8","688","252","4301","2368","2015","34193","40103","3885","78181","1"
"NASH","27269","19893","295","15","223","4","4","11","22876","34592","26577","364","3","363","289","6315","2087","2077","28965","35309","6316","70590","1"
"NEW HANOVER","51163","55664","1470","107","526","9","3","20","79979","143479","19236","430","19","1599","875","18424","4879","4637","77229","91433","20279","188941","1"
"NORTHAMPTON","7635","1639","36","2","30","1","0","0","3844","5137","7027","33","0","10","20","866","94","75","5628","6648","911","13187","1"
"ONSLOW","23774","50839","1811","57","427","9","2","30","57721","90846","20016","508","52","1903","894","12693","7758","8792","57353","65651","11666","134670","1"
"ORANGE","51143","13708","543","63","205","0","3","7","47652","77791","11896","245","3","5524","1101","12128","4636","4804","46170","55126","12028","113324","1"
"PAMLICO","2740","4320","57","5","18","0","1","1","3416","8208","1436","30","1","43","18","692","130","134","4695","5210","653","10558","1"
"PASQUOTANK","10761","8038","213","11","104","2","0","1","12320","17458","10029","44","2","159","165","2856","737","483","13139","15422","2889","31450","1"
"PENDER","10702","20864","421","17","123","2","0","9","19273","39583","5792","132","4","233","146","4115","1406","1487","22326","24655","4430","51411","1"
"PERQUIMANS","2850","3795","64","3","29","1","0","3","4032","7871","1948","21","2","27","24","765","119","75","4638","5333","806","10777","1"
"PERSON","9328","8584","121","9","42","1","1","4","10357","18402","7032","113","2","60","99","2120","619","634","12213","14212","2022","28447","1"
"PITT","47862","31334","768","59","417","6","5","8","45593","66027","40996","253","10","1097","697","12237","4735","3806","50086","62889","13077","126052","1"
"POLK","3618","6531","116","7","31","2","0","2","6947","15260","590","11","2","53","38","1001","299","331","7624","9025","605","17254","1"
"RANDOLPH","14760","51122","591","22","253","5","2","10","31681","79504","6275","320","8","748","225","7321","4045","4701","43378","48339","6729","98446","1"
"RICHMOND","11562","7946","129","9","93","4","1","2","9543","17015","8933","411","2","156","62","1838","872","673","12651","14907","1731","29289","1"
"ROBESON","33488","15050","241","23","309","3","3","12","28431","20726","19578","26009","41","324","491","7194","3197","2529","32359","40189","5012","77560","1"
"ROCKINGHAM","17195","25639","340","18","144","6","3","15","20488","44661","11365","102","0","231","177","5937","1375","1470","28224","32920","2704","63848","1"
"ROWAN","22427","43096","632","31","406","8","6","32","34034","72619","15783","187","7","550","346","7939","3241","3644","43182","49301","8189","100672","1"
"RUTHERFORD","9561","20795","268","15","118","2","3","7","16861","38736","4053","54","0","144","120","3545","978","1019","20557","23676","3397","47630","1"
"SAMPSON","12456","15909","188","7","144","7","3","5","10412","22510","10116","535","1","104","127","3207","2531","3193","16979","19935","2217","39131","1"
"SCOTLAND","9575","4910","78","12","72","2","2","3","7900","9763","8147","1772","17","164","104","2290","297","264","9002","11393","2159","22554","1"
"STANLY","8326","22089","216","23","187","1","1","26","15259","35457","4854","84","6","459","66","4279","923","877","19411","22082","4635","46128","1"
"STOKES","5029","17690","214","12","46","3","0","6","10431","28688","1234","55","2","77","83","2830","462","523","15903","17430","98","33431","1"
"SURRY","8910","23148","234","17","77","1","2","6","16426","41320","1685","52","2","132","103","3868","1659","2315","21469","24077","3275","48821","1"
"SWAIN","2736","3256","72","10","21","1","0","1","4060","7679","105","1612","1","36","32","540","152","99","4608","5092","457","10157","1"
"TRANSYLVANIA","5665","8636","147","4","33","0","1","6","12402","23912","745","47","2","93","77","1666","352","287","11755","13469","1670","26894","1"
"TYRRELL","968","484","10","0","3","0","0","0","880","1441","640","3","0","21","5","189","46","43","1029","1110","206","2345","1"
"UNION","40087","72247","1189","63","468","8","5","16","68814","124464","20071","538","12","4416","819","24001","8576","9542","76785","85099","21013","182897","1"
"VANCE","15773","5303","107","7","77","0","3","3","7583","11483","14088","61","1","104","105","2203","811","862","11752","15009","2095","28856","1"
"WAKE","290903","179490","6057","439","2730","27","38","78","373728","516612","152314","2224","75","36532","5549","94058","46126","39689","357617","410818","85055","853490","1"
"WARREN","7673","2433","41","1","24","3","0","2","3327","5626","6262","537","2","29","44","815","189","141","5767","6899","838","13504","1"
"WASHINGTON","4476","1472","21","0","8","0","0","2","2157","3666","3735","8","0","17","15","599","96","69","3377","4181","578","8136","1"
"WATAUGA","11302","12587","388","63","83","0","2","4","20950","39195","853","65","11","382","472","3573","828","1356","19543","22516","3320","45379","1"
"WAYNE","26526","26398","449","23","421","6","6","18","23122","42251","23736","136","4","546","371","6004","3921","3583","32105","38506","6358","76969","1"
"WILKES","6564","24787","203","9","84","4","1","4","13462","39376","1628","51","0","139","115","2910","899","1086","19932","22008","3178","45118","1"
"WILSON","24487","14329","250","12","166","5","5","6","17075","27454","22010","125","1","287","163","4086","2209","2110","23394","29342","3599","56335","1"
"YADKIN","2861","14554","134","7","44","3","0","3","7960","22110","739","25","2","69","40","1729","852","1100","11383","12471","1712","25566","1"
"YANCEY","3651","5498","87","6","24","0","0","0","5325","13276","78","32","1","30","23","993","158","173","6559","7136","896","14591","1"
