"CountyName","Democrats","Republicans","Libertarians","Green","NoLabels","Constitution","Unaffiliated","White","Black","AmericanIndian","NativeHawaiian","Asian","Multiracial","Undesignated","Other","Hispanic","Male","Female","UnDisclosedGender","Total","AppVersion"
"ALAMANCE","36909","36556","694","25","51","0","39108","73628","23444","258","10","1076","672","9551","4704","6055","47317","57318","8708","113343","1"
"ALEXANDER","4095","12154","113","3","18","0","8720","22004","960","35","1","154","37","1539","373","511","11383","12155","1565","25103","1"
"ALLEGHANY","1726","3369","43","0","6","0","2843","7096","74","7","0","6","15","650","139","241","3561","3826","600","7987","1"
"ANSON","8746","3118","57","2","14","0","4136","6807","6450","31","1","97","22","2478","187","141","6124","7392","2557","16073","1"
"ASHE","3701","9231","106","2","10","0","7126","18550","118","24","2","52","18","1191","221","335","9078","10011","1087","20176","1"
"AVERY","1294","7351","64","1","10","0","4104","11639","63","19","0","25","19","939","120","117","5735","6279","810","12824","1"
"BEAUFORT","10210","13021","132","3","25","0","11151","24163","7199","41","2","61","68","2264","744","709","14796","17371","2375","34542","1"
"BERTIE","7612","1701","38","1","2","0","3223","4576","7076","19","1","32","18","785","70","56","5242","6552","783","12577","1"
"BLADEN","9083","5467","89","2","11","0","7709","12535","7442","402","3","23","91","1350","515","612","9746","11487","1128","22361","1"
"BRUNSWICK","27118","53133","714","18","78","0","50392","109415","8972","385","9","522","253","9688","2209","2109","55902","64756","10795","131453","1"
"BUNCOMBE","72790","45233","1666","121","258","0","90987","175498","10311","350","47","1591","999","16520","5739","5564","90116","105474","15465","211055","1"
"BURKE","12440","23564","359","8","27","0","22391","49120","3057","89","1","948","128","4069","1377","1419","25780","28740","4269","58789","1"
"CABARRUS","43551","51301","1223","68","187","0","58771","97412","31472","397","10","3554","742","14601","6913","7439","65119","76384","13598","155101","1"
"CALDWELL","9229","26473","371","5","32","0","17550","45882","2545","73","0","185","134","3905","936","1164","23759","26330","3571","53660","1"
"CAMDEN","1408","3219","75","0","12","0","3791","6970","935","10","1","35","18","381","155","64","3893","4181","431","8505","1"
"CARTERET","9255","25967","357","7","36","0","20887","48920","2226","105","7","297","136","4068","750","749","24520","27764","4225","56509","1"
"CASWELL","5931","4283","62","2","7","0","4962","9455","4540","23","1","30","49","933","216","236","6684","7610","953","15247","1"
"CATAWBA","20060","48305","673","19","140","0","42545","86863","8737","145","4","2541","343","8593","4516","4974","48811","54340","8591","111742","1"
"CHATHAM","20980","14374","328","14","51","0","25101","44652","5858","125","3","1063","255","6883","2009","2358","25054","29168","6626","60848","1"
