"CountyName","Democrats","Republicans","Libertarians","Green","NoLabels","Constitution","Unaffiliated","White","Black","AmericanIndian","NativeHawaiian","Asian","Multiracial","Undesignated","Other","Hispanic","Male","Female","UnDisclosedGender","Total","AppVersion"
"ALAMANCE","37057","35898","677","10","0","0","36791","72408","22674","259","10","0","0","0","15082","5416","46070","56060","8303","110433","0"
"ALEXANDER","4304","11946","117","1","0","0","8241","21630","932","32","2","0","0","0","2013","448","11204","11900","1505","24609","0"
"ALLEGHANY","1836","3217","37","0","0","0","2683","6912","72","7","0","0","0","0","782","215","3467","3725","581","7773","0"
"ANSON","8947","2983","51","1","0","0","3905","6678","6404","30","0","0","0","0","2775","113","6029","7301","2557","15887","0"
"ASHE","3867","9002","102","1","0","0","6703","18122","112","25","2","0","0","0","1414","281","8884","9764","1027","19675","0"
"AVERY","1272","7160","50","1","0","0","3886","11219","54","19","0","0","0","0","1077","88","5514","6057","798","12369","0"
"BEAUFORT","10503","12433","134","1","0","0","10390","23398","7098","40","2","0","0","0","2923","575","14320","16867","2274","33461","0"
"BERTIE","7789","1616","38","0","0","0","3071","4526","7134","19","1","0","0","0","834","48","5252","6544","718","12514","0"
"BLADEN","9441","5312","85","0","0","0","7312","12508","7493","397","2","0","0","0","1750","534","9686","11502","962","22150","0"
"BRUNSWICK","26807","50245","674","10","0","0","46844","103341","8637","366","6","0","0","0","12230","1797","52908","61268","10404","124580","0"
"BUNCOMBE","72428","44394","1580","40","0","0","83764","167912","9877","337","44","0","0","0","24036","4787","85867","101116","15223","202206","0"
"BURKE","12823","22978","346","4","0","0","21256","48213","3030","92","1","0","0","0","6071","1248","25228","28226","3953","57407","0"
"CABARRUS","43068","50464","1186","24","0","0","55004","95352","29780","375","10","0","0","0","24229","6529","62817","73759","13170","149746","0"
"CALDWELL","9586","26159","356","2","0","0","16919","45757","2538","70","0","0","0","0","4657","1028","23599","26039","3384","53022","0"
"CAMDEN","1428","3023","70","0","0","0","3610","6648","919","10","1","0","0","0","553","49","3715","4000","416","8131","0"
"CARTERET","9553","25249","339","3","0","0","19696","47307","2195","100","9","0","0","0","5229","645","23723","26879","4238","54840","0"
"CASWELL","6071","4131","52","2","0","0","4732","9245","4538","21","1","0","0","0","1183","208","6575","7492","921","14988","0"
"CATAWBA","20360","47219","642","6","0","0","39908","84705","8525","143","4","0","0","0","14758","4326","47202","52943","7990","108135","0"
"CHATHAM","20919","13962","316","2","0","0","23777","43853","5835","119","2","0","0","0","9167","2103","24530","28549","5897","58976","0"
"CHEROKEE","3390","11306","134","1","0","0","7484","20769","238","117","1","0","0","0","1190","207","10517","11351","447","22315","0"
"CHOWAN","3686","3048","43","0","0","0","3386","6581","2825","12","4","0","0","0","741","80","4395","5396","372","10163","0"
"CLAY","1407","4561","58","0","0","0","3427","8875","41","15","0","0","0","0","522","82","4346","4714","393","9453","0"
"CLEVELAND","20041","25267","394","5","0","0","20021","46051","12970","86","4","0","0","0","6617","913","28020","32694","5014","65728","0"
"COLUMBUS","14568","10391","107","1","0","0","10839","21703","10248","925","2","0","0","0","3028","465","15468","18215","2223","35906","0"
"CRAVEN","20128","27316","565","4","0","0","25382","51201","13992","166","8","0","0","0","8028","1926","31487","37398","4510","73395","0"
"CUMBERLAND","86697","47773","1714","33","0","0","70513","83961","82356","2275","69","0","0","0","38069","12580","82648","103485","20597","206730","0"
"CURRITUCK","3411","9750","218","3","0","0","9791","20148","1166","44","3","0","0","0","1812","214","10682","11280","1211","23173","0"
"DARE","7570","11048","253","7","0","0","13262","29035","529","36","1","0","0","0","2539","310","14423","15929","1788","32140","0"
"DAVIDSON","21378","54756","644","2","0","0","36086","90113","10269","241","7","0","0","0","12236","2817","49027","55587","8252","112866","0"
"DAVIE","4701","16179","159","1","0","0","10523","26621","1885","41","1","0","0","0","3015","748","14072","15596","1895","31563","0"
"DUPLIN","10900","9517","128","2","0","0","10043","18023","7994","62","1","0","0","0","4510","1994","12886","15224","2480","30590","0"
"DURHAM","123556","23237","1182","36","0","0","81788","111063","72297","564","32","0","0","0","45843","10583","90705","115373","23721","229799","0"
"EDGECOMBE","20681","6516","103","1","0","0","6467","11925","19098","63","2","0","0","0","2680","543","13757","18081","1930","33768","0"
"FORSYTH","97090","70580","1659","29","0","0","87814","156124","64083","499","27","0","0","0","36439","12174","105882","130161","21129","257172","0"
"FRANKLIN","16703","15666","365","3","0","0","17108","31661","11666","136","3","0","0","0","6379","1602","20884","24028","4933","49845","0"
"GASTON","40104","59257","1147","12","0","0","51011","105893","26106","333","5","0","0","0","19194","5223","64266","75926","11339","151531","0"
"GATES","3514","2012","33","0","0","0","2507","4961","2451","16","0","0","0","0","638","51","3508","4015","543","8066","0"
"GRAHAM","1136","2983","31","0","0","0","1836","5442","8","263","1","0","0","0","272","32","2802","2990","194","5986","0"
"GRANVILLE","16004","10746","203","2","0","0","12653","22944","11382","82","3","0","0","0","5197","1075","16216","18925","4467","39608","0"
"GREENE","4966","2486","28","1","0","0","3354","5923","3762","12","0","0","0","0","1138","463","4671","5611","553","10835","0"
"GUILFORD","154789","88047","2177","39","0","0","121875","190605","121838","926","21","0","0","0","53537","12736","153759","192374","20794","366927","0"
"HALIFAX","20693","4800","105","2","0","0","9858","13554","18294","1033","4","0","0","0","2573","268","15088","18538","1832","35458","0"
"HARNETT","23806","29776","765","15","0","0","27961","51024","16826","462","17","0","0","0","13994","4744","34212","40256","7855","82323","0"
"HAYWOOD","12403","15784","322","5","0","0","16476","41534","458","114","1","0","0","0","2883","545","20238","23107","1645","44990","0"
"HENDERSON","16969","31613","599","6","0","0","37555","75537","2300","146","8","0","0","0","8751","2546","37233","44246","5263","86742","0"
"HERTFORD","9005","1517","36","0","0","0","3242","4455","8362","92","2","0","0","0","889","97","5729","7479","592","13800","0"
"HOKE","13668","7131","291","5","0","0","11198","12737","12239","1936","15","0","0","0","5366","2251","13999","16877","1417","32293","0"
"HYDE","1384","654","17","0","0","0","1066","2339","568","0","0","0","0","0","214","51","1398","1558","165","3121","0"
"IREDELL","27208","55322","855","12","0","0","49865","104019","14249","217","4","0","0","0","14773","4298","58767","65306","9189","133262","0"
"JACKSON","8513","8208","246","9","0","0","11994","23786","608","1488","3","0","0","0","3085","662","12616","14177","2177","28970","0"
"JOHNSTON","39385","55930","1148","21","0","0","52473","100814","24478","416","17","0","0","0","23232","7761","64629","74527","9801","148957","0"
"JONES","2551","2265","37","0","0","0","2186","4363","2053","12","1","0","0","0","610","86","3025","3520","494","7039","0"
"LEE","12548","11799","266","3","0","0","13905","24871","7191","141","7","0","0","0","6311","3119","16154","19340","3027","38521","0"
"LENOIR","16660","10272","145","4","0","0","10039","18530","14512","61","5","0","0","0","4012","740","15090","18908","3122","37120","0"
"LINCOLN","11692","30975","420","7","0","0","22178","55206","3483","88","2","0","0","0","6493","1901","29051","31624","4597","65272","0"
"MACON","5005","12190","174","2","0","0","10027","25141","181","62","1","0","0","0","2013","481","12679","14275","444","27398","0"
"MADISON","5090","4745","115","2","0","0","6812","15100","116","28","0","0","0","0","1520","171","7383","7955","1426","16764","0"
"MARTIN","7766","3415","46","1","0","0","4590","8485","6258","27","0","0","0","0","1048","167","6647","8398","773","15818","0"
"MCDOWELL","5725","12824","174","4","0","0","10551","26592","797","35","1","0","0","0","1853","551","13299","14746","1233","29278","0"
"MECKLENBURG","317784","152834","5748","92","0","0","280401","391479","231943","1995","53","0","0","0","131389","41253","317994","383448","55417","756859","0"
"MITCHELL","1053","6426","39","2","0","0","3440","9828","39","13","1","0","0","0","1079","130","4849","5334","777","10960","0"
"MONTGOMERY","5386","6263","81","0","0","0","5361","11970","3065","45","0","0","0","0","2011","730","7582","8469","1040","17091","0"
"MOORE","15249","30740","605","6","0","0","27237","59329","7409","342","6","0","0","0","6751","1622","32378","38168","3291","73837","0"
"NASH","28559","19175","298","1","0","0","18079","33614","25671","331","5","0","0","0","6491","1606","27955","34206","3951","66112","0"
"NEW HANOVER","50068","52774","1458","25","0","0","69887","133750","18720","379","12","0","0","0","21351","3738","72255","85069","16888","174212","0"
"NORTHAMPTON","7946","1549","40","1","0","0","3268","5084","7007","32","0","0","0","0","681","62","5563","6601","640","12804","0"
"ONSLOW","24086","45578","1708","14","0","0","47255","80711","18229","433","27","0","0","0","19241","6782","50319","58522","9800","118641","0"
"ORANGE","49817","13170","561","19","0","0","42632","73773","11206","233","1","0","0","0","20986","3936","43532","51689","10978","106199","0"
"PAMLICO","2866","3959","59","2","0","0","3056","7729","1430","25","0","0","0","0","758","106","4412","4991","539","9942","0"
"PASQUOTANK","11049","7331","203","3","0","0","10524","16317","9817","39","4","0","0","0","2933","392","12424","14709","1977","29110","0"
"PENDER","10879","18935","401","6","0","0","16677","36228","5723","115","4","0","0","0","4828","1172","20632","22886","3380","46898","0"
