"CountyName","Democrats","Republicans","Libertarians","Green","NoLabels","Constitution","Unaffiliated","White","Black","AmericanIndian","NativeHawaiian","Asian","Multiracial","Undesignated","Other","Hispanic","Male","Female","UnDisclosedGender","Total","AppVersion"
"ALAMANCE","40279","31278","264","0","0","0","22306","69057","19073","233","0","0","0","0","5764","1607","41248","51020","1859","94127","0"
"ALEXANDER","7372","10584","48","0","0","0","5965","22401","1056","27","0","0","0","0","485","184","11424","12400","145","23969","0"
"ALLEGHANY","3131","2323","17","0","0","0","1644","6860","78","11","0","0","0","0","166","113","3341","3728","46","7115","0"
"ANSON","12569","2406","11","0","0","0","2222","7821","7709","34","0","0","0","0","1644","39","7049","8471","1688","17208","0"
"ASHE","6207","7763","40","0","0","0","4357","17994","95","16","0","0","0","0","262","114","8646","9670","51","18367","0"
"AVERY","1607","7272","25","0","0","0","3054","11569","99","26","0","0","0","0","264","67","5595","6276","87","11958","0"
"BEAUFORT","15185","9983","66","0","0","0","6770","22753","8431","36","0","0","0","0","784","210","14320","17281","403","32004","0"
"BERTIE","11054","1410","11","0","0","0","1977","5166","8676","19","0","0","0","0","591","27","6191","7873","388","14452","0"
"BLADEN","15105","2950","23","0","0","0","4541","13121","8565","289","0","0","0","0","644","208","10274","12213","132","22619","0"
"BRUNSWICK","26995","29871","205","0","0","0","24258","70144","8643","240","0","0","0","0","2302","644","37545","42965","819","81329","0"
"BUNCOMBE","75274","47179","764","0","0","0","57241","159668","10912","374","0","0","0","0","9504","1848","81495","96070","2893","180458","0"
"BURKE","21281","19983","173","0","0","0","15738","51647","3470","75","0","0","0","0","1983","424","26661","30289","225","57175","0"
"CABARRUS","39501","45455","435","0","0","0","31650","91148","18766","305","0","0","0","0","6822","2506","52924","62528","1589","117041","0"
"CALDWELL","16532","23559","219","0","0","0","12409","48525","2857","52","0","0","0","0","1285","469","24803","27649","267","52719","0"
"CAMDEN","2915","1963","22","0","0","0","2298","5861","1117","13","0","0","0","0","207","24","3409","3709","80","7198","0"
"CARTERET","14307","20438","168","0","0","0","14470","44994","2676","94","0","0","0","0","1619","293","22793","25768","822","49383","0"
"CASWELL","9009","3353","18","0","0","0","3178","9562","5597","21","0","0","0","0","378","67","7010","8400","148","15558","0"
"CATAWBA","29863","43839","236","0","0","0","27429","87005","9366","127","0","0","0","0","4869","1548","46606","54128","633","101367","0"
"CHATHAM","20259","11883","125","0","0","0","13190","36409","6255","88","0","0","0","0","2705","768","20241","23869","1347","45457","0"
"CHEROKEE","6794","8742","62","0","0","0","5637","20579","220","117","0","0","0","0","319","107","9926","11242","67","21235","0"
"CHOWAN","5578","2458","13","0","0","0","2402","6843","3351","10","0","0","0","0","247","38","4664","5706","81","10451","0"
"CLAY","2534","3307","24","0","0","0","2752","8416","36","17","0","0","0","0","148","33","4080","4522","15","8617","0"
"CLEVELAND","28958","18913","124","0","0","0","13498","46267","13594","89","0","0","0","0","1543","426","27682","33456","355","61493","0"
"COLUMBUS","24177","6198","44","0","0","0","7031","23818","11890","995","0","0","0","0","747","166","16872","20445","133","37450","0"
"CRAVEN","27384","23211","215","0","0","0","18318","49505","16095","133","0","0","0","0","3395","1072","30783","37340","1005","69128","0"
"CUMBERLAND","101366","47060","631","0","0","0","48492","93285","81571","2072","0","0","0","0","20621","8521","86444","106512","4593","197549","0"
"CURRITUCK","4715","5568","76","0","0","0","6422","15282","950","52","0","0","0","0","497","111","7947","8690","144","16781","0"
"DARE","9706","7941","120","0","0","0","9009","25445","551","39","0","0","0","0","741","162","12722","13922","132","26776","0"
"DAVIDSON","30470","47638","301","0","0","0","24595","90451","9637","253","0","0","0","0","2663","974","47762","54852","390","103004","0"
"DAVIE","6164","14731","55","0","0","0","6835","25131","1905","34","0","0","0","0","715","266","12901","14807","77","27785","0"
"DUPLIN","15507","7489","61","0","0","0","6374","18704","9327","42","0","0","0","0","1358","795","12903","15842","686","29431","0"
"DURHAM","119323","28235","630","0","0","0","53327","101391","79055","522","0","0","0","0","20547","4799","86232","110137","5146","201515","0"
"EDGECOMBE","29075","6024","39","0","0","0","3760","14512","23607","51","0","0","0","0","728","197","16931","21683","284","38898","0"
"FORSYTH","106060","76085","747","0","0","0","55797","159077","66410","451","0","0","0","0","12751","4903","105270","130436","2983","238689","0"
"FRANKLIN","18953","11863","128","0","0","0","8446","26702","11013","117","0","0","0","0","1558","510","18143","20631","616","39390","0"
"GASTON","47611","50865","393","0","0","0","33711","105269","21236","313","0","0","0","0","5762","1951","58931","71505","2144","132580","0"
"GATES","5010","1544","13","0","0","0","1764","5085","2926","8","0","0","0","0","312","24","3684","4357","290","8331","0"
"GRAHAM","2347","2801","12","0","0","0","1412","6140","2","306","0","0","0","0","124","42","3139","3377","56","6572","0"
"GRANVILLE","20029","8740","97","0","0","0","7521","22564","12259","92","0","0","0","0","1472","430","16145","19122","1120","36387","0"
"GREENE","7263","1904","17","0","0","0","2023","6575","4312","11","0","0","0","0","309","196","5126","6065","16","11207","0"
"GUILFORD","170096","95718","1147","0","0","0","80923","206731","119620","991","0","0","0","0","20542","5348","153881","192529","1474","347884","0"
"HALIFAX","26752","4859","56","0","0","0","5824","14912","20282","1081","0","0","0","0","1216","178","16226","20871","394","37491","0"
"HARNETT","28811","23185","305","0","0","0","15919","47704","15947","464","0","0","0","0","4105","1841","30592","37111","517","68220","0"
"HAYWOOD","18814","12062","96","0","0","0","10642","40448","415","109","0","0","0","0","642","236","19171","22214","229","41614","0"
"HENDERSON","18120","30426","237","0","0","0","27023","70640","2185","136","0","0","0","0","2845","1111","34593","40592","621","75806","0"
"HERTFORD","11664","1446","14","0","0","0","1932","5129","9449","105","0","0","0","0","373","53","6447","8526","83","15056","0"
"HOKE","15259","6215","93","0","0","0","7925","13596","11472","2167","0","0","0","0","2257","1318","13196","16246","50","29492","0"
"HYDE","2320","501","4","0","0","0","656","2517","892","4","0","0","0","0","68","13","1599","1847","35","3481","0"
"IREDELL","33040","44469","303","0","0","0","29951","89707","13237","205","0","0","0","0","4614","1640","50186","56649","928","107763","0"
"JACKSON","10903","6708","94","0","0","0","8872","22627","499","1561","0","0","0","0","1890","235","11733","13541","1303","26577","0"
"JOHNSTON","38490","40897","349","0","0","0","27247","83732","17298","317","0","0","0","0","5636","2068","48834","56768","1381","106983","0"
"JONES","4243","1607","16","0","0","0","1551","4660","2577","13","0","0","0","0","167","46","3409","3955","53","7417","0"
"LEE","16159","9941","97","0","0","0","7996","24595","7552","117","0","0","0","0","1929","1286","15510","18491","192","34193","0"
"LENOIR","23325","9455","57","0","0","0","6248","21443","16702","58","0","0","0","0","882","295","17205","21723","157","39085","0"
"LINCOLN","15743","21877","94","0","0","0","13866","46849","3035","80","0","0","0","0","1616","767","24229","26921","430","51580","0"
"MACON","7723","9786","49","0","0","0","7101","23855","158","48","0","0","0","0","598","148","11308","13145","206","24659","0"
"MADISON","7190","4461","56","0","0","0","4289","15384","119","21","0","0","0","0","472","52","7598","8041","357","15996","0"
"MARTIN","11508","3096","32","0","0","0","2870","9442","7742","38","0","0","0","0","284","72","7821","9595","90","17506","0"
"MCDOWELL","9905","10060","64","0","0","0","8057","26757","849","23","0","0","0","0","457","182","13199","14887","0","28086","0"
"MECKLENBURG","299068","170095","2175","0","0","0","175558","378536","210069","1815","0","0","0","0","56476","18365","286987","349381","10528","646896","0"
"MITCHELL","1313","7425","15","0","0","0","3014","11560","22","15","0","0","0","0","170","62","5508","6209","50","11767","0"
"MONTGOMERY","8174","4664","24","0","0","0","3393","11933","3635","44","0","0","0","0","643","234","7466","8697","92","16255","0"
"MOORE","18059","25943","230","0","0","0","18132","52061","8218","310","0","0","0","0","1775","584","28521","33813","30","62364","0"
"NASH","35668","19153","112","0","0","0","11209","38401","25352","278","0","0","0","0","2111","634","29908","35931","303","66142","0"
"NEW HANOVER","53856","50407","867","0","0","0","47177","123171","21281","330","0","0","0","0","7525","1798","68280","80788","3239","152307","0"
"NORTHAMPTON","11975","1382","11","0","0","0","2070","5983","9100","25","0","0","0","0","330","26","6735","8378","325","15438","0"
"ONSLOW","30756","32259","408","0","0","0","28635","66427","17421","315","0","0","0","0","7895","3414","40726","49930","1402","92058","0"
"ORANGE","52364","17572","502","0","0","0","34022","80609","12864","281","0","0","0","0","10706","2429","46438","56125","1897","104460","0"
"PAMLICO","4375","2768","16","0","0","0","2112","7163","1833","30","0","0","0","0","245","42","4296","4859","116","9271","0"
"PASQUOTANK","14832","5494","94","0","0","0","7773","15723","11107","51","0","0","0","0","1312","170","12519","15074","600","28193","0"
"PENDER","13852","12838","139","0","0","0","9271","28196","6651","64","0","0","0","0","1189","341","16816","18940","344","36100","0"
"PERQUIMANS","4677","2371","21","0","0","0","2707","7213","2361","14","0","0","0","0","188","34","4530","5231","15","9776","0"
"PERSON","13366","5995","53","0","0","0","6220","17756","7118","116","0","0","0","0","644","190","11636","13818","180","25634","0"
"PITT","57285","29417","391","0","0","0","25823","68410","39016","234","0","0","0","0","5256","1349","49745","62167","1004","112916","0"
"POLK","4840","5294","43","0","0","0","4966","14043","735","11","0","0","0","0","354","140","6874","8192","77","15143","0"
"RANDOLPH","21699","44527","246","0","0","0","22498","80327","5517","273","0","0","0","0","2853","1489","41226","47303","441","88970","0"
"RICHMOND","19064","5264","44","0","0","0","5997","19128","10042","348","0","0","0","0","851","240","13718","16459","192","30369","0"
"ROBESON","53360","8506","120","0","0","0","12121","23758","21571","25592","0","0","0","0","3186","747","31840","41903","364","74107","0"
"ROCKINGHAM","26567","19277","143","0","0","0","13433","45664","11974","114","0","0","0","0","1668","437","27149","32271","0","59420","0"
"ROWAN","31117","37132","195","0","0","0","22440","72266","15610","167","0","0","0","0","2841","968","42227","48184","473","90884","0"
"RUTHERFORD","17521","14604","106","0","0","0","10873","37359","4532","64","0","0","0","0","1149","346","19600","23038","466","43104","0"
"SAMPSON","18256","13308","65","0","0","0","5695","23014","11974","556","0","0","0","0","1780","807","16438","20410","476","37324","0"
"SCOTLAND","13825","3391","29","0","0","0","4956","11052","8915","1345","0","0","0","0","889","142","9402","12471","328","22201","0"
"STANLY","13214","17025","70","0","0","0","9203","34075","4286","63","0","0","0","0","1088","166","18352","20827","333","39512","0"
"STOKES","9203","14526","108","0","0","0","6646","28499","1355","60","0","0","0","0","569","194","14361","16105","17","30483","0"
"SURRY","16432","17556","121","0","0","0","9644","40772","1801","57","0","0","0","0","1123","554","19865","23656","232","43753","0"
"SWAIN","4415","2622","23","0","0","0","3073","8005","106","1814","0","0","0","0","208","39","4762","5349","22","10133","0"
"TRANSYLVANIA","7422","8269","78","0","0","0","8000","22221","889","46","0","0","0","0","613","126","11001","12467","301","23769","0"
"TYRRELL","1660","311","1","0","0","0","528","1592","834","4","0","0","0","0","70","20","1138","1343","19","2500","0"
"UNION","39448","58470","439","0","0","0","37043","111123","16811","338","0","0","0","0","7128","3392","63685","70800","915","135400","0"
"VANCE","20860","4085","45","0","0","0","4639","13349","15371","38","0","0","0","0","871","224","12988","16299","342","29629","0"
"WAKE","257902","184439","2673","0","0","0","193859","442398","132837","1529","0","0","0","0","62109","15116","293141","337153","8579","638873","0"
"WARREN","10002","1639","28","0","0","0","1938","5378","7241","590","0","0","0","0","398","34","6171","7310","126","13607","0"
"WASHINGTON","6482","1127","17","0","0","0","1294","4199","4543","8","0","0","0","0","170","26","3926","4946","48","8920","0"
"WATAUGA","12271","14150","347","0","0","0","15750","39941","755","61","0","0","0","0","1761","523","20326","21916","276","42518","0"
"WAYNE","35215","23032","186","0","0","0","14261","43282","24980","142","0","0","0","0","4290","1227","32047","39118","1529","72694","0"
"WILKES","11287","21410","84","0","0","0","8676","39048","1654","30","0","0","0","0","725","358","19388","21849","220","41457","0"
"WILSON","30934","13564","89","0","0","0","10030","29564","22815","81","0","0","0","0","2157","638","24263","29898","456","54617","0"
"YADKIN","4968","13353","48","0","0","0","5341","22327","756","24","0","0","0","0","603","337","11072","12362","276","23710","0"
"YANCEY","6095","5096","25","0","0","0","3056","13935","93","20","0","0","0","0","224","51","6734","7432","106","14272","0"
