"CountyName","Democrats","Republicans","Libertarians","Green","NoLabels","Constitution","Unaffiliated","White","Black","AmericanIndian","NativeHawaiian","Asian","Multiracial","Undesignated","Other","Hispanic","Male","Female","UnDisclosedGender","Total","AppVersion"
"ALAMANCE","39369","31255","291","0","0","0","23391","68988","19117","234","0","0","0","0","5967","1734","41255","51110","1941","94306","0"
"ALEXANDER","7225","10593","49","0","0","0","6286","22575","1038","28","0","0","0","0","512","193","11544","12463","146","24153","0"
"ALLEGHANY","3014","2357","23","0","0","0","1793","6912","81","11","0","0","0","0","183","127","3367","3775","45","7187","0"
"ANSON","12562","2331","13","0","0","0","2439","7789","7722","39","0","0","0","0","1795","48","7073","8466","1806","17345","0"
"ASHE","6073","7845","44","0","0","0","4603","18189","95","19","0","0","0","0","262","126","8746","9768","51","18565","0"
"AVERY","1578","7303","34","0","0","0","3228","11756","101","29","0","0","0","0","257","68","5659","6401","83","12143","0"
"BEAUFORT","14952","10227","86","0","0","0","7423","23241","8551","36","0","0","0","0","860","236","14653","17617","418","32688","0"
"BERTIE","10916","1411","13","0","0","0","2076","5108","8697","18","0","0","0","0","593","28","6192","7836","388","14416","0"
"BLADEN","14638","2975","28","0","0","0","4845","13162","8385","291","0","0","0","0","648","237","10251","12113","122","22486","0"
"BRUNSWICK","27020","31156","269","0","0","0","26893","73935","8692","245","0","0","0","0","2466","724","39338","45085","915","85338","0"
"BUNCOMBE","75854","47456","952","0","0","0","61665","164673","11123","381","0","0","0","0","9750","2062","84184","98917","2826","185927","0"
"BURKE","20694","20137","215","0","0","0","16761","52074","3520","78","0","0","0","0","2135","474","26956","30615","236","57807","0"
"CABARRUS","39658","46456","513","0","0","0","34302","93525","19863","321","0","0","0","0","7220","2749","54772","64587","1570","120929","0"
"CALDWELL","16119","23873","280","0","0","0","13269","49274","2869","52","0","0","0","0","1346","540","25250","28032","259","53541","0"
"CAMDEN","2813","2064","28","0","0","0","2476","6048","1113","12","0","0","0","0","208","31","3517","3787","77","7381","0"
"CARTERET","13982","20906","202","0","0","0","15622","46187","2752","100","0","0","0","0","1673","335","23454","26456","802","50712","0"
"CASWELL","8785","3433","22","0","0","0","3259","9600","5491","19","0","0","0","0","389","73","6980","8368","151","15499","0"
"CATAWBA","29062","43874","287","0","0","0","28704","87199","9396","126","0","0","0","0","5206","1705","46795","54461","671","101927","0"
"CHATHAM","20303","12037","173","0","0","0","14215","37505","6296","92","0","0","0","0","2835","859","20753","24584","1391","46728","0"
"CHEROKEE","6681","8929","80","0","0","0","6122","21120","222","123","0","0","0","0","347","115","10212","11538","62","21812","0"
"CHOWAN","5448","2560","14","0","0","0","2529","6965","3331","11","0","0","0","0","244","39","4711","5765","75","10551","0"
"CLAY","2495","3438","32","0","0","0","2956","8707","41","18","0","0","0","0","155","41","4211","4683","27","8921","0"
"CLEVELAND","28479","19030","151","0","0","0","14108","46469","13640","87","0","0","0","0","1572","442","27756","33651","361","61768","0"
"COLUMBUS","23459","6209","47","0","0","0","7390","23618","11730","988","0","0","0","0","769","170","16655","20295","155","37105","0"
"CRAVEN","26708","23337","265","0","0","0","19300","49905","16099","136","0","0","0","0","3470","1139","31081","37573","956","69610","0"
"CUMBERLAND","101864","47985","739","0","0","0","52238","95403","83841","2113","0","0","0","0","21469","9171","88900","109334","4592","202826","0"
"CURRITUCK","4581","5970","92","0","0","0","6987","16074","992","51","0","0","0","0","513","121","8375","9110","145","17630","0"
"DARE","9634","8250","159","0","0","0","9761","26438","559","37","0","0","0","0","770","170","13214","14449","141","27804","0"
"DAVIDSON","29808","47793","364","0","0","0","26004","91131","9809","253","0","0","0","0","2776","1078","48201","55402","366","103969","0"
"DAVIE","6030","14889","76","0","0","0","7541","25735","1952","33","0","0","0","0","816","305","13228","15222","86","28536","0"
"DUPLIN","15079","7506","69","0","0","0","6614","18630","9168","43","0","0","0","0","1427","898","12845","15753","670","29268","0"
