"CountyName","Democrats","Republicans","Libertarians","Green","NoLabels","Constitution","JusticeForAll","WeThePeople","Unaffiliated","White","Black","AmericanIndian","NativeHawaiian","Asian","Multiracial","Undesignated","Other","Hispanic","Male","Female","UnDisclosedGender","Total","AppVersion"
"CAMDEN","1354","3320","71","2","22","1","0","0","3915","7075","945","11","1","35","17","437","164","71","3960","4236","489","8685","1"
"CARTERET","9224","26611","367","14","67","2","0","2","21695","50165","2250","102","8","319","138","4185","815","791","25108","28405","4469","57982","1"
"CASWELL","5839","4470","62","1","16","0","0","1","5153","9674","4552","22","1","31","49","972","241","264","6807","7722","1013","15542","1"
"CATAWBA","20281","49637","664","34","347","6","4","12","44303","88966","9004","152","8","2680","338","9231","4909","5297","50015","55755","9518","115288","1"
"CHATHAM","21290","14778","321","25","102","2","0","2","26170","45824","5957","125","5","1172","255","7130","2222","2526","25740","29867","7083","62690","1"
"CHEROKEE","3273","12564","153","5","27","2","0","1","8211","22571","255","119","1","98","33","888","271","272","11435","12284","517","24236","1"
"CHOWAN","3550","3253","46","3","18","1","1","1","3649","6879","2823","14","6","16","25","637","122","96","4565","5526","431","10522","1"
"CLAY","1377","4994","55","1","2","0","1","1","3766","9581","45","16","0","17","12","445","81","93","4658","5119","420","10197","1"
"CLEVELAND","19501","27060","416","18","162","2","2","7","22420","48024","13508","93","6","341","239","6099","1278","1195","29417","34151","6020","69588","1"
"COLUMBUS","13362","11295","117","7","49","1","0","2","12636","22404","10427","957","4","69","90","2868","650","616","15916","18795","2758","37469","1"
"CRAVEN","19887","28993","594","31","185","4","2","5","28573","54391","14404","194","7","1265","277","5191","2545","2344","33464","39617","5193","78274","1"
"CUMBERLAND","87358","50405","1844","114","865","12","7","25","81865","88302","87326","2405","85","3612","2140","24324","14301","14716","88570","109912","24013","222495","1"
"CURRITUCK","3334","10511","216","7","80","0","0","4","10742","21507","1238","47","3","114","78","1407","500","283","11412","12080","1402","24894","1"
"DARE","7428","11761","244","15","59","3","2","3","14432","30698","565","37","1","130","62","1800","654","392","15317","16821","1809","33947","1"
"DAVIDSON","21340","57386","696","23","322","8","3","13","39807","94243","11185","253","6","956","279","9369","3307","3672","51631","58518","9449","119598","1"
"DAVIE","4644","16824","159","11","84","1","1","0","11429","27857","1958","43","0","140","80","2324","751","948","14653","16341","2159","33153","1"
"DUPLIN","10450","10194","134","9","56","1","0","0","11342","18559","8138","68","2","67","145","3459","1748","2538","13528","15798","2860","32186","1"
"DURHAM","125828","23710","1166","124","521","7","6","19","93128","116771","73936","600","42","9138","2714","30355","10953","12788","95198","121007","28304","244509","1"
"EDGECOMBE","20093","6794","110","6","88","2","4","3","9156","12161","19248","57","2","48","107","3974","659","694","14101","18274","3881","36256","1"
"FORSYTH","97816","71946","1658","133","724","10","15","41","99795","162240","66615","531","32","3606","1535","25778","11801","14711","111157","136302","24679","272138","1"
"FRANKLIN","16942","16953","395","12","135","0","0","2","19886","34099","12335","150","5","353","193","5179","2011","2181","22557","25875","5893","54325","1"
"GASTON","40532","61405","1174","58","616","6","1","16","55706","109991","28547","330","12","1406","648","12698","5882","6602","68058","79856","11600","159514","1"
"GATES","3378","2250","37","1","17","0","0","1","2776","5280","2455","19","0","11","43","563","89","58","3660","4175","625","8460","1"
"GRAHAM","1038","3189","36","0","2","1","0","0","1960","5646","9","268","1","18","5","234","45","40","2940","3075","211","6226","1"
"GRANVILLE","15655","11313","217","9","113","1","2","4","13902","22969","11370","81","3","185","196","5104","1308","1275","16478","18978","5760","41216","1"
"GREENE","4686","2622","28","1","32","1","0","1","3772","6045","3738","11","0","17","24","799","509","557","4765","5683","695","11143","1"
"GUILFORD","155878","89817","2164","172","942","15","13","34","140167","196311","128776","983","40","10250","2675","34138","16029","15385","162333","201644","25225","389202","1"
"HALIFAX","20144","4925","111","7","69","0","1","0","10972","13820","18440","1035","5","177","130","2191","431","322","15399","18678","2152","36229","1"
"HARNETT","24285","32389","806","48","376","2","4","7","32416","55637","18192","486","19","750","536","9455","5258","6004","37558","43848","8927","90333","1"
"HAYWOOD","11807","16731","327","22","82","2","1","2","18311","43581","489","130","0","165","101","2199","620","696","21290","24272","1723","47285","1"
"HENDERSON","17443","32774","624","40","194","8","2","13","40624","79438","2445","150","14","579","392","5970","2734","3190","39381","46602","5739","91722","1"
"HERTFORD","8680","1639","41","3","25","0","1","1","3597","4512","8331","92","2","41","59","798","152","104","5781","7465","741","13987","1"
"HOKE","13649","7767","309","19","95","1","3","4","13339","13600","12899","2006","15","356","245","3512","2553","2605","14951","17728","2507","35186","1"
"HYDE","1323","703","15","0","3","0","0","0","1133","2382","561","1","0","1","8","175","49","70","1409","1602","166","3177","1"
"IREDELL","27705","59320","888","40","358","5","4","13","55604","111244","15629","222","9","1643","440","9910","4840","5397","63345","70209","10383","143937","1"
"JACKSON","8211","8600","248","21","33","3","1","1","13024","24450","606","1547","6","240","165","2449","679","785","13047","14572","2523","30142","1"
"JOHNSTON","40562","59317","1205","61","687","7","4","23","59787","107521","27152","439","21","1058","632","16976","7854","9936","69509","79992","12152","161653","1"
"JONES","2407","2404","33","0","15","2","1","2","2452","4473","2023","10","1","22","27","656","104","116","3117","3547","652","7316","1"
"LEE","12361","12438","306","17","121","0","0","1","15459","25967","7480","141","6","282","273","3832","2722","3726","17022","20318","3363","40703","1"
"LENOIR","16142","10739","144","18","217","0","5","5","11819","19055","15012","64","8","104","134","3788","924","972","15721","19590","3778","39089","1"
"LINCOLN","11648","33024","413","12","143","4","0","5","24172","58216","3764","89","2","347","157","5019","1827","2288","30652","33437","5332","69421","1"
"MACON","4911","12752","199","5","19","1","2","2","11283","26706","206","68","0","119","64","1424","587","630","13515","15150","509","29174","1"
"MADISON","4859","4973","117","13","34","1","0","3","7492","15594","130","28","1","55","45","1414","225","208","7638","8211","1643","17492","1"
"MARTIN","7500","3571","58","3","27","1","0","0","5452","8631","6257","27","1","23","56","1386","231","222","6760","8500","1352","16612","1"
"MCDOWELL","5384","13639","192","12","58","0","0","4","11571","27873","843","34","1","144","126","1224","615","676","13998","15397","1465","30860","1"
"MECKLENBURG","326632","159181","5859","413","2661","20","32","72","322638","413383","246371","2108","71","24028","5017","80640","45890","48510","339796","407504","70208","817508","1"
"MITCHELL","1038","6553","54","2","16","0","0","1","3710","10194","45","12","1","18","16","988","100","150","5022","5519","833","11374","1"
"MONTGOMERY","4919","6512","82","5","32","0","2","6","5930","12124","2971","49","1","193","44","1426","680","887","7632","8574","1282","17488","1"
"MOORE","15025","31977","612","18","140","2","0","8","29761","62242","7465","371","7","683","242","4195","2338","1981","33935","39811","3797","77543","1"
"NASH","27209","19728","298","13","204","4","3","8","22875","34418","26471","366","3","361","287","6381","2055","2044","28835","35176","6331","70342","1"
"NEW HANOVER","50837","54998","1451","93","484","4","1","12","78993","142263","19218","421","18","1579","849","17723","4802","4549","76692","90630","19551","186873","1"
"NORTHAMPTON","7643","1617","36","2","28","1","0","0","3823","5102","7027","34","0","9","20","865","93","75","5618","6631","901","13150","1"
"ONSLOW","23800","50328","1813","52","379","7","0","16","57009","90097","19900","508","47","1880","880","12451","7641","8680","56877","65164","11363","133404","1"
"ORANGE","50980","13611","542","52","175","0","2","3","47234","77434","11798","249","3","5467","1099","11999","4550","4743","45944","54787","11868","112599","1"
"PAMLICO","2729","4279","59","5","18","0","1","1","3404","8161","1434","29","0","43","17","682","130","134","4673","5181","642","10496","1"
"PASQUOTANK","10753","8005","214","10","102","1","0","1","12224","17411","10008","44","2","161","166","2787","731","478","13108","15407","2795","31310","1"
"PENDER","10670","20637","419","17","112","2","0","9","19195","39299","5788","128","4","229","146","4073","1394","1468","22201","24525","4335","51061","1"
"PERQUIMANS","2857","3755","63","3","30","0","0","1","3995","7815","1958","20","2","26","24","744","115","72","4617","5306","781","10704","1"
"PERSON","9286","8502","121","8","39","1","1","3","10275","18291","6993","114","2","59","100","2073","604","611","12135","14132","1969","28236","1"
"PITT","47862","31231","768","54","378","5","2","4","45040","65892","40967","253","10","1100","704","11725","4693","3787","50037","62784","12523","125344","1"
"POLK","3593","6480","116","7","30","2","0","2","6905","15170","585","10","2","53","38","984","293","327","7585","8964","586","17135","1"
"RANDOLPH","14710","50799","590","22","222","3","0","6","31588","79163","6251","318","7","742","225","7243","3991","4659","43184","48168","6588","97940","1"
"RICHMOND","11577","7843","131","10","89","0","1","2","9479","16929","8927","408","2","155","60","1787","864","661","12600","14862","1670","29132","1"
"ROBESON","33560","14566","238","19","269","1","1","5","27280","20484","19375","25697","40","315","484","6417","3127","2464","31958","39679","4302","75939","1"
"ROCKINGHAM","17110","25306","335","21","129","3","2","12","20307","44247","11262","100","0","224","176","5867","1349","1435","27980","32692","2553","63225","1"
"ROWAN","22305","42652","632","27","379","4","3","19","33686","72080","15641","182","7","543","336","7744","3174","3566","42848","48926","7933","99707","1"
"RUTHERFORD","9547","20681","267","10","108","0","1","5","16761","38546","4043","55","0","145","118","3513","960","1005","20467","23573","3340","47380","1"
"SAMPSON","12411","15745","182","7","137","1","2","3","10273","22364","10047","525","2","102","124","3112","2485","3156","16839","19788","2134","38761","1"
"SCOTLAND","9576","4833","77","12","68","1","0","2","7830","9713","8131","1760","17","163","104","2224","287","256","8944","11365","2090","22399","1"
"STANLY","8286","21894","216","22","176","1","1","21","15122","35220","4800","84","6","453","63","4213","900","851","19270","21932","4537","45739","1"
"STOKES","5024","17571","215","11","44","3","0","5","10363","28565","1226","54","2","76","78","2778","457","513","15822","17322","92","33236","1"
"SURRY","8899","22995","235","17","69","0","1","5","16364","41157","1689","53","2","133","97","3829","1625","2298","21378","23996","3211","48585","1"
"SWAIN","2730","3212","70","10","19","0","0","0","4010","7620","100","1592","1","36","31","524","147","96","4569","5041","441","10051","1"
"TRANSYLVANIA","5653","8596","148","2","30","0","1","5","12380","23874","742","46","1","93","76","1635","348","283","11728","13451","1636","26815","1"
"TYRRELL","973","487","10","0","3","0","0","0","869","1441","643","3","0","21","5","183","46","43","1030","1114","198","2342","1"
"UNION","40003","71982","1183","62","420","7","1","14","68581","124671","20068","539","11","4383","808","23195","8578","9514","76844","85182","20227","182253","1"
"VANCE","15762","5225","106","7","68","0","1","1","7563","11412","14067","61","1","105","106","2187","794","844","11728","14957","2048","28733","1"
"WAKE","289930","178590","6099","390","2435","15","17","55","371946","514603","151571","2203","73","36204","5519","93845","45459","39275","356207","409042","84228","849477","1"
"WARREN","7679","2396","40","1","23","3","0","2","3271","5600","6237","533","2","26","44","791","182","140","5740","6867","808","13415","1"
"WASHINGTON","4480","1465","21","0","8","0","0","2","2126","3656","3731","8","0","17","15","581","94","69","3379","4173","550","8102","1"
"WATAUGA","11129","12523","383","61","65","0","2","4","20557","38919","834","64","9","381","448","3238","831","1289","19394","22254","3076","44724","1"
"WAYNE","26488","26194","446","22","404","2","4","12","22974","42045","23658","137","4","547","370","5900","3885","3536","31948","38353","6245","76546","1"
"WILKES","6550","24639","204","6","76","1","0","2","13381","39177","1613","48","0","139","114","2880","888","1070","19838","21888","3133","44859","1"
"WILSON","24404","14193","250","12","154","3","2","4","16935","27278","21914","122","1","287","161","4018","2176","2084","23259","29189","3509","55957","1"
"YADKIN","2858","14466","134","7","33","3","0","1","7924","22020","736","24","2","68","40","1697","839","1087","11329","12428","1669","25426","1"
"YANCEY","3645","5483","86","5","23","0","0","0","5300","13244","77","30","1","30","24","979","157","172","6542","7121","879","14542","1"
