"CountyName","Democrats","Republicans","Libertarians","Green","Constitution","Unaffiliated","White","Black","AmericanIndian","NativeHawaiian","Other","Hispanic","Male","Female","UnDisclosedGender","Total"
"ALAMANCE","40140","30416","126","0","0","19416","68387","17974","183","0","1266","1092","39958","49589","0","90098"
"ALEXANDER","8056","10581","34","0","0","5403","22596","1084","24","0","161","131","11497","12455","0","24074"
"ALLEGHANY","3463","2305","11","0","0","1548","7101","78","8","0","44","88","3430","3860","0","7327"
"ANSON","12324","2315","7","0","0","1971","8339","7929","39","0","67","26","7317","9014","0","16617"
"ASHE","7564","8718","28","0","0","4391","20339","108","15","0","91","94","9667","10993","0","20701"
"AVERY","1610","7309","16","0","0","2776","11428","60","20","0","57","52","5495","6141","0","11711"
"BEAUFORT","16101","9673","25","0","0","6114","23000","8287","34","0","233","145","14144","17497","0","31913"
"BERTIE","11287","1409","8","0","0","1616","5327","8567","18","0","36","22","6104","8018","0","14320"
"BLADEN","15602","2824","10","0","0","4074","13379","8324","258","0","151","138","10087","12310","0","22510"
"BRUNSWICK","27559","28748","109","0","0","21263","67749","8062","222","0","590","501","36044","40999","0","77679"
"BUNCOMBE","76998","48167","346","0","0","51082","158554","10317","334","0","2951","1366","79687","94700","0","176593"
"BURKE","22687","20167","95","0","0","14460","52247","3445","73","0","692","320","26681","30528","0","57409"
"CABARRUS","38585","43855","192","0","0","27464","88458","16491","240","0","1633","1734","49982","58995","0","110096"
"CALDWELL","17972","23796","91","0","0","11174","49147","2748","50","0","424","321","24842","27973","0","53033"
"CAMDEN","3181","1953","13","0","0","2208","6024","1150","11","0","62","24","3496","3778","0","7355"
"CARTERET","15468","19484","71","0","0","12828","44045","2581","89","0","341","215","22185","25064","0","47851"
"CASWELL","9325","3159","15","0","0","2796","9454","5571","14","0","90","49","6842","8357","0","15295"
"CATAWBA","31823","45301","108","0","0","25755","90180","8772","113","0","1454","1068","47284","55244","0","102987"
"CHATHAM","20309","11160","56","0","0","11339","34711","6148","76","0","546","512","19294","22711","0","42864"
"CHEROKEE","7335","8731","31","0","0","5113","20621","209","116","0","84","81","9881","11292","0","21210"
"CHOWAN","5944","2443","9","0","0","2203","7008","3373","12","0","52","26","4711","5815","0","10599"
"CLAY","2844","3354","17","0","0","2668","8695","30","14","0","29","29","4189","4642","0","8883"
"CLEVELAND","30382","18693","57","0","0","12318","47239","12853","83","0","352","325","27611","33599","0","61450"
"COLUMBUS","24788","5870","23","0","0","6276","24018","11426","988","0","183","101","16618","20250","0","36957"
"CRAVEN","28182","22900","78","0","0","16326","49438","15385","115","0","1136","838","30340","36565","0","67486"
"CUMBERLAND","101700","48555","283","0","0","46089","98002","78669","2013","0","9936","7575","86838","106838","0","196627"
"CURRITUCK","5320","5360","40","0","0","5905","15153","968","54","0","160","97","7882","8606","0","16625"
"DARE","10367","7913","61","0","0","8450","25603","516","37","0","256","120","12719","13992","0","26791"
"DAVIDSON","32781","47110","193","0","0","22031","90491","9341","242","0","990","773","47443","54538","0","102115"
"DAVIE","6276","14580","30","0","0","5961","24587","1780","28","0","215","201","12568","14272","0","26847"
"DUPLIN","15742","6930","26","0","0","5718","18565","8843","42","0","407","517","12362","15540","0","28416"
"DURHAM","111821","28331","278","0","0","43390","96848","71469","431","0","3939","3151","79465","101121","0","183820"
"EDGECOMBE","28504","5759","19","0","0","3391","14561","22452","43","0","218","97","16160","21281","0","37673"
"FORSYTH","103398","74885","339","0","0","48600","155652","61627","404","0","3881","3283","100032","125221","0","227222"
"FRANKLIN","18869","11143","55","0","0","7173","25746","10328","96","0","451","394","17085","19816","0","37240"
"GASTON","48218","50065","180","0","0","30108","105386","19004","264","0","1308","1323","57087","70179","0","128571"
"GATES","5044","1510","8","0","0","1641","5111","2831","5","0","47","15","3656","4346","0","8203"
"GRAHAM","2473","2784","5","0","0","1303","6175","1","295","0","44","41","3161","3392","0","6565"
"GRANVILLE","19733","8137","49","0","0","6161","21619","11374","78","0","368","292","14917","18339","0","34080"
"GREENE","7491","1741","8","0","0","1778","6586","4205","15","0","105","122","4943","6068","0","11018"
"GUILFORD","173137","101550","489","0","0","74988","221036","112423","921","0","5598","3543","154873","194583","0","350164"
"HALIFAX","26718","4803","30","0","0","5121","15464","19214","1031","0","248","110","15616","20811","0","36672"
"HARNETT","28463","21213","166","0","0","13281","45567","14265","418","0","1241","1250","28300","34614","0","63123"
"HAYWOOD","20272","12095","32","0","0","9918","41266","415","102","0","203","211","19406","22801","0","42317"
"HENDERSON","19282","31735","115","0","0","25372","71930","2093","131","0","921","859","34925","41068","0","76504"
"HERTFORD","11615","1771","7","0","0","1547","5523","9032","98","0","88","34","6325","8550","0","14940"
"HOKE","14326","5470","35","0","0","6680","12519","10300","2060","0","1099","966","11779","14678","0","26511"
"HYDE","2566","498","2","0","0","571","2598","973","6","0","17","10","1644","1967","0","3637"
"IREDELL","34043","42682","144","0","0","26131","86956","12202","158","0","1072","1191","47766","54432","0","103000"
"JACKSON","11936","7074","36","0","0","7918","23908","486","1507","0","196","176","12320","14088","0","26964"
"JOHNSTON","39187","38628","158","0","0","23763","81776","15945","284","0","1827","1308","46485","54615","0","101736"
"JONES","4590","1486","10","0","0","1344","4673","2611","12","0","44","36","3390","3981","0","7430"
"LEE","16271","9417","34","0","0","7049","24332","6916","101","0","701","890","14827","17834","0","32771"
"LENOIR","23157","8924","26","0","0","5722","21481","15586","59","0","325","189","16393","21311","0","37829"
"LINCOLN","16730","21198","40","0","0","12250","46163","2805","68","0","458","538","23551","26437","0","50218"
"MACON","8400","9855","18","0","0","6392","23989","194","41","0","123","99","11337","13222","0","24665"
"MADISON","7716","4547","22","0","0","3924","15733","125","25","0","89","44","7767","8242","0","16209"
"MARTIN","12308","2967","9","0","0","2650","9754","7923","35","0","101","54","7887","10003","0","17934"
"MCDOWELL","10777","9880","27","0","0","7322","26703","854","20","0","212","135","13040","14961","0","28006"
"MECKLENBURG","275722","171646","927","0","0","154946","372302","183506","1589","0","16027","12312","267139","326132","0","603241"
"MITCHELL","1314","7522","9","0","0","2809","11489","22","13","0","36","48","5417","6208","0","11654"
"MONTGOMERY","8437","4667","15","0","0","3119","12171","3486","38","0","220","171","7473","8702","0","16238"
