"CountyName","Democrats","Republicans","Libertarians","Green","NoLabels","Constitution","Unaffiliated","White","Black","AmericanIndian","NativeHawaiian","Asian","Multiracial","Undesignated","Other","Hispanic","Male","Female","UnDisclosedGender","Total","AppVersion"
"ALAMANCE","37127","36270","693","21","4","0","38056","73148","23145","255","9","0","0","0","15614","5744","46809","56779","8583","112171","0"
"ALEXANDER","4217","12058","121","3","2","0","8471","21836","944","35","1","0","0","0","2056","482","11278","12045","1549","24872","0"
"ALLEGHANY","1798","3279","40","0","3","0","2742","6995","74","7","0","0","0","0","786","225","3500","3773","589","7862","0"
"ANSON","8922","3071","52","1","0","0","4026","6776","6462","30","1","0","0","0","2803","128","6105","7388","2579","16072","0"
"ASHE","3798","9102","103","1","2","0","6936","18364","111","25","2","0","0","0","1440","305","9002","9883","1057","19942","0"
"AVERY","1290","7238","59","1","0","0","4025","11440","58","20","0","0","0","0","1095","106","5633","6169","811","12613","0"
"BEAUFORT","10368","12603","142","2","1","0","10750","23689","7121","41","2","0","0","0","3013","632","14493","17055","2318","33866","0"
"BERTIE","7719","1670","38","0","1","0","3179","4572","7125","19","1","0","0","0","890","54","5276","6567","764","12607","0"
"BLADEN","9316","5396","89","2","0","0","7534","12579","7492","404","3","0","0","0","1859","576","9768","11526","1043","22337","0"
"BRUNSWICK","27224","51889","691","19","11","0","48810","106940","8839","373","9","0","0","0","12483","1952","54686","63285","10673","128644","0"
"BUNCOMBE","72823","44545","1636","73","18","0","86452","170935","10048","340","45","0","0","0","24179","5126","87574","102782","15191","205547","0"
"BURKE","12674","23274","350","7","1","0","21959","48731","3053","90","1","0","0","0","6390","1329","25503","28516","4246","58265","0"
"CABARRUS","43439","50909","1209","42","24","0","57044","96430","30688","389","10","0","0","0","25150","6998","63961","75214","13492","152667","0"
"CALDWELL","9447","26359","363","5","3","0","17259","45918","2534","71","0","0","0","0","4913","1111","23717","26214","3505","53436","0"
"CAMDEN","1417","3114","74","0","2","0","3720","6840","920","10","1","0","0","0","556","55","3804","4101","422","8327","0"
"CARTERET","9414","25636","354","6","8","0","20313","48168","2213","100","9","0","0","0","5241","686","24163","27322","4246","55731","0"
