"CountyName","Democrats","Republicans","Libertarians","Green","NoLabels","Constitution","Unaffiliated","White","Black","AmericanIndian","NativeHawaiian","Asian","Multiracial","Undesignated","Other","Hispanic","Male","Female","UnDisclosedGender","Total","AppVersion"
"ALAMANCE","39544","30348","158","0","0","0","19791","68093","17957","183","0","0","0","0","1305","1126","39778","49485","0","89841","0"
"ALEXANDER","7687","10354","35","0","0","0","5426","22056","1042","23","0","0","0","0","166","139","11247","12131","0","23502","0"
"ALLEGHANY","3362","2278","14","0","0","0","1572","7003","78","8","0","0","0","0","42","92","3377","3811","0","7226","0"
"ANSON","12377","2350","7","0","0","0","2040","8355","8036","39","0","0","0","0","74","25","7384","9009","0","16774","0"
"ASHE","6642","7942","27","0","0","0","4132","18402","98","14","0","0","0","0","87","97","8825","9880","0","18743","0"
"AVERY","1579","7227","18","0","0","0","2807","11349","63","21","0","0","0","0","53","55","5437","6120","0","11631","0"
"BEAUFORT","15989","9775","37","0","0","0","6346","23147","8353","33","0","0","0","0","248","155","14312","17555","0","32147","0"
"BERTIE","11109","1408","8","0","0","0","1646","5276","8475","17","0","0","0","0","36","21","6044","7931","0","14171","0"
"BLADEN","15078","2755","12","0","0","0","4069","13015","8112","255","0","0","0","0","145","144","9877","11933","0","21914","0"
"BRUNSWICK","27057","28768","130","0","0","0","21941","67845","8097","219","0","0","0","0","617","528","36056","41191","0","77896","0"
"BUNCOMBE","75538","47264","454","0","0","0","51966","157136","10261","322","0","0","0","0","3188","1420","79298","93794","0","175222","0"
"BURKE","22109","19904","121","0","0","0","14714","51675","3421","72","0","0","0","0","701","339","26501","30150","0","56848","0"
"CABARRUS","37891","43640","269","0","0","0","27884","87920","16496","247","0","0","0","0","1713","1859","49690","58867","0","109684","0"
"CALDWELL","17556","23559","107","0","0","0","11436","48752","2744","48","0","0","0","0","445","348","24662","27755","0","52658","0"
"CAMDEN","3076","1939","15","0","0","0","2186","5915","1119","13","0","0","0","0","58","23","3412","3729","0","7216","0"
"CARTERET","15074","19550","87","0","0","0","13149","43985","2603","85","0","0","0","0","369","228","22167","25092","0","47860","0"
"CASWELL","9205","3214","14","0","0","0","2892","9490","5554","15","0","0","0","0","95","50","6861","8370","0","15325","0"
"CATAWBA","30168","43824","147","0","0","0","25533","87026","8567","106","0","0","0","0","1455","1141","45885","53328","0","99672","0"
"CHATHAM","20132","11290","75","0","0","0","11753","35075","6142","75","0","0","0","0","565","543","19447","22971","0","43250","0"
"CHEROKEE","7164","8722","33","0","0","0","5262","20582","203","117","0","0","0","0","82","82","9900","11229","0","21181","0"
"CHOWAN","5816","2453","9","0","0","0","2250","7021","3298","11","0","0","0","0","52","27","4698","5761","0","10528","0"
"CLAY","2767","3360","19","0","0","0","2710","8660","32","14","0","0","0","0","31","30","4161","4640","0","8856","0"
"CLEVELAND","29487","18399","64","0","0","0","12322","46307","12621","77","0","0","0","0","345","330","27023","32993","0","60272","0"
"COLUMBUS","24174","5796","28","0","0","0","6229","23480","11239","968","0","0","0","0","188","115","16283","19854","0","36227","0"
"CRAVEN","27711","22895","112","0","0","0","17011","49538","15385","116","0","0","0","0","1203","913","30446","36650","0","67729","0"
"CUMBERLAND","100153","47765","349","0","0","0","46053","96191","78462","1986","0","0","0","0","9830","7466","85517","105915","0","194320","0"
"CURRITUCK","5234","5503","51","0","0","0","6107","15433","965","53","0","0","0","0","150","97","8012","8739","0","16895","0"
"DARE","10202","7956","79","0","0","0","8673","25715","523","36","0","0","0","0","265","119","12780","14040","0","26910","0"
"DAVIDSON","31769","46768","224","0","0","0","22505","89645","9318","231","0","0","0","0","1010","808","47074","54020","0","101266","0"
"DAVIE","6205","14525","33","0","0","0","6156","24601","1803","29","0","0","0","0","239","223","12579","14332","0","26919","0"
"DUPLIN","15498","6967","38","0","0","0","5823","18423","8841","43","0","0","0","0","453","583","12347","15473","0","28326","0"
"DURHAM","110785","28047","314","0","0","0","44243","96710","70934","439","0","0","0","0","4061","3206","79065","100927","0","183389","0"
"EDGECOMBE","28186","5781","23","0","0","0","3458","14430","22363","41","0","0","0","0","224","110","16117","21103","0","37448","0"
"FORSYTH","103176","75077","441","0","0","0","50542","156572","62381","402","0","0","0","0","4155","3620","100899","126393","0","229236","0"
"FRANKLIN","18731","11328","73","0","0","0","7448","26017","10364","96","0","0","0","0","464","408","17264","19967","0","37580","0"
"GASTON","46275","49121","222","0","0","0","30142","102767","18686","257","0","0","0","0","1398","1408","55924","68451","0","125760","0"
"GATES","4929","1484","8","0","0","0","1623","5015","2770","6","0","0","0","0","45","15","3583","4260","0","8044","0"
"GRAHAM","2450","2792","7","0","0","0","1333","6159","1","300","0","0","0","0","46","41","3161","3372","0","6582","0"
"GRANVILLE","19527","8157","60","0","0","0","6350","21560","11400","75","0","0","0","0","380","300","14999","18259","0","34094","0"
"GREENE","7363","1768","11","0","0","0","1811","6538","4171","15","0","0","0","0","115","134","4925","6014","0","10953","0"
"GUILFORD","162234","94789","606","0","0","0","71644","205269","107577","851","0","0","0","0","5692","3770","145784","182812","0","329273","0"
"HALIFAX","25452","4690","33","0","0","0","5164","14747","18600","1014","0","0","0","0","239","122","15057","20017","0","35339","0"
"HARNETT","27909","21131","194","0","0","0","13543","45072","14326","419","0","0","0","0","1293","1306","28129","34422","0","62777","0"
"HAYWOOD","19696","11964","46","0","0","0","9998","40673","413","100","0","0","0","0","196","223","19150","22445","0","41704","0"
"HENDERSON","18824","31272","147","0","0","0","25820","71374","2113","138","0","0","0","0","966","935","34749","40819","0","76063","0"
"HERTFORD","11067","1649","9","0","0","0","1504","5165","8677","98","0","0","0","0","83","35","6006","8156","0","14229","0"
"HOKE","14302","5587","45","0","0","0","6967","12639","10498","2044","0","0","0","0","1178","1031","11912","14935","0","26901","0"
"HYDE","2482","502","2","0","0","0","589","2576","939","5","0","0","0","0","14","12","1624","1927","0","3575","0"
"IREDELL","33534","42887","188","0","0","0","26818","87187","12331","159","0","0","0","0","1173","1250","48036","54629","0","103427","0"
"JACKSON","11440","6803","49","0","0","0","7781","23086","459","1503","0","0","0","0","187","173","11886","13664","0","26073","0"
"JOHNSTON","37822","38086","209","0","0","0","23866","79958","15851","280","0","0","0","0","1787","1441","45595","53581","0","99983","0"
"JONES","4474","1499","10","0","0","0","1388","4628","2592","12","0","0","0","0","50","41","3364","3952","0","7371","0"
"LEE","15970","9405","39","0","0","0","7216","24141","6906","102","0","0","0","0","759","934","14712","17809","0","32630","0"
"LENOIR","22823","8951","30","0","0","0","5836","21324","15549","52","0","0","0","0","341","212","16327","21196","0","37640","0"
"LINCOLN","16268","21185","56","0","0","0","12564","45999","2789","72","0","0","0","0","474","573","23499","26334","0","50073","0"
"MACON","8079","9628","25","0","0","0","6499","23557","190","39","0","0","0","0","131","111","11134","12996","0","24231","0"
"MADISON","7470","4517","36","0","0","0","3969","15516","123","22","0","0","0","0","92","45","7660","8114","0","15992","0"
"MARTIN","11879","2940","12","0","0","0","2661","9534","7704","34","0","0","0","0","103","52","7742","9706","0","17492","0"
"MCDOWELL","10515","9789","37","0","0","0","7478","26522","841","19","0","0","0","0","214","149","12986","14832","0","27819","0"
"MECKLENBURG","275907","170608","1161","0","0","0","158202","371774","185606","1600","0","0","0","0","16975","13047","267999","328016","0","605878","0"
"MITCHELL","1269","7309","6","0","0","0","2793","11202","23","14","0","0","0","0","40","51","5293","6054","0","11377","0"
"MONTGOMERY","8262","4635","17","0","0","0","3168","12037","3445","39","0","0","0","0","228","186","7388","8631","0","16082","0"
"MOORE","18056","25482","134","0","0","0","16854","51070","7836","286","0","0","0","0","793","439","27573","32917","0","60526","0"
"NASH","35354","19323","72","0","0","0","10375","39474","23770","249","0","0","0","0","841","502","29329","35636","0","65124","0"
"NEW HANOVER","53504","49452","485","0","0","0","42449","120257","19747","276","0","0","0","0","1684","1254","65536","77619","0","145890","0"
"NORTHAMPTON","11598","1306","4","0","0","0","1824","5989","8457","25","0","0","0","0","39","20","6359","8099","0","14732","0"
"ONSLOW","30553","31107","234","0","0","0","26195","65317","16271","266","0","0","0","0","3350","2778","38883","48191","0","88089","0"
"ORANGE","52685","18145","296","0","0","0","30404","80183","12493","242","0","0","0","0","2676","1715","45460","55212","0","101530","0"
"PAMLICO","4567","2683","10","0","0","0","1969","7196","1806","24","0","0","0","0","58","28","4239","4903","0","9229","0"
"PASQUOTANK","14416","5460","61","0","0","0","7318","15892","10229","46","0","0","0","0","328","120","12122","14772","0","27255","0"
"PENDER","13764","11883","91","0","0","0","8243","26689","6306","55","0","0","0","0","273","251","15725","17965","0","33981","0"
"PERQUIMANS","4714","2266","13","0","0","0","2525","7080","2263","17","0","0","0","0","45","28","4399","5119","0","9518","0"
"PERSON","13405","5767","34","0","0","0","5702","17503","6780","110","0","0","0","0","163","146","11259","13525","0","24908","0"
"PITT","54458","27613","213","0","0","0","22246","65756","34738","219","0","0","0","0","1813","871","46230","57959","0","104530","0"
"POLK","4766","5149","28","0","0","0","4594","13566","698","11","0","0","0","0","122","105","6617","7875","0","14537","0"
"RANDOLPH","22284","43451","166","0","0","0","20888","79005","5164","257","0","0","0","0","1142","1206","40077","46424","0","86789","0"
"RICHMOND","19278","5081","18","0","0","0","5476","19316","9583","297","0","0","0","0","292","181","13454","16305","0","29853","0"
"ROBESON","51351","7802","72","0","0","0","10227","23551","19950","23537","0","0","0","0","1153","619","29395","39753","0","69452","0"
"ROCKINGHAM","27325","18298","85","0","0","0","12447","45186","11577","106","0","0","0","0","446","360","26391","31764","0","58155","0"
"ROWAN","31468","37002","96","0","0","0","20828","72417","14531","162","0","0","0","0","1068","685","41375","47603","0","89394","0"
"RUTHERFORD","17883","14110","62","0","0","0","9998","36749","4350","53","0","0","0","0","284","274","19086","22621","0","42053","0"
"SAMPSON","18308","13078","38","0","0","0","5224","23115","11545","542","0","0","0","0","750","600","16143","20243","0","36648","0"
"SCOTLAND","13772","3500","20","0","0","0","4690","11548","8489","1175","0","0","0","0","177","125","9365","12351","0","21982","0"
"STANLY","13648","16659","45","0","0","0","8394","33922","3936","50","0","0","0","0","265","122","17972","20572","0","38746","0"
"STOKES","9586","14219","62","0","0","0","6064","28079","1331","53","0","0","0","0","198","149","14035","15877","0","29931","0"
"SURRY","17147","17056","79","0","0","0","8902","40539","1772","46","0","0","0","0","352","400","19646","23381","0","43184","0"
"SWAIN","4373","2489","17","0","0","0","2829","7789","59","1684","0","0","0","0","73","32","4557","5133","0","9708","0"
"TRANSYLVANIA","7655","8322","38","0","0","0","7149","21854","842","40","0","0","0","0","163","92","10748","12262","0","23164","0"
"TYRRELL","1795","304","1","0","0","0","494","1659","871","4","0","0","0","0","27","11","1178","1396","0","2594","0"
"UNION","37953","55123","310","0","0","0","32888","105219","15110","299","0","0","0","0","2829","2573","59105","66320","0","126274","0"
"VANCE","20957","4111","31","0","0","0","4322","13688","15009","35","0","0","0","0","282","187","12904","16365","0","29421","0"
"WAKE","245820","178124","1526","0","0","0","166763","424819","120238","1304","0","0","0","0","17333","10953","272251","315120","0","592233","0"
"WARREN","9694","1584","21","0","0","0","1717","5214","6936","543","0","0","0","0","93","33","5907","7025","0","13016","0"
"WASHINGTON","6667","1108","15","0","0","0","1235","4367","4498","9","0","0","0","0","31","19","3950","5030","0","9025","0"
"WATAUGA","12519","14132","159","0","0","0","13599","38235","628","57","0","0","0","0","429","312","19454","20649","0","40409","0"
"WAYNE","34354","21933","115","0","0","0","13157","42594","23311","123","0","0","0","0","1279","920","30408","37782","0","69559","0"
"WILKES","11677","21318","51","0","0","0","8163","38932","1629","23","0","0","0","0","242","276","19277","21731","0","41209","0"
"WILSON","30799","13501","46","0","0","0","8883","29884","21706","69","0","0","0","0","867","468","23650","29352","0","53229","0"
"YADKIN","5061","13302","25","0","0","0","4938","22098","726","19","0","0","0","0","212","250","10856","12219","0","23326","0"
"YANCEY","6357","5226","14","0","0","0","2947","14245","102","17","0","0","0","0","54","48","6896","7561","0","14544","0"
