"CountyName","Democrats","Republicans","Libertarians","Green","NoLabels","Constitution","JusticeForAll","WeThePeople","Unaffiliated","White","Black","AmericanIndian","NativeHawaiian","Asian","Multiracial","Undesignated","Other","Hispanic","Male","Female","UnDisclosedGender","Total","AppVersion"
"DAVIE","4444","17173","155","14","0","0","0","0","11862","28053","1962","40","0","163","84","2384","962","1122","14890","16505","2253","33648","1"
"DUPLIN","9632","10701","122","11","0","0","0","0","11752","18652","7810","61","3","66","120","3418","2088","2699","13548","15722","2948","32218","1"
"DURHAM","122339","22570","1025","212","0","0","0","0","99295","115648","72156","567","45","9515","2521","32199","12790","14102","95009","120586","29846","245441","1"
"EDGECOMBE","18842","6920","115","17","0","0","0","0","9811","12085","18340","62","2","58","90","4305","763","792","13643","17760","4302","35705","1"
"FORSYTH","94409","71166","1598","187","0","0","0","0","104274","160216","64673","505","37","3789","1439","27192","13783","16007","109772","135786","26076","271634","1"
"FRANKLIN","16554","17829","377","20","0","0","0","0","21714","35502","12517","137","6","419","184","5143","2586","2637","23571","26882","6041","56494","1"
"GASTON","40240","62789","1154","75","0","0","0","0","58981","110722","29721","331","18","1606","638","13098","7105","7785","69466","81819","11954","163239","1"
"GATES","2954","2349","32","3","0","0","0","0","2903","5233","2324","17","0","10","38","532","87","60","3615","4036","590","8241","1"
"GRAHAM","912","3267","27","0","0","0","0","0","2041","5657","11","274","1","14","5","232","53","46","2959","3082","206","6247","1"
"GRANVILLE","14756","11729","221","10","0","0","0","0","15103","22500","10853","76","2","188","178","6631","1391","1389","16218","18587","7014","41819","1"
"GREENE","4286","2737","29","6","0","0","0","0","3919","5956","3551","9","1","15","14","856","575","608","4646","5566","765","10977","1"
"GUILFORD","152353","88803","1980","238","0","0","0","0","147831","193459","129131","986","57","11038","2545","35670","18319","17222","162346","201916","26943","391205","1"
"HALIFAX","18325","4853","95","7","0","0","0","0","11049","13257","17125","947","4","186","120","2236","454","358","14408","17713","2208","34329","1"
"HARNETT","24127","34595","789","76","0","0","0","0","35490","58022","18656","486","35","876","502","10183","6317","6899","39530","45879","9668","95077","1"
"HAYWOOD","10863","17331","311","31","0","0","0","0","19610","44139","498","141","0","179","98","2347","744","807","21789","24654","1703","48146","1"
"HENDERSON","16873","32542","615","61","0","0","0","0","41622","79031","2413","151","16","597","370","5926","3209","3609","39388","46553","5772","91713","1"
"HERTFORD","7950","1718","40","5","0","0","0","0","3777","4485","7760","89","3","41","49","906","157","114","5558","7091","841","13490","1"
"HOKE","13021","8106","304","26","0","0","0","0","15228","13766","12882","1953","21","391","220","4556","2896","2876","15106","17859","3720","36685","1"
"HYDE","1155","718","13","0","0","0","0","0","1108","2248","509","2","0","2","7","162","64","68","1333","1510","151","2994","1"
"IREDELL","27423","61497","903","51","0","0","0","0","59002","113427","16400","215","14","1825","405","10611","5979","6265","65439","72156","11281","148876","1"
"JACKSON","7649","8856","222","26","0","0","0","0","13976","24401","570","1543","9","237","179","3012","778","907","13061","14680","2988","30729","1"
"JOHNSTON","40864","61576","1188","89","0","0","0","0","65655","110813","28657","460","31","1326","574","17374","10137","11783","72497","83268","13607","169372","1"
"JONES","2120","2417","29","0","0","0","0","0","2429","4299","1802","12","2","20","22","713","125","136","2954","3341","700","6995","1"
"LEE","11937","12960","312","24","0","0","0","0","16182","26146","7357","138","8","339","245","3874","3308","4181","17329","20531","3555","41415","1"
"LENOIR","14701","10717","131","19","0","0","0","0","12127","18385","13928","53","5","107","113","4049","1055","1076","14816","18850","4029","37695","1"
"LINCOLN","11085","33965","411","20","0","0","0","0","24824","58475","3838","87","3","372","151","5219","2160","2513","31025","33801","5479","70305","1"
"MACON","4472","12735","182","12","0","0","0","0","12046","26743","207","68","1","121","56","1503","748","780","13717","15223","507","29447","1"
"MADISON","4513","5123","120","15","0","0","0","0","7865","15547","114","30","3","67","40","1595","240","207","7597","8183","1856","17636","1"
"MARTIN","6884","3688","61","7","0","0","0","0","5659","8574","5845","25","1","24","50","1514","266","244","6554","8235","1510","16299","1"
"MCDOWELL","4860","13952","180","11","0","0","0","0","12051","27881","837","42","0","159","115","1304","716","744","14151","15354","1549","31054","1"
"MECKLENBURG","321137","157322","5375","592","0","0","0","0","345193","414749","247831","2111","95","26333","4694","81466","52340","54117","344840","413204","71575","829619","1"
"MITCHELL","928","6425","55","4","0","0","0","0","3827","9955","48","12","1","18","14","1064","127","158","4954","5402","883","11239","1"
"MONTGOMERY","4388","6739","75","7","0","0","0","0","6068","12005","2721","46","1","185","42","1464","813","938","7512","8410","1355","17277","1"
"MOORE","14678","33660","602","25","0","0","0","0","31924","64570","7315","396","8","778","243","4883","2696","2364","35452","41221","4216","80889","1"
"NASH","25508","19993","266","23","0","0","0","0","25159","34425","26315","361","6","387","256","6808","2391","2337","28885","35156","6908","70949","1"
"NEW HANOVER","48958","54899","1344","135","0","0","0","0","81001","141262","17910","411","15","1666","728","18955","5390","4985","75829","90204","20304","186337","1"
"NORTHAMPTON","7030","1653","33","2","0","0","0","0","3935","5013","6582","30","0","11","16","899","102","91","5421","6304","928","12653","1"
"ONSLOW","21615","51119","1669","72","0","0","0","0","58467","88749","18894","497","74","1944","747","13342","8695","9108","56646","63691","12605","132942","1"
"ORANGE","49382","13168","466","83","0","0","0","0","48713","75590","11425","232","9","5719","1022","12705","5110","4965","45350","54132","12330","111812","1"
"PAMLICO","2458","4307","51","5","0","0","0","0","3425","8023","1329","26","1","46","16","653","152","146","4585","5020","641","10246","1"
"PASQUOTANK","9583","8068","195","18","0","0","0","0","12685","16866","9254","35","3","166","145","3307","773","520","12590","14716","3243","30549","1"
"PENDER","10133","22224","400","18","0","0","0","0","20955","41158","5538","142","5","266","142","4762","1717","1745","23170","25450","5110","53730","1"
"PERQUIMANS","2470","3900","52","3","0","0","0","0","4137","7636","1749","18","2","25","19","988","125","84","4437","5103","1022","10562","1"
"PERSON","8725","8804","125","9","0","0","0","0","10590","18318","6798","110","3","58","89","2158","719","722","12141","14059","2053","28253","1"
"PITT","45309","31184","683","77","0","0","0","0","48076","64739","39593","243","15","1172","627","13858","5082","4319","49159","61912","14258","125329","1"
"POLK","3403","6634","102","3","0","0","0","0","7090","15211","579","15","2","55","36","1026","308","341","7664","8955","613","17232","1"
"RANDOLPH","13848","51853","531","27","0","0","0","0","32826","79079","6217","300","9","836","212","7675","4757","5343","43437","48504","7144","99085","1"
"RICHMOND","10401","8195","107","15","0","0","0","0","9736","16401","8321","401","4","156","49","2146","976","787","12090","14380","1984","28454","1"
"ROBESON","29757","16258","226","30","0","0","0","0","30633","19873","18271","25416","46","300","433","9025","3540","2841","31241","38780","6883","76904","1"
"ROCKINGHAM","15878","26345","328","27","0","0","0","0","21370","44814","11164","108","1","235","164","5800","1662","1706","28146","32742","3060","63948","1"
"ROWAN","21478","43754","617","47","0","0","0","0","35312","72455","15663","167","8","607","314","7917","4077","4372","43450","49416","8342","101208","1"
"RUTHERFORD","8505","21210","234","20","0","0","0","0","17219","38168","3767","44","1","156","89","3834","1129","1084","20250","23211","3727","47188","1"
"SAMPSON","11563","16050","175","18","0","0","0","0","10827","22279","9635","522","2","102","107","3066","2920","3440","16751","19606","2276","38633","1"
"SCOTLAND","8385","5094","78","13","0","0","0","0","8266","9374","7447","1781","18","171","118","2607","320","294","8577","10798","2461","21836","1"
"STANLY","7901","22829","234","35","0","0","0","0","16070","35975","4949","83","7","469","69","4412","1105","1077","19859","22422","4788","47069","1"
"STOKES","4651","18161","198","18","0","0","0","0","10748","29072","1245","55","2","79","84","2704","535","596","16117","17541","118","33776","1"
"SURRY","7932","23672","215","17","0","0","0","0","16928","40898","1609","48","3","136","98","4035","1937","2483","21499","24001","3264","48764","1"
"SWAIN","2450","3340","76","11","0","0","0","0","4125","7431","99","1620","1","39","36","600","176","120","4498","4976","528","10002","1"
"TRANSYLVANIA","5384","8642","151","7","0","0","0","0","12473","23665","709","44","2","105","70","1657","405","320","11704","13267","1686","26657","1"
"TYRRELL","931","501","11","1","0","0","0","0","913","1438","622","3","0","21","4","221","48","45","1021","1109","227","2357","1"
"UNION","38285","72268","1123","83","0","0","0","0","71907","120322","19289","540","15","4951","726","28627","9196","9980","75225","83508","24933","183666","1"
"VANCE","14544","5337","111","11","0","0","0","0","8067","11196","13389","57","5","106","96","2268","953","971","11212","14617","2241","28070","1"
"WAKE","281584","173301","5348","638","0","0","0","0","391388","510879","148770","2242","96","39148","4797","95272","51055","42587","355793","410553","85913","852259","1"
"WARREN","7301","2544","43","3","0","0","0","0","3531","5674","6067","535","3","37","42","842","222","178","5718","6817","887","13422","1"
"WASHINGTON","4182","1546","22","2","0","0","0","0","2423","3611","3621","8","2","16","13","793","111","82","3325","4079","771","8175","1"
"WATAUGA","10522","12311","305","62","0","0","0","0","21174","38369","832","50","12","374","419","3461","857","1395","19245","21908","3221","44374","1"
"WAYNE","25281","26778","427","36","0","0","0","0","24194","41920","23277","150","7","568","364","5961","4469","4131","32049","38383","6284","76716","1"
"WILKES","5888","25219","186","10","0","0","0","0","13983","39260","1565","48","0","155","93","3115","1050","1184","20032","22021","3233","45286","1"
"WILSON","22508","14124","232","25","0","0","0","0","17598","26606","20750","123","2","300","134","4077","2495","2349","22415","28237","3835","54487","1"
"YADKIN","2678","14712","122","5","0","0","0","0","8107","22000","726","23","2","68","35","1762","1008","1216","11443","12382","1799","25624","1"
"YANCEY","3329","5527","83","9","0","0","0","0","5507","12990","72","28","1","30","23","1118","193","202","6481","7034","940","14455","1"
