"CountyName","Democrats","Republicans","Libertarians","Green","NoLabels","Constitution","Unaffiliated","White","Black","AmericanIndian","NativeHawaiian","Asian","Multiracial","Undesignated","Other","Hispanic","Male","Female","UnDisclosedGender","Total","AppVersion"
"ALAMANCE","37128","36259","694","22","10","0","38186","73184","23199","255","10","0","0","0","15651","5767","46851","56829","8619","112299","0"
"ALEXANDER","4210","12051","121","3","8","0","8491","21833","944","35","1","0","0","0","2071","486","11273","12050","1561","24884","0"
"ALLEGHANY","1793","3282","40","0","4","0","2747","6995","74","7","0","0","0","0","790","231","3501","3775","590","7866","0"
"ANSON","8901","3070","54","1","2","0","4053","6773","6465","31","1","0","0","0","2811","131","6116","7379","2586","16081","0"
"ASHE","3789","9128","103","1","8","0","6964","18406","111","25","2","0","0","0","1449","311","9017","9915","1061","19993","0"
"AVERY","1291","7256","60","1","3","0","4049","11489","59","20","0","0","0","0","1092","108","5653","6199","808","12660","0"
"BEAUFORT","10334","12625","137","3","7","0","10778","23700","7123","42","2","0","0","0","3017","639","14495","17068","2321","33884","0"
"BERTIE","7700","1674","38","1","0","0","3168","4564","7117","19","1","0","0","0","880","54","5266","6555","760","12581","0"
"BLADEN","9288","5417","88","2","2","0","7553","12576","7486","405","3","0","0","0","1880","583","9763","11535","1052","22350","0"
"BRUNSWICK","27237","52026","696","17","31","0","49096","107384","8842","375","9","0","0","0","12493","1974","54869","63534","10700","129103","0"
"BUNCOMBE","72829","44468","1645","81","50","0","86749","171143","10055","338","43","0","0","0","24243","5178","87681","102925","15216","205822","0"
"BURKE","12635","23297","352","7","5","0","22021","48759","3050","91","1","0","0","0","6416","1345","25531","28520","4266","58317","0"
"CABARRUS","43449","50927","1217","45","59","0","57228","96441","30760","391","10","0","0","0","25323","7083","64041","75321","13563","152925","0"
"CALDWELL","9409","26351","370","5","8","0","17279","45869","2534","71","0","0","0","0","4948","1120","23703","26203","3516","53422","0"
"CAMDEN","1419","3118","73","0","1","0","3727","6846","923","10","1","0","0","0","558","55","3809","4103","426","8338","0"
"CARTERET","9421","25668","356","5","15","0","20389","48299","2213","103","9","0","0","0","5230","692","24195","27418","4241","55854","0"
"CASWELL","5995","4196","58","1","3","0","4852","9337","4533","22","1","0","0","0","1212","224","6609","7555","941","15105","0"
"CATAWBA","20188","47749","665","17","52","0","41667","85854","8611","143","4","0","0","0","15726","4691","48046","53665","8627","110338","0"
"CHATHAM","21094","14205","328","8","18","0","24553","44326","5843","122","3","0","0","0","9912","2231","24820","28912","6474","60206","0"
"CHEROKEE","3366","11678","145","1","4","0","7744","21356","242","120","1","0","0","0","1219","231","10801","11663","474","22938","0"
"CHOWAN","3673","3135","43","0","3","0","3480","6720","2857","12","5","0","0","0","740","85","4465","5489","380","10334","0"
"CLAY","1387","4709","60","0","1","0","3526","9085","42","17","0","0","0","0","539","88","4434","4842","407","9683","0"
"CLEVELAND","19915","25752","402","9","17","0","20909","46745","13176","86","4","0","0","0","6993","1024","28540","33185","5279","67004","0"
"COLUMBUS","14299","10678","112","5","0","0","11212","21986","10290","948","4","0","0","0","3078","519","15602","18447","2257","36306","0"
"CRAVEN","20067","27919","590","16","39","0","26508","52499","14132","174","8","0","0","0","8326","2116","32284","38271","4584","75139","0"
"CUMBERLAND","86944","48408","1818","55","68","0","73588","85437","84027","2325","65","0","0","0","39027","13407","84690","105633","20558","210881","0"
"CURRITUCK","3444","10110","217","4","5","0","10244","20865","1200","45","3","0","0","0","1911","233","11064","11675","1285","24024","0"
"DARE","7535","11285","264","10","6","0","13713","29658","549","37","1","0","0","0","2568","337","14766","16255","1792","32813","0"
"DAVIDSON","21290","55374","684","13","44","0","37246","91224","10508","241","7","0","0","0","12671","3117","49733","56412","8506","114651","0"
"DAVIE","4674","16337","159","8","11","0","10900","27021","1905","44","1","0","0","0","3118","828","14241","15862","1986","32089","0"
"DUPLIN","10799","9753","136","8","10","0","10411","18207","8076","68","1","0","0","0","4765","2273","13175","15472","2470","31117","0"
"DURHAM","124108","23272","1191","66","85","0","83812","112495","72610","571","33","0","0","0","46825","11253","91888","116680","23966","232534","0"
"EDGECOMBE","20493","6571","103","3","10","0","6860","11960","19179","59","2","0","0","0","2840","594","13811","18146","2083","34040","0"
"FORSYTH","97313","70663","1699","65","92","0","91938","157981","64744","504","29","0","0","0","38512","13161","107356","132166","22248","261770","0"
"FRANKLIN","16781","16001","386","6","11","0","17953","32388","11888","139","3","0","0","0","6720","1797","21398","24585","5155","51138","0"
"GASTON","40446","59869","1172","21","84","0","52955","107498","27040","333","5","0","0","0","19671","5758","65645","77499","11403","154547","0"
"GATES","3467","2075","37","1","1","0","2599","5055","2460","16","0","0","0","0","649","53","3571","4062","547","8180","0"
"GRAHAM","1114","3027","32","0","1","0","1874","5488","10","259","1","0","0","0","290","36","2821","3019","208","6048","0"
"GRANVILLE","15963","10890","225","6","15","0","13083","22956","11406","79","3","0","0","0","5738","1150","16325","18959","4898","40182","0"
"GREENE","4862","2495","28","1","2","0","3463","5918","3755","12","0","0","0","0","1166","492","4673","5610","568","10851","0"
"GUILFORD","154994","88081","2204","73","70","0","127774","192043","123876","952","27","0","0","0","56298","13617","156376","195173","21647","373196","0"
"HALIFAX","20353","4827","98","3","12","0","10177","13565","18240","1026","4","0","0","0","2635","295","15121","18467","1882","35470","0"
"HARNETT","23965","30426","780","25","33","0","29484","52407","17320","472","16","0","0","0","14498","5210","35252","41377","8084","84713","0"
"HAYWOOD","12122","16017","311","11","10","0","17081","42027","467","114","1","0","0","0","2943","592","20499","23360","1693","45552","0"
"HENDERSON","17139","31817","620","13","28","0","38644","76691","2347","146","10","0","0","0","9067","2796","37821","45039","5401","88261","0"
"HERTFORD","8862","1551","36","0","2","0","3338","4455","8320","93","2","0","0","0","919","98","5718","7435","636","13789","0"
"HOKE","13751","7319","308","12","8","0","11741","13030","12520","1961","16","0","0","0","5612","2387","14353","17208","1578","33139","0"
"HYDE","1359","678","15","0","0","0","1095","2355","566","0","0","0","0","0","226","59","1397","1585","165","3147","0"
"IREDELL","27317","56380","883","25","26","0","51880","106270","14649","222","5","0","0","0","15365","4657","60177","66807","9527","136511","0"
"JACKSON","8460","8358","249","15","5","0","12379","24185","614","1517","6","0","0","0","3144","728","12837","14432","2197","29466","0"
