"CountyName","Democrats","Republicans","Libertarians","Green","NoLabels","Constitution","Unaffiliated","White","Black","AmericanIndian","NativeHawaiian","Asian","Multiracial","Undesignated","Other","Hispanic","Male","Female","UnDisclosedGender","Total","AppVersion"
"ALAMANCE","36873","33674","542","20","0","43","32316","70485","21237","258","0","0","0","0","11488","4067","44276","54262","4930","103468","0"
"ALEXANDER","5198","10969","90","1","0","17","7549","21608","927","35","0","0","0","0","1254","337","11144","11997","683","23824","0"
"ALLEGHANY","2165","2720","32","2","0","1","2270","6658","75","8","0","0","0","0","449","175","3327","3602","261","7190","0"
"ANSON","10061","2546","28","7","0","23","3439","6692","6825","28","0","0","0","0","2559","85","6246","7575","2283","16104","0"
"ASHE","4541","8164","76","3","0","7","5711","17585","105","22","0","0","0","0","790","216","8551","9549","402","18502","0"
"AVERY","1347","6746","53","3","0","3","3413","10898","76","17","0","0","0","0","574","86","5330","5954","281","11565","0"
"BEAUFORT","11885","11208","99","10","0","11","9540","22854","7707","42","0","0","0","0","2150","469","14321","16939","1493","32753","0"
"BERTIE","8626","1459","26","2","0","2","2756","4594","7674","19","0","0","0","0","584","37","5523","6941","407","12871","0"
"BLADEN","10823","4445","54","1","0","7","6782","12638","7962","387","0","0","0","0","1125","440","9982","11752","378","22112","0"
"BRUNSWICK","26141","41266","472","17","0","34","38579","89383","8587","322","0","0","0","0","8217","1361","46972","54128","5409","106509","0"
"BUNCOMBE","74134","44581","1516","157","0","79","75312","166239","10548","378","0","0","0","0","18614","3891","85645","101189","8945","195779","0"
"BURKE","15329","20640","285","23","0","27","18726","47745","3185","80","0","0","0","0","4020","954","25203","28260","1567","55030","0"
"CABARRUS","41728","49338","940","50","0","88","48051","95081","26452","349","0","0","0","0","18313","5290","60660","71654","7881","140195","0"
"CALDWELL","11365","24121","350","34","0","19","15435","45890","2676","60","0","0","0","0","2698","890","23885","26315","1124","51324","0"
"CAMDEN","1786","2625","55","0","0","2","3265","6324","968","11","0","0","0","0","430","36","3655","3872","206","7733","0"
"CARTERET","10638","23178","247","5","0","14","18509","46560","2467","96","0","0","0","0","3468","556","23558","26602","2431","52591","0"
"CASWELL","6899","3466","39","2","0","6","4392","9127","4823","18","0","0","0","0","836","160","6635","7684","485","14804","0"
"CATAWBA","22577","44402","454","19","0","45","35542","83521","8958","121","0","0","0","0","10439","3376","46499","52615","3925","103039","0"
"CHATHAM","20473","13201","266","15","0","22","20717","41317","6061","113","0","0","0","0","7203","1722","23145","27297","4252","54694","0"
"CHEROKEE","4248","9992","127","7","0","8","6994","20411","217","124","0","0","0","0","624","177","10134","11174","68","21376","0"
"CHOWAN","4174","2677","29","3","0","1","3012","6417","3002","12","0","0","0","0","465","61","4316","5400","180","9896","0"
