"CountyName","Democrats","Republicans","Libertarians","Green","NoLabels","Constitution","Unaffiliated","White","Black","AmericanIndian","NativeHawaiian","Asian","Multiracial","Undesignated","Other","Hispanic","Male","Female","UnDisclosedGender","Total","AppVersion"
"ALAMANCE","35716","32159","522","13","0","22","29373","68257","20214","248","0","0","0","0","9086","3461","42303","52121","3381","97805","0"
"ALEXANDER","5411","10511","84","0","0","8","7068","21159","902","35","0","0","0","0","986","276","10861","11734","487","23082","0"
"ALLEGHANY","2264","2551","30","1","0","0","2043","6472","70","6","0","0","0","0","341","154","3213","3504","172","6889","0"
"ANSON","10121","2318","26","3","0","23","3111","6489","6686","28","0","0","0","0","2399","72","6069","7376","2157","15602","0"
"ASHE","4616","7759","73","1","0","3","5306","17035","99","19","0","0","0","0","605","181","8254","9240","264","17758","0"
"AVERY","1322","6510","48","2","0","1","3272","10583","78","20","0","0","0","0","474","89","5160","5785","210","11155","0"
"BEAUFORT","11996","10476","88","3","0","6","8755","22006","7544","45","0","0","0","0","1729","380","13748","16377","1199","31324","0"
"BERTIE","8696","1385","26","1","0","1","2444","4535","7486","17","0","0","0","0","515","32","5360","6844","349","12553","0"
"BLADEN","11078","4040","43","1","0","3","6248","12383","7789","380","0","0","0","0","861","372","9675","11501","237","21413","0"
"BRUNSWICK","25358","38527","423","14","0","18","35945","85017","8332","293","0","0","0","0","6643","1156","44605","51689","3991","100285","0"
"BUNCOMBE","71777","43663","1471","123","0","32","71300","161863","10295","362","0","0","0","0","15846","3466","82997","98430","6939","188366","0"
"BURKE","15627","19496","272","11","0","19","17350","46514","3148","78","0","0","0","0","3035","809","24415","27566","794","52775","0"
"CABARRUS","39540","47327","852","33","0","48","43754","92317","24449","329","0","0","0","0","14459","4736","57658","68427","5469","131554","0"
"CALDWELL","11642","23186","344","14","0","16","14496","44907","2616","63","0","0","0","0","2112","754","23287","25718","693","49698","0"
"CAMDEN","1888","2381","56","1","0","1","2970","6022","948","9","0","0","0","0","318","33","3478","3700","119","7297","0"
"CARTERET","10703","21709","226","2","0","4","16962","44530","2371","92","0","0","0","0","2613","474","22352","25501","1753","49606","0"
"CASWELL","6904","3183","33","1","0","3","4190","8895","4737","19","0","0","0","0","663","138","6458","7514","342","14314","0"
"CATAWBA","22380","42660","427","10","0","23","32821","81224","8703","117","0","0","0","0","8277","2852","44766","51105","2450","98321","0"
"CHATHAM","19888","12655","247","17","0","15","19095","40048","5952","108","0","0","0","0","5809","1513","22309","26259","3349","51917","0"
"CHEROKEE","4339","9377","126","6","0","6","6714","19750","199","120","0","0","0","0","499","155","9701","10805","62","20568","0"
"CHOWAN","4226","2518","25","1","0","1","2645","6190","2853","10","0","0","0","0","363","51","4110","5169","137","9416","0"
"CLAY","1642","3612","49","2","0","2","2985","7937","40","14","0","0","0","0","301","54","3836","4290","166","8292","0"
"CLEVELAND","23153","20497","272","7","0","12","16718","44487","13029","79","0","0","0","0","3064","573","27006","32051","1602","60659","0"
"COLUMBUS","17382","7319","69","3","0","7","9110","21247","10485","914","0","0","0","0","1244","278","15182","18245","463","33890","0"
"CRAVEN","21164","23616","373","12","0","9","20713","46987","14163","151","0","0","0","0","4586","1453","29088","35290","1509","65887","0"
"CUMBERLAND","90077","45849","1230","33","0","71","63862","86641","83155","2166","0","0","0","0","29160","11316","83351","105006","12765","201122","0"
"CURRITUCK","3511","7260","160","6","0","4","7877","16963","1007","43","0","0","0","0","805","136","8954","9503","361","18818","0"
"DARE","7910","8995","217","7","0","3","11066","26487","540","36","0","0","0","0","1135","232","13206","14530","462","28198","0"
"DAVIDSON","23237","48843","440","13","0","24","30202","86212","9799","236","0","0","0","0","6512","1864","46671","53450","2638","102759","0"
"DAVIE","4896","14616","121","4","0","8","8779","24744","1804","34","0","0","0","0","1842","471","13032","14661","731","28424","0"
"DUPLIN","12382","7853","103","1","0","9","7742","17473","8185","48","0","0","0","0","2384","1442","12210","14858","1022","28090","0"
