"CountyName","Democrats","Republicans","Libertarians","Green","Constitution","Unaffiliated","White","Black","AmericanIndian","NativeHawaiian","Other","Hispanic","Male","Female","UnDisclosedGender","Total"
"ALAMANCE","39895","31223","282","0","0","22617","68882","19055","238","0","5842","1653","41212","50928","1877","94017"
"ALEXANDER","7302","10592","49","0","0","6135","22499","1045","30","0","504","193","11511","12421","146","24078"
"ALLEGHANY","3093","2314","21","0","0","1669","6838","81","11","0","167","118","3342","3711","44","7097"
"ANSON","12519","2400","12","0","0","2273","7822","7731","38","0","1613","43","7078","8482","1644","17204"
"ASHE","6157","7792","42","0","0","4438","18058","93","16","0","262","120","8693","9683","53","18429"
"AVERY","1602","7279","29","0","0","3080","11598","99","28","0","265","64","5589","6314","87","11990"
"BEAUFORT","15086","10099","77","0","0","6932","22894","8451","37","0","812","223","14393","17400","401","32194"
"BERTIE","11019","1417","12","0","0","2001","5131","8713","18","0","587","28","6204","7861","384","14449"
"BLADEN","14888","2975","25","0","0","4602","13117","8449","290","0","634","219","10214","12152","124","22490"
"BRUNSWICK","27112","30390","240","0","0","25233","71682","8662","244","0","2387","675","38326","43822","827","82975"
"BUNCOMBE","75529","47405","836","0","0","58953","161794","10984","374","0","9571","1924","82591","97273","2859","182723"
"BURKE","21049","20014","192","0","0","16117","51763","3490","77","0","2042","450","26732","30413","227","57372"
"CABARRUS","39746","45929","471","0","0","32545","92259","19164","311","0","6957","2613","53743","63386","1562","118691"
"CALDWELL","16408","23623","244","0","0","12628","48709","2849","51","0","1294","492","24918","27721","264","52903"
"CAMDEN","2896","2001","26","0","0","2339","5932","1110","13","0","207","27","3444","3740","78","7262"
"CARTERET","14220","20670","187","0","0","14961","45595","2708","96","0","1639","312","23145","26093","800","50038"
"CASWELL","8880","3388","20","0","0","3191","9552","5527","21","0","379","68","6976","8358","145","15479"
"CATAWBA","29632","43819","261","0","0","27905","87102","9397","127","0","4991","1629","46709","54291","617","101617"
"CHATHAM","20301","11918","151","0","0","13600","36849","6256","91","0","2774","798","20470","24162","1338","45970"
"CHEROKEE","6762","8830","67","0","0","5795","20785","220","121","0","328","109","10043","11345","66","21454"
"CHOWAN","5528","2513","14","0","0","2454","6914","3344","10","0","241","37","4691","5740","78","10509"
"CLAY","2508","3330","28","0","0","2807","8470","38","17","0","148","37","4104","4550","19","8673"
"CLEVELAND","28707","19004","136","0","0","13733","46368","13577","85","0","1550","435","27680","33555","345","61580"
"COLUMBUS","23732","6204","46","0","0","7137","23642","11739","990","0","748","167","16691","20296","132","37119"
"CRAVEN","27145","23295","233","0","0","18701","49787","16062","136","0","3389","1097","30963","37464","947","69374"
"CUMBERLAND","101629","47478","679","0","0","50072","94258","82493","2091","0","21016","8791","87527","107783","4548","199858"
"CURRITUCK","4711","5741","84","0","0","6590","15627","955","49","0","495","112","8125","8864","137","17126"
"DARE","9691","8097","141","0","0","9316","25887","559","38","0","761","165","12935","14175","135","27245"
"DAVIDSON","30192","47592","324","0","0","25126","90564","9722","252","0","2696","1012","47844","55015","375","103234"
"DAVIE","6142","14655","69","0","0","7023","25181","1915","33","0","760","284","12919","14890","80","27889"
"DUPLIN","15298","7446","67","0","0","6470","18618","9216","42","0","1405","850","12851","15770","660","29281"
"DURHAM","118141","27888","664","0","0","53863","101544","77988","526","0","20498","4856","85769","109752","5035","200556"
"EDGECOMBE","29031","6066","46","0","0","3848","14503","23698","52","0","738","211","16967","21748","276","38991"
"FORSYTH","106090","76067","800","0","0","57170","159860","66821","451","0","12995","5158","105885","131320","2922","240127"
"FRANKLIN","18962","11982","139","0","0","8642","26971","11064","114","0","1576","539","18295","20816","614","39725"
"GASTON","47273","50885","413","0","0","34276","105401","21289","315","0","5842","2009","59008","71711","2128","132847"
"GATES","4962","1540","16","0","0","1774","5066","2916","8","0","302","24","3685","4326","281","8292"
"GRAHAM","2324","2802","14","0","0","1435","6145","3","304","0","123","42","3143","3377","55","6575"
"GRANVILLE","19933","8784","102","0","0","7702","22693","12254","93","0","1481","438","16207","19215","1099","36521"
"GREENE","7193","1918","19","0","0","2091","6581","4304","11","0","325","202","5133","6075","13","11221"
"GUILFORD","169596","95564","1244","0","0","82286","206981","119919","997","0","20793","5545","154467","192773","1450","348690"
"HALIFAX","26620","4898","65","0","0","5945","14927","20285","1097","0","1219","184","16244","20900","384","37528"
"HARNETT","28602","23347","335","0","0","16380","48079","15915","463","0","4207","1937","30828","37308","528","68664"
"HAYWOOD","18630","12146","115","0","0","10990","40693","419","104","0","665","246","19293","22357","231","41881"
"HENDERSON","18289","30550","260","0","0","27684","71521","2231","139","0","2892","1163","34999","41185","599","76783"
"HERTFORD","11569","1458","15","0","0","1991","5130","9420","106","0","377","53","6442","8511","80","15033"
"HOKE","15281","6241","98","0","0","8140","13677","11591","2182","0","2310","1345","13327","16383","50","29760"
"HYDE","2275","505","4","0","0","672","2509","875","4","0","68","13","1591","1832","33","3456"
"IREDELL","32866","44841","348","0","0","30961","90807","13271","208","0","4730","1730","50889","57222","905","109016"
"JACKSON","10732","6621","93","0","0","8784","22354","482","1564","0","1830","233","11582","13389","1259","26230"
"JOHNSTON","38523","41267","386","0","0","28077","84643","17541","315","0","5754","2196","49344","57570","1339","108253"
"JONES","4212","1645","17","0","0","1574","4691","2572","16","0","169","50","3434","3965","49","7448"
"LEE","16016","9906","97","0","0","8198","24548","7547","117","0","2005","1341","15512","18513","192","34217"
"LENOIR","23122","9486","59","0","0","6363","21443","16635","59","0","893","308","17177","21695","158","39030"
"LINCOLN","15588","21929","109","0","0","14137","46970","3051","81","0","1661","791","24329","26993","441","51763"
"MACON","7671","9811","58","0","0","7279","24014","161","48","0","596","153","11387","13231","201","24819"
"MADISON","7138","4452","61","0","0","4416","15443","124","21","0","479","56","7639","8072","356","16067"
"MARTIN","11416","3133","37","0","0","2920","9422","7750","38","0","296","80","7846","9569","91","17506"
"MCDOWELL","9823","10114","76","0","0","8244","26902","850","25","0","480","199","13261","14995","1","28257"
"MECKLENBURG","301137","170864","2382","0","0","180135","381997","212878","1845","0","57798","18984","290404","353438","10676","654518"
"MITCHELL","1297","7348","16","0","0","2998","11454","24","15","0","166","64","5455","6155","49","11659"
"MONTGOMERY","8048","4652","25","0","0","3435","11856","3601","46","0","657","246","7408","8664","88","16160"
"MOORE","17925","26033","253","0","0","18559","52435","8220","307","0","1808","619","28695","34047","28","62770"
"NASH","35796","19240","117","0","0","11482","38562","25661","286","0","2126","669","30169","36175","291","66635"
"NEW HANOVER","53817","50789","919","0","0","48467","124694","21377","330","0","7591","1874","69082","81754","3156","153992"
"NORTHAMPTON","11821","1377","11","0","0","2099","5981","8979","25","0","323","25","6673","8313","322","15308"
"ONSLOW","30757","32934","466","0","0","29861","67952","17658","314","0","8094","3611","41690","50935","1393","94018"
"ORANGE","52381","17548","543","0","0","34804","81275","12869","288","0","10844","2470","46860","56553","1863","105276"
"PAMLICO","4393","2799","18","0","0","2180","7280","1833","31","0","246","45","4362","4916","112","9390"
"PASQUOTANK","14653","5572","106","0","0","7961","15799","11119","50","0","1324","173","12556","15136","600","28292"
"PENDER","13798","13031","153","0","0","9508","28615","6614","65","0","1196","365","16998","19153","339","36490"
"PERQUIMANS","4641","2393","28","0","0","2758","7264","2391","14","0","151","37","4557","5248","15","9820"
"PERSON","13274","6018","62","0","0","6340","17781","7135","120","0","658","200","11656","13863","175","25694"
"PITT","57199","29959","436","0","0","26884","69461","39371","240","0","5406","1422","50470","62977","1031","114478"
"POLK","4806","5332","52","0","0","5076","14171","733","10","0","352","145","6935","8252","79","15266"
"RANDOLPH","21518","44597","262","0","0","23116","80672","5588","271","0","2962","1582","41530","47534","429","89493"
"RICHMOND","18938","5290","57","0","0","6170","19128","10072","361","0","894","260","13751","16509","195","30455"
"ROBESON","53110","8606","127","0","0","12485","23711","21659","25723","0","3235","790","32025","41942","361","74328"
"ROCKINGHAM","26408","19372","156","0","0","13613","45734","12015","116","0","1684","453","27259","32290","0","59549"
"ROWAN","30921","37209","201","0","0","22960","72538","15703","164","0","2886","1012","42412","48417","462","91291"
"RUTHERFORD","17398","14645","122","0","0","11088","37468","4552","64","0","1169","369","19685","23112","456","43253"
"SAMPSON","18161","13327","70","0","0","5847","23095","11949","549","0","1812","858","16521","20429","455","37405"
"SCOTLAND","13782","3397","32","0","0","5033","11037","8949","1365","0","893","146","9411","12513","320","22244"
"STANLY","13090","17063","77","0","0","9450","34178","4307","64","0","1131","180","18412","20931","337","39680"
"STOKES","9116","14475","115","0","0","6778","28488","1359","59","0","578","206","14345","16123","16","30484"
"SURRY","16274","17546","132","0","0","9778","40706","1802","57","0","1165","603","19816","23677","237","43730"
"SWAIN","4403","2659","24","0","0","3174","8116","104","1832","0","208","40","4819","5420","21","10260"
"TRANSYLVANIA","7419","8236","83","0","0","8246","22430","891","45","0","618","137","11110","12581","293","23984"
"TYRRELL","1635","324","2","0","0","541","1590","836","6","0","70","20","1143","1340","19","2502"
"UNION","39579","59221","493","0","0","38499","112926","17046","338","0","7482","3578","64854","72045","893","137792"
"VANCE","20847","4147","45","0","0","4734","13361","15481","43","0","888","243","13070","16371","332","29773"
"WAKE","259111","185842","2912","0","0","200003","448369","134260","1548","0","63691","15808","297179","342051","8638","647868"
"WARREN","9854","1620","30","0","0","1961","5334","7161","587","0","383","36","6100","7243","122","13465"
"WASHINGTON","6424","1142","18","0","0","1310","4175","4533","8","0","178","28","3921","4925","48","8894"
"WATAUGA","12397","14424","399","0","0","16558","41110","794","64","0","1810","562","20871","22639","268","43778"
"WAYNE","34783","23102","187","0","0","14617","43305","24914","140","0","4330","1306","32068","39144","1477","72689"
"WILKES","11173","21326","91","0","0","8881","39036","1665","30","0","740","380","19381","21876","214","41471"
"WILSON","30791","13601","96","0","0","10245","29612","22854","78","0","2189","671","24288","29994","451","54733"
"YADKIN","4906","13322","57","0","0","5441","22330","754","27","0","615","351","11063","12392","271","23726"
