"CountyName","Democrats","Republicans","Libertarians","Green","NoLabels","Constitution","Unaffiliated","White","Black","AmericanIndian","NativeHawaiian","Asian","Multiracial","Undesignated","Other","Hispanic","Male","Female","UnDisclosedGender","Total","AppVersion"
"ALAMANCE","37083","36240","694","22","6","0","38077","73099","23139","255","10","0","0","0","15619","5746","46779","56750","8593","112122","0"
"ALEXANDER","4221","12076","121","3","6","0","8481","21867","948","35","1","0","0","0","2057","485","11299","12061","1548","24908","0"
"ALLEGHANY","1797","3287","40","0","3","0","2745","7003","74","7","0","0","0","0","788","226","3505","3777","590","7872","0"
"ANSON","8915","3074","53","1","1","0","4041","6776","6467","30","1","0","0","0","2811","130","6110","7390","2585","16085","0"
"ASHE","3791","9118","103","1","3","0","6953","18388","111","25","2","0","0","0","1443","307","9005","9904","1060","19969","0"
"AVERY","1289","7237","60","1","1","0","4040","11457","58","20","0","0","0","0","1093","107","5639","6178","811","12628","0"
"BEAUFORT","10339","12604","140","3","3","0","10747","23673","7109","41","2","0","0","0","3011","631","14480","17040","2316","33836","0"
"BERTIE","7718","1665","38","1","0","0","3176","4566","7126","19","1","0","0","0","886","54","5270","6565","763","12598","0"
"BLADEN","9302","5414","89","2","2","0","7552","12593","7493","405","3","0","0","0","1867","579","9777","11539","1045","22361","0"
"BRUNSWICK","27237","51984","695","17","19","0","48966","107207","8840","373","9","0","0","0","12489","1962","54799","63425","10694","128918","0"
"BUNCOMBE","72809","44531","1642","80","29","0","86585","171043","10047","339","45","0","0","0","24202","5153","87631","102845","15200","205676","0"
"BURKE","12668","23283","353","7","4","0","21977","48750","3051","91","1","0","0","0","6399","1334","25523","28520","4249","58292","0"
"CABARRUS","43459","50926","1211","43","40","0","57136","96451","30730","390","10","0","0","0","25234","7031","63995","75281","13539","152815","0"
"CALDWELL","9442","26369","368","5","3","0","17272","45910","2535","71","0","0","0","0","4943","1115","23726","26214","3519","53459","0"
"CAMDEN","1419","3121","73","0","2","0","3726","6850","922","10","1","0","0","0","558","55","3809","4106","426","8341","0"
"CARTERET","9429","25664","355","5","11","0","20358","48258","2213","103","9","0","0","0","5239","690","24195","27380","4247","55822","0"
"CASWELL","6006","4193","57","1","1","0","4841","9337","4534","22","1","0","0","0","1205","222","6608","7554","937","15099","0"
"CATAWBA","20227","47750","663","17","41","0","41563","85852","8612","143","4","0","0","0","15650","4675","48060","53652","8549","110261","0"
"CHATHAM","21067","14181","329","8","13","0","24473","44233","5840","121","3","0","0","0","9874","2216","24774","28857","6440","60071","0"
"CHEROKEE","3364","11646","145","1","2","0","7738","21313","240","121","1","0","0","0","1221","229","10774","11650","472","22896","0"
"CHOWAN","3637","3129","43","0","2","0","3482","6709","2828","12","5","0","0","0","739","85","4445","5472","376","10293","0"
"CLAY","1386","4698","58","0","1","0","3520","9063","42","17","0","0","0","0","541","87","4424","4827","412","9663","0"
"CLEVELAND","19941","25736","404","9","11","0","20879","46736","13169","86","4","0","0","0","6985","1022","28526","33182","5272","66980","0"
"COLUMBUS","14314","10673","111","5","0","0","11187","21976","10289","946","4","0","0","0","3075","521","15586","18452","2252","36290","0"
"CRAVEN","20085","27857","581","15","26","0","26407","52382","14130","174","8","0","0","0","8277","2094","32197","38214","4560","74971","0"
"CUMBERLAND","86833","48261","1810","53","22","0","73193","85133","83751","2323","66","0","0","0","38899","13307","84345","105281","20546","210172","0"
"CURRITUCK","3442","10064","217","4","4","0","10206","20796","1199","43","3","0","0","0","1896","230","11022","11639","1276","23937","0"
"DARE","7537","11273","261","10","3","0","13695","29626","547","37","1","0","0","0","2568","336","14749","16239","1791","32779","0"
"DAVIDSON","21320","55345","679","12","21","0","37186","91183","10491","242","7","0","0","0","12640","3100","49694","56379","8490","114563","0"
"DAVIE","4671","16344","163","9","6","0","10874","27016","1904","43","1","0","0","0","3103","825","14239","15852","1976","32067","0"
"DUPLIN","10788","9730","133","6","4","0","10371","18176","8060","65","1","0","0","0","4730","2220","13127","15432","2473","31032","0"
"DURHAM","123791","23222","1190","61","26","0","83173","112080","72506","565","33","0","0","0","46279","11135","91591","116248","23624","231463","0"
