"CountyName","Democrats","Republicans","Libertarians","Green","NoLabels","Constitution","Unaffiliated","White","Black","AmericanIndian","NativeHawaiian","Asian","Multiracial","Undesignated","Other","Hispanic","Male","Female","UnDisclosedGender","Total","AppVersion"
"ALAMANCE","38304","36455","696","0","0","0","36817","74104","22934","277","8","0","0","0","14949","5249","47018","57290","7964","112272","0"
"ALEXANDER","4606","11915","126","0","0","0","8258","21976","952","31","2","0","0","0","1944","428","11377","12120","1408","24905","0"
"ALLEGHANY","1932","3105","37","0","0","0","2588","6865","71","7","0","0","0","0","719","209","3454","3674","534","7662","0"
"ANSON","9206","2960","45","0","0","0","3824","6720","6485","29","0","0","0","0","2801","103","6070","7394","2571","16035","0"
"ASHE","4090","9036","104","0","0","0","6612","18342","117","25","1","0","0","0","1357","284","8979","9909","954","19842","0"
"AVERY","1343","7156","57","0","0","0","3854","11303","52","19","0","0","0","0","1036","87","5551","6092","767","12410","0"
"BEAUFORT","10777","12172","129","0","0","0","9921","23089","7143","36","2","0","0","0","2729","521","14130","16770","2099","32999","0"
"BERTIE","8158","1653","40","0","0","0","3023","4615","7430","20","1","0","0","0","808","44","5457","6738","679","12874","0"
"BLADEN","9648","5149","77","0","0","0","7092","12452","7503","387","2","0","0","0","1622","494","9647","11478","841","21966","0"
"BRUNSWICK","27176","48854","662","0","0","0","45339","101174","8792","381","5","0","0","0","11679","1701","52196","60181","9654","122031","0"
"BUNCOMBE","74568","45793","1701","0","0","0","83171","170689","10460","362","39","0","0","0","23683","4654","87926","102968","14339","205233","0"
"BURKE","13663","23134","354","0","0","0","21341","49275","3133","91","0","0","0","0","5993","1190","25960","28833","3699","58492","0"
"CABARRUS","43971","51219","1214","0","0","0","54664","97300","29760","387","9","0","0","0","23612","6336","63818","74850","12400","151068","0"
"CALDWELL","10308","26198","375","0","0","0","16928","46636","2647","74","0","0","0","0","4452","1026","24167","26559","3083","53809","0"
"CAMDEN","1478","2938","68","0","0","0","3497","6515","918","9","1","0","0","0","538","45","3637","3958","386","7981","0"
"CARTERET","9710","24706","308","0","0","0","19059","46738","2221","97","10","0","0","0","4717","608","23436","26537","3810","53783","0"
"CASWELL","6405","4070","53","0","0","0","4794","9424","4714","22","1","0","0","0","1161","202","6733","7713","876","15322","0"
"CATAWBA","21497","47583","625","0","0","0","39586","86149","8869","144","3","0","0","0","14126","4183","48112","53926","7253","109291","0"
"CHATHAM","21298","14131","327","0","0","0","23364","44280","6021","122","1","0","0","0","8696","2066","24805","28889","5426","59120","0"
"CHEROKEE","3690","11232","131","0","0","0","7542","21044","246","127","1","0","0","0","1177","200","10651","11540","404","22595","0"
"CHOWAN","3761","2953","35","0","0","0","3236","6466","2818","12","2","0","0","0","687","74","4323","5335","327","9985","0"
"CLAY","1473","4536","62","0","0","0","3439","8938","43","16","0","0","0","0","513","82","4365","4757","388","9510","0"
"CLEVELAND","21258","25418","388","0","0","0","20210","47335","13461","95","4","0","0","0","6379","858","28816","33728","4730","67274","0"
"COLUMBUS","15258","10074","105","0","0","0","10683","21982","10325","943","1","0","0","0","2869","407","15559","18447","2114","36120","0"
"CRAVEN","20222","26521","533","0","0","0","23831","49788","13912","166","8","0","0","0","7233","1764","30638","36641","3828","71107","0"
"CUMBERLAND","88336","48193","1707","0","0","0","68843","84492","82678","2270","55","0","0","0","37584","12239","82548","103988","20543","207079","0"
"CURRITUCK","3409","9310","214","0","0","0","9360","19423","1131","43","3","0","0","0","1693","193","10300","10890","1103","22293","0"
"DARE","7656","10790","240","0","0","0","12802","28439","526","35","1","0","0","0","2487","287","14112","15629","1747","31488","0"
"DAVIDSON","22306","55020","641","0","0","0","35935","91436","10359","248","6","0","0","0","11853","2641","49737","56406","7759","113902","0"
"DAVIE","4926","16254","163","0","0","0","10354","26861","1922","40","1","0","0","0","2873","707","14238","15736","1723","31697","0"
"DUPLIN","11679","9493","120","0","0","0","9559","18339","8200","59","1","0","0","0","4252","1952","13100","15468","2283","30851","0"
"DURHAM","126266","24551","1275","0","0","0","81338","112434","75461","586","22","0","0","0","44927","10393","93150","117812","22468","233430","0"
"EDGECOMBE","21667","6518","101","0","0","0","6274","12180","19811","65","1","0","0","0","2503","526","14200","18665","1695","34560","0"
"FORSYTH","102750","72985","1667","0","0","0","88835","160597","68483","526","24","0","0","0","36607","12167","110364","134931","20942","266237","0"
"FRANKLIN","16952","15466","353","0","0","0","16339","31454","11676","145","3","0","0","0","5832","1483","20915","23893","4302","49110","0"
"GASTON","41552","59977","1139","0","0","0","50986","107766","26470","345","5","0","0","0","19068","4998","65413","77091","11150","153654","0"
"GATES","3642","2001","32","0","0","0","2501","5057","2506","15","0","0","0","0","598","49","3562","4102","512","8176","0"
"GRAHAM","1247","2979","31","0","0","0","1801","5508","8","269","1","0","0","0","272","30","2848","3025","185","6058","0"
"GRANVILLE","16578","10798","192","0","0","0","12357","23655","11761","86","3","0","0","0","4420","1057","16697","19451","3777","39925","0"
"GREENE","5077","2427","26","0","0","0","3258","5910","3788","12","0","0","0","0","1078","434","4663","5618","507","10788","0"
"GUILFORD","160332","90207","2213","0","0","0","121188","194779","125294","979","16","0","0","0","52872","12565","157503","196378","20059","373940","0"
"HALIFAX","21751","4994","102","0","0","0","9915","14087","18968","1092","0","0","0","0","2615","275","15664","19271","1827","36762","0"
"HARNETT","24374","29654","744","0","0","0","27140","51209","16953","474","15","0","0","0","13261","4463","34275","40521","7116","81912","0"
"HAYWOOD","13051","15940","348","0","0","0","16457","42326","466","121","0","0","0","0","2883","525","20611","23602","1583","45796","0"
"HENDERSON","17289","32022","599","0","0","0","37538","76393","2378","149","5","0","0","0","8523","2391","37667","44848","4933","87448","0"
"HERTFORD","9530","1556","39","0","0","0","3230","4614","8775","96","1","0","0","0","869","100","6033","7772","550","14355","0"
"HOKE","14190","7299","308","0","0","0","11212","13175","12520","2032","14","0","0","0","5268","2281","14443","17455","1111","33009","0"
"HYDE","1396","625","19","0","0","0","1041","2294","576","1","0","0","0","0","210","50","1373","1548","160","3081","0"
"IREDELL","28119","55368","848","0","0","0","49391","104599","14367","221","3","0","0","0","14536","4104","59197","65730","8799","133726","0"
"JACKSON","8940","8254","226","0","0","0","11705","24012","624","1502","3","0","0","0","2984","643","12758","14316","2051","29125","0"
"JOHNSTON","40135","55941","1160","0","0","0","50677","101336","24092","426","14","0","0","0","22045","7318","65107","74765","8041","147913","0"
"JONES","2662","2178","38","0","0","0","2086","4340","2090","13","0","0","0","0","521","78","3009","3553","402","6964","0"
"LEE","13078","11686","253","0","0","0","13553","25107","7285","154","6","0","0","0","6018","3048","16346","19515","2709","38570","0"
"LENOIR","17025","10143","141","0","0","0","9370","18582","14579","63","3","0","0","0","3452","686","15121","18970","2588","36679","0"
"LINCOLN","12260","30556","429","0","0","0","21887","55263","3452","88","0","0","0","0","6329","1869","29212","31740","4180","65132","0"
"MACON","5339","12191","171","0","0","0","9941","25417","183","61","2","0","0","0","1979","440","12774","14471","397","27642","0"
"MADISON","5391","4749","121","0","0","0","6653","15372","142","29","0","0","0","0","1371","173","7615","8075","1224","16914","0"
"MARTIN","8248","3425","49","0","0","0","4486","8694","6566","26","0","0","0","0","922","158","6931","8662","615","16208","0"
"MCDOWELL","6102","12593","167","0","0","0","10507","26749","805","37","1","0","0","0","1777","503","13407","14838","1124","29369","0"
"MECKLENBURG","334333","162060","6048","0","0","0","285516","407843","244749","2127","42","0","0","0","133196","41352","334259","399645","54053","787957","0"
"MITCHELL","1090","6547","47","0","0","0","3435","10015","40","12","0","0","0","0","1052","116","4956","5432","731","11119","0"
"MONTGOMERY","5691","6245","89","0","0","0","5231","12067","3196","47","0","0","0","0","1946","725","7702","8611","943","17256","0"
"MOORE","15794","30647","595","0","0","0","27040","59409","7720","350","5","0","0","0","6592","1586","32627","38420","3029","74076","0"
"NASH","30126","19476","301","0","0","0","17790","34355","26610","345","5","0","0","0","6378","1587","28858","35105","3730","67693","0"
"NEW HANOVER","51591","54013","1514","0","0","0","70399","136760","19699","389","12","0","0","0","20657","3702","74314","87127","16076","177517","0"
"NORTHAMPTON","8391","1542","43","0","0","0","3228","5169","7333","34","0","0","0","0","668","54","5754","6827","623","13204","0"
"ONSLOW","24179","44093","1606","0","0","0","44220","78166","17904","419","21","0","0","0","17588","6170","48397","56958","8743","114098","0"
"ORANGE","50853","13849","604","0","0","0","43042","75942","11697","259","1","0","0","0","20449","3973","45131","53262","9955","108348","0"
"PAMLICO","2920","3761","50","0","0","0","2860","7447","1422","25","0","0","0","0","697","89","4253","4860","478","9591","0"
"PASQUOTANK","11156","7146","203","0","0","0","10051","16131","9744","40","1","0","0","0","2640","354","12232","14594","1730","28556","0"
"PENDER","11356","18458","393","0","0","0","16126","35819","5908","113","3","0","0","0","4490","1090","20541","22847","2945","46333","0"
"PERQUIMANS","3131","3355","60","0","0","0","3488","7423","2026","21","2","0","0","0","562","51","4481","5115","438","10034","0"
"PERSON","10019","7925","124","0","0","0","9383","17937","6892","120","3","0","0","0","2499","444","11879","13891","1681","27451","0"
"PITT","49109","30110","750","0","0","0","37706","63788","40114","242","3","0","0","0","13528","2940","48291","60688","8696","117675","0"
"POLK","3714","6007","111","0","0","0","6338","14347","603","11","2","0","0","0","1207","232","7242","8453","475","16170","0"
"RANDOLPH","15962","49619","592","0","0","0","29020","78570","5930","305","6","0","0","0","10382","3344","42406","47330","5457","95193","0"
"RICHMOND","12410","7087","118","0","0","0","8282","16519","8733","387","0","0","0","0","2258","460","12197","14487","1213","27897","0"
"ROBESON","36877","12544","217","0","0","0","21749","20237","18757","24719","8","0","0","0","7666","1914","30640","38444","2303","71387","0"
"ROCKINGHAM","18781","23847","322","0","0","0","18140","42686","11131","101","0","0","0","0","7172","1084","27522","32267","1301","61090","0"
"ROWAN","23789","41163","578","0","0","0","30940","70625","15484","196","5","0","0","0","10160","2591","41951","47820","6699","96470","0"
"RUTHERFORD","10953","19590","245","0","0","0","15291","37478","4107","64","0","0","0","0","4430","783","20068","23000","3011","46079","0"
"SAMPSON","13399","15039","181","0","0","0","8967","22001","10189","537","0","0","0","0","4859","2480","16306","19475","1805","37586","0"
"SCOTLAND","10186","4268","76","0","0","0","6377","9495","7940","1622","5","0","0","0","1845","190","8562","11032","1313","20907","0"
"STANLY","8920","20565","198","0","0","0","13688","33761","4380","83","2","0","0","0","5145","549","18543","20887","3941","43371","0"
"STOKES","5709","16764","177","0","0","0","9475","27640","1189","51","0","0","0","0","3245","385","15194","16669","262","32125","0"
"SURRY","10196","21730","215","0","0","0","15070","40322","1736","51","1","0","0","0","5101","1868","20782","23539","2890","47211","0"
"SWAIN","3094","2994","65","0","0","0","3744","7575","97","1577","1","0","0","0","647","80","4468","5076","353","9897","0"
"TRANSYLVANIA","5997","8516","156","0","0","0","11695","23528","777","49","0","0","0","0","2010","219","11565","13344","1455","26364","0"
"TYRRELL","1083","435","8","0","0","0","766","1415","655","4","0","0","0","0","218","35","1015","1117","160","2292","0"
"UNION","39019","67966","1072","0","0","0","59721","122034","19121","473","7","0","0","0","26143","7752","73496","82041","12241","167778","0"
"VANCE","17100","4884","103","0","0","0","6576","11474","14391","55","1","0","0","0","2742","674","11880","15109","1674","28663","0"
"WAKE","289606","180427","6501","0","0","0","325654","495985","147291","2008","39","0","0","0","156865","32206","340226","389812","72150","802188","0"
"WARREN","8132","2163","41","0","0","0","2769","5288","6375","542","1","0","0","0","899","107","5693","6791","621","13105","0"
"WASHINGTON","4884","1333","20","0","0","0","1867","3678","3892","11","0","0","0","0","523","62","3456","4314","334","8104","0"
"WATAUGA","11478","12707","426","0","0","0","19467","38641","864","61","4","0","0","0","4508","1126","19208","21936","2934","44078","0"
