"CountyName","Democrats","Republicans","Libertarians","Green","NoLabels","Constitution","Unaffiliated","White","Black","AmericanIndian","NativeHawaiian","Asian","Multiracial","Undesignated","Other","Hispanic","Male","Female","UnDisclosedGender","Total","AppVersion"
"ALAMANCE","37949","35833","652","32","0","68","34082","70001","21068","258","8","0","0","0","17281","4430","44236","54085","10295","108616","0"
"ALEXANDER","4849","11657","112","4","0","26","7790","21042","917","34","2","0","0","0","2443","347","10917","11728","1793","24438","0"
"ALLEGHANY","2061","2927","33","5","0","5","2378","6511","70","8","0","0","0","0","820","173","3266","3506","637","7409","0"
"ANSON","9181","2806","33","8","0","24","3423","6207","6159","22","0","0","0","0","3087","74","5737","6933","2805","15475","0"
"ASHE","4290","8695","98","5","0","20","5983","17299","103","22","0","0","0","0","1667","238","8475","9434","1182","19091","0"
"AVERY","1346","6940","55","6","0","9","3576","10601","48","20","0","0","0","0","1263","77","5225","5773","934","11932","0"
"BEAUFORT","10984","11652","112","16","0","21","9189","21819","6991","36","0","0","0","0","3128","447","13498","15975","2501","31974","0"
"BERTIE","8210","1592","38","3","0","3","2759","4447","7258","19","1","0","0","0","880","38","5274","6600","731","12605","0"
"BLADEN","9906","4868","65","6","0","9","6632","12042","7362","370","2","0","0","0","1710","420","9396","11133","957","21486","0"
"BRUNSWICK","26268","45141","584","31","0","62","40981","90057","8233","341","2","0","0","0","14434","1365","46996","54179","11892","113067","0"
"BUNCOMBE","74542","45672","1578","266","0","126","77127","161843","10051","347","34","0","0","0","27036","4009","83718","98281","17312","199311","0"
"BURKE","14689","22366","331","32","0","55","19283","46910","3041","89","0","0","0","0","6716","994","24805","27596","4355","56756","0"
"CABARRUS","43055","50993","1113","85","0","135","50917","91834","26312","354","7","0","0","0","27791","5435","59402","69869","17027","146298","0"
"CALDWELL","10721","25926","358","38","0","39","15906","45086","2561","66","0","0","0","0","5275","891","23504","25704","3780","52988","0"
"CAMDEN","1487","2708","58","2","0","3","3151","5845","863","9","1","0","0","0","691","35","3330","3595","484","7409","0"
"CARTERET","9841","23547","282","12","0","37","17565","43364","2116","85","8","0","0","0","5711","519","21921","24742","4621","51284","0"
"CASWELL","6616","3898","47","4","0","11","4497","8995","4632","20","1","0","0","0","1425","164","6518","7460","1095","15073","0"
"CATAWBA","21795","46596","570","39","0","73","36432","81293","8434","128","3","0","0","0","15647","3471","45355","51110","9040","105505","0"
"CHATHAM","20840","13787","287","19","0","27","21712","40695","5796","119","1","0","0","0","10061","1763","22996","26862","6814","56672","0"
"CHEROKEE","3891","10491","120","11","0","14","6963","19910","217","124","0","0","0","0","1239","176","10056","11016","418","21490","0"
"CHOWAN","3843","2753","33","3","0","4","2904","6103","2708","10","2","0","0","0","717","67","4078","5090","372","9540","0"
"CLAY","1559","4171","54","3","0","6","3127","8278","41","14","0","0","0","0","587","65","4049","4427","444","8920","0"
"CLEVELAND","21754","24654","347","23","0","62","18771","45257","12914","90","3","0","0","0","7347","697","27588","32442","5581","65611","0"
"COLUMBUS","15713","9496","95","7","0","23","9984","21299","10078","915","0","0","0","0","3026","313","15111","17936","2271","35318","0"
"CRAVEN","20107","25166","477","43","0","51","21768","46038","13341","160","7","0","0","0","8066","1519","28501","34366","4745","67612","0"
"CUMBERLAND","86593","47062","1516","120","0","218","62694","79457","77364","2090","53","0","0","0","39239","10656","77046","97546","23611","198203","0"
"CURRITUCK","3287","8475","181","14","0","18","8367","17453","994","43","2","0","0","0","1850","151","9300","9781","1261","20342","0"
"DARE","7585","10027","199","24","0","17","11589","26138","498","34","1","0","0","0","2770","247","13012","14419","2010","29441","0"
"DAVIDSON","22466","53992","565","42","0","85","33083","86052","9546","239","5","0","0","0","14391","2103","46986","53239","10008","110233","0"
"DAVIE","4913","15928","159","11","0","25","9678","25010","1800","37","1","0","0","0","3866","567","13381","14755","2578","30714","0"
"DUPLIN","11983","9042","107","8","0","26","8745","17586","8012","54","1","0","0","0","4258","1653","12559","14832","2520","29911","0"
"DURHAM","124186","24721","1192","156","0","95","77189","104318","72606","538","22","0","0","0","50055","9115","87902","111864","27773","227539","0"
"EDGECOMBE","21798","6336","96","13","0","17","5465","11829","19124","62","0","0","0","0","2710","426","13705","18168","1852","33725","0"
"FORSYTH","103088","73425","1554","146","0","175","83737","153372","66740","500","23","0","0","0","41490","10689","105885","129799","26441","262125","0"
"FRANKLIN","16671","14839","301","25","0","46","14523","28163","10667","128","2","0","0","0","7445","1158","18938","21688","5779","46405","0"
"GASTON","41032","58679","1041","82","0","152","46890","102008","24069","332","2","0","0","0","21465","4105","61473","72567","13836","147876","0"
"GATES","3676","1890","29","0","0","6","2291","4763","2453","15","0","0","0","0","661","44","3402","3914","576","7892","0"
"GRAHAM","1333","2870","26","0","0","6","1674","5359","5","267","1","0","0","0","277","19","2780","2934","195","5909","0"
"GRANVILLE","16893","10461","172","12","0","29","11444","22228","11321","73","2","0","0","0","5387","853","15787","18525","4699","39011","0"
"GREENE","5155","2340","20","5","0","4","3059","5730","3659","11","0","0","0","0","1183","381","4487","5459","637","10583","0"
