"CountyName","Democrats","Republicans","Libertarians","Green","NoLabels","Constitution","Unaffiliated","White","Black","AmericanIndian","NativeHawaiian","Asian","Multiracial","Undesignated","Other","Hispanic","Male","Female","UnDisclosedGender","Total","AppVersion"
"ALAMANCE","38283","36104","679","0","0","0","35684","73421","22503","275","8","0","0","0","14543","4957","46355","56625","7770","110750","0"
"ALEXANDER","4714","11786","126","0","0","0","8028","21768","949","33","2","0","0","0","1902","388","11227","12050","1377","24654","0"
"ALLEGHANY","2000","3042","34","0","0","0","2498","6795","71","8","0","0","0","0","700","190","3401","3640","533","7574","0"
"ANSON","9109","2900","42","0","0","0","3670","6608","6335","26","0","0","0","0","2752","91","5953","7247","2521","15721","0"
"ASHE","4233","8854","103","0","0","0","6322","18064","114","24","1","0","0","0","1309","263","8836","9784","892","19512","0"
"AVERY","1342","7042","54","0","0","0","3743","11108","52","20","0","0","0","0","1001","83","5451","5999","731","12181","0"
"BEAUFORT","10800","11930","125","0","0","0","9532","22709","7029","36","2","0","0","0","2611","478","13865","16491","2031","32387","0"
"BERTIE","8129","1652","38","0","0","0","2869","4580","7347","19","1","0","0","0","741","42","5385","6683","620","12688","0"
"BLADEN","9756","5028","75","0","0","0","6863","12364","7450","383","2","0","0","0","1523","457","9590","11372","760","21722","0"
"BRUNSWICK","26974","47499","640","0","0","0","43619","98447","8672","368","5","0","0","0","11240","1554","50857","58622","9253","118732","0"
"BUNCOMBE","75239","45765","1686","0","0","0","80223","168874","10339","354","37","0","0","0","23309","4421","86973","101827","14113","202913","0"
"BURKE","14486","22847","349","0","0","0","20131","48833","3117","95","0","0","0","0","5768","1120","25749","28572","3492","57813","0"
"CABARRUS","43841","51215","1184","0","0","0","53387","97008","29144","385","8","0","0","0","23082","6031","63224","74162","12241","149627","0"
"CALDWELL","10520","26161","371","0","0","0","16648","46605","2639","74","0","0","0","0","4382","984","24163","26505","3032","53700","0"
"CAMDEN","1484","2846","63","0","0","0","3338","6305","894","8","1","0","0","0","523","40","3543","3814","374","7731","0"
"CARTERET","9803","24114","303","0","0","0","18320","45891","2168","88","10","0","0","0","4383","570","23001","26003","3536","52540","0"
"CASWELL","6547","3999","48","0","0","0","4645","9371","4704","22","1","0","0","0","1141","192","6711","7677","851","15239","0"
"CATAWBA","21665","46922","608","0","0","0","37994","84938","8702","140","3","0","0","0","13406","3834","47207","53112","6870","107189","0"
"CHATHAM","21074","13990","310","0","0","0","22642","43533","5972","126","1","0","0","0","8384","1923","24420","28362","5234","58016","0"
"CHEROKEE","3879","10982","129","0","0","0","7269","20730","238","127","0","0","0","0","1164","192","10482","11399","378","22259","0"
"CHOWAN","3824","2823","35","0","0","0","3055","6306","2766","12","2","0","0","0","651","71","4224","5209","304","9737","0"
"CLAY","1548","4392","61","0","0","0","3265","8713","43","17","0","0","0","0","493","76","4258","4640","368","9266","0"
"CLEVELAND","21434","25076","375","0","0","0","19410","46833","13245","95","2","0","0","0","6120","792","28435","33320","4540","66295","0"
"COLUMBUS","15461","9797","104","0","0","0","10324","21751","10240","931","0","0","0","0","2764","358","15389","18267","2030","35686","0"
"CRAVEN","20209","26012","512","0","0","0","23018","48871","13702","161","8","0","0","0","7009","1680","30019","36014","3718","69751","0"
"CUMBERLAND","87424","47542","1633","0","0","0","66123","82979","80704","2222","53","0","0","0","36764","11602","80494","101674","20554","202722","0"
"CURRITUCK","3370","8963","205","0","0","0","8880","18711","1079","44","2","0","0","0","1582","176","9925","10445","1048","21418","0"
"DARE","7590","10359","214","0","0","0","12208","27390","508","37","1","0","0","0","2435","264","13595","15041","1735","30371","0"
"DAVIDSON","22444","54423","619","0","0","0","34814","90431","10167","253","5","0","0","0","11444","2388","49107","55676","7517","112300","0"
"DAVIE","4965","16115","163","0","0","0","10105","26640","1893","38","1","0","0","0","2776","655","14111","15569","1668","31348","0"
"DUPLIN","11977","9373","116","0","0","0","9227","18285","8256","59","1","0","0","0","4092","1818","13073","15381","2239","30693","0"
"DURHAM","125362","24492","1266","0","0","0","79643","111014","74885","571","24","0","0","0","44269","9909","92041","116486","22236","230763","0"
"EDGECOMBE","21474","6396","96","0","0","0","5768","12013","19363","62","1","0","0","0","2295","469","13855","18370","1509","33734","0"
"FORSYTH","102914","72806","1621","0","0","0","86477","159135","68089","525","23","0","0","0","36046","11625","109125","133751","20942","263818","0"
"FRANKLIN","16828","15170","340","0","0","0","15593","30830","11377","145","3","0","0","0","5576","1366","20465","23353","4113","47931","0"
"GASTON","41521","59306","1109","0","0","0","49164","106291","25719","343","3","0","0","0","18744","4639","64238","75719","11143","151100","0"
"GATES","3671","1989","31","0","0","0","2419","4996","2498","15","0","0","0","0","601","48","3521","4069","520","8110","0"
"GRAHAM","1301","2917","28","0","0","0","1753","5459","8","263","1","0","0","0","268","25","2814","3005","180","5999","0"
"GRANVILLE","16711","10697","181","0","0","0","12023","23588","11695","83","3","0","0","0","4243","994","16588","19346","3678","39612","0"
"GREENE","5084","2367","21","0","0","0","3119","5832","3723","13","0","0","0","0","1023","413","4573","5532","486","10591","0"
"GUILFORD","159701","89923","2158","0","0","0","116698","193121","123169","974","11","0","0","0","51205","11804","155103","193791","19586","368480","0"
"HALIFAX","21679","4973","104","0","0","0","9564","13951","18706","1078","0","0","0","0","2585","251","15433","19069","1818","36320","0"
"HARNETT","24314","28995","716","0","0","0","25821","50058","16525","469","15","0","0","0","12779","4153","33369","39602","6875","79846","0"
"HAYWOOD","13459","15698","335","0","0","0","15966","42040","460","116","1","0","0","0","2841","480","20451","23430","1577","45458","0"
"HENDERSON","17533","31719","592","0","0","0","36402","75448","2367","144","3","0","0","0","8284","2234","37235","44249","4762","86246","0"
"HERTFORD","9533","1533","35","0","0","0","3111","4576","8690","95","3","0","0","0","848","94","5968","7713","531","14212","0"
"HOKE","14046","7143","291","0","0","0","10795","12847","12261","1999","13","0","0","0","5155","2196","14112","17111","1052","32275","0"
"HYDE","1398","589","17","0","0","0","1006","2244","570","1","0","0","0","0","195","42","1348","1514","148","3010","0"
"IREDELL","28177","54492","833","0","0","0","47450","102620","14035","217","2","0","0","0","14078","3797","57968","64469","8515","130952","0"
"JACKSON","9089","8191","215","0","0","0","11321","23795","625","1469","3","0","0","0","2924","627","12648","14173","1995","28816","0"
"JOHNSTON","39929","55214","1131","0","0","0","48958","99808","23476","416","13","0","0","0","21519","6912","63966","73642","7624","145232","0"
"JONES","2714","2078","36","0","0","0","1971","4215","2063","13","0","0","0","0","508","72","2946","3472","381","6799","0"
