"CountyName","Democrats","Republicans","Libertarians","Green","NoLabels","Constitution","JusticeForAll","WeThePeople","Unaffiliated","White","Black","AmericanIndian","NativeHawaiian","Asian","Multiracial","Undesignated","Other","Hispanic","Male","Female","UnDisclosedGender","Total","AppVersion"
"ALAMANCE","36517","38311","626","50","0","0","0","0","44035","75990","24497","261","19","1319","638","10224","6591","7711","49512","59690","10337","119539","1"
"ALEXANDER","3659","12746","116","3","0","0","0","0","9202","22320","944","33","1","163","37","1730","498","593","11553","12318","1855","25726","1"
"ALLEGHANY","1516","3608","36","1","0","0","0","0","3006","7145","80","11","0","8","13","720","190","265","3644","3859","664","8167","1"
"ANSON","7642","3422","55","6","0","0","0","0","4778","6704","6098","32","2","91","25","2678","273","218","5933","7219","2751","15903","1"
"ASHE","3384","9592","96","5","0","0","0","0","7566","18781","116","26","2","58","17","1363","280","364","9226","10095","1322","20643","1"
"AVERY","1121","7114","66","4","0","0","0","0","4105","11158","57","17","0","30","14","974","160","146","5524","5990","896","12410","1"
"BEAUFORT","8985","13340","119","10","0","0","0","0","11315","23741","6512","38","3","62","52","2510","851","794","14311","16778","2680","33769","1"
"BERTIE","7000","1799","41","1","0","0","0","0","3472","4593","6654","17","0","30","15","933","71","51","5068","6300","945","12313","1"
"BLADEN","8113","5988","76","11","0","0","0","0","8545","12511","7044","399","6","27","88","2052","606","667","9558","11364","1811","22733","1"
"BRUNSWICK","27338","59356","728","42","0","0","0","0","57128","120258","9351","417","11","663","235","10581","3076","2744","61442","70965","12185","144592","1"
"BUNCOMBE","71185","44982","1555","249","0","0","0","0","96409","176353","10319","366","43","1687","1002","17963","6647","6311","91243","106331","16806","214380","1"
"BURKE","11343","25167","360","27","0","0","0","0","23449","50141","3076","99","2","988","129","4197","1714","1722","26375","29356","4615","60346","1"
"CABARRUS","43428","52186","1081","126","0","0","0","0","64464","97919","33254","425","21","4342","698","15717","8909","8935","67242","78640","15403","161285","1"
"CALDWELL","8655","27950","343","17","0","0","0","0","18933","46112","2540","76","0","213","141","5611","1205","1390","24551","27219","4128","55898","1"
"CAMDEN","1189","3411","65","6","0","0","0","0","3844","6800","863","8","2","41","16","612","173","87","3801","4041","673","8515","1"
"CARTERET","8379","26783","348","25","0","0","0","0","21806","49572","2097","102","7","328","121","4168","946","870","24959","27961","4421","57341","1"
"CASWELL","5447","4760","58","3","0","0","0","0","5243","9695","4326","24","1","37","48","1100","280","297","6719","7644","1148","15511","1"
"CATAWBA","19602","51297","677","54","0","0","0","0","45893","90236","8970","155","9","2764","316","9392","5681","5873","50824","56645","10054","117523","1"
"CHATHAM","20949","15042","308","30","0","0","0","0","27649","46474","5809","133","9","1354","247","7250","2702","2833","26211","30418","7349","63978","1"
"CHEROKEE","2974","13152","151","9","0","0","0","0","8357","22856","254","117","2","106","29","964","315","288","11641","12447","555","24643","1"
"CHOWAN","3156","3272","48","1","0","0","0","0","3580","6644","2552","16","6","18","22","656","143","102","4392","5213","452","10057","1"
"CLAY","1260","5097","52","2","0","0","0","0","3691","9450","42","16","0","18","9","479","88","104","4606","5042","454","10102","1"
"CLEVELAND","18130","27749","401","20","0","0","0","0","22907","47700","13071","94","8","393","211","6242","1488","1314","29137","33922","6148","69207","1"
"COLUMBUS","11746","11887","122","8","0","0","0","0","13269","22414","9923","977","4","59","81","2854","720","695","15730","18479","2823","37032","1"
"CRAVEN","18516","28940","540","43","0","0","0","0","28399","53333","13533","179","8","1315","263","5005","2802","2466","32797","38560","5081","76438","1"
"CUMBERLAND","82751","50893","1764","166","0","0","0","0","85345","85511","85640","2417","125","3719","1961","25933","15613","15221","87494","108254","25171","220919","1"
"CURRITUCK","3037","10579","205","5","0","0","0","0","10607","20941","1187","40","3","130","64","1537","531","310","11093","11773","1567","24433","1"
"DARE","6221","11413","223","19","0","0","0","0","14592","29279","533","33","1","124","62","1721","715","434","14725","15994","1749","32468","1"
"DAVIDSON","20673","59187","684","38","0","0","0","0","41384","94810","11293","257","7","1011","265","10219","4104","4227","52431","59090","10445","121966","1"
"DAVIE","4435","17159","154","14","0","0","0","0","11756","27975","1941","40","0","158","84","2391","929","1095","14837","16429","2252","33518","1"
"DUPLIN","9705","10662","120","11","0","0","0","0","11489","18591","7812","62","3","65","122","3287","2045","2665","13498","15687","2802","31987","1"
"DURHAM","122158","22694","1048","220","0","0","0","0","98742","115213","72058","570","46","9427","2526","32487","12535","13942","94659","120114","30089","244862","1"
"EDGECOMBE","18987","6922","115","12","0","0","0","0","9470","12111","18398","64","3","58","95","4031","746","770","13665","17801","4040","35506","1"
