"CountyName","Democrats","Republicans","Libertarians","Green","Constitution","Unaffiliated","White","Black","AmericanIndian","NativeHawaiian","Other","Hispanic","Male","Female","UnDisclosedGender","Total"
"ALAMANCE","38221","36080","680","0","0","35722","73358","22516","273","8","14548","4966","46343","56581","7779","110703"
"ALEXANDER","4715","11799","127","0","0","8044","21796","952","33","2","1902","390","11239","12067","1379","24685"
"ALLEGHANY","1996","3039","34","0","0","2502","6794","71","7","0","699","191","3400","3641","530","7571"
"ANSON","9079","2902","42","0","0","3673","6598","6325","27","0","2746","90","5945","7238","2513","15696"
"ASHE","4235","8872","102","0","0","6338","18094","114","24","1","1314","267","8853","9800","894","19547"
"AVERY","1342","7071","54","0","0","3754","11147","52","20","0","1002","83","5473","6015","733","12221"
"BEAUFORT","10803","11944","126","0","0","9558","22738","7037","37","2","2617","481","13886","16508","2037","32431"
"BERTIE","8140","1659","39","0","0","2879","4592","7362","19","1","743","42","5402","6692","623","12717"
"BLADEN","9752","5035","75","0","0","6865","12364","7450","384","2","1527","458","9590","11374","763","21727"
"BRUNSWICK","26995","47576","639","0","0","43716","98616","8680","370","5","11255","1565","50926","58716","9284","118926"
"BUNCOMBE","75330","45806","1687","0","0","80431","169179","10347","354","37","23337","4457","87123","102009","14122","203254"
"BURKE","14462","22843","349","0","0","20181","48854","3122","95","0","5764","1122","25763","28586","3486","57835"
"CABARRUS","43871","51211","1184","0","0","53483","97043","29192","383","8","23123","6056","63281","74213","12255","149749"
"CALDWELL","10501","26153","372","0","0","16661","46585","2640","74","0","4388","989","24142","26511","3034","53687"
"CAMDEN","1479","2858","64","0","0","3351","6324","895","8","1","524","39","3548","3829","375","7752"
"CARTERET","9787","24122","307","0","0","18349","45889","2172","89","10","4405","571","22999","26010","3556","52565"
"CASWELL","6539","4000","48","0","0","4638","9364","4697","22","1","1141","192","6696","7677","852","15225"
"CATAWBA","21662","47082","612","0","0","38284","85269","8725","140","3","13503","3887","47404","53297","6939","107640"
"CHATHAM","21104","14008","310","0","0","22706","43612","5980","126","1","8409","1941","24470","28413","5245","58128"
"CHEROKEE","3871","11001","129","0","0","7265","20739","237","127","0","1163","191","10487","11400","379","22266"
"CHOWAN","3822","2826","35","0","0","3058","6307","2768","12","2","652","71","4223","5215","303","9741"
"CLAY","1550","4398","61","0","0","3272","8731","42","17","0","491","77","4266","4650","365","9281"
"CLEVELAND","21435","25069","375","0","0","19450","46832","13258","95","2","6142","793","28439","33335","4555","66329"
"COLUMBUS","15404","9863","105","0","0","10402","21805","10249","932","0","2788","367","15418","18305","2051","35774"
"CRAVEN","20207","26052","515","0","0","23082","48948","13712","163","8","7025","1686","30066","36059","3731","69856"
"CUMBERLAND","87486","47614","1635","0","0","66318","83108","80832","2228","53","36832","11651","80632","101850","20571","203053"
"CURRITUCK","3365","8993","208","0","0","8916","18768","1082","44","2","1586","180","9952","10480","1050","21482"
"DARE","7592","10384","217","0","0","12245","27460","508","37","1","2432","264","13632","15074","1732","30438"
"DAVIDSON","22400","54398","623","0","0","34854","90391","10157","250","5","11472","2410","49077","55675","7523","112275"
"DAVIE","4957","16115","163","0","0","10115","26638","1894","38","1","2779","655","14107","15567","1676","31350"
"DUPLIN","11912","9374","116","0","0","9242","18247","8235","59","1","4102","1832","13041","15363","2240","30644"
"DURHAM","125491","24490","1267","0","0","79777","111184","74941","574","24","44302","9945","92153","116630","22242","231025"
"EDGECOMBE","21511","6422","96","0","0","5811","12042","19417","64","1","2316","479","13892","18425","1523","33840"
"FORSYTH","103009","72839","1627","0","0","86848","159377","68207","527","23","36189","11693","109302","134003","21018","264323"
