"CountyName","Democrats","Republicans","Libertarians","Green","NoLabels","Constitution","Unaffiliated","White","Black","AmericanIndian","NativeHawaiian","Asian","Multiracial","Undesignated","Other","Hispanic","Male","Female","UnDisclosedGender","Total","AppVersion"
"ALAMANCE","36929","36572","694","25","51","0","39125","73659","23459","259","10","1076","673","9555","4705","6056","47332","57351","8713","113396","1"
"ALEXANDER","4096","12159","113","3","18","0","8723","22011","960","35","1","154","37","1540","374","511","11389","12156","1567","25112","1"
"ALLEGHANY","1726","3372","43","0","6","0","2844","7098","74","7","0","6","15","652","139","241","3563","3826","602","7991","1"
"ANSON","8732","3104","56","2","11","0","4126","6790","6431","31","1","97","22","2473","186","141","6108","7374","2549","16031","1"
"ASHE","3703","9235","106","2","10","0","7129","18560","118","24","2","52","18","1190","221","335","9082","10017","1086","20185","1"
"AVERY","1295","7352","64","1","10","0","4104","11641","63","19","0","25","19","939","120","117","5735","6281","810","12826","1"
"BEAUFORT","10199","12825","134","3","16","0","10971","23869","7147","41","2","59","68","2244","718","690","14623","17190","2335","34148","1"
"BERTIE","7616","1701","38","1","2","0","3224","4578","7079","19","1","32","18","785","70","56","5244","6555","783","12582","1"
"BLADEN","9116","5475","89","2","11","0","7730","12561","7472","403","3","23","91","1355","515","613","9775","11519","1129","22423","1"
"BRUNSWICK","27157","53191","714","18","78","0","50438","109539","8981","384","9","521","253","9697","2212","2110","55970","64818","10808","131596","1"
"BUNCOMBE","72401","44706","1645","109","164","0","89012","173061","10161","342","45","1556","989","16356","5527","5422","88763","104083","15191","208037","1"
"BURKE","12445","23578","360","8","27","0","22404","49144","3060","90","1","949","128","4073","1377","1419","25795","28753","4274","58822","1"
"CABARRUS","43583","51340","1223","68","187","0","58800","97463","31489","399","10","3556","744","14622","6918","7439","65169","76414","13618","155201","1"
"CALDWELL","9255","26522","371","5","32","0","17580","45978","2549","73","0","185","134","3908","938","1166","23810","26376","3579","53765","1"
"CAMDEN","1408","3219","75","0","12","0","3792","6970","935","10","1","35","18","381","156","64","3894","4181","431","8506","1"
"CARTERET","9259","25977","358","7","36","0","20898","48938","2226","105","7","297","136","4076","750","749","24530","27772","4233","56535","1"
"CASWELL","5938","4271","62","2","7","0","4942","9428","4545","23","1","30","49","932","214","234","6675","7599","948","15222","1"
