"CountyName","Democrats","Republicans","Libertarians","Green","Constitution","Unaffiliated","White","Black","AmericanIndian","NativeHawaiian","Other","Hispanic","Male","Female","UnDisclosedGender","Total"
"ALAMANCE","36019","32475","530","14","27","30140","68706","20444","251","0","9804","3577","42677","52615","3913","99205"
"ALEXANDER","5391","10570","87","0","9","7190","21264","905","35","0","1043","285","10923","11802","522","23247"
"ALLEGHANY","2249","2589","30","1","0","2077","6509","70","6","0","361","153","3238","3517","191","6946"
"ANSON","10083","2347","26","3","23","3164","6519","6695","27","0","2405","76","6081","7405","2160","15646"
"ASHE","4607","7822","73","2","3","5389","17139","98","20","0","639","188","8289","9315","292","17896"
"AVERY","1320","6553","49","2","1","3296","10627","77","18","0","499","88","5189","5802","230","11221"
"BEAUFORT","11982","10796","95","6","7","9037","22414","7624","44","0","1841","411","14016","16651","1256","31923"
"BERTIE","8666","1402","26","1","1","2501","4533","7518","17","0","529","33","5384","6851","362","12597"
"BLADEN","11055","4074","46","1","5","6290","12400","7788","380","0","903","376","9677","11525","269","21471"
"BRUNSWICK","25578","39290","437","16","23","36683","86300","8377","302","0","7048","1198","45273","52379","4375","102027"
"BUNCOMBE","72219","43907","1498","138","47","72304","162983","10350","368","0","16412","3575","83640","99097","7376","190113"
"BURKE","15583","19722","277","12","21","17638","46742","3165","79","0","3267","864","24559","27737","957","53253"
"CABARRUS","40012","47635","872","39","57","44666","92586","24849","339","0","15507","4857","58144","68974","6163","133281"
"CALDWELL","11631","23367","351","22","16","14715","45136","2626","62","0","2278","789","23435","25864","803","50102"
"CAMDEN","1860","2442","56","1","3","3029","6083","949","9","0","350","33","3509","3736","146","7391"
"CARTERET","10685","22119","225","4","6","17467","45142","2409","100","0","2855","487","22692","25859","1955","50506"
"CASWELL","6909","3228","34","2","3","4211","8896","4765","19","0","707","141","6466","7536","385","14387"
"CATAWBA","22473","42914","442","11","31","33432","81638","8777","119","0","8769","2993","45117","51435","2751","99303"
"CHATHAM","19994","12778","261","19","16","19529","40315","5963","110","0","6209","1577","22484","26506","3607","52597"
"CHEROKEE","4330","9555","127","7","6","6814","19970","209","119","0","541","159","9853","10922","64","20839"
"CHOWAN","4235","2595","28","1","1","2767","6331","2894","10","0","392","53","4213","5274","140","9627"
"CLAY","1644","3667","52","2","4","3024","8026","41","13","0","313","54","3886","4332","175","8393"
"CLEVELAND","23165","20765","275","8","17","17025","44767","13154","80","0","3254","597","27216","32283","1756","61255"
"COLUMBUS","17292","7504","71","3","7","9310","21413","10547","921","0","1306","284","15313","18357","517","34187"
"CRAVEN","21253","23986","389","18","17","21320","47560","14344","154","0","4925","1516","29520","35743","1720","66983"
"CUMBERLAND","90373","46112","1254","42","83","64599","86858","83574","2181","0","29850","11493","83697","105550","13216","202463"
"CURRITUCK","3550","7528","168","9","7","8117","17424","1025","45","0","885","137","9205","9763","411","19379"
"DARE","7895","9130","217","7","5","11222","26672","550","34","0","1220","238","13305","14641","530","28476"
"DAVIDSON","23276","49245","458","16","30","30728","86637","9898","237","0","6981","1933","46953","53772","3028","103753"
"DAVIE","4908","14738","124","6","10","8896","24856","1809","35","0","1982","489","13111","14725","846","28682"
"DUPLIN","12393","7932","103","1","12","7858","17522","8229","48","0","2500","1473","12292","14939","1068","28299"
"DURHAM","120092","25673","1112","94","44","72934","106754","77626","558","0","35011","8572","91036","115792","13121","219949"
"EDGECOMBE","23054","5635","78","5","7","5000","11977","20441","69","0","1292","371","14333","18866","580","33779"
"FORSYTH","99331","71885","1315","63","64","75177","155654","66836","501","0","24844","9373","106002","131267","10566","247835"
"FRANKLIN","16468","13071","228","9","21","12516","27749","10723","125","0","3716","992","18672","21459","2182","42313"
