"CountyName","Democrats","Republicans","Libertarians","Green","Constitution","Unaffiliated","White","Black","AmericanIndian","NativeHawaiian","Other","Hispanic","Male","Female","UnDisclosedGender","Total"
"ALAMANCE","36114","32562","534","14","28","30330","68930","20510","251","0","9891","3621","42829","52803","3950","99582"
"ALEXANDER","5381","10580","87","0","9","7196","21262","907","35","0","1049","287","10927","11802","524","23253"
"ALLEGHANY","2247","2595","30","1","0","2080","6511","70","6","0","366","153","3241","3519","193","6953"
"ANSON","10086","2347","26","3","23","3163","6515","6693","27","0","2413","76","6080","7400","2168","15648"
"ASHE","4605","7831","74","2","3","5396","17152","98","20","0","641","188","8296","9321","294","17911"
"AVERY","1326","6593","49","2","1","3313","10685","77","18","0","504","89","5225","5826","233","11284"
"BEAUFORT","11979","10789","95","6","7","9039","22406","7624","43","0","1842","411","14014","16646","1255","31915"
"BERTIE","8665","1404","26","1","1","2507","4534","7523","17","0","530","33","5388","6854","362","12604"
"BLADEN","11055","4075","46","1","5","6291","12401","7789","380","0","903","376","9678","11526","269","21473"
"BRUNSWICK","25595","39336","440","16","23","36737","86376","8387","303","0","7081","1199","45314","52431","4402","102147"
"BUNCOMBE","72261","43951","1501","138","47","72397","163089","10363","368","0","16475","3587","83714","99160","7421","190295"
"BURKE","15572","19736","276","12","21","17659","46756","3167","79","0","3274","865","24574","27737","965","53276"
"CABARRUS","40026","47639","873","40","59","44698","92571","24863","337","0","15564","4859","58157","68969","6209","133335"
"CALDWELL","11629","23391","351","22","16","14723","45159","2628","62","0","2283","791","23452","25873","807","50132"
"CAMDEN","1857","2443","56","1","3","3028","6080","949","9","0","350","33","3507","3735","146","7388"
"CARTERET","10683","22121","225","4","6","17466","45140","2409","100","0","2856","487","22695","25854","1956","50505"
"CASWELL","6903","3240","34","2","4","4216","8905","4770","19","0","705","142","6478","7536","385","14399"
"CATAWBA","22486","43018","443","12","31","33600","81825","8794","119","0","8852","3015","45242","51552","2796","99590"
"CHATHAM","20006","12792","261","20","17","19561","40355","5962","110","0","6230","1576","22504","26527","3626","52657"
