"CountyName","Democrats","Republicans","Libertarians","Green","Constitution","Unaffiliated","White","Black","AmericanIndian","NativeHawaiian","Other","Hispanic","Male","Female","UnDisclosedGender","Total"
"ALAMANCE","36597","33282","560","17","43","31757","70029","20999","250","0","10978","3921","43865","53789","4602","102256"
"ALEXANDER","5321","10809","88","0","15","7434","21546","924","36","0","1161","323","11091","11963","613","23667"
"ALLEGHANY","2225","2652","32","1","0","2191","6619","72","7","0","403","171","3300","3588","213","7101"
"ANSON","10144","2454","29","8","24","3331","6656","6817","27","0","2490","81","6198","7571","2221","15990"
"ASHE","4599","8036","78","3","5","5621","17510","104","20","0","708","203","8489","9509","344","18342"
"AVERY","1347","6690","53","3","3","3409","10857","76","18","0","554","89","5306","5926","273","11505"
"BEAUFORT","11920","10969","100","8","6","9313","22642","7656","43","0","1975","441","14171","16805","1340","32316"
"BERTIE","8677","1427","26","2","1","2673","4579","7656","19","0","552","38","5487","6935","384","12806"
"BLADEN","11051","4263","51","1","7","6574","12596","7935","381","0","1035","424","9913","11717","317","21947"
"BRUNSWICK","26039","40771","466","17","34","38335","88959","8583","319","0","7801","1346","46798","53916","4948","105662"
"BUNCOMBE","73628","44702","1538","159","78","75106","166323","10553","373","0","17962","3852","85636","101199","8376","195211"
"BURKE","15500","20242","291","16","24","18419","47482","3180","81","0","3749","940","25022","28152","1318","54492"
"CABARRUS","41390","48997","928","49","85","47339","94948","26097","353","0","17390","5184","60261","71275","7252","138788"
"CALDWELL","11631","23997","367","32","18","15295","46050","2694","65","0","2531","859","23935","26406","999","51340"
"CAMDEN","1844","2567","59","0","2","3189","6280","964","10","0","407","36","3626","3851","184","7661"
"CARTERET","10693","22893","245","5","9","18223","46314","2465","97","0","3192","526","23382","26482","2204","52068"
"CASWELL","6917","3378","37","2","6","4341","9072","4813","17","0","779","155","6591","7647","443","14681"
"CATAWBA","22659","43822","457","17","40","35058","83081","8927","121","0","9924","3277","46187","52413","3453","102053"
"CHATHAM","20313","13143","275","17","22","20366","41180","6035","108","0","6813","1690","23008","27163","3965","54136"
"CHEROKEE","4328","9920","129","7","6","7001","20448","217","122","0","604","171","10135","11191","65","21391"
"CHOWAN","4207","2675","32","3","1","2945","6432","2974","12","0","445","58","4314","5379","170","9863"
"CLAY","1634","3820","55","3","5","3113","8234","46","14","0","336","56","4011","4424","195","8630"
"CLEVELAND","23219","21453","284","9","28","17786","45659","13400","81","0","3639","652","27860","32899","2020","62779"
"COLUMBUS","17251","8040","74","3","10","9724","21953","10755","942","0","1452","305","15709","18789","604","35102"
"CRAVEN","21410","24664","411","26","21","22309","48600","14625","161","0","5455","1615","30289","36515","2037","68841"
"CUMBERLAND","92139","47394","1319","47","113","67684","88750","85712","2263","0","31971","12045","85998","108363","14335","208696"
"CURRITUCK","3591","7925","175","10","9","8486","18072","1069","46","0","1009","150","9562","10152","482","20196"
"DARE","7995","9465","222","11","8","11726","27425","570","35","0","1397","256","13691","15115","621","29427"
"DAVIDSON","23404","50302","483","21","41","32099","88139","10104","249","0","7858","2100","47972","54713","3665","106350"
"DAVIE","4987","15166","134","6","13","9262","25497","1859","34","0","2178","540","13495","15085","988","29568"
"DUPLIN","12465","8136","105","2","17","8283","17807","8353","49","0","2799","1594","12641","15185","1182","29008"
"DURHAM","122608","25956","1157","109","56","75699","108778","78463","569","0","37775","9124","92928","117929","14728","225585"
"EDGECOMBE","23264","5828","81","6","13","5398","12148","20831","72","0","1539","422","14640","19211","739","34590"
"FORSYTH","101473","73354","1394","85","109","79822","159177","68407","506","0","28147","10293","109090","134614","12533","256237"
"FRANKLIN","16660","13583","239","16","26","13281","28483","10899","130","0","4293","1083","19201","21970","2634","43805"
"GASTON","41078","53793","831","33","81","44092","102957","23695","322","0","12934","3842","61040","72842","6026","139908"
"GATES","3845","1732","29","0","1","2262","4883","2570","16","0","400","42","3528","4021","320","7869"
"GRAHAM","1502","2654","26","0","2","1566","5349","3","268","0","130","20","2741","2941","68","5750"
"GRANVILLE","17358","9369","158","8","15","10659","22646","11888","74","0","2959","775","16137","19079","2351","37567"
"GREENE","5747","2168","21","4","5","3040","6170","4022","10","0","783","420","4885","5877","223","10985"
"GUILFORD","159562","90622","2040","122","142","109846","196032","124231","963","0","41108","10467","155440","195419","11475","362334"
"HALIFAX","22978","4499","96","7","5","8701","14153","19345","1063","0","1725","252","15752","19686","848","36286"
"HARNETT","24728","26472","557","21","48","23267","48546","16435","450","0","9662","3582","32402","38830","3861","75093"
"HAYWOOD","14524","13940","276","11","19","14486","40885","456","101","0","1814","388","19784","22706","766","43256"
"HENDERSON","16818","30396","493","26","29","33877","73073","2324","138","0","6104","1947","36066","42880","2693","81639"
"HERTFORD","10149","1387","33","4","5","2796","4622","9053","91","0","608","93","6071","8028","275","14374"
"HOKE","13777","6417","225","7","28","9789","12642","11994","1927","0","3680","1976","13313","16352","578","30243"
"HYDE","1584","521","14","0","0","906","2251","645","1","0","128","35","1380","1560","85","3025"
"IREDELL","28450","50069","651","35","45","41798","97297","13577","212","0","9962","3182","55080","61834","4134","121048"
"JACKSON","9276","7538","196","11","4","10350","23212","640","1363","0","2160","544","12129","14031","1215","27375"
