"CountyName","Democrats","Republicans","Libertarians","Green","NoLabels","Constitution","Unaffiliated","White","Black","AmericanIndian","NativeHawaiian","Asian","Multiracial","Undesignated","Other","Hispanic","Male","Female","UnDisclosedGender","Total","AppVersion"
"ALAMANCE","36830","33707","543","20","0","45","32408","70337","21224","256","0","0","0","0","11736","4083","44194","54235","5124","103553","0"
"ALEXANDER","5178","10971","91","1","0","17","7575","21580","926","35","0","0","0","0","1292","339","11132","11988","713","23833","0"
"ALLEGHANY","2164","2729","31","2","0","1","2279","6656","75","8","0","0","0","0","467","176","3330","3597","279","7206","0"
"ANSON","10031","2547","28","7","0","23","3452","6672","6816","28","0","0","0","0","2572","84","6235","7553","2300","16088","0"
"ASHE","4525","8198","78","3","0","7","5727","17568","105","23","0","0","0","0","842","215","8536","9547","455","18538","0"
"AVERY","1340","6715","53","3","0","3","3393","10843","76","17","0","0","0","0","571","86","5296","5930","281","11507","0"
"BEAUFORT","11843","11247","98","12","0","12","9555","22847","7682","42","0","0","0","0","2196","472","14303","16910","1554","32767","0"
"BERTIE","8608","1467","27","2","0","2","2753","4579","7655","19","0","0","0","0","606","37","5506","6923","430","12859","0"
"BLADEN","10776","4467","55","1","0","7","6803","12620","7939","391","0","0","0","0","1159","442","9965","11736","408","22109","0"
"BRUNSWICK","26191","41758","474","18","0","36","38949","89884","8592","324","0","0","0","0","8626","1375","47201","54359","5866","107426","0"
"BUNCOMBE","74001","44493","1513","156","0","79","75177","165950","10526","377","0","0","0","0","18566","3885","85480","101013","8926","195419","0"
"BURKE","15286","20730","290","27","0","29","18793","47722","3181","79","0","0","0","0","4173","955","25196","28213","1746","55155","0"
"CABARRUS","41996","49522","934","49","0","92","48377","95208","26590","347","0","0","0","0","18825","5325","60881","71842","8247","140970","0"
"CALDWELL","11307","24153","350","35","0","21","15489","45812","2667","59","0","0","0","0","2817","895","23819","26275","1261","51355","0"
"CAMDEN","1785","2631","55","0","0","2","3274","6324","966","11","0","0","0","0","446","35","3654","3871","222","7747","0"
"CARTERET","9785","22035","223","6","0","16","17113","43527","2193","81","0","0","0","0","3377","494","21890","24818","2470","49178","0"
"CASWELL","6886","3488","39","2","0","6","4400","9118","4822","18","0","0","0","0","863","161","6626","7682","513","14821","0"
"CATAWBA","22558","44538","459","20","0","46","35630","83487","8952","120","0","0","0","0","10692","3387","46480","52599","4172","103251","0"
"CHATHAM","20471","13255","265","15","0","22","20771","41287","6049","116","0","0","0","0","7347","1733","23146","27269","4384","54799","0"
"CHEROKEE","4241","9969","126","7","0","8","6989","20377","217","124","0","0","0","0","622","176","10119","11153","68","21340","0"
"CHOWAN","4174","2680","31","3","0","1","3013","6415","2999","12","0","0","0","0","476","62","4318","5401","183","9902","0"
