"CountyName","Democrats","Republicans","Libertarians","Green","Constitution","Unaffiliated","White","Black","AmericanIndian","NativeHawaiian","Other","Hispanic","Male","Female","UnDisclosedGender","Total"
"ALAMANCE","40175","31251","264","0","0","22301","68965","19026","233","0","5767","1610","41196","50940","1855","93991"
"ALEXANDER","7366","10584","48","0","0","5981","22414","1053","27","0","485","184","11444","12390","145","23979"
"ALLEGHANY","3133","2324","17","0","0","1645","6863","78","11","0","167","114","3343","3730","46","7119"
"ANSON","12571","2407","11","0","0","2222","7824","7712","34","0","1641","39","7053","8476","1682","17211"
"ASHE","6195","7759","40","0","0","4350","17972","94","16","0","262","114","8637","9656","51","18344"
"AVERY","1601","7273","25","0","0","3052","11565","99","26","0","261","65","5594","6271","86","11951"
"BEAUFORT","15179","9986","67","0","0","6781","22749","8441","36","0","787","212","14322","17286","405","32013"
"BERTIE","11054","1408","11","0","0","1976","5163","8678","19","0","589","27","6196","7867","386","14449"
"BLADEN","15063","2947","23","0","0","4536","13105","8534","288","0","642","208","10263","12175","131","22569"
"BRUNSWICK","26994","29865","208","0","0","24277","70156","8647","240","0","2301","644","37554","42974","816","81344"
"BUNCOMBE","75321","47209","770","0","0","57326","159822","10922","374","0","9508","1855","81601","96134","2891","180626"
"BURKE","21265","19981","175","0","0","15739","51630","3464","76","0","1990","426","26653","30282","225","57160"
"CABARRUS","39499","45446","437","0","0","31691","91145","18799","304","0","6825","2510","52939","62548","1586","117073"
"CALDWELL","16530","23563","222","0","0","12412","48531","2860","52","0","1284","469","24815","27645","267","52727"
"CAMDEN","2906","1960","23","0","0","2290","5848","1113","13","0","205","24","3400","3700","79","7179"
"CARTERET","14284","20452","169","0","0","14490","45011","2671","96","0","1617","293","22791","25786","818","49395"
"CASWELL","9015","3356","19","0","0","3180","9573","5597","21","0","379","68","7020","8402","148","15570"
"CATAWBA","29837","43856","235","0","0","27470","87027","9370","127","0","4874","1555","46614","54152","632","101398"
"CHATHAM","20272","11881","128","0","0","13205","36426","6261","88","0","2711","771","20261","23879","1346","45486"
"CHEROKEE","6767","8714","63","0","0","5634","20525","218","117","0","318","107","9902","11209","67","21178"
"CHOWAN","5580","2464","13","0","0","2403","6848","3356","10","0","246","38","4671","5708","81","10460"
"CLAY","2537","3311","24","0","0","2751","8422","36","17","0","148","33","4084","4524","15","8623"
"CLEVELAND","28958","18919","122","0","0","13513","46280","13598","89","0","1545","426","27682","33476","354","61512"
"COLUMBUS","24144","6204","44","0","0","7031","23800","11884","993","0","746","166","16860","20430","133","37423"
"CRAVEN","27362","23186","218","0","0","18331","49481","16090","135","0","3391","1072","30780","37319","998","69097"
"CUMBERLAND","101436","47097","633","0","0","48582","93358","81663","2076","0","20651","8540","86536","106627","4585","197748"
"CURRITUCK","4709","5577","78","0","0","6435","15302","949","51","0","497","111","7957","8698","144","16799"
"DARE","9709","7954","120","0","0","9059","25504","555","39","0","744","162","12760","13949","133","26842"
"DAVIDSON","30440","47610","301","0","0","24635","90436","9634","253","0","2663","979","47754","54844","388","102986"
"DAVIE","6164","14723","57","0","0","6855","25136","1907","34","0","722","266","12898","14822","79","27799"
"DUPLIN","15480","7497","61","0","0","6371","18689","9315","42","0","1363","800","12896","15829","684","29409"
"DURHAM","118531","28147","628","0","0","52984","101060","78311","521","0","20398","4782","85733","109476","5081","200290"
"EDGECOMBE","29082","6017","40","0","0","3760","14512","23612","51","0","724","197","16933","21682","284","38899"
"FORSYTH","106091","76091","750","0","0","55841","159116","66433","450","0","12774","4919","105307","130489","2977","238773"
"FRANKLIN","18956","11870","130","0","0","8451","26720","11011","117","0","1559","514","18156","20635","616","39407"
"GASTON","47622","50887","395","0","0","33732","105311","21245","313","0","5767","1951","58946","71547","2143","132636"
"GATES","4997","1544","13","0","0","1751","5071","2916","8","0","310","24","3671","4345","289","8305"
"GRAHAM","2345","2797","12","0","0","1408","6130","2","306","0","124","42","3133","3373","56","6562"
"GRANVILLE","19934","8716","95","0","0","7499","22505","12179","91","0","1469","429","16084","19045","1115","36244"
"GREENE","7260","1902","17","0","0","2023","6573","4309","11","0","309","194","5124","6062","16","11202"
"GUILFORD","169872","95652","1148","0","0","80834","206531","119461","990","0","20524","5347","153773","192256","1477","347506"
"HALIFAX","26679","4859","56","0","0","5818","14903","20220","1079","0","1210","177","16185","20836","391","37412"
"HARNETT","28727","23182","307","0","0","15889","47668","15876","463","0","4098","1842","30536","37052","517","68105"
"HAYWOOD","18809","12069","96","0","0","10663","40469","415","108","0","645","236","19188","22218","231","41637"
"HENDERSON","18116","30406","238","0","0","27051","70646","2188","135","0","2842","1112","34599","40594","618","75811"
"HERTFORD","11658","1445","14","0","0","1945","5131","9448","106","0","377","53","6444","8536","82","15062"
"HOKE","15242","6211","93","0","0","7919","13579","11467","2167","0","2252","1320","13183","16232","50","29465"
"HYDE","2311","499","4","0","0","656","2510","888","4","0","68","13","1594","1841","35","3470"
"IREDELL","33018","44487","303","0","0","29969","89719","13235","204","0","4619","1647","50197","56652","928","107777"
"JACKSON","10884","6696","94","0","0","8862","22591","495","1569","0","1881","235","11714","13523","1299","26536"
"JOHNSTON","38480","40893","348","0","0","27285","83740","17302","316","0","5648","2075","48842","56786","1378","107006"
"JONES","4240","1615","17","0","0","1551","4672","2574","13","0","164","46","3412","3958","53","7423"
"LEE","16144","9936","97","0","0","7996","24578","7549","117","0","1929","1284","15499","18482","192","34173"
