"CountyName","Democrats","Republicans","Libertarians","Green","NoLabels","Constitution","Unaffiliated","White","Black","AmericanIndian","NativeHawaiian","Asian","Multiracial","Undesignated","Other","Hispanic","Male","Female","UnDisclosedGender","Total","AppVersion"
"ALAMANCE","38244","33327","515","9","0","5","30215","72422","21177","268","0","0","0","0","8448","3285","44769","54778","2768","102315","0"
"ALEXANDER","6117","10825","87","0","0","3","7400","22509","1004","36","0","0","0","0","883","266","11612","12467","353","24432","0"
"ALLEGHANY","2600","2619","34","1","0","0","2185","7044","79","11","0","0","0","0","305","177","3499","3824","116","7439","0"
"ANSON","11574","2486","22","3","0","25","3287","7396","7621","36","0","0","0","0","2344","66","6979","8289","2129","17397","0"
"ASHE","5275","8171","69","1","0","0","5637","18538","113","18","0","0","0","0","484","194","8986","9984","183","19153","0"
"AVERY","1421","6996","48","0","0","0","3470","11464","78","23","0","0","0","0","370","87","5519","6270","146","11935","0"
"BEAUFORT","13181","10864","90","1","0","5","9227","23470","8230","45","0","0","0","0","1623","382","14866","17511","991","33368","0"
"BERTIE","10046","1547","27","1","0","0","2581","4996","8629","19","0","0","0","0","558","27","6163","7662","377","14202","0"
"BLADEN","12474","4050","40","1","0","1","6525","13410","8452","436","0","0","0","0","793","363","10557","12357","177","23091","0"
"BRUNSWICK","27446","38407","384","8","0","5","36160","87825","9089","304","0","0","0","0","5192","1123","46281","53503","2626","102410","0"
"BUNCOMBE","75503","46186","1446","43","0","8","73643","170750","11036","405","0","0","0","0","14638","3373","87879","103154","5796","196829","0"
"BURKE","18072","20889","268","6","0","2","19210","51852","3486","92","0","0","0","0","3017","793","27362","30630","455","58447","0"
"CABARRUS","41734","49549","812","17","0","10","45278","99360","25014","358","0","0","0","0","12668","4695","61279","72309","3812","137400","0"
"CALDWELL","13877","24647","364","6","0","6","15833","49988","2853","73","0","0","0","0","1819","773","25920","28378","435","54733","0"
"CAMDEN","2203","2498","48","0","0","1","3140","6472","1098","12","0","0","0","0","308","33","3807","3987","96","7890","0"
"CARTERET","11947","22421","248","2","0","1","18048","47579","2692","100","0","0","0","0","2296","485","24069","27193","1405","52667","0"
"CASWELL","7863","3330","36","0","0","2","4499","9773","5323","22","0","0","0","0","612","137","7121","8325","284","15730","0"
"CATAWBA","25307","44872","414","4","0","6","34621","87917","9405","140","0","0","0","0","7762","2794","48379","55265","1580","105224","0"
"CHATHAM","20944","13055","238","7","0","5","19387","42004","6461","109","0","0","0","0","5062","1542","23408","27529","2699","53636","0"
"CHEROKEE","5556","10078","128","1","0","1","7604","22489","257","142","0","0","0","0","480","178","10997","12301","70","23368","0"
"CHOWAN","4830","2655","23","0","0","0","2789","6729","3201","12","0","0","0","0","355","47","4565","5619","113","10297","0"
"CLAY","1852","3643","48","2","0","1","3131","8358","45","18","0","0","0","0","256","56","4079","4478","120","8677","0"
"CLEVELAND","25558","21148","249","3","0","2","17605","47864","13902","93","0","0","0","0","2706","602","29025","34377","1163","64565","0"
"COLUMBUS","20491","7299","60","2","0","0","9650","23507","11786","1048","0","0","0","0","1161","285","16939","20225","338","37502","0"
"CRAVEN","23103","24350","373","3","0","5","21882","49787","15393","161","0","0","0","0","4375","1508","31228","37247","1241","69716","0"
"CUMBERLAND","98817","49789","1217","8","0","12","68858","96665","89697","2403","0","0","0","0","29936","12015","92844","113960","11897","218701","0"
"CURRITUCK","3971","7412","164","4","0","2","8450","18155","1088","49","0","0","0","0","711","145","9598","10129","276","20003","0"
"DARE","8756","9313","222","3","0","2","11766","28413","582","36","0","0","0","0","1031","234","14226","15509","327","30062","0"
"DAVIDSON","25751","50710","459","4","0","10","31696","92816","10254","267","0","0","0","0","5293","1813","50064","56994","1572","108630","0"
"DAVIE","5389","15127","114","1","0","1","9166","26275","1972","34","0","0","0","0","1517","495","13807","15586","405","29798","0"
"DUPLIN","13930","8156","120","1","0","3","8129","18976","9017","51","0","0","0","0","2295","1535","13292","16138","909","30339","0"
