"CountyName","Democrats","Republicans","Libertarians","Green","Constitution","Unaffiliated","White","Black","AmericanIndian","NativeHawaiian","Other","Hispanic","Male","Female","UnDisclosedGender","Total"
"ALAMANCE","40008","31279","279","0","0","22625","69029","19068","240","0","5854","1652","41305","50997","1889","94191"
"ALEXANDER","7315","10604","48","0","0","6108","22498","1047","30","0","500","191","11520","12409","146","24075"
"ALLEGHANY","3103","2325","20","0","0","1677","6864","81","11","0","169","117","3348","3731","46","7125"
"ANSON","12539","2405","11","0","0","2269","7838","7733","38","0","1615","42","7085","8494","1645","17224"
"ASHE","6172","7793","42","0","0","4430","18063","94","16","0","264","119","8699","9686","52","18437"
"AVERY","1601","7270","29","0","0","3068","11578","99","27","0","264","65","5581","6300","87","11968"
"BEAUFORT","15175","10121","76","0","0","6942","22974","8491","37","0","812","223","14470","17441","403","32314"
"BERTIE","11024","1413","13","0","0","1983","5132","8699","18","0","584","27","6195","7855","383","14433"
"BLADEN","14918","2969","23","0","0","4584","13111","8462","290","0","631","213","10231","12139","124","22494"
"BRUNSWICK","27056","30305","238","0","0","25098","71436","8644","244","0","2373","668","38193","43676","828","82697"
"BUNCOMBE","75376","47358","830","0","0","58736","161394","10974","373","0","9559","1911","82395","97045","2860","182300"
"BURKE","21130","20060","191","0","0","16114","51883","3496","77","0","2039","447","26816","30452","227","57495"
"CABARRUS","39748","45902","468","0","0","32463","92195","19127","311","0","6948","2603","53696","63320","1565","118581"
"CALDWELL","16404","23609","243","0","0","12587","48651","2849","51","0","1292","490","24878","27700","265","52843"
"CAMDEN","2901","2004","25","0","0","2334","5932","1113","13","0","206","25","3442","3743","79","7264"
"CARTERET","14221","20626","183","0","0","14861","45461","2701","94","0","1635","307","23065","26021","805","49891"
"CASWELL","8892","3388","19","0","0","3191","9554","5534","21","0","381","68","6983","8362","145","15490"
"CATAWBA","29653","43803","259","0","0","27816","87030","9387","127","0","4987","1624","46659","54253","619","101531"
"CHATHAM","20311","11913","148","0","0","13519","36777","6263","91","0","2760","792","20442","24114","1335","45891"
"CHEROKEE","6766","8813","66","0","0","5777","20756","220","119","0","327","109","10017","11339","66","21422"
"CHOWAN","5548","2506","14","0","0","2446","6914","3347","10","0","243","37","4699","5737","78","10514"
"CLAY","2517","3331","28","0","0","2809","8480","38","17","0","150","37","4108","4558","19","8685"
"CLEVELAND","28749","18986","130","0","0","13696","46334","13596","87","0","1544","435","27676","33540","345","61561"
"COLUMBUS","23876","6217","45","0","0","7121","23727","11791","996","0","745","166","16760","20366","133","37259"
"CRAVEN","27142","23288","229","0","0","18620","49732","16029","134","0","3384","1093","30909","37420","950","69279"
"CUMBERLAND","101644","47443","670","0","0","49902","94186","82404","2096","0","20973","8767","87428","107679","4552","199659"
"CURRITUCK","4721","5716","84","0","0","6568","15589","958","49","0","493","112","8114","8836","139","17089"
"DARE","9689","8092","140","0","0","9295","25860","559","38","0","759","165","12921","14160","135","27216"
"DAVIDSON","30281","47696","325","0","0","25105","90737","9724","252","0","2694","1007","47940","55086","381","103407"
"DAVIE","6165","14709","70","0","0","7033","25261","1923","34","0","759","283","12955","14942","80","27977"
"DUPLIN","15318","7451","61","0","0","6431","18631","9203","42","0","1385","830","12834","15765","662","29261"
"DURHAM","118055","27870","658","0","0","53684","101327","77958","525","0","20457","4846","85665","109575","5027","200267"
"EDGECOMBE","29080","6067","46","0","0","3843","14520","23729","52","0","735","211","16979","21780","277","39036"
"FORSYTH","106021","75961","782","0","0","56739","159388","66728","451","0","12936","5092","105641","130920","2942","239503"
"FRANKLIN","18989","11988","138","0","0","8627","26969","11079","113","0","1581","538","18312","20814","616","39742"
"GASTON","47291","50883","412","0","0","34164","105326","21288","312","0","5824","1994","58949","71675","2126","132750"
"GATES","4956","1543","14","0","0","1764","5059","2908","8","0","302","25","3671","4324","282","8277"
"GRAHAM","2334","2816","13","0","0","1438","6168","3","306","0","124","42","3154","3392","55","6601"
"GRANVILLE","19931","8784","102","0","0","7679","22677","12253","92","0","1474","436","16196","19200","1100","36496"
"GREENE","7217","1913","19","0","0","2080","6582","4312","11","0","324","201","5138","6076","15","11229"
"GUILFORD","169371","95596","1216","0","0","81865","206790","119561","999","0","20698","5502","154168","192431","1449","348048"
"HALIFAX","26651","4899","63","0","0","5941","14934","20306","1096","0","1218","183","16261","20909","384","37554"
"HARNETT","28628","23333","333","0","0","16321","48050","15906","464","0","4195","1926","30816","37275","524","68615"
"HAYWOOD","18675","12151","113","0","0","10924","40680","419","103","0","661","244","19276","22355","232","41863"
"HENDERSON","18286","30561","258","0","0","27596","71441","2231","139","0","2890","1154","34971","41126","604","76701"
"HERTFORD","11600","1453","15","0","0","1988","5137","9435","107","0","377","52","6452","8522","82","15056"
"HOKE","15279","6235","98","0","0","8126","13667","11580","2184","0","2307","1345","13325","16363","50","29738"
"HYDE","2284","507","4","0","0","673","2517","879","4","0","68","13","1599","1836","33","3468"
"IREDELL","32968","44835","339","0","0","30816","90758","13277","205","0","4718","1714","50860","57187","911","108958"
"JACKSON","10781","6658","93","0","0","8809","22438","485","1578","0","1840","233","11635","13442","1264","26341"
"JOHNSTON","38552","41284","378","0","0","28011","84643","17518","319","0","5745","2176","49334","57542","1349","108225"
"JONES","4229","1643","17","0","0","1574","4701","2580","16","0","166","50","3446","3968","49","7463"
"LEE","16084","9913","97","0","0","8139","24569","7568","116","0","1980","1319","15531","18512","190","34233"
"LENOIR","23144","9495","58","0","0","6343","21450","16641","59","0","890","307","17185","21697","158","39040"
"LINCOLN","15589","21933","106","0","0","14111","46968","3033","81","0","1657","786","24311","26986","442","51739"
