"CountyName","Democrats","Republicans","Libertarians","Green","NoLabels","Constitution","Unaffiliated","White","Black","AmericanIndian","NativeHawaiian","Asian","Multiracial","Undesignated","Other","Hispanic","Male","Female","UnDisclosedGender","Total","AppVersion"
"ALAMANCE","39510","31211","288","0","0","0","23093","68842","19084","235","0","0","0","0","5941","1700","41204","50985","1913","94102","0"
"ALEXANDER","7251","10600","49","0","0","0","6234","22557","1037","29","0","0","0","0","511","195","11549","12437","148","24134","0"
"ALLEGHANY","3024","2337","21","0","0","0","1771","6885","80","11","0","0","0","0","177","125","3358","3749","46","7153","0"
"ANSON","12526","2376","15","0","0","0","2374","7793","7729","39","0","0","0","0","1730","45","7062","8479","1750","17291","0"
"ASHE","6103","7807","45","0","0","0","4554","18137","93","18","0","0","0","0","261","126","8727","9730","52","18509","0"
"AVERY","1590","7296","34","0","0","0","3180","11705","102","29","0","0","0","0","264","66","5635","6380","85","12100","0"
"BEAUFORT","15009","10155","86","0","0","0","7245","23123","8505","36","0","0","0","0","831","227","14548","17539","408","32495","0"
"BERTIE","10955","1415","13","0","0","0","2054","5108","8715","18","0","0","0","0","596","29","6200","7848","389","14437","0"
"BLADEN","14765","2965","27","0","0","0","4789","13184","8434","288","0","0","0","0","640","231","10281","12143","122","22546","0"
"BRUNSWICK","26862","30683","261","0","0","0","26224","72685","8674","244","0","0","0","0","2427","707","38791","44391","848","84030","0"
"BUNCOMBE","75430","47274","890","0","0","0","60532","162997","11041","382","0","0","0","0","9706","2010","83290","98000","2836","184126","0"
"BURKE","20875","20065","210","0","0","0","16522","51969","3515","77","0","0","0","0","2111","470","26877","30556","239","57672","0"
"CABARRUS","39567","46324","494","0","0","0","33733","93122","19584","316","0","0","0","0","7096","2700","54416","64158","1544","120118","0"
"CALDWELL","16175","23791","268","0","0","0","13066","49071","2855","53","0","0","0","0","1321","519","25117","27923","260","53300","0"
"CAMDEN","2821","2031","27","0","0","0","2431","5985","1107","12","0","0","0","0","206","30","3474","3759","77","7310","0"
"CARTERET","14063","20812","202","0","0","0","15367","45940","2755","101","0","0","0","0","1648","324","23349","26309","786","50444","0"
"CASWELL","8796","3407","21","0","0","0","3224","9557","5486","19","0","0","0","0","386","73","6960","8341","147","15448","0"
"CATAWBA","29345","43811","277","0","0","0","28316","87069","9402","127","0","0","0","0","5151","1685","46750","54350","649","101749","0"
"CHATHAM","20296","11962","162","0","0","0","13962","37174","6278","94","0","0","0","0","2836","838","20632","24396","1354","46382","0"
"CHEROKEE","6678","8855","71","0","0","0","6017","20935","224","124","0","0","0","0","338","112","10119","11439","63","21621","0"
"CHOWAN","5490","2546","14","0","0","0","2513","6968","3344","10","0","0","0","0","241","38","4712","5776","75","10563","0"
"CLAY","2503","3392","30","0","0","0","2933","8649","41","17","0","0","0","0","151","39","4185","4651","22","8858","0"
"CLEVELAND","28561","19027","143","0","0","0","13985","46441","13615","87","0","0","0","0","1573","440","27733","33635","348","61716","0"
"COLUMBUS","23488","6177","48","0","0","0","7291","23544","11712","988","0","0","0","0","760","167","16613","20261","130","37004","0"
"CRAVEN","26755","23230","249","0","0","0","19051","49655","16070","134","0","0","0","0","3426","1125","30933","37424","928","69285","0"
