"CountyName","Democrats","Republicans","Libertarians","Green","NoLabels","Constitution","Unaffiliated","White","Black","AmericanIndian","NativeHawaiian","Asian","Multiracial","Undesignated","Other","Hispanic","Male","Female","UnDisclosedGender","Total","AppVersion"
"ALAMANCE","36961","36973","700","28","96","0","40146","74461","23836","262","11","1110","672","9614","4938","6283","47948","58037","8919","114904","1"
"ALEXANDER","4077","12273","116","2","24","0","8845","22193","963","36","1","153","37","1563","391","527","11464","12257","1616","25337","1"
"ALLEGHANY","1709","3405","42","0","9","0","2890","7146","75","8","0","6","16","659","145","247","3595","3857","603","8055","1"
"ANSON","8723","3179","60","2","20","0","4230","6866","6487","35","1","100","22","2501","202","153","6176","7453","2585","16214","1"
"ASHE","3686","9339","104","2","14","0","7273","18789","119","24","2","56","17","1179","232","342","9206","10127","1085","20418","1"
"AVERY","1287","7408","66","2","13","0","4161","11738","63","19","0","24","19","945","129","126","5787","6333","817","12937","1"
"BEAUFORT","10186","12990","128","3","28","0","11129","24103","7186","41","2","62","67","2259","744","708","14761","17328","2375","34464","1"
"BERTIE","7590","1735","37","1","4","0","3263","4609","7087","19","1","31","18","792","73","56","5271","6564","795","12630","1"
"BLADEN","9043","5567","88","3","20","0","7981","12637","7512","406","3","23","95","1495","531","621","9869","11582","1251","22702","1"
"BRUNSWICK","27343","54462","705","22","119","0","51903","112116","9092","390","9","539","250","9807","2351","2220","57293","66221","11040","134554","1"
"BUNCOMBE","72644","45082","1661","127","296","0","91179","175406","10345","350","47","1585","996","16475","5785","5584","90128","105427","15434","210989","1"
"BURKE","12336","23901","364","12","52","0","22743","49590","3085","91","1","971","130","4104","1436","1482","26068","28992","4348","59408","1"
"CABARRUS","43629","51441","1236","75","308","0","59623","97750","31901","399","11","3662","742","14739","7108","7580","65633","76863","13816","156312","1"
"CALDWELL","9146","26751","364","6","64","0","17941","46281","2562","72","0","196","136","4047","978","1206","24004","26618","3650","54272","1"
"CAMDEN","1391","3276","74","1","18","0","3833","7046","937","11","1","35","17","387","159","68","3931","4219","443","8593","1"
"CARTERET","9248","26256","361","9","62","0","21256","49501","2240","103","8","307","134","4119","780","774","24829","28053","4310","57192","1"
"CASWELL","5903","4354","62","1","9","0","5055","9545","4566","24","1","30","49","940","229","252","6746","7673","965","15384","1"
"CATAWBA","20028","48912","669","25","233","0","43679","87856","8864","149","5","2593","343","9032","4704","5145","49450","54989","9107","113546","1"
"CHATHAM","21052","14543","327","19","71","0","25518","45142","5923","125","3","1098","257","6883","2099","2425","25338","29490","6702","61530","1"
"CHEROKEE","3286","12293","151","3","16","0","8078","22195","257","119","1","95","32","873","255","261","11256","12086","485","23827","1"
"CHOWAN","3593","3193","44","2","14","0","3584","6818","2852","14","5","16","25","584","116","93","4525","5528","377","10430","1"
"CLAY","1369","4849","59","0","2","0","3689","9364","44","16","0","17","11","438","78","90","4558","5000","410","9968","1"
"CLEVELAND","19515","26535","413","16","100","0","21993","47616","13424","90","4","328","224","5664","1222","1136","29149","33839","5584","68572","1"
"COLUMBUS","13537","11046","113","4","23","0","12222","22225","10379","955","5","66","87","2604","624","590","15836","18640","2469","36945","1"
"CRAVEN","19886","28544","591","22","124","0","27891","53650","14338","184","8","1227","287","4925","2439","2260","33020","39181","4857","77058","1"
"CUMBERLAND","86792","49378","1829","88","508","0","76442","86905","85686","2362","72","3492","2057","20910","13553","14049","86699","107672","20666","215037","1"
"CURRITUCK","3331","10191","216","4","39","0","10406","20939","1194","47","3","104","75","1359","466","263","11105","11760","1322","24187","1"
"DARE","7442","11589","252","11","42","0","14268","30396","566","37","1","128","62","1798","616","377","15165","16663","1776","33604","1"
"DAVIDSON","21220","56605","695","22","219","0","38798","93218","10911","244","5","891","266","8910","3114","3458","51009","57810","8740","117559","1"
"DAVIE","4602","16601","159","10","62","0","11313","27532","1946","44","0","144","81","2307","693","903","14527","16165","2055","32747","1"
"DUPLIN","10616","10075","132","11","42","0","10922","18519","8145","74","2","70","138","3177","1673","2482","13491","15743","2564","31798","1"
"DURHAM","124648","23502","1190","92","344","0","88230","114661","73469","588","39","8762","2673","27442","10372","12137","93697","118956","25353","238006","1"
"EDGECOMBE","20337","6698","104","6","64","0","7174","12082","19295","59","2","47","112","2144","642","667","13967","18272","2144","34383","1"
"FORSYTH","96860","71080","1653","98","411","0","95096","159697","65305","514","30","3446","1524","23680","11002","13977","108866","133908","22424","265198","1"
"FRANKLIN","16727","16541","384","12","74","0","19093","33417","12111","146","3","325","190","4792","1847","2037","22145","25304","5382","52831","1"
"GASTON","40328","60959","1186","46","452","0","54986","109455","28028","327","7","1379","653","12461","5647","6360","67453","79220","11284","157957","1"
"GATES","3405","2166","38","2","9","0","2688","5178","2449","18","0","11","41","526","85","55","3610","4122","576","8308","1"
"GRAHAM","1055","3133","35","1","1","0","1936","5588","9","265","1","19","5","230","44","40","2899","3052","210","6161","1"
"GRANVILLE","15735","11008","220","7","69","0","13377","22989","11434","77","3","177","189","4258","1289","1209","16426","19007","4983","40416","1"
"GREENE","4729","2558","30","1","25","0","3627","6001","3743","12","0","17","23","683","491","530","4744","5646","580","10970","1"
"GUILFORD","154961","89052","2208","128","529","0","135563","194789","126945","961","30","9929","2698","31863","15226","14615","160276","199220","22945","382441","1"
"HALIFAX","20205","4881","106","4","50","0","10632","13744","18419","1038","5","174","134","1941","423","322","15343","18637","1898","35878","1"
"HARNETT","24012","31633","812","36","264","0","31329","54434","17897","481","18","694","514","9118","4930","5735","36724","42992","8370","88086","1"
"HAYWOOD","11758","16414","312","20","50","0","17986","42930","480","123","0","154","98","2178","577","658","21023","23834","1683","46540","1"
"HENDERSON","17122","32358","613","36","133","0","40161","78430","2415","146","12","551","392","5895","2582","3071","38852","46056","5515","90423","1"
"HERTFORD","8709","1591","40","3","14","0","3422","4463","8277","94","2","42","57","699","145","100","5690","7425","664","13779","1"
"HOKE","13799","7584","307","22","51","0","12425","13434","12832","1993","16","354","250","2852","2457","2524","14787","17646","1755","34188","1"
"HYDE","1347","675","16","0","0","0","1116","2363","567","0","0","1","9","170","44","66","1407","1587","160","3154","1"
"IREDELL","27173","58083","881","34","213","0","54661","109461","15218","221","7","1572","444","9606","4516","5159","62324","68894","9827","141045","1"
"JACKSON","8193","8516","252","18","20","0","12830","24476","607","1522","6","239","181","2130","668","778","13038","14569","2222","29829","1"
"JOHNSTON","39897","58402","1195","51","496","0","57976","105848","26429","439","17","992","640","16343","7309","9355","68364","78622","11031","158017","1"
"JONES","2443","2356","32","0","13","0","2353","4442","2027","12","1","20","23","571","101","112","3086","3533","578","7197","1"
"LEE","12326","12184","302","14","73","0","15101","25621","7388","140","6","273","270","3744","2558","3582","16783","20045","3172","40000","1"
"LENOIR","16265","10616","153","12","147","0","11385","18972","14875","64","7","102","120","3556","882","932","15553","19461","3564","38578","1"
"LINCOLN","11660","32545","419","14","110","0","23800","57653","3703","89","2","341","152","4868","1740","2220","30421","33082","5045","68548","1"
"MACON","4897","12570","195","4","10","0","11075","26338","203","65","0","120","61","1406","558","607","13303","14960","488","28751","1"
"MADISON","4865","4893","115","11","24","0","7299","15416","126","27","0","48","43","1341","206","192","7554","8111","1542","17207","1"
"MARTIN","7560","3542","57","3","9","0","4872","8597","6285","28","0","24","52","842","215","208","6720","8488","835","16043","1"
"MCDOWELL","5394","13364","186","9","48","0","11307","27436","829","36","1","143","130","1135","598","656","13782","15186","1340","30308","1"
"MECKLENBURG","323904","157414","5927","331","1743","0","310907","409023","243339","2080","62","23318","5053","73383","43968","47081","335521","402608","62097","800226","1"
"MITCHELL","1033","6509","47","4","11","0","3699","10139","43","12","1","16","14","981","97","146","5001","5494","808","11303","1"
"MONTGOMERY","4990","6341","86","3","21","0","5730","11987","2951","46","1","185","44","1297","660","853","7555","8483","1133","17171","1"
"MOORE","14910","31408","616","16","89","0","29140","61264","7454","364","6","651","233","3951","2256","1896","33468","39245","3466","76179","1"
"NASH","27947","19555","303","10","130","0","20242","34208","26327","356","4","348","282","4683","1979","1949","28648","34953","4586","68187","1"
"NEW HANOVER","50396","54250","1462","68","275","0","76478","140343","19193","406","15","1504","836","16010","4622","4362","75853","89300","17776","182929","1"
