"CountyName","Democrats","Republicans","Libertarians","Green","NoLabels","Constitution","JusticeForAll","WeThePeople","Unaffiliated","White","Black","AmericanIndian","NativeHawaiian","Asian","Multiracial","Undesignated","Other","Hispanic","Male","Female","UnDisclosedGender","Total","AppVersion"
"CHATHAM","20932","15027","306","30","0","0","0","0","27630","46427","5803","133","9","1353","249","7252","2699","2836","26189","30392","7344","63925","1"
"CHEROKEE","2963","13141","150","9","0","0","0","0","8346","22817","254","117","2","106","29","969","315","288","11623","12430","556","24609","1"
"CHOWAN","3153","3266","48","1","0","0","0","0","3588","6640","2547","16","6","18","22","664","143","102","4391","5206","459","10056","1"
"CLAY","1258","5091","52","2","0","0","0","0","3689","9439","42","16","0","18","9","480","88","104","4604","5034","454","10092","1"
"CLEVELAND","18100","27725","400","20","0","0","0","0","22874","47635","13054","94","8","392","211","6237","1488","1313","29098","33880","6141","69119","1"
"COLUMBUS","11731","11880","122","8","0","0","0","0","13252","22398","9912","976","4","59","81","2843","720","694","15716","18465","2812","36993","1"
"CRAVEN","18489","28918","540","43","0","0","0","0","28371","53281","13521","178","8","1313","263","4995","2802","2465","32770","38520","5071","76361","1"
"CUMBERLAND","82687","50844","1762","165","0","0","0","0","85226","85413","85578","2416","125","3714","1960","25876","15602","15213","87405","108162","25117","220684","1"
"CURRITUCK","3029","10561","205","5","0","0","0","0","10596","20903","1184","40","3","130","64","1541","531","310","11077","11747","1572","24396","1"
"DARE","6213","11402","223","18","0","0","0","0","14592","29257","533","33","1","124","62","1723","715","434","14714","15984","1750","32448","1"
"DAVIDSON","20648","59161","684","38","0","0","0","0","41355","94741","11282","257","7","1009","265","10225","4100","4224","52394","59047","10445","121886","1"
"DAVIE","4427","17140","154","14","0","0","0","0","11748","27943","1940","40","0","158","85","2390","927","1094","14813","16418","2252","33483","1"
"DUPLIN","9694","10657","120","11","0","0","0","0","11482","18582","7801","62","3","65","121","3284","2046","2663","13489","15676","2799","31964","1"
"DURHAM","122141","22661","1047","219","0","0","0","0","98599","115119","72020","573","46","9429","2540","32419","12521","13948","94609","120061","29997","244667","1"
"EDGECOMBE","18969","6914","115","12","0","0","0","0","9457","12098","18385","64","3","58","94","4018","747","771","13649","17791","4027","35467","1"
"FORSYTH","94617","71593","1607","189","0","0","0","0","104304","160756","64757","509","36","3794","1452","27328","13678","15954","109990","136093","26227","272310","1"
"FRANKLIN","16551","17752","386","20","0","0","0","0","21413","35251","12462","138","6","414","188","5136","2527","2597","23392","26719","6011","56122","1"
"GASTON","40145","62663","1161","70","0","0","0","0","58317","110270","29448","334","16","1592","644","13142","6910","7609","69070","81308","11978","162356","1"
"GATES","2999","2331","33","2","0","0","0","0","2834","5206","2315","17","0","10","37","529","85","58","3595","4017","587","8199","1"
"GRAHAM","921","3255","30","0","0","0","0","0","2022","5646","11","273","1","15","5","225","52","45","2952","3072","204","6228","1"
"GRANVILLE","14834","11687","222","9","0","0","0","0","14960","22459","10838","76","2","188","180","6597","1372","1365","16181","18540","6991","41712","1"
"GREENE","4296","2730","28","4","0","0","0","0","3874","5928","3541","9","1","16","14","850","573","603","4640","5536","756","10932","1"
"GUILFORD","152107","88918","2013","244","0","0","0","0","145736","193058","128573","971","57","10967","2547","34821","18024","17007","161723","201150","26145","389018","1"
"HALIFAX","18365","4855","96","8","0","0","0","0","10972","13276","17120","948","4","185","121","2190","452","356","14408","17708","2180","34296","1"
"HARNETT","23975","34376","787","72","0","0","0","0","34856","57448","18432","485","34","857","500","10153","6157","6740","39106","45351","9609","94066","1"
"HAYWOOD","10933","17288","312","30","0","0","0","0","19379","43943","495","138","0","176","98","2358","734","798","21703","24536","1703","47942","1"
"HENDERSON","16826","32475","609","59","0","0","0","0","41298","78641","2395","152","14","589","370","5975","3131","3525","39186","46301","5780","91267","1"
"HERTFORD","8004","1716","40","5","0","0","0","0","3740","4488","7793","89","3","41","49","886","156","112","5570","7111","824","13505","1"
"HOKE","12959","8051","301","26","0","0","0","0","14798","13615","12776","1942","22","384","221","4367","2808","2805","14942","17661","3532","36135","1"
"HYDE","1171","720","13","0","0","0","0","0","1110","2266","512","2","0","2","7","161","64","69","1340","1518","156","3014","1"
"IREDELL","27266","61273","904","54","0","0","0","0","58358","112743","16205","215","14","1800","410","10622","5846","6135","64962","71632","11261","147855","1"
"JACKSON","7692","8801","219","25","0","0","0","0","13854","24307","572","1529","9","239","181","2990","764","908","13000","14622","2969","30591","1"
"JOHNSTON","40692","61456","1200","93","0","0","0","0","64707","110193","28338","458","31","1286","572","17416","9854","11572","71973","82638","13537","168148","1"
"JONES","2139","2405","29","0","0","0","0","0","2422","4283","1816","12","2","19","22","718","123","134","2950","3341","704","6995","1"
"LEE","11900","12948","311","22","0","0","0","0","16014","26005","7326","135","9","339","246","3892","3243","4131","17226","20400","3569","41195","1"
"LENOIR","14739","10664","131","19","0","0","0","0","11968","18302","13893","51","5","102","116","4029","1023","1053","14737","18783","4001","37521","1"
"LINCOLN","11097","33912","415","17","0","0","0","0","24682","58373","3817","88","2","369","150","5218","2106","2475","30963","33692","5468","70123","1"
"MACON","4502","12660","196","10","0","0","0","0","11861","26547","203","67","1","121","56","1505","729","765","13609","15115","505","29229","1"
"MADISON","4526","5111","115","15","0","0","0","0","7784","15469","113","28","3","64","40","1600","234","203","7558","8128","1865","17551","1"
"MARTIN","6903","3686","60","7","0","0","0","0","5634","8544","5846","24","1","24","51","1535","265","240","6545","8216","1529","16290","1"
"MCDOWELL","4915","13937","178","11","0","0","0","0","11901","27785","837","39","0","155","120","1301","705","734","14109","15293","1540","30942","1"
"MECKLENBURG","320020","157582","5431","600","0","0","0","0","341825","413041","246120","2106","94","26133","4743","81843","51378","53371","342842","410913","71703","825458","1"
"MITCHELL","937","6445","55","4","0","0","0","0","3771","9921","48","13","1","17","15","1073","124","157","4947","5376","889","11212","1"
"MONTGOMERY","4422","6703","76","7","0","0","0","0","6016","11947","2737","46","1","182","42","1471","798","923","7480","8385","1359","17224","1"
"MOORE","14634","33548","607","25","0","0","0","0","31625","64237","7275","393","8","770","245","4873","2638","2310","35250","41004","4185","80439","1"
"NASH","25920","20032","266","23","0","0","0","0","24158","34366","26254","362","6","381","257","6440","2333","2290","28780","35067","6552","70399","1"
"NEW HANOVER","48842","54953","1345","137","0","0","0","0","80415","140593","17837","404","15","1653","742","19157","5291","4914","75469","89720","20503","185692","1"
"NORTHAMPTON","7048","1645","33","2","0","0","0","0","3902","5000","6590","30","0","11","14","884","101","88","5417","6299","914","12630","1"
"ONSLOW","21500","50845","1664","65","0","0","0","0","57192","87817","18701","493","73","1919","746","13046","8471","8916","55959","63008","12299","131266","1"
"ORANGE","49416","13236","473","83","0","0","0","0","48411","75607","11426","231","9","5706","1030","12561","5049","4934","45318","54116","12185","111619","1"
"PAMLICO","2478","4297","51","5","0","0","0","0","3405","8002","1337","25","1","46","16","656","153","147","4585","5013","638","10236","1"
"PASQUOTANK","9608","8066","191","18","0","0","0","0","12510","16836","9243","35","4","168","147","3197","763","514","12564","14688","3141","30393","1"
"PENDER","10170","22176","404","18","0","0","0","0","20740","40949","5539","142","5","261","142","4783","1687","1719","23064","25339","5105","53508","1"
"PERQUIMANS","2542","3886","56","4","0","0","0","0","3951","7590","1751","18","2","25","19","911","123","84","4422","5070","947","10439","1"
"PERSON","8772","8806","124","9","0","0","0","0","10459","18262","6789","110","3","58","91","2160","697","699","12103","14015","2052","28170","1"
"PITT","45308","31184","689","79","0","0","0","0","47252","64558","39424","241","12","1162","629","13485","5001","4245","48917","61705","13890","124512","1"
"POLK","3393","6602","108","4","0","0","0","0","7033","15121","577","15","2","54","36","1035","300","334","7612","8918","610","17140","1"
"RANDOLPH","13876","51806","541","25","0","0","0","0","32516","78919","6163","299","9","825","213","7686","4650","5259","43280","48354","7130","98764","1"
"RICHMOND","10453","8160","107","14","0","0","0","0","9601","16352","8310","398","3","154","49","2109","960","771","12054","14343","1938","28335","1"
"ROBESON","29885","16163","221","27","0","0","0","0","30245","19820","18232","25374","47","297","434","8874","3463","2779","31152","38679","6710","76541","1"
"ROCKINGHAM","16086","26235","336","26","0","0","0","0","21076","44647","11149","106","1","235","162","5807","1652","1693","28067","32654","3038","63759","1"
"ROWAN","21387","43675","633","48","0","0","0","0","34962","72205","15549","165","8","595","318","7918","3947","4269","43242","49159","8304","100705","1"
"RUTHERFORD","8598","21097","251","17","0","0","0","0","17040","37997","3760","44","1","157","94","3840","1110","1079","20158","23116","3729","47003","1"
"SAMPSON","11581","16007","174","15","0","0","0","0","10712","22232","9625","521","2","100","111","3039","2859","3384","16711","19538","2240","38489","1"
"SCOTLAND","8443","5070","79","13","0","0","0","0","8188","9382","7441","1774","18","170","116","2576","316","289","8570","10786","2437","21793","1"
"STANLY","7913","22768","230","35","0","0","0","0","15909","35830","4897","82","7","461","69","4424","1085","1050","19754","22303","4798","46855","1"
"STOKES","4680","18102","207","18","0","0","0","0","10642","28942","1248","55","2","79","79","2720","524","584","16054","17478","117","33649","1"
"SURRY","8000","23572","220","19","0","0","0","0","16727","40729","1600","47","3","137","96","4034","1892","2446","21407","23877","3254","48538","1"
"SWAIN","2456","3322","73","11","0","0","0","0","4082","7412","95","1601","1","39","36","590","170","116","4478","4947","519","9944","1"
"TRANSYLVANIA","5372","8640","150","8","0","0","0","0","12398","23560","712","44","2","104","71","1672","403","313","11655","13227","1686","26568","1"
"TYRRELL","933","507","11","1","0","0","0","0","919","1446","628","3","0","21","4","221","48","45","1026","1117","228","2371","1"
"UNION","38193","72152","1126","84","0","0","0","0","71104","119794","19163","545","15","4883","728","28491","9040","9847","74853","83051","24755","182659","1"
"VANCE","14564","5362","112","11","0","0","0","0","7917","11191","13341","56","4","107","90","2245","932","958","11190","14569","2207","27966","1"
"WAKE","280508","173717","5408","638","0","0","0","0","386523","508722","147627","2227","94","38782","4838","94329","50175","41913","353695","408011","85088","846794","1"
"WARREN","7305","2539","42","2","0","0","0","0","3480","5666","6045","531","3","35","43","830","215","172","5691","6796","881","13368","1"
"WASHINGTON","4212","1554","23","2","0","0","0","0","2301","3615","3621","8","2","16","13","709","108","79","3319","4085","688","8092","1"
"WATAUGA","10602","12366","315","62","0","0","0","0","21155","38439","827","51","13","375","426","3515","854","1402","19267","21969","3264","44500","1"
"WAYNE","25309","26671","438","32","0","0","0","0","23908","41726","23189","149","6","559","365","5987","4377","4053","31887","38190","6281","76358","1"
"WILKES","5942","25222","190","11","0","0","0","0","13848","39204","1561","49","0","157","94","3110","1038","1175","19981","21999","3233","45213","1"
"WILSON","22515","14134","236","24","0","0","0","0","17268","26553","20689","122","2","299","135","3920","2457","2315","22347","28166","3664","54177","1"
"YADKIN","2676","14701","126","4","0","0","0","0","8037","21934","724","23","2","68","36","1771","986","1195","11394","12348","1802","25544","1"
"YANCEY","3353","5541","82","9","0","0","0","0","5446","12969","70","28","1","31","22","1127","183","195","6467","7019","945","14431","1"
