"CountyName","Democrats","Republicans","Libertarians","Green","Constitution","Unaffiliated","White","Black","AmericanIndian","NativeHawaiian","Other","Hispanic","Male","Female","UnDisclosedGender","Total"
"ALAMANCE","41418","30529","61","0","0","18190","68900","17873","178","0","1176","934","40127","49671","0","90198"
"ALEXANDER","8566","10813","20","0","0","4981","22889","1118","25","0","152","124","11540","12718","0","24380"
"ALLEGHANY","3620","2279","4","0","0","1371","7073","78","9","0","34","59","3402","3840","0","7274"
"ANSON","12221","2281","3","0","0","1818","8280","7743","36","0","64","21","7184","8946","0","16323"
"ASHE","7679","8694","10","0","0","4040","20081","107","11","0","89","73","9551","10835","0","20423"
"AVERY","1834","7962","6","0","0","2822","12357","70","20","0","59","44","5980","6592","0","12624"
"BEAUFORT","16868","9672","7","0","0","5588","23030","8548","32","0","217","117","14271","17628","0","32135"
"BERTIE","11670","1394","3","0","0","1321","5425","8639","20","0","30","15","6076","8147","0","14388"
"BLADEN","15787","3023","0","0","0","3463","13313","8243","228","0","131","112","9915","12274","0","22273"
"BRUNSWICK","29517","27737","56","0","0","18517","66204","7883","171","0","566","392","35092","40156","0","75827"
"BUNCOMBE","78006","49510","126","0","0","47717","157545","10349","334","0","2813","1195","78936","94214","0","175359"
"BURKE","23332","20440","30","0","0","13286","52099","3465","65","0","630","262","26437","30439","0","57088"
"CABARRUS","39988","44297","84","0","0","25230","88817","16229","228","0","1459","1476","49893","58706","0","109599"
"CALDWELL","18810","24178","30","0","0","10642","49743","2846","48","0","371","259","25102","28350","0","53660"
"CAMDEN","3229","1900","5","0","0","2034","5881","1140","12","0","61","18","3431","3703","0","7168"
"CARTERET","16250","19590","24","0","0","12098","44272","2569","87","0","345","189","22204","25217","0","47962"
"CASWELL","9666","3125","6","0","0","2608","9468","5681","14","0","80","45","6875","8430","0","15405"
"CATAWBA","33288","46399","48","0","0","24786","91762","8909","113","0","1398","876","47880","56165","0","104521"
"CHATHAM","21017","11056","24","0","0","10467","34474","6353","69","0","532","437","19281","22585","0","42564"
"CHEROKEE","7540","8647","11","0","0","4600","20258","205","104","0","83","62","9680","11090","0","20798"
"CHOWAN","6117","2376","3","0","0","2054","7027","3319","12","0","54","24","4723","5761","0","10550"
"CLAY","2939","3396","1","0","0","2153","8363","26","9","0","29","22","3992","4461","0","8489"
"CLEVELAND","31382","19109","23","0","0","11003","47348","12991","82","0","340","308","27835","33532","0","61517"
"COLUMBUS","26424","6110","9","0","0","6265","25298","11949","1049","0","188","88","17427","21299","0","38808"
"CRAVEN","29246","23376","21","0","0","15542","50083","15636","126","0","1107","695","30481","37254","0","68185"
"CUMBERLAND","108988","53504","116","0","0","48188","107147","82803","2108","0","10751","7312","93308","114402","0","210796"
"CURRITUCK","5719","5234","7","0","0","5556","15049","1026","54","0","151","76","7776","8616","0","16516"
"DARE","10741","7974","18","0","0","8307","25868","528","39","0","235","115","12795","14163","0","27040"
"DAVIDSON","34558","47017","75","0","0","19676","89997","9225","230","0","885","625","47145","54060","0","101326"
"DAVIE","6509","14697","17","0","0","5568","24515","1804","29","0","197","173","12504","14244","0","26791"
"DUPLIN","16383","6940","2","0","0","5440","18839","9043","37","0","316","376","12374","15853","0","28765"
"DURHAM","118447","30563","140","0","0","44156","102325","75082","434","0","4116","3060","83638","106326","0","193306"
"EDGECOMBE","29735","5903","7","0","0","3240","15057","23157","47","0","217","76","16594","22036","0","38885"
"FORSYTH","102829","74542","106","0","0","44670","153027","60179","358","0","3275","2602","97689","122636","0","222147"
"FRANKLIN","18929","10866","16","0","0","6474","24894","10304","95","0","412","332","16595","19345","0","36285"
"GASTON","49704","50059","69","0","0","28171","105462","18726","253","0","1122","1139","56685","70088","0","128003"
"GATES","5105","1493","2","0","0","1518","5045","2836","2","0","46","12","3624","4298","0","8118"
"GRAHAM","2573","2852","3","0","0","1160","6222","1","286","0","43","33","3149","3430","0","6588"
"GRANVILLE","20057","8019","23","0","0","5575","21266","11368","80","0","337","261","14641","18162","0","33674"
"GREENE","7635","1810","1","0","0","1536","6582","4208","13","0","86","94","4921","6054","0","10982"
"GUILFORD","177861","104059","217","0","0","73071","225526","113446","970","0","5116","3185","156815","197676","0","355208"
"HALIFAX","27826","4932","15","0","0","4806","16083","19564","1038","0","238","85","15984","21376","0","37579"
