"CountyName","Democrats","Republicans","Libertarians","Green","NoLabels","Constitution","Unaffiliated","White","Black","AmericanIndian","NativeHawaiian","Asian","Multiracial","Undesignated","Other","Hispanic","Male","Female","UnDisclosedGender","Total","AppVersion"
"ALAMANCE","38150","31861","349","0","0","0","25651","69526","19615","240","0","0","0","0","6630","2257","41907","51902","2202","96011","0"
"ALEXANDER","6627","10479","57","0","0","0","6625","22173","1007","31","0","0","0","0","577","209","11356","12269","163","23788","0"
"ALLEGHANY","2838","2412","27","0","0","0","1964","6946","80","11","0","0","0","0","204","146","3413","3780","48","7241","0"
"ANSON","11979","2339","17","0","0","0","2820","7545","7667","35","0","0","0","0","1908","58","6993","8324","1838","17155","0"
"ASHE","5679","7806","52","0","0","0","4961","18072","100","21","0","0","0","0","305","149","8743","9698","57","18498","0"
"AVERY","1438","6904","44","0","0","0","3204","11217","83","26","0","0","0","0","264","76","5386","6122","82","11590","0"
"BEAUFORT","13907","10419","86","0","0","0","7999","23106","8266","39","0","0","0","0","1000","274","14541","17345","525","32411","0"
"BERTIE","10429","1482","16","0","0","0","2237","5003","8590","19","0","0","0","0","552","25","6133","7662","369","14164","0"
"BLADEN","13804","3158","28","0","0","0","5393","13012","8392","382","0","0","0","0","597","278","10198","12063","122","22383","0"
"BRUNSWICK","26449","33292","291","0","0","0","30020","78136","8809","266","0","0","0","0","2841","863","41477","47504","1071","90052","0"
"BUNCOMBE","75622","46452","1108","0","0","0","65955","166938","11046","394","0","0","0","0","10759","2572","85236","100573","3328","189137","0"
"BURKE","19306","19951","233","0","0","0","17503","51194","3400","78","0","0","0","0","2321","562","26654","30069","270","56993","0"
"CABARRUS","39516","47452","562","0","0","0","37609","95033","21359","331","0","0","0","0","8416","3285","56460","66692","1987","125139","0"
"CALDWELL","15176","24009","306","0","0","0","14352","49437","2871","57","0","0","0","0","1478","612","25488","28102","253","53843","0"
"CAMDEN","2536","2176","35","0","0","0","2672","6079","1099","14","0","0","0","0","227","31","3567","3786","66","7419","0"
"CARTERET","12901","21252","211","0","0","0","16587","46288","2718","101","0","0","0","0","1844","399","23510","26532","909","50951","0"
"CASWELL","8261","3520","29","0","0","0","3472","9510","5336","21","0","0","0","0","415","91","6890","8223","169","15282","0"
"CATAWBA","27118","43420","338","0","0","0","30111","85934","9267","122","0","0","0","0","5664","1999","46467","53778","742","100987","0"
"CHATHAM","20233","12664","187","0","0","0","15770","38961","6354","101","0","0","0","0","3438","1078","21570","25527","1757","48854","0"
"CHEROKEE","6598","9617","104","0","0","0","6919","22448","249","141","0","0","0","0","400","152","10876","12296","66","23238","0"
"CHOWAN","5083","2556","17","0","0","0","2536","6765","3178","11","0","0","0","0","238","33","4534","5584","74","10192","0"
"CLAY","2230","3471","34","0","0","0","2995","8453","45","17","0","0","0","0","215","43","4110","4554","66","8730","0"
"CLEVELAND","26513","19116","187","0","0","0","15040","45533","13530","84","0","0","0","0","1709","473","27438","32941","477","60856","0"
"COLUMBUS","21417","6214","51","0","0","0","7767","22456","11222","975","0","0","0","0","796","179","15931","19317","201","35449","0"
"CRAVEN","25046","23561","312","0","0","0","20158","49419","15821","148","0","0","0","0","3689","1256","30945","37185","947","69077","0"
"CUMBERLAND","95894","46674","800","0","0","0","54831","91724","82719","2091","0","0","0","0","21665","9349","86394","106655","5150","198199","0"
"CURRITUCK","4185","6382","114","0","0","0","7501","16569","1019","46","0","0","0","0","548","124","8664","9335","183","18182","0"
"DARE","9212","8505","168","0","0","0","10573","27022","567","37","0","0","0","0","832","189","13518","14762","178","28458","0"
"DAVIDSON","27526","47355","370","0","0","0","26828","88883","9672","243","0","0","0","0","3281","1252","47267","54238","574","102079","0"
"DAVIE","5693","14795","77","0","0","0","8129","25712","1962","36","0","0","0","0","984","368","13351","15197","146","28694","0"
"DUPLIN","14422","7755","81","0","0","0","7054","18473","9082","46","0","0","0","0","1711","1112","12851","15675","786","29312","0"
"DURHAM","121955","28598","877","0","0","0","62260","107078","82007","576","0","0","0","0","24029","6306","91271","116201","6218","213690","0"
"EDGECOMBE","27417","6038","68","0","0","0","4482","13859","23214","55","0","0","0","0","877","284","16630","21075","300","38005","0"
"FORSYTH","101757","74986","979","0","0","0","64450","158951","67236","473","0","0","0","0","15512","6578","106318","131706","4148","242172","0"
"FRANKLIN","18386","12550","164","0","0","0","10313","28102","11287","114","0","0","0","0","1910","671","19052","21578","783","41413","0"
"GASTON","44828","51589","500","0","0","0","38016","105522","22062","321","0","0","0","0","7028","2468","60007","72513","2413","134933","0"
"GATES","4716","1621","18","0","0","0","2008","5146","2881","13","0","0","0","0","323","28","3732","4347","284","8363","0"
"GRAHAM","2065","2741","19","0","0","0","1538","5901","4","312","0","0","0","0","146","43","3051","3240","72","6363","0"
"GRANVILLE","18839","8722","125","0","0","0","8782","22636","12153","82","0","0","0","0","1597","529","16222","19108","1138","36468","0"
"GREENE","6765","1953","26","0","0","0","2474","6486","4281","12","0","0","0","0","439","284","5143","6044","31","11218","0"
"GUILFORD","160915","93433","1478","0","0","0","89970","201217","119051","950","0","0","0","0","24578","6710","152762","190137","2897","345796","0"
"HALIFAX","25931","4530","73","0","0","0","7440","15025","20558","1114","0","0","0","0","1277","211","16587","20984","403","37974","0"
"HARNETT","26427","23929","405","0","0","0","18430","47906","15927","469","0","0","0","0","4889","2366","31070","37414","707","69191","0"
"HAYWOOD","17417","12511","174","0","0","0","12402","41161","455","101","0","0","0","0","787","295","19517","22747","240","42504","0"
"HENDERSON","17741","30526","329","0","0","0","30512","73338","2315","138","0","0","0","0","3317","1426","35937","42467","704","79108","0"
"HERTFORD","11131","1394","31","0","0","0","2327","4995","9399","104","0","0","0","0","385","60","6413","8361","109","14883","0"
"HOKE","14975","6387","140","0","0","0","9038","13806","12044","2177","0","0","0","0","2513","1535","13756","16738","46","30540","0"
"HYDE","2099","518","7","0","0","0","812","2520","835","3","0","0","0","0","78","18","1595","1800","41","3436","0"
"IREDELL","30716","46812","460","0","0","0","34980","93939","13421","218","0","0","0","0","5390","2147","52782","59196","990","112968","0"
"JACKSON","10302","6838","115","0","0","0","9454","22747","533","1507","0","0","0","0","1922","291","11792","13671","1246","26709","0"
"JOHNSTON","38027","44548","535","0","0","0","32950","89978","18867","337","0","0","0","0","6878","3090","53101","61521","1438","116060","0"
"JONES","3856","1730","26","0","0","0","1783","4701","2486","14","0","0","0","0","194","64","3418","3922","55","7395","0"
"LEE","14659","9567","121","0","0","0","9200","23669","7375","113","0","0","0","0","2390","1682","15143","18174","230","33547","0"
"LENOIR","21740","9396","84","0","0","0","7452","20940","16528","59","0","0","0","0","1145","387","16923","21384","365","38672","0"
"LINCOLN","14413","22889","177","0","0","0","15678","48070","3063","82","0","0","0","0","1942","975","24978","27632","547","53157","0"
"MACON","6911","9843","89","0","0","0","7867","23870","168","48","0","0","0","0","624","189","11314","13216","180","24710","0"
"MADISON","6765","4230","85","0","0","0","5187","15571","140","22","0","0","0","0","534","78","7727","8157","383","16267","0"
"MARTIN","10581","3238","41","0","0","0","3172","9216","7481","29","0","0","0","0","306","91","7645","9287","100","17032","0"
"MCDOWELL","8926","10320","101","0","0","0","8948","26894","870","25","0","0","0","0","506","229","13322","14973","0","28295","0"
"MECKLENBURG","296561","166760","3090","0","0","0","194230","378058","216907","1852","0","0","0","0","63824","22328","292556","355834","12251","660641","0"
"MITCHELL","1150","6771","28","0","0","0","3054","10774","25","12","0","0","0","0","192","63","5180","5763","60","11003","0"
"MONTGOMERY","7394","4638","42","0","0","0","3747","11577","3440","47","0","0","0","0","757","315","7258","8459","104","15821","0"
"MOORE","16790","26224","280","0","0","0","20539","53275","8137","327","0","0","0","0","2094","775","29070","34736","27","63833","0"
"NASH","33672","18395","155","0","0","0","12623","36444","25690","290","0","0","0","0","2421","860","29107","35318","420","64845","0"
"NEW HANOVER","53089","51635","989","0","0","0","54465","129339","21680","364","0","0","0","0","8795","2331","71411","84684","4083","160178","0"
"NORTHAMPTON","10879","1356","13","0","0","0","2411","5640","8655","28","0","0","0","0","336","32","6417","7945","297","14659","0"
"ONSLOW","28467","35366","657","0","0","0","34926","71710","18391","333","0","0","0","0","8982","4370","44392","53510","1514","99416","0"
"ORANGE","52436","17042","588","0","0","0","39116","82172","13040","279","0","0","0","0","13691","2989","48070","57646","3466","109182","0"
"PAMLICO","4061","2927","29","0","0","0","2498","7424","1772","28","0","0","0","0","291","56","4404","4988","123","9515","0"
"PASQUOTANK","13484","5605","134","0","0","0","8276","15495","10644","56","0","0","0","0","1304","199","12215","14716","568","27499","0"
"PENDER","13096","13867","194","0","0","0","10836","29890","6569","72","0","0","0","0","1462","512","17677","19875","441","37993","0"
"PERQUIMANS","4305","2526","34","0","0","0","3028","7335","2379","14","0","0","0","0","165","41","4591","5277","25","9893","0"
"PERSON","12440","6296","81","0","0","0","7176","17931","7199","114","0","0","0","0","749","241","11791","14000","202","25993","0"
