"CountyName","Democrats","Republicans","Libertarians","Green","NoLabels","Constitution","Unaffiliated","White","Black","AmericanIndian","NativeHawaiian","Asian","Multiracial","Undesignated","Other","Hispanic","Male","Female","UnDisclosedGender","Total","AppVersion"
"ALAMANCE","37989","30989","343","0","0","0","24380","68079","19196","223","0","0","0","0","6203","1981","40936","50683","2082","93701","0"
"ALEXANDER","6779","10359","53","0","0","0","6372","21997","996","30","0","0","0","0","540","201","11247","12167","149","23563","0"
"ALLEGHANY","2879","2344","26","0","0","0","1879","6843","84","11","0","0","0","0","190","141","3357","3723","48","7128","0"
"ANSON","12039","2274","17","0","0","0","2584","7488","7556","36","0","0","0","0","1834","54","6886","8223","1805","16914","0"
"ASHE","5726","7716","47","0","0","0","4707","17804","95","21","0","0","0","0","276","139","8584","9556","56","18196","0"
"AVERY","1419","6850","46","0","0","0","3123","11078","86","26","0","0","0","0","248","69","5316","6039","83","11438","0"
"BEAUFORT","14163","10180","89","0","0","0","7623","22856","8239","34","0","0","0","0","926","255","14403","17180","472","32055","0"
"BERTIE","10495","1422","14","0","0","0","2086","4960","8487","19","0","0","0","0","551","21","6060","7579","378","14017","0"
"BLADEN","14057","3013","25","0","0","0","5058","12927","8287","374","0","0","0","0","565","258","10117","11915","121","22153","0"
"BRUNSWICK","26445","32129","305","0","0","0","28710","75974","8693","264","0","0","0","0","2658","781","40346","46213","1030","87589","0"
"BUNCOMBE","73502","45685","1120","0","0","0","63361","162572","10860","377","0","0","0","0","9859","2278","82837","97866","2965","183668","0"
"BURKE","19471","19639","231","0","0","0","16844","50589","3361","76","0","0","0","0","2159","502","26272","29668","245","56185","0"
"CABARRUS","38878","46390","569","0","0","0","35863","93087","20486","324","0","0","0","0","7803","3007","54933","64990","1777","121700","0"
"CALDWELL","15365","23653","311","0","0","0","13724","48746","2845","57","0","0","0","0","1405","582","25087","27719","247","53053","0"
"CAMDEN","2607","2078","36","0","0","0","2536","5958","1075","12","0","0","0","0","212","31","3481","3706","70","7257","0"
"CARTERET","13106","20755","211","0","0","0","15939","45514","2692","97","0","0","0","0","1708","371","23059","26133","819","50011","0"
"CASWELL","8326","3402","32","0","0","0","3299","9362","5284","19","0","0","0","0","394","84","6772","8121","166","15059","0"
"CATAWBA","27309","42677","329","0","0","0","28840","84545","9149","120","0","0","0","0","5341","1827","45547","52908","700","99155","0"
"CHATHAM","19921","12175","202","0","0","0","14941","37854","6255","96","0","0","0","0","3034","984","20872","24825","1542","47239","0"
"CHEROKEE","6627","9284","97","0","0","0","6617","21870","242","139","0","0","0","0","374","138","10579","11983","63","22625","0"
"CHOWAN","5105","2496","15","0","0","0","2485","6711","3145","10","0","0","0","0","235","36","4493","5541","67","10101","0"
"CLAY","2251","3382","37","0","0","0","2905","8357","43","16","0","0","0","0","159","40","4044","4482","49","8575","0"
"CLEVELAND","26765","18485","179","0","0","0","14126","44637","13280","79","0","0","0","0","1559","434","26782","32345","428","59555","0"
"COLUMBUS","21618","5943","52","0","0","0","7221","22113","11009","946","0","0","0","0","766","163","15658","18982","194","34834","0"
"CRAVEN","25111","22974","306","0","0","0","19441","48599","15584","138","0","0","0","0","3511","1151","30358","36561","913","67832","0"
"CUMBERLAND","94662","45182","773","0","0","0","52350","89575","80616","2011","0","0","0","0","20765","8711","84017","103950","5000","192967","0"
"CURRITUCK","4330","6145","117","0","0","0","7136","16163","996","47","0","0","0","0","522","111","8452","9098","178","17728","0"
"DARE","9284","8307","170","0","0","0","10187","26570","563","36","0","0","0","0","779","166","13272","14502","174","27948","0"
"DAVIDSON","27679","46382","383","0","0","0","25871","87693","9474","229","0","0","0","0","2919","1141","46487","53349","479","100315","0"
"DAVIE","5749","14608","85","0","0","0","7792","25376","1927","34","0","0","0","0","897","333","13107","15009","118","28234","0"
"DUPLIN","14495","7482","83","0","0","0","6737","18217","8942","42","0","0","0","0","1596","1007","12596","15408","793","28797","0"
"DURHAM","118758","27807","886","0","0","0","59319","103464","80146","558","0","0","0","0","22602","5635","88278","112471","6021","206770","0"
"EDGECOMBE","27525","5939","63","0","0","0","4291","13844","23102","52","0","0","0","0","820","252","16525","20991","302","37818","0"
"FORSYTH","100253","73661","986","0","0","0","61607","155556","66022","455","0","0","0","0","14474","6002","103710","128961","3836","236507","0"
"FRANKLIN","18334","12160","172","0","0","0","9822","27497","11106","107","0","0","0","0","1778","622","18626","21161","701","40488","0"
"GASTON","44910","50299","513","0","0","0","36157","103621","21472","302","0","0","0","0","6484","2288","58588","70985","2306","131879","0"
"GATES","4746","1575","18","0","0","0","1908","5068","2857","10","0","0","0","0","312","27","3676","4293","278","8247","0"
"GRAHAM","2106","2705","19","0","0","0","1479","5856","3","315","0","0","0","0","135","42","3018","3227","64","6309","0"
"GRANVILLE","18783","8418","122","0","0","0","8243","22046","11934","79","0","0","0","0","1507","480","15820","18616","1130","35566","0"
"GREENE","6847","1868","25","0","0","0","2248","6404","4193","12","0","0","0","0","379","244","5042","5929","17","10988","0"
"GUILFORD","158412","91694","1515","0","0","0","86470","197729","116142","932","0","0","0","0","23288","5960","149195","186058","2838","338091","0"
"HALIFAX","25869","4385","74","0","0","0","7157","14865","20266","1102","0","0","0","0","1252","206","16343","20739","403","37485","0"
"HARNETT","26441","22869","409","0","0","0","17376","46617","15553","448","0","0","0","0","4477","2168","30188","36308","599","67095","0"
"HAYWOOD","17577","12114","165","0","0","0","11694","40304","440","97","0","0","0","0","709","256","19104","22213","233","41550","0"
"HENDERSON","17447","29884","341","0","0","0","29416","71671","2235","135","0","0","0","0","3047","1294","35041","41415","632","77088","0"
"HERTFORD","11024","1427","30","0","0","0","2119","4905","9214","102","0","0","0","0","379","56","6276","8219","105","14600","0"
"HOKE","14734","6121","131","0","0","0","8646","13413","11724","2141","0","0","0","0","2354","1431","13290","16297","45","29632","0"
"HYDE","2150","490","10","0","0","0","739","2477","839","3","0","0","0","0","70","17","1576","1781","32","3389","0"
"IREDELL","31032","45656","467","0","0","0","33625","92113","13312","208","0","0","0","0","5147","2000","51791","58009","980","110780","0"
"JACKSON","10064","6548","117","0","0","0","8957","21935","466","1486","0","0","0","0","1799","240","11337","13101","1248","25686","0"
"JOHNSTON","37607","42922","536","0","0","0","31436","87453","18253","323","0","0","0","0","6472","2794","51398","59764","1339","112501","0"
"JONES","3939","1687","27","0","0","0","1688","4653","2503","14","0","0","0","0","171","57","3391","3896","54","7341","0"
"LEE","14668","9277","119","0","0","0","8584","23095","7230","108","0","0","0","0","2215","1525","14755","17685","208","32648","0"
"LENOIR","21830","9165","81","0","0","0","7143","20792","16294","59","0","0","0","0","1074","351","16720","21170","329","38219","0"
"LINCOLN","14607","22244","174","0","0","0","15066","47126","3044","76","0","0","0","0","1845","899","24454","27108","529","52091","0"
"MACON","6990","9521","89","0","0","0","7587","23396","167","46","0","0","0","0","578","167","11082","12929","176","24187","0"
"MADISON","6742","4153","90","0","0","0","4994","15317","144","20","0","0","0","0","498","68","7585","8012","382","15979","0"
"MARTIN","10680","3159","45","0","0","0","3039","9160","7433","29","0","0","0","0","301","85","7602","9224","97","16923","0"
"MCDOWELL","9063","10036","100","0","0","0","8502","26359","847","21","0","0","0","0","474","211","13036","14665","0","27701","0"
"MECKLENBURG","291440","164443","3074","0","0","0","187998","370869","212931","1819","0","0","0","0","61336","20950","286282","348785","11888","646955","0"
"MITCHELL","1124","6709","23","0","0","0","2998","10650","25","13","0","0","0","0","166","57","5097","5702","55","10854","0"
"MONTGOMERY","7443","4489","36","0","0","0","3565","11391","3406","47","0","0","0","0","689","285","7123","8329","81","15533","0"
"MOORE","16764","25637","290","0","0","0","19652","52065","8009","313","0","0","0","0","1956","703","28376","33947","20","62343","0"
"NASH","33789","17980","153","0","0","0","11943","36087","25226","284","0","0","0","0","2268","769","28737","34744","384","63865","0"
"NEW HANOVER","52081","50339","1064","0","0","0","52277","125954","21302","346","0","0","0","0","8159","2110","69630","82516","3615","155761","0"
