"CountyName","Democrats","Republicans","Libertarians","Green","NoLabels","Constitution","JusticeForAll","WeThePeople","Unaffiliated","White","Black","AmericanIndian","NativeHawaiian","Asian","Multiracial","Undesignated","Other","Hispanic","Male","Female","UnDisclosedGender","Total","AppVersion"
"LENOIR","14891","10578","131","15","264","3","21","16","11145","18137","13786","52","5","93","114","3970","907","959","14584","18545","3935","37064","1"
"LINCOLN","11078","33061","391","15","201","10","2","17","23530","56984","3710","88","3","351","154","5121","1894","2330","30127","32869","5309","68305","1"
"MACON","4616","12504","188","9","37","3","3","5","11250","26022","198","63","1","117","60","1519","635","688","13291","14815","509","28615","1"
"MADISON","4630","5020","113","16","44","3","1","5","7431","15202","112","25","3","61","41","1592","227","204","7399","8027","1837","17263","1"
"MARTIN","7043","3621","58","4","41","1","2","4","5347","8488","5842","24","1","21","50","1452","243","224","6490","8203","1428","16121","1"
"MCDOWELL","5015","13733","178","12","81","3","6","10","11367","27376","802","38","1","154","123","1282","629","675","13811","15078","1516","30405","1"
"MECKLENBURG","315771","155874","5366","580","4322","80","180","289","318789","402693","239498","2064","93","24815","4858","80131","47099","49824","332194","399374","69683","801251","1"
"MITCHELL","955","6395","54","2","21","0","2","3","3599","9775","42","14","1","16","15","1071","97","137","4842","5297","892","11031","1"
"MONTGOMERY","4480","6627","68","6","48","0","6","10","5752","11780","2731","46","1","180","43","1524","692","841","7342","8279","1376","16997","1"
"MOORE","14667","32849","601","23","202","7","6","24","30113","62649","7215","388","8","713","248","4822","2449","2154","34359","40054","4079","78492","1"
"NASH","26374","19869","279","20","264","9","12","19","22209","34056","26042","358","5","369","264","5829","2132","2112","28418","34704","5933","69055","1"
"NEW HANOVER","48601","54482","1331","132","677","18","16","41","76593","137271","17619","395","17","1545","760","19465","4819","4519","73541","87536","20814","181891","1"
"NORTHAMPTON","7126","1618","32","2","33","1","0","3","3716","4948","6547","30","0","11","15","886","94","75","5366","6252","913","12531","1"
"ONSLOW","21254","49562","1619","59","529","22","11","55","52845","84543","18036","475","70","1821","732","12634","7645","8176","53646","60453","11857","125956","1"
"ORANGE","49092","13321","471","82","285","6","7","12","46514","74532","11322","230","8","5500","1055","12485","4658","4761","44508","53220","12062","109790","1"
"PAMLICO","2532","4242","48","5","28","2","3","4","3255","7883","1346","24","1","45","15","667","138","133","4521","4957","641","10119","1"
"PASQUOTANK","9723","7782","183","13","140","1","2","6","11314","16306","8984","34","3","153","141","2833","710","487","12144","14226","2794","29164","1"
"PENDER","10332","21445","410","17","173","5","1","12","19248","39745","5603","137","6","246","144","4236","1526","1601","22413","24719","4511","51643","1"
"PERQUIMANS","2558","3770","57","3","33","2","1","3","3733","7383","1735","18","2","25","19","859","119","79","4321","4950","889","10160","1"
"PERSON","8884","8664","125","10","56","2","3","10","10148","18062","6777","111","3","57","88","2156","648","656","11990","13879","2033","27902","1"
"PITT","45033","30607","664","75","540","17","23","41","43503","63083","38602","245","12","1098","614","12188","4661","3924","47678","60159","12666","120503","1"
"POLK","3393","6424","102","6","38","2","0","4","6746","14726","567","14","2","54","36","1038","278","319","7399","8715","601","16715","1"
"RANDOLPH","13987","51264","535","25","327","8","11","20","30934","77828","6063","292","9","787","221","7718","4193","4793","42495","47506","7110","97111","1"
"RICHMOND","10637","7949","105","13","117","4","4","5","9021","16155","8205","385","3","154","54","2040","859","694","11883","14120","1852","27855","1"
"ROBESON","30401","15706","224","25","383","11","14","31","27196","19713","18127","25020","46","291","431","7234","3129","2507","30676","38224","5091","73991","1"
"ROCKINGHAM","16278","25762","334","20","188","10","13","33","20166","43908","11057","103","1","222","166","5875","1472","1536","27642","32189","2973","62804","1"
"ROWAN","21227","43115","599","40","534","14","16","58","33057","71124","15081","167","7","548","301","7955","3477","3841","42344","48116","8200","98660","1"
"RUTHERFORD","8793","20660","248","16","154","2","6","14","16311","37254","3735","47","1","147","96","3914","1010","1018","19764","22689","3751","46204","1"
"SAMPSON","11806","15841","179","11","174","6","7","10","10050","22039","9622","527","2","99","115","3094","2586","3165","16498","19386","2200","38084","1"
"SCOTLAND","8685","4964","76","12","103","3","7","6","7461","9307","7385","1728","18","162","109","2316","292","268","8453","10676","2188","21317","1"
"STANLY","7956","22306","220","25","236","3","7","54","14979","35015","4737","83","7","441","68","4488","947","905","19219","21750","4817","45786","1"
"STOKES","4756","17883","208","18","68","6","0","9","10211","28492","1222","54","2","79","82","2750","478","546","15839","17222","98","33159","1"
"SURRY","8396","23183","222","17","96","5","3","7","15871","40148","1584","47","3","133","95","4086","1704","2283","21023","23484","3293","47800","1"
"SWAIN","2524","3224","72","11","32","4","3","4","3905","7295","91","1573","1","37","36","593","153","104","4413","4851","515","9779","1"
"TRANSYLVANIA","5406","8554","146","5","38","4","4","9","12015","23208","694","47","2","96","73","1713","348","291","11440","13031","1710","26181","1"
"TYRRELL","950","498","12","0","4","0","0","0","869","1412","628","3","0","21","4","222","43","42","1013","1094","226","2333","1"
"UNION","37648","70635","1097","71","655","15","11","43","66411","116908","18624","515","14","4507","730","27075","8213","9151","72644","80608","23334","176586","1"
"VANCE","14694","5329","108","10","102","1","6","13","7258","11139","13185","57","2","103","92","2100","843","876","11088","14390","2043","27521","1"
"WAKE","277491","172552","5365","563","3452","55","90","138","363042","496372","143424","2152","94","36491","4942","93257","46016","38964","342949","395963","83836","822748","1"
"WARREN","7362","2494","43","3","31","6","1","4","3243","5575","6005","529","3","35","41","798","201","154","5623","6733","831","13187","1"
"WASHINGTON","4296","1515","22","0","11","1","0","2","2113","3604","3619","8","1","17","13","602","96","66","3302","4073","585","7960","1"
"WATAUGA","10563","12235","307","62","113","5","3","9","20107","37605","782","46","14","368","415","3380","794","1309","18732","21523","3149","43404","1"
"WAYNE","25468","26288","427","27","554","19","23","53","22115","41169","22880","140","7","541","366","5895","3976","3688","31231","37551","6192","74974","1"
"WILKES","6096","24969","190","11","105","5","2","10","13226","38702","1531","50","0","142","98","3154","937","1086","19673","21664","3277","44614","1"
"WILSON","22671","14005","234","21","214","6","11","18","16201","26262","20549","115","2","278","133","3796","2246","2116","22073","27834","3474","53381","1"
"YADKIN","2709","14550","129","5","51","4","0","6","7743","21656","712","22","2","67","37","1821","880","1098","11169","12204","1824","25197","1"
"YANCEY","3445","5486","79","8","27","0","1","2","5229","12804","68","28","1","31","22","1158","165","176","6405","6916","956","14277","1"
