"CountyName","Democrats","Republicans","Libertarians","Green","NoLabels","Constitution","Unaffiliated","White","Black","AmericanIndian","NativeHawaiian","Asian","Multiracial","Undesignated","Other","Hispanic","Male","Female","UnDisclosedGender","Total","AppVersion"
"ALAMANCE","38249","32052","357","0","0","0","26038","69880","19848","241","0","0","0","0","6727","2338","42247","52243","2206","96696","0"
"ALEXANDER","6567","10491","59","0","0","0","6720","22215","998","31","0","0","0","0","593","214","11384","12269","184","23837","0"
"ALLEGHANY","2819","2432","29","0","0","0","1993","6978","80","11","0","0","0","0","204","155","3421","3804","48","7273","0"
"ANSON","11902","2359","18","0","0","0","2873","7529","7672","36","0","0","0","0","1915","58","6995","8319","1838","17152","0"
"ASHE","5659","7831","57","0","0","0","5046","18162","100","22","0","0","0","0","309","159","8767","9766","60","18593","0"
"AVERY","1455","6908","42","0","0","0","3244","11272","84","25","0","0","0","0","268","76","5406","6157","86","11649","0"
"BEAUFORT","13861","10454","86","0","0","0","8139","23168","8286","39","0","0","0","0","1047","285","14569","17419","552","32540","0"
"BERTIE","10327","1495","19","0","0","0","2287","4994","8555","20","0","0","0","0","559","25","6110","7639","379","14128","0"
"BLADEN","13643","3198","28","0","0","0","5625","13047","8404","386","0","0","0","0","657","279","10258","12104","132","22494","0"
"BRUNSWICK","26632","33847","294","0","0","0","30721","79416","8876","270","0","0","0","0","2932","905","42128","48259","1107","91494","0"
"BUNCOMBE","76236","46725","1154","0","0","0","67177","168684","11127","398","0","0","0","0","11083","2667","86240","101553","3499","191292","0"
"BURKE","19262","20053","237","0","0","0","17739","51402","3434","77","0","0","0","0","2378","591","26807","30215","269","57291","0"
"CABARRUS","39869","47754","579","0","0","0","38382","95685","21835","335","0","0","0","0","8729","3441","56987","67462","2135","126584","0"
"CALDWELL","15171","24125","310","0","0","0","14526","49685","2877","58","0","0","0","0","1512","617","25619","28242","271","54132","0"
"CAMDEN","2519","2209","36","0","0","0","2717","6128","1100","14","0","0","0","0","239","30","3598","3817","66","7481","0"
"CARTERET","12839","21395","210","0","0","0","16905","46634","2739","101","0","0","0","0","1875","415","23622","26754","973","51349","0"
"CASWELL","8221","3551","30","0","0","0","3537","9562","5335","23","0","0","0","0","419","94","6923","8246","170","15339","0"
"CATAWBA","27090","43535","340","0","0","0","30539","86261","9330","119","0","0","0","0","5794","2081","46697","54002","805","101504","0"
"CHATHAM","20244","12740","198","0","0","0","16102","39329","6324","101","0","0","0","0","3530","1125","21741","25700","1843","49284","0"
"CHEROKEE","6610","9700","110","0","0","0","7041","22654","253","141","0","0","0","0","413","154","10990","12406","65","23461","0"
"CHOWAN","5069","2570","19","0","0","0","2553","6772","3184","11","0","0","0","0","244","34","4547","5588","76","10211","0"
"CLAY","2216","3510","36","0","0","0","3046","8533","46","17","0","0","0","0","212","47","4158","4587","63","8808","0"
"CLEVELAND","26465","19295","189","0","0","0","15254","45774","13616","87","0","0","0","0","1726","477","27641","33068","494","61203","0"
"COLUMBUS","21308","6323","51","0","0","0","7991","22570","11281","989","0","0","0","0","833","185","16032","19433","208","35673","0"
"CRAVEN","25043","23801","309","0","0","0","20550","49853","15912","150","0","0","0","0","3788","1298","31198","37524","981","69703","0"
"CUMBERLAND","95744","46834","828","0","0","0","57853","91925","83370","2104","0","0","0","0","23860","9619","86944","107336","6979","201259","0"
"CURRITUCK","4180","6482","117","0","0","0","7615","16743","1024","46","0","0","0","0","581","130","8764","9433","197","18394","0"
