"CountyName","Democrats","Republicans","Libertarians","Green","Constitution","Unaffiliated","White","Black","AmericanIndian","NativeHawaiian","Other","Hispanic","Male","Female","UnDisclosedGender","Total"
"ALAMANCE","40491","29973","80","0","0","18159","67568","17545","171","0","1156","976","39328","48809","0","88703"
"ALEXANDER","8279","10555","26","0","0","4911","22320","1085","26","0","145","122","11296","12356","0","23771"
"ALLEGHANY","3534","2243","6","0","0","1354","6937","77","7","0","35","59","3338","3766","0","7137"
"ANSON","12442","2343","4","0","0","1897","8435","7920","39","0","68","23","7338","9109","0","16686"
"ASHE","7647","8682","15","0","0","4073","20073","105","11","0","88","78","9549","10829","0","20417"
"AVERY","1626","7299","7","0","0","2598","11249","57","19","0","53","49","5420","6030","0","11530"
"BEAUFORT","16199","9385","8","0","0","5489","22342","8150","33","0","216","123","13810","17019","0","31081"
"BERTIE","11259","1353","4","0","0","1383","5271","8346","19","0","27","17","5933","7890","0","13999"
"BLADEN","15412","2919","0","0","0","3384","12910","8083","219","0","132","119","9681","11951","0","21715"
"BRUNSWICK","28437","26875","59","0","0","18220","64181","7699","162","0","546","401","34096","38882","0","73591"
"BUNCOMBE","76512","47845","165","0","0","46873","153874","10112","336","0","2780","1224","77169","92028","0","171395"
"BURKE","22929","20039","49","0","0","13207","51250","3408","65","0","628","275","26082","29934","0","56224"
"CABARRUS","38705","42859","111","0","0","25031","86208","15704","226","0","1438","1501","48458","57102","0","106706"
"CALDWELL","18057","23383","50","0","0","10399","48122","2692","48","0","369","274","24313","27359","0","51889"
"CAMDEN","3140","1869","7","0","0","2025","5774","1106","13","0","56","18","3367","3620","0","7041"
"CARTERET","15641","18857","36","0","0","11761","42647","2507","81","0","315","192","21421","24293","0","46295"
"CASWELL","9411","3062","8","0","0","2568","9253","5543","14","0","77","43","6734","8217","0","15049"
"CATAWBA","32160","45076","67","0","0","24203","89105","8643","106","0","1328","913","46599","54446","0","101506"
"CHATHAM","20371","10685","30","0","0","10193","33450","6101","67","0","492","436","18689","21874","0","41279"
"CHEROKEE","7275","8425","14","0","0","4578","19760","195","106","0","78","69","9466","10797","0","20292"
"CHOWAN","6064","2398","4","0","0","2067","6983","3328","13","0","53","25","4709","5752","0","10533"
"CLAY","2850","3361","5","0","0","2185","8271","26","10","0","27","23","3949","4415","0","8401"
"CLEVELAND","31036","18953","38","0","0","11214","47010","12915","82","0","339","308","27630","33369","0","61241"
"COLUMBUS","25078","5678","16","0","0","5871","23862","11307","987","0","166","92","16449","20111","0","36643"
"CRAVEN","28005","22195","33","0","0","14910","47651","14985","108","0","1013","723","29287","35306","0","65143"
"CUMBERLAND","100606","47443","155","0","0","42959","95926","76224","1947","0","9237","7024","84461","103717","0","191163"
"CURRITUCK","5334","5041","20","0","0","5370","14335","965","53","0","140","81","7418","8206","0","15765"
"DARE","10716","7937","24","0","0","8294","25793","523","38","0","242","113","12769","14122","0","26971"
"DAVIDSON","33906","46272","100","0","0","19473","88562","9085","230","0","861","655","46416","53210","0","99751"
"DAVIE","6346","14430","22","0","0","5504","24064","1761","29","0","198","185","12275","13981","0","26302"
"DUPLIN","15876","6714","8","0","0","5353","18327","8749","39","0","295","397","12085","15343","0","27951"
"DURHAM","111410","28131","171","0","0","41273","94985","70872","401","0","3721","2998","78200","99552","0","180985"
"EDGECOMBE","28330","5637","8","0","0","3072","14411","21983","47","0","202","78","15838","20959","0","37047"
"FORSYTH","102545","74134","168","0","0","44983","152588","59981","369","0","3391","2794","97644","122264","0","221830"
"FRANKLIN","18962","10964","26","0","0","6642","25178","10288","96","0","420","358","16750","19489","0","36594"
"GASTON","48452","48987","97","0","0","27878","103025","18464","254","0","1098","1161","55552","68552","0","125414"
"GATES","5017","1450","3","0","0","1501","4937","2782","3","0","44","12","3550","4212","0","7971"
"GRAHAM","2522","2825","3","0","0","1169","6149","1","286","0","44","36","3124","3385","0","6519"
"GRANVILLE","19626","7903","25","0","0","5546","20909","11149","77","0","334","267","14380","17867","0","33100"
"GREENE","7471","1790","1","0","0","1528","6477","4108","13","0","87","100","4839","5944","0","10790"
"GUILFORD","176197","103297","259","0","0","73126","224302","112215","958","0","5185","3250","155734","196403","0","352879"
"HALIFAX","26746","4663","20","0","0","4772","15370","18880","1016","0","223","90","15431","20529","0","36201"
"HARNETT","28114","20268","76","0","0","11647","43483","13601","407","0","1058","1056","27041","32877","0","60105"
"HAYWOOD","20411","11862","22","0","0","8964","40251","399","92","0","194","195","18985","22167","0","41259"
