"CountyName","Democrats","Republicans","Libertarians","Green","Constitution","Unaffiliated","White","Black","AmericanIndian","NativeHawaiian","Other","Hispanic","Male","Female","UnDisclosedGender","Total"
"ALAMANCE","38017","32649","476","0","0","28115","70965","20479","274","0","7539","2940","43544","53436","2277","99257"
"ALEXANDER","6187","10683","76","0","0","7125","22261","985","33","0","792","239","11448","12318","305","24071"
"ALLEGHANY","2667","2550","36","0","0","2069","6971","81","12","0","258","167","3447","3788","87","7322"
"ANSON","11619","2448","23","0","0","3106","7350","7528","36","0","2282","62","6916","8201","2079","17196"
"ASHE","5378","7976","68","0","0","5300","18156","110","18","0","438","181","8814","9761","147","18722"
"AVERY","1401","6812","48","0","0","3310","11154","72","20","0","325","77","5350","6105","116","11571"
"BEAUFORT","13237","10633","98","0","0","8732","23075","8082","39","0","1504","335","14579","17272","849","32700"
"BERTIE","9991","1538","24","0","0","2356","4936","8409","18","0","546","24","6023","7514","372","13909"
"BLADEN","13057","3539","39","0","0","5952","13110","8342","417","0","718","328","10322","12127","138","22587"
"BRUNSWICK","26800","36428","358","0","0","33704","83679","8844","288","0","4479","1017","44236","50997","2057","97290"
"BUNCOMBE","74348","45817","1340","0","0","69674","166688","10783","405","0","13303","3070","85541","100618","5020","191179"
"BURKE","18350","20498","257","0","0","18409","51232","3458","91","0","2733","728","26952","30216","346","57514"
"CABARRUS","40926","48713","733","0","0","42358","97716","23773","356","0","10885","4177","59644","70319","2767","132730"
"CALDWELL","14217","24451","347","0","0","15279","49781","2817","76","0","1620","703","25708","28232","354","54294"
"CAMDEN","2361","2373","43","0","0","2836","6237","1087","12","0","277","29","3663","3881","69","7613"
"CARTERET","12121","21929","243","0","0","17321","46769","2679","103","0","2063","448","23682","26733","1199","51614"
"CASWELL","7889","3648","34","0","0","3828","9560","5246","23","0","570","123","6930","8215","254","15399"
"CATAWBA","25926","44036","410","0","0","32159","86385","9229","137","0","6780","2456","47201","54180","1150","102531"
"CHATHAM","20424","13097","225","0","0","17800","40549","6347","106","0","4544","1364","22607","26468","2471","51546"
