"CountyName","Democrats","Republicans","Libertarians","Green","NoLabels","Constitution","Unaffiliated","White","Black","AmericanIndian","NativeHawaiian","Asian","Multiracial","Undesignated","Other","Hispanic","Male","Female","UnDisclosedGender","Total","AppVersion"
"ALAMANCE","35626","32100","519","12","0","21","29104","68163","20099","244","0","0","0","0","8876","3404","42186","51954","3242","97382","0"
"ALEXANDER","5435","10460","81","0","0","6","7025","21095","902","36","0","0","0","0","974","272","10839","11694","474","23007","0"
"ALLEGHANY","2276","2541","28","1","0","0","2023","6457","71","6","0","0","0","0","335","147","3207","3494","168","6869","0"
"ANSON","10133","2301","26","3","0","23","3061","6470","6664","28","0","0","0","0","2385","68","6046","7350","2151","15547","0"
"ASHE","4636","7735","73","1","0","3","5274","17012","100","19","0","0","0","0","591","181","8240","9227","255","17722","0"
"AVERY","1294","6460","48","2","0","0","3199","10454","79","20","0","0","0","0","450","88","5090","5723","190","11003","0"
"BEAUFORT","12024","10490","89","3","0","6","8768","22036","7559","45","0","0","0","0","1740","381","13776","16396","1208","31380","0"
"BERTIE","8688","1371","26","1","0","1","2426","4523","7462","18","0","0","0","0","510","32","5345","6823","345","12513","0"
"BLADEN","11091","4001","42","1","0","1","6210","12391","7762","371","0","0","0","0","822","357","9644","11478","224","21346","0"
"BRUNSWICK","25153","38001","415","12","0","14","35408","84008","8253","289","0","0","0","0","6453","1112","44027","51116","3860","99003","0"
"BUNCOMBE","71614","43521","1438","113","0","33","70724","161169","10264","360","0","0","0","0","15650","3411","82610","98011","6822","187443","0"
"BURKE","15648","19420","269","10","0","15","17159","46388","3138","76","0","0","0","0","2919","794","24334","27465","722","52521","0"
"CABARRUS","39394","47203","837","32","0","44","43316","92065","24274","330","0","0","0","0","14157","4703","57405","68115","5306","130826","0"
"CALDWELL","11641","23088","344","12","0","16","14377","44733","2609","63","0","0","0","0","2073","742","23173","25627","678","49478","0"
"CAMDEN","1892","2384","56","1","0","1","2975","6031","950","9","0","0","0","0","319","33","3485","3703","121","7309","0"
"CARTERET","10756","21756","228","2","0","4","17009","44669","2380","93","0","0","0","0","2613","474","22428","25574","1753","49755","0"
"CASWELL","6920","3159","34","1","0","3","4177","8876","4739","19","0","0","0","0","660","138","6450","7505","339","14294","0"
"CATAWBA","22369","42498","421","10","0","17","32466","80976","8675","119","0","0","0","0","8011","2785","44541","50940","2300","97781","0"
"CHATHAM","19775","12575","233","17","0","14","18929","39815","5931","104","0","0","0","0","5693","1481","22153","26100","3290","51543","0"
"CHEROKEE","4334","9300","125","6","0","5","6685","19646","199","120","0","0","0","0","490","156","9642","10751","62","20455","0"
"CHOWAN","4254","2526","25","1","0","1","2654","6222","2864","10","0","0","0","0","365","51","4134","5188","139","9461","0"
"CLAY","1637","3594","50","2","0","2","2973","7910","37","14","0","0","0","0","297","53","3828","4267","163","8258","0"
"CLEVELAND","23182","20411","270","7","0","10","16620","44415","13005","78","0","0","0","0","3002","567","26953","31996","1551","60500","0"
"COLUMBUS","17438","7192","65","3","0","6","9010","21137","10439","905","0","0","0","0","1233","275","15077","18179","458","33714","0"
"CRAVEN","21215","23664","375","12","0","9","20760","47101","14189","152","0","0","0","0","4593","1461","29168","35350","1517","66035","0"
"CUMBERLAND","89707","45587","1212","30","0","63","63157","86222","82617","2149","0","0","0","0","28768","11129","82735","104380","12641","199756","0"
"CURRITUCK","3520","7270","160","6","0","4","7883","16984","1009","44","0","0","0","0","806","135","8968","9513","362","18843","0"
"DARE","7886","8939","211","6","0","3","10978","26335","535","34","0","0","0","0","1119","231","13116","14453","454","28023","0"
"DAVIDSON","23202","48651","436","14","0","22","29893","85892","9746","236","0","0","0","0","6344","1835","46466","53242","2510","102218","0"
"DAVIE","4883","14557","121","4","0","7","8714","24657","1796","33","0","0","0","0","1800","463","12974","14613","699","28286","0"
"DUPLIN","12382","7791","103","2","0","9","7666","17412","8162","48","0","0","0","0","2331","1420","12123","14813","1017","27953","0"
"DURHAM","118588","25573","1090","74","0","34","71415","105583","77245","559","0","0","0","0","33387","8315","89968","114710","12096","216774","0"
"EDGECOMBE","23211","5577","79","5","0","5","4825","12001","20464","66","0","0","0","0","1171","364","14333","18878","491","33702","0"
"FORSYTH","98827","71762","1280","54","0","50","73741","155161","66369","495","0","0","0","0","23689","9061","105320","130495","9899","245714","0"
"FRANKLIN","16458","12851","214","6","0","14","12132","27521","10664","124","0","0","0","0","3366","929","18505","21249","1921","41675","0"
"GASTON","39921","51502","743","16","0","38","41121","99612","22553","313","0","0","0","0","10863","3368","58532","70106","4703","133341","0"
"GATES","3838","1637","28","0","0","2","2099","4718","2509","15","0","0","0","0","362","41","3394","3920","290","7604","0"
"GRAHAM","1533","2596","26","0","0","1","1489","5264","3","264","0","0","0","0","114","19","2692","2892","61","5645","0"
"GRANVILLE","17185","8997","144","6","0","6","10059","22208","11666","75","0","0","0","0","2448","709","15734","18698","1965","36397","0"
"GREENE","5892","2074","18","1","0","2","2807","6133","3973","9","0","0","0","0","679","391","4837","5786","171","10794","0"
"GUILFORD","155675","88754","1880","80","0","72","101955","191987","120480","928","0","0","0","0","35021","9353","150101","189876","8439","348416","0"
"HALIFAX","22744","4219","86","4","0","3","8163","13829","18845","1034","0","0","0","0","1511","232","15290","19244","685","35219","0"
"HARNETT","24243","25250","508","11","0","18","21432","46982","15753","445","0","0","0","0","8282","3197","31063","37439","2960","71462","0"
"HAYWOOD","14621","13131","261","10","0","12","13508","39479","443","98","0","0","0","0","1523","357","19030","21967","546","41543","0"
"HENDERSON","16400","29740","453","16","0","16","32086","71233","2244","129","0","0","0","0","5105","1807","35032","41663","2016","78711","0"
"HERTFORD","10140","1329","35","4","0","4","2611","4587","8917","93","0","0","0","0","526","79","5963","7936","224","14123","0"
"HOKE","13502","6064","198","5","0","14","9202","12263","11676","1846","0","0","0","0","3200","1793","12877","15776","332","28985","0"
"HYDE","1637","495","14","0","0","0","853","2258","642","1","0","0","0","0","98","30","1381","1550","68","2999","0"
"IREDELL","27738","47987","602","25","0","18","38379","93569","13089","203","0","0","0","0","7888","2832","52760","59426","2563","114749","0"
"JACKSON","9256","7246","178","10","0","2","10023","22748","646","1313","0","0","0","0","2008","527","11851","13754","1110","26715","0"
"JOHNSTON","36706","47948","751","16","0","47","38282","92271","20117","339","0","0","0","0","11023","4864","55847","65002","2901","123750","0"
"JONES","3225","1827","21","1","0","0","1844","4334","2266","16","0","0","0","0","302","72","3168","3588","162","6918","0"
"LEE","13422","9996","185","2","0","8","10878","23489","7196","130","0","0","0","0","3676","2352","15150","18432","909","34491","0"
"LENOIR","18754","9223","102","1","0","2","7753","19065","15128","57","0","0","0","0","1585","550","15505","19537","793","35835","0"
"LINCOLN","12057","24806","263","7","0","14","17416","48044","3019","82","0","0","0","0","3418","1311","25275","27716","1572","54563","0"
"MACON","5910","10234","136","6","0","5","8319","23465","176","52","0","0","0","0","917","291","11357","13069","184","24610","0"
"MADISON","5827","4219","104","7","0","1","5721","14911","167","27","0","0","0","0","774","149","7407","7940","532","15879","0"
"MARTIN","9013","3129","37","1","0","4","3493","8504","6718","26","0","0","0","0","429","110","6944","8561","172","15677","0"
"MCDOWELL","7078","10675","146","8","0","8","8969","25510","792","27","0","0","0","0","555","297","12715","14169","0","26884","0"
"MECKLENBURG","308561","161179","4726","144","0","159","234829","385563","230728","1969","0","0","0","0","91338","31955","309869","375101","24628","709598","0"
"MITCHELL","1030","6027","27","1","0","0","2952","9542","29","7","0","0","0","0","459","91","4703","5141","193","10037","0"
"MONTGOMERY","6374","4883","66","3","0","5","4104","11073","3169","40","0","0","0","0","1153","551","7105","8027","303","15435","0"
"MOORE","15548","27281","371","9","0","9","22984","54616","7725","296","0","0","0","0","3565","1102","29845","35738","619","66202","0"
"NASH","31302","18106","217","7","0","13","14060","34124","25626","315","0","0","0","0","3640","1161","28034","34384","1287","63705","0"
"NEW HANOVER","49217","50770","1153","40","0","34","59220","126383","19943","350","0","0","0","0","13758","2750","69205","81890","9339","160434","0"
"NORTHAMPTON","9206","1363","24","2","0","1","2553","5105","7619","31","0","0","0","0","394","35","5749","7053","347","13149","0"
"ONSLOW","24005","36742","935","23","0","46","37034","70329","17252","354","0","0","0","0","10850","5158","43390","52397","2998","98785","0"
"ORANGE","49123","14634","670","30","0","12","41101","76360","11843","246","0","0","0","0","17121","3420","45159","54258","6153","105570","0"
"PAMLICO","3302","3099","41","0","0","0","2515","6994","1517","25","0","0","0","0","421","72","4092","4654","211","8957","0"
"PASQUOTANK","11197","5786","150","9","0","2","8580","14899","9292","41","0","0","0","0","1492","242","11291","13781","652","25724","0"
"PENDER","11371","15020","242","6","0","15","12457","30617","5863","93","0","0","0","0","2538","744","17916","20143","1052","39111","0"
