"CountyName","Democrats","Republicans","Libertarians","Green","NoLabels","Constitution","Unaffiliated","White","Black","AmericanIndian","NativeHawaiian","Asian","Multiracial","Undesignated","Other","Hispanic","Male","Female","UnDisclosedGender","Total","AppVersion"
"ALAMANCE","37967","32583","473","0","0","0","27854","70716","20366","274","0","0","0","0","7521","2899","43352","53230","2295","98877","0"
"ALEXANDER","6210","10690","75","0","0","0","7100","22271","977","33","0","0","0","0","794","238","11454","12313","308","24075","0"
"ALLEGHANY","2670","2542","36","0","0","0","2057","6954","81","12","0","0","0","0","258","167","3438","3779","88","7305","0"
"ANSON","11678","2445","21","0","0","0","3086","7339","7563","37","0","0","0","0","2291","61","6936","8203","2091","17230","0"
"ASHE","5380","7963","67","0","0","0","5265","18117","109","18","0","0","0","0","431","178","8796","9733","146","18675","0"
"AVERY","1401","6796","47","0","0","0","3294","11122","71","20","0","0","0","0","325","77","5341","6082","115","11538","0"
"BEAUFORT","13269","10596","96","0","0","0","8684","23023","8091","42","0","0","0","0","1489","327","14547","17250","848","32645","0"
"BERTIE","9999","1542","23","0","0","0","2348","4940","8406","18","0","0","0","0","548","24","6024","7516","372","13912","0"
"BLADEN","13133","3508","39","0","0","0","5920","13123","8342","420","0","0","0","0","715","321","10335","12124","141","22600","0"
"BRUNSWICK","26666","36023","353","0","0","0","33221","82756","8801","285","0","0","0","0","4421","996","43782","50433","2048","96263","0"
"BUNCOMBE","74143","45712","1309","0","0","0","69037","165847","10733","405","0","0","0","0","13216","3024","85084","100105","5012","190201","0"
"BURKE","18369","20447","250","0","0","0","18302","51107","3452","91","0","0","0","0","2718","722","26891","30132","345","57368","0"
"CABARRUS","40740","48595","719","0","0","0","41892","97278","23541","355","0","0","0","0","10772","4107","59289","69876","2781","131946","0"
"CALDWELL","14216","24457","342","0","0","0","15164","49696","2801","74","0","0","0","0","1608","694","25660","28165","354","54179","0"
"CAMDEN","2365","2365","42","0","0","0","2824","6221","1089","12","0","0","0","0","274","29","3656","3871","69","7596","0"
"CARTERET","12127","21799","240","0","0","0","17178","46519","2676","101","0","0","0","0","2048","440","23546","26609","1189","51344","0"
"CASWELL","7882","3666","33","0","0","0","3786","9544","5231","23","0","0","0","0","569","120","6912","8199","256","15367","0"
