"CountyName","Democrats","Republicans","Libertarians","Green","NoLabels","Constitution","Unaffiliated","White","Black","AmericanIndian","NativeHawaiian","Asian","Multiracial","Undesignated","Other","Hispanic","Male","Female","UnDisclosedGender","Total","AppVersion"
"ALAMANCE","37088","36121","689","17","0","0","37658","72865","23011","256","9","0","0","0","15432","5650","46543","56533","8497","111573","0"
"ALEXANDER","4250","12034","118","3","0","0","8406","21800","939","32","1","0","0","0","2039","470","11262","12008","1541","24811","0"
"ALLEGHANY","1807","3255","40","0","0","0","2728","6964","73","7","0","0","0","0","786","223","3498","3745","587","7830","0"
"ANSON","8953","3031","50","1","0","0","3994","6736","6459","31","0","0","0","0","2803","122","6085","7368","2576","16029","0"
"ASHE","3805","9069","108","1","0","0","6883","18297","110","25","2","0","0","0","1432","299","8962","9851","1053","19866","0"
"AVERY","1280","7218","57","1","0","0","3980","11374","56","20","0","0","0","0","1086","100","5601","6128","807","12536","0"
"BEAUFORT","10391","12518","138","2","0","0","10609","23562","7100","40","2","0","0","0","2954","606","14404","16968","2286","33658","0"
"BERTIE","7738","1645","39","0","0","0","3139","4552","7126","19","1","0","0","0","863","53","5262","6559","740","12561","0"
"BLADEN","9332","5375","88","1","0","0","7444","12552","7471","403","3","0","0","0","1811","558","9743","11488","1009","22240","0"
"BRUNSWICK","27135","51429","684","17","0","0","48214","105955","8778","368","9","0","0","0","12369","1907","54189","62717","10573","127479","0"
"BUNCOMBE","72729","44490","1625","56","0","0","85656","170086","10003","342","45","0","0","0","24080","5030","87102","102286","15168","204556","0"
"BURKE","12679","23168","348","5","0","0","21710","48533","3050","92","1","0","0","0","6234","1303","25397","28409","4104","57910","0"
"CABARRUS","43301","50716","1211","38","0","0","56371","96036","30403","381","11","0","0","0","24806","6835","63550","74724","13363","151637","0"
"CALDWELL","9465","26278","361","2","0","0","17130","45820","2532","70","0","0","0","0","4814","1076","23634","26135","3467","53236","0"
"CAMDEN","1415","3088","73","0","0","0","3686","6780","917","10","1","0","0","0","554","53","3773","4068","421","8262","0"
"CARTERET","9450","25537","349","6","0","0","20074","47886","2198","99","9","0","0","0","5224","663","23984","27185","4247","55416","0"
"CASWELL","6026","4173","53","1","0","0","4784","9306","4523","20","1","0","0","0","1187","216","6593","7514","930","15037","0"
"CATAWBA","20290","47521","655","11","0","0","40861","85403","8569","146","4","0","0","0","15216","4574","47754","53390","8194","109338","0"
"CHATHAM","20984","14107","326","9","0","0","24287","44020","5839","122","3","0","0","0","9729","2181","24674","28706","6333","59713","0"
"CHEROKEE","3368","11522","140","2","0","0","7647","21114","239","118","1","0","0","0","1207","222","10683","11531","465","22679","0"
"CHOWAN","3637","3120","43","0","0","0","3463","6686","2826","12","4","0","0","0","735","84","4443","5446","374","10263","0"
"CLAY","1384","4651","58","0","0","0","3497","9003","41","16","0","0","0","0","530","84","4401","4786","403","9590","0"
"CLEVELAND","19963","25575","395","8","0","0","20579","46482","13092","84","4","0","0","0","6858","978","28334","33002","5184","66520","0"
"COLUMBUS","14352","10581","108","3","0","0","11046","21856","10239","942","3","0","0","0","3050","503","15511","18342","2237","36090","0"
"CRAVEN","20071","27720","577","13","0","0","26081","52028","14084","170","8","0","0","0","8172","2039","31956","37967","4539","74462","0"
"CUMBERLAND","86835","48122","1783","50","0","0","72518","84846","83411","2312","68","0","0","0","38671","13109","83944","104812","20552","209308","0"
"CURRITUCK","3414","9935","216","4","0","0","10010","20506","1177","44","3","0","0","0","1849","222","10857","11472","1250","23579","0"
"DARE","7540","11214","255","10","0","0","13559","29444","538","36","1","0","0","0","2559","326","14648","16137","1793","32578","0"
"DAVIDSON","21311","55091","658","8","0","0","36802","90741","10414","243","7","0","0","0","12465","3002","49407","56064","8399","113870","0"
"DAVIE","4678","16266","161","6","0","0","10763","26862","1900","44","1","0","0","0","3067","800","14160","15777","1937","31874","0"
"DUPLIN","10778","9634","133","5","0","0","10215","18100","7992","63","1","0","0","0","4609","2117","12965","15344","2456","30765","0"
"DURHAM","123758","23209","1191","54","0","0","82696","111765","72462","569","34","0","0","0","46078","10966","91299","116033","23576","230908","0"
"EDGECOMBE","20565","6553","104","2","0","0","6681","11952","19126","60","2","0","0","0","2765","571","13779","18109","2017","33905","0"
"FORSYTH","97143","70595","1686","55","0","0","90012","157217","64421","503","29","0","0","0","37321","12738","106622","131359","21510","259491","0"
"FRANKLIN","16774","15886","378","5","0","0","17647","32160","11809","137","3","0","0","0","6581","1734","21229","24396","5065","50690","0"
"GASTON","40269","59587","1147","18","0","0","52172","106752","26679","332","5","0","0","0","19425","5539","65082","76794","11317","153193","0"
"GATES","3477","2045","37","1","0","0","2561","5010","2451","16","0","0","0","0","644","53","3544","4032","545","8121","0"
"GRAHAM","1120","3020","31","0","0","0","1849","5475","9","260","1","0","0","0","275","34","2811","3011","198","6020","0"
