"CountyName","Democrats","Republicans","Libertarians","Green","NoLabels","Constitution","Unaffiliated","White","Black","AmericanIndian","NativeHawaiian","Asian","Multiracial","Undesignated","Other","Hispanic","Male","Female","UnDisclosedGender","Total","AppVersion"
"ALAMANCE","39571","31206","288","0","0","0","23034","68842","19090","235","0","0","0","0","5932","1697","41204","50976","1919","94099","0"
"ALEXANDER","7261","10619","49","0","0","0","6230","22581","1038","30","0","0","0","0","510","195","11555","12458","146","24159","0"
"ALLEGHANY","3048","2325","20","0","0","0","1736","6864","80","11","0","0","0","0","174","124","3345","3738","46","7129","0"
"ANSON","12505","2397","14","0","0","0","2342","7797","7726","39","0","0","0","0","1696","45","7063","8479","1716","17258","0"
"ASHE","6117","7818","45","0","0","0","4541","18150","92","18","0","0","0","0","261","126","8738","9731","52","18521","0"
"AVERY","1598","7264","30","0","0","0","3140","11638","102","29","0","0","0","0","263","63","5607","6339","86","12032","0"
"BEAUFORT","15040","10197","87","0","0","0","7179","23123","8516","36","0","0","0","0","828","227","14554","17543","406","32503","0"
"BERTIE","10955","1424","13","0","0","0","2031","5107","8711","18","0","0","0","0","587","29","6192","7846","385","14423","0"
"BLADEN","14761","2965","27","0","0","0","4741","13154","8417","287","0","0","0","0","636","227","10254","12118","122","22494","0"
"BRUNSWICK","26917","30631","259","0","0","0","26103","72576","8670","244","0","0","0","0","2420","702","38735","44330","845","83910","0"
"BUNCOMBE","75561","47418","885","0","0","0","60412","163169","11041","382","0","0","0","0","9684","1995","83374","98064","2838","184276","0"
"BURKE","20942","20107","207","0","0","0","16473","52020","3516","77","0","0","0","0","2116","471","26905","30583","241","57729","0"
"CABARRUS","39751","46304","490","0","0","0","33505","93087","19564","317","0","0","0","0","7082","2695","54380","64126","1544","120050","0"
"CALDWELL","16261","23781","266","0","0","0","12951","49036","2852","53","0","0","0","0","1318","520","25091","27909","259","53259","0"
"CAMDEN","2846","2029","27","0","0","0","2403","5979","1108","12","0","0","0","0","206","30","3472","3756","77","7305","0"
"CARTERET","14086","20806","202","0","0","0","15344","45930","2757","101","0","0","0","0","1650","324","23348","26301","789","50438","0"
"CASWELL","8797","3406","21","0","0","0","3224","9556","5487","20","0","0","0","0","385","73","6959","8342","147","15448","0"
"CATAWBA","29394","43794","278","0","0","0","28252","87062","9411","127","0","0","0","0","5118","1678","46733","54360","625","101718","0"
"CHATHAM","20276","11970","162","0","0","0","13928","37142","6264","94","0","0","0","0","2836","833","20613","24365","1358","46336","0"
"CHEROKEE","6691","8855","71","0","0","0","5996","20926","225","124","0","0","0","0","338","111","10114","11436","63","21613","0"
"CHOWAN","5501","2549","14","0","0","0","2500","6977","3336","10","0","0","0","0","241","38","4714","5775","75","10564","0"
"CLAY","2510","3379","30","0","0","0","2899","8610","38","17","0","0","0","0","153","39","4169","4627","22","8818","0"
"CLEVELAND","28593","19043","143","0","0","0","13947","46455","13616","87","0","0","0","0","1568","439","27738","33640","348","61726","0"
"COLUMBUS","23526","6190","49","0","0","0","7254","23549","11724","986","0","0","0","0","760","167","16623","20265","131","37019","0"
"CRAVEN","26782","23218","249","0","0","0","19022","49638","16076","134","0","0","0","0","3423","1123","30931","37410","930","69271","0"
"CUMBERLAND","101892","47831","719","0","0","0","51338","95000","83387","2115","0","0","0","0","21278","9012","88479","108802","4499","201780","0"
"CURRITUCK","4645","5817","91","0","0","0","6773","15801","972","51","0","0","0","0","502","118","8228","8959","139","17326","0"
"DARE","9640","8176","154","0","0","0","9577","26192","554","38","0","0","0","0","763","167","13077","14340","130","27547","0"
"DAVIDSON","29950","47781","353","0","0","0","25722","91043","9767","250","0","0","0","0","2746","1056","48152","55286","368","103806","0"
"DAVIE","6093","14748","78","0","0","0","7273","25431","1933","33","0","0","0","0","795","297","13058","15050","84","28192","0"
"DUPLIN","15170","7474","67","0","0","0","6541","18609","9176","42","0","0","0","0","1425","881","12854","15749","649","29252","0"
"DURHAM","118093","27808","695","0","0","0","54537","101849","78153","522","0","0","0","0","20609","4928","85966","110139","5028","201133","0"
"EDGECOMBE","29015","6087","50","0","0","0","3935","14460","23828","50","0","0","0","0","749","225","17024","21795","268","39087","0"
"FORSYTH","105783","76013","832","0","0","0","58281","160137","67122","454","0","0","0","0","13196","5354","106241","131779","2889","240909","0"
"FRANKLIN","18862","12079","152","0","0","0","9045","27299","11120","111","0","0","0","0","1608","565","18490","21043","605","40138","0"
"GASTON","46908","50841","429","0","0","0","34646","105319","21313","313","0","0","0","0","5879","2036","59013","71705","2106","132824","0"
"GATES","4935","1548","16","0","0","0","1785","5058","2914","9","0","0","0","0","303","25","3687","4319","278","8284","0"
"GRAHAM","2317","2829","13","0","0","0","1464","6188","3","308","0","0","0","0","124","43","3174","3396","53","6623","0"
"GRANVILLE","19819","8755","109","0","0","0","7808","22669","12259","92","0","0","0","0","1471","443","16208","19214","1069","36491","0"
"GREENE","7164","1914","23","0","0","0","2141","6575","4313","12","0","0","0","0","342","218","5157","6072","13","11242","0"
"GUILFORD","169347","95390","1306","0","0","0","83547","206952","120639","993","0","0","0","0","21006","5660","154913","193246","1431","349590","0"
"HALIFAX","26586","4644","67","0","0","0","6466","15039","20387","1110","0","0","0","0","1227","191","16369","21015","379","37763","0"
"HARNETT","28329","23428","367","0","0","0","16745","48173","15935","462","0","0","0","0","4299","2000","30845","37489","535","68869","0"
"HAYWOOD","18563","12195","124","0","0","0","11170","40848","424","103","0","0","0","0","677","247","19351","22467","234","42052","0"
"HENDERSON","18297","30590","287","0","0","0","28366","72209","2257","140","0","0","0","0","2934","1208","35315","41639","586","77540","0"
"HERTFORD","11540","1468","17","0","0","0","2017","5130","9424","107","0","0","0","0","381","54","6435","8528","79","15042","0"
"HOKE","15276","6302","102","0","0","0","8371","13811","11696","2191","0","0","0","0","2353","1382","13447","16554","50","30051","0"
"HYDE","2263","501","4","0","0","0","699","2520","872","4","0","0","0","0","71","14","1600","1835","32","3467","0"
"IREDELL","32719","45270","371","0","0","0","31739","91706","13375","215","0","0","0","0","4803","1782","51426","57781","892","110099","0"
"JACKSON","10666","6626","98","0","0","0","8884","22432","473","1550","0","0","0","0","1819","237","11608","13416","1250","26274","0"
"JOHNSTON","38504","41691","424","0","0","0","28895","85649","17721","317","0","0","0","0","5827","2302","49944","58259","1311","109514","0"
"JONES","4175","1676","19","0","0","0","1606","4713","2575","17","0","0","0","0","171","53","3440","3990","46","7476","0"
"LEE","15954","9907","103","0","0","0","8371","24602","7564","118","0","0","0","0","2051","1387","15583","18564","188","34335","0"
"LENOIR","22987","9433","63","0","0","0","6541","21398","16654","60","0","0","0","0","912","316","17196","21670","158","39024","0"
"LINCOLN","15430","22000","117","0","0","0","14379","47072","3059","81","0","0","0","0","1714","810","24360","27095","471","51926","0"
"MACON","7611","9848","72","0","0","0","7429","24150","166","48","0","0","0","0","596","156","11474","13287","199","24960","0"
"MADISON","7171","4296","65","0","0","0","4722","15628","124","22","0","0","0","0","480","57","7737","8162","355","16254","0"
"MARTIN","11367","3183","39","0","0","0","2975","9467","7764","37","0","0","0","0","296","78","7870","9603","91","17564","0"
"MCDOWELL","9728","10132","80","0","0","0","8349","26914","862","24","0","0","0","0","489","211","13261","15028","0","28289","0"
"MECKLENBURG","303308","172004","2561","0","0","0","184849","385881","215583","1867","0","0","0","0","59391","19532","293882","357683","11157","662722","0"
"MITCHELL","1272","7287","18","0","0","0","3045","11414","25","15","0","0","0","0","168","63","5435","6139","48","11622","0"
"MONTGOMERY","7971","4617","26","0","0","0","3506","11835","3578","44","0","0","0","0","663","250","7396","8639","85","16120","0"
"MOORE","17841","26149","270","0","0","0","19007","52860","8252","309","0","0","0","0","1846","644","28910","34327","30","63267","0"
"NASH","35804","19179","125","0","0","0","11664","38431","25904","286","0","0","0","0","2151","698","30202","36285","285","66772","0"
"NEW HANOVER","53984","51123","963","0","0","0","49582","126130","21556","336","0","0","0","0","7630","1916","69891","82621","3140","155652","0"
"NORTHAMPTON","11782","1365","11","0","0","0","2145","5961","8992","25","0","0","0","0","325","26","6659","8329","315","15303","0"
"ONSLOW","30312","33278","491","0","0","0","30838","68645","17804","318","0","0","0","0","8152","3687","42152","51391","1376","94919","0"
"ORANGE","52324","17456","570","0","0","0","35463","81612","12940","283","0","0","0","0","10978","2513","47158","56779","1876","105813","0"
"PAMLICO","4368","2765","21","0","0","0","2249","7292","1830","31","0","0","0","0","250","48","4358","4934","111","9403","0"
"PASQUOTANK","14561","5603","113","0","0","0","8056","15829","11110","50","0","0","0","0","1344","179","12575","15153","605","28333","0"
"PENDER","13618","13058","163","0","0","0","9706","28686","6592","63","0","0","0","0","1204","381","17012","19194","339","36545","0"
"PERQUIMANS","4587","2410","29","0","0","0","2824","7275","2409","14","0","0","0","0","152","41","4570","5266","14","9850","0"
"PERSON","13168","6034","64","0","0","0","6445","17793","7138","120","0","0","0","0","660","205","11663","13876","172","25711","0"
"PITT","57415","30159","459","0","0","0","27594","70028","39870","239","0","0","0","0","5490","1469","51023","63591","1013","115627","0"
"POLK","4770","5362","58","0","0","0","5138","14219","739","10","0","0","0","0","360","148","6964","8285","79","15328","0"
"RANDOLPH","21260","44606","274","0","0","0","23563","80769","5611","272","0","0","0","0","3051","1660","41576","47703","424","89703","0"
"RICHMOND","18827","5314","58","0","0","0","6327","19167","10086","366","0","0","0","0","907","260","13773","16556","197","30526","0"
"ROBESON","52966","8671","136","0","0","0","12732","23637","21737","25869","0","0","0","0","3262","825","32166","41978","361","74505","0"
