"CountyName","Democrats","Republicans","Libertarians","Green","NoLabels","Constitution","Unaffiliated","White","Black","AmericanIndian","NativeHawaiian","Asian","Multiracial","Undesignated","Other","Hispanic","Male","Female","UnDisclosedGender","Total","AppVersion"
"ALAMANCE","40506","31367","265","0","0","0","22367","69310","19159","238","0","0","0","0","5798","1610","41397","51235","1873","94505","0"
"ALEXANDER","7389","10575","47","0","0","0","5936","22379","1057","27","0","0","0","0","484","182","11412","12390","145","23947","0"
"ALLEGHANY","3133","2325","17","0","0","0","1641","6861","78","11","0","0","0","0","166","115","3345","3725","46","7116","0"
"ANSON","12611","2413","11","0","0","0","2221","7833","7728","34","0","0","0","0","1661","39","7064","8487","1705","17256","0"
"ASHE","6243","7761","40","0","0","0","4333","18006","96","16","0","0","0","0","259","113","8651","9674","52","18377","0"
"AVERY","1612","7295","25","0","0","0","3062","11604","100","26","0","0","0","0","264","67","5611","6296","87","11994","0"
"BEAUFORT","15263","10007","66","0","0","0","6776","22800","8488","36","0","0","0","0","788","209","14362","17346","404","32112","0"
"BERTIE","11141","1421","13","0","0","0","1989","5192","8749","19","0","0","0","0","604","27","6234","7932","398","14564","0"
"BLADEN","15143","2960","22","0","0","0","4547","13145","8593","290","0","0","0","0","644","206","10302","12238","132","22672","0"
"BRUNSWICK","27017","29830","202","0","0","0","24209","70062","8631","236","0","0","0","0","2329","641","37500","42914","844","81258","0"
"BUNCOMBE","75303","47206","753","0","0","0","57144","159611","10907","375","0","0","0","0","9513","1845","81477","96028","2901","180406","0"
"BURKE","21367","20025","172","0","0","0","15769","51780","3485","76","0","0","0","0","1992","426","26752","30350","231","57333","0"
"CABARRUS","39613","45518","433","0","0","0","31653","91307","18768","305","0","0","0","0","6837","2506","53002","62619","1596","117217","0"
"CALDWELL","17259","24395","217","0","0","0","12874","50367","2968","58","0","0","0","0","1352","483","25697","28772","276","54745","0"
"CAMDEN","2929","1976","21","0","0","0","2297","5880","1123","13","0","0","0","0","207","24","3420","3722","81","7223","0"
"CARTERET","14368","20516","169","0","0","0","14488","45138","2685","94","0","0","0","0","1624","295","22874","25842","825","49541","0"
"CASWELL","9025","3358","18","0","0","0","3186","9581","5605","22","0","0","0","0","379","67","7032","8407","148","15587","0"
"CATAWBA","29903","43891","229","0","0","0","27371","87056","9353","128","0","0","0","0","4857","1539","46622","54141","631","101394","0"
"CHATHAM","20309","11902","125","0","0","0","13177","36451","6263","88","0","0","0","0","2711","771","20251","23907","1355","45513","0"
"CHEROKEE","6824","8753","62","0","0","0","5634","20613","221","117","0","0","0","0","322","108","9941","11265","67","21273","0"
"CHOWAN","5591","2463","13","0","0","0","2402","6855","3356","10","0","0","0","0","248","39","4671","5717","81","10469","0"
"CLAY","2535","3303","22","0","0","0","2739","8397","36","17","0","0","0","0","149","33","4072","4514","13","8599","0"
"CLEVELAND","28998","18921","122","0","0","0","13493","46301","13601","89","0","0","0","0","1543","425","27709","33468","357","61534","0"
"COLUMBUS","24203","6202","46","0","0","0","7037","23842","11898","995","0","0","0","0","753","164","16892","20464","132","37488","0"
"CRAVEN","27418","23266","213","0","0","0","18302","49519","16081","132","0","0","0","0","3467","1060","30831","37287","1081","69199","0"
"CUMBERLAND","101610","47079","629","0","0","0","48381","93395","81598","2069","0","0","0","0","20637","8502","86521","106564","4614","197699","0"
"CURRITUCK","4734","5571","76","0","0","0","6411","15290","951","52","0","0","0","0","499","110","7949","8698","145","16792","0"
"DARE","9734","7958","120","0","0","0","9042","25518","552","39","0","0","0","0","745","162","12764","13957","133","26854","0"
"DAVIDSON","30511","47660","298","0","0","0","24554","90475","9636","254","0","0","0","0","2658","968","47784","54848","391","103023","0"
"DAVIE","6169","14751","54","0","0","0","6819","25139","1910","35","0","0","0","0","709","265","12920","14797","76","27793","0"
"DUPLIN","15544","7475","62","0","0","0","6375","18718","9334","42","0","0","0","0","1362","790","12912","15851","693","29456","0"
"DURHAM","119722","28297","625","0","0","0","53455","101647","79330","527","0","0","0","0","20595","4805","86477","110447","5175","202099","0"
"EDGECOMBE","29256","6035","39","0","0","0","3788","14557","23776","49","0","0","0","0","736","199","17026","21806","286","39118","0"
"FORSYTH","106265","76203","745","0","0","0","55775","159290","66490","455","0","0","0","0","12753","4878","105394","130602","2992","238988","0"
"FRANKLIN","18995","11869","125","0","0","0","8450","26724","11043","116","0","0","0","0","1556","511","18164","20657","618","39439","0"
"GASTON","47703","50896","389","0","0","0","33692","105372","21233","313","0","0","0","0","5762","1949","58995","71538","2147","132680","0"
"GATES","5022","1545","13","0","0","0","1770","5094","2935","8","0","0","0","0","313","24","3692","4368","290","8350","0"
"GRAHAM","2349","2802","12","0","0","0","1414","6145","2","306","0","0","0","0","124","42","3144","3377","56","6577","0"
"GRANVILLE","20059","8741","97","0","0","0","7509","22571","12271","92","0","0","0","0","1472","427","16146","19135","1125","36406","0"
"GREENE","7270","1909","17","0","0","0","2035","6596","4316","11","0","0","0","0","308","197","5137","6078","16","11231","0"
