"CountyName","Democrats","Republicans","Libertarians","Green","Constitution","Unaffiliated","White","Black","AmericanIndian","NativeHawaiian","Other","Hispanic","Male","Female","UnDisclosedGender","Total"
"ALAMANCE","37954","31445","348","0","0","25041","68739","19352","232","0","6465","2098","41386","51218","2184","94788"
"ALEXANDER","6701","10416","56","0","0","6510","22101","1000","31","0","551","205","11301","12233","149","23683"
"ALLEGHANY","2846","2383","27","0","0","1946","6912","83","10","0","197","146","3388","3767","47","7202"
"ANSON","11999","2308","16","0","0","2699","7528","7624","35","0","1835","58","6948","8279","1795","17022"
"ASHE","5692","7768","48","0","0","4836","17945","97","21","0","281","144","8669","9620","55","18344"
"AVERY","1423","6871","44","0","0","3163","11140","84","26","0","251","75","5351","6070","80","11501"
"BEAUFORT","14021","10296","88","0","0","7788","22970","8244","36","0","943","262","14452","17259","482","32193"
"BERTIE","10468","1459","15","0","0","2186","4996","8554","19","0","559","24","6113","7640","375","14128"
"BLADEN","13952","3076","28","0","0","5181","12967","8320","379","0","571","261","10148","11966","123","22237"
"BRUNSWICK","26419","32768","308","0","0","29428","77209","8732","269","0","2713","821","40945","46935","1043","88923"
"BUNCOMBE","74700","46081","1128","0","0","64689","164947","10967","394","0","10290","2485","84123","99356","3119","186598"
"BURKE","19419","19804","229","0","0","17230","50982","3373","75","0","2252","534","26508","29914","260","56682"
"CABARRUS","39097","46857","562","0","0","36624","94013","20793","325","0","8009","3135","55588","65687","1865","123140"
"CALDWELL","15270","23818","314","0","0","14022","49092","2858","57","0","1417","591","25257","27915","252","53424"
"CAMDEN","2569","2137","33","0","0","2612","6031","1084","13","0","223","31","3534","3751","66","7351"
"CARTERET","13037","20984","212","0","0","16274","45963","2709","102","0","1733","385","23325","26352","830","50507"
"CASWELL","8284","3462","30","0","0","3388","9449","5294","20","0","401","89","6832","8166","166","15164"
"CATAWBA","27259","43041","331","0","0","29314","85197","9199","119","0","5430","1887","45969","53272","704","99945"
