"CountyName","Democrats","Republicans","Libertarians","Green","Constitution","Unaffiliated","White","Black","AmericanIndian","NativeHawaiian","Other","Hispanic","Male","Female","UnDisclosedGender","Total"
"ALAMANCE","38031","35887","655","0","0","34619","70033","21166","257","8","17728","4528","44363","54206","10623","109192"
"ALEXANDER","4797","11672","116","0","0","7898","21020","921","33","2","2507","354","10902","11730","1851","24483"
"ALLEGHANY","2043","2982","31","0","0","2444","6578","70","8","0","844","179","3303","3541","656","7500"
"ANSON","9146","2843","35","8","26","3477","6224","6168","23","0","3120","75","5750","6946","2839","15535"
"ASHE","4263","8738","100","0","0","6131","17372","109","21","0","1730","244","8534","9462","1236","19232"
"AVERY","1356","6984","57","0","0","3663","10705","47","20","0","1288","79","5280","5827","953","12060"
"BEAUFORT","10901","11753","119","0","0","9325","21904","6946","34","1","3213","456","13512","16020","2566","32098"
"BERTIE","8174","1609","37","0","0","2783","4444","7234","19","1","905","38","5273","6579","751","12603"
"BLADEN","9844","4909","73","0","0","6708","12033","7360","374","2","1765","433","9413","11135","986","21534"
"BRUNSWICK","26553","45923","610","0","0","41904","91320","8322","342","3","15003","1423","47672","54930","12388","114990"
"BUNCOMBE","74757","45650","1626","0","0","78437","162558","10080","345","34","27453","4137","84163","98728","17579","200470"
"BURKE","14629","22489","334","0","0","19630","47038","3044","88","0","6912","1021","24875","27706","4501","57082"
"CABARRUS","43351","50973","1139","0","0","51888","91866","26637","353","8","28487","5537","59659","70234","17458","147351"
"CALDWELL","10654","25998","356","0","0","16234","45167","2561","67","0","5447","924","23558","25772","3912","53242"
"CAMDEN","1492","2758","62","0","0","3227","5947","870","9","1","712","35","3392","3644","503","7539"
"CARTERET","9833","23719","290","0","0","17857","43506","2117","85","8","5983","525","22011","24816","4872","51699"
"CASWELL","6601","3924","48","0","0","4568","9016","4628","20","1","1476","172","6534","7472","1135","15141"
"CATAWBA","21780","46694","590","0","0","37145","81443","8463","129","2","16172","3579","45537","51312","9360","106209"
"CHATHAM","20888","13826","289","0","0","22070","40818","5789","117","1","10348","1777","23073","26959","7041","57073"
"CHEROKEE","3878","10664","123","0","0","7063","20103","220","123","0","1282","181","10164","11105","459","21728"
"CHOWAN","3852","2775","33","0","0","2957","6150","2719","11","2","735","68","4133","5108","376","9617"
"CLAY","1545","4229","56","0","0","3176","8362","41","15","0","588","66","4100","4458","448","9006"
"CLEVELAND","21583","24798","360","0","0","19056","45216","12903","92","2","7584","726","27619","32393","5785","65797"
"COLUMBUS","15621","9632","100","0","0","10140","21337","10132","913","0","3111","329","15182","17986","2325","35493"
"CRAVEN","20166","25466","493","0","0","22252","46496","13422","160","7","8292","1539","28799","34703","4875","68377"
"CUMBERLAND","86922","47137","1567","0","0","64088","79767","77895","2112","53","39887","10884","77670","98264","23780","199714"
"CURRITUCK","3336","8705","193","0","0","8616","17856","1022","43","2","1927","155","9523","10018","1309","20850"
"DARE","7584","10171","205","0","0","11869","26462","497","34","1","2835","246","13174","14606","2049","29829"
"DAVIDSON","22431","54148","579","0","0","33789","86173","9583","239","5","14947","2174","47106","53409","10432","110947"
"DAVIE","4953","15993","160","0","0","9864","25099","1809","37","1","4024","583","13412","14844","2714","30970"
"DUPLIN","11979","9095","109","0","0","8895","17604","8052","54","1","4367","1684","12629","14867","2582","30078"
"DURHAM","124324","24505","1226","0","0","77698","104119","72560","535","22","50517","9218","87920","111752","28081","227753"
"EDGECOMBE","21665","6358","94","0","0","5616","11781","19092","62","1","2797","437","13667","18129","1937","33733"
"FORSYTH","102957","73059","1582","0","0","84994","153086","66719","496","23","42268","10942","105885","129887","26820","262592"
"FRANKLIN","16746","14945","318","0","0","14903","28304","10711","133","2","7762","1196","19047","21821","6044","46912"
"GASTON","41295","58873","1048","0","0","47885","102518","24408","332","3","21840","4252","61977","73088","14036","149101"
"GATES","3662","1917","28","0","0","2336","4811","2448","15","0","669","49","3420","3942","581","7943"
"GRAHAM","1320","2864","27","0","0","1695","5340","5","265","1","295","21","2767","2930","209","5906"
"GRANVILLE","16868","10531","176","0","0","11647","22232","11346","74","2","5568","892","15847","18556","4819","39222"
"GREENE","5160","2354","20","0","0","3093","5744","3672","11","0","1200","392","4507","5478","642","10627"
"GUILFORD","158868","89960","2107","0","2","113923","187411","119587","936","9","56917","11046","150656","188624","25580","364860"
"HALIFAX","21750","4902","106","0","0","9304","13647","18433","1067","1","2914","245","15195","18804","2063","36062"
"HARNETT","24270","28653","679","0","1","24791","46650","15655","444","14","15631","3799","31530","37511","9353","78394"
"HAYWOOD","13523","15477","325","0","0","15546","41075","446","115","1","3234","451","20065","22908","1898","44871"
"HENDERSON","17320","31579","557","0","0","35640","72343","2238","141","2","10372","2070","35898","42676","6522","85096"
"HERTFORD","9608","1516","34","0","0","3085","4488","8634","92","2","1027","92","5914","7655","674","14243"
"HOKE","13921","7049","284","0","0","10486","12295","11818","1964","13","5650","2060","13629","16587","1524","31740"
"HYDE","1400","565","16","0","0","1002","2158","561","1","0","263","37","1302","1482","199","2983"
"IREDELL","28034","53872","805","0","0","45965","97187","13412","210","1","17866","3491","55285","61649","11742","128676"
"JACKSON","9085","8047","212","0","0","11109","22921","609","1421","2","3500","611","12286","13743","2424","28453"
"JOHNSTON","39491","54642","1093","1","0","47131","95672","21928","388","13","24357","6353","61294","70547","10517","142358"
"JONES","2750","2069","34","0","0","1956","4086","2039","11","0","673","66","2902","3401","506","6809"
"LEE","13224","11451","232","0","0","12646","23496","6963","138","7","6949","2738","15425","18517","3611","37553"
