"CountyName","Democrats","Republicans","Libertarians","Green","Constitution","Unaffiliated","White","Black","AmericanIndian","NativeHawaiian","Other","Hispanic","Male","Female","UnDisclosedGender","Total"
"ALAMANCE","39650","31198","291","0","0","22959","68822","19095","236","0","5945","1690","41188","50980","1930","94098"
"ALEXANDER","7261","10623","49","0","0","6224","22582","1036","30","0","509","195","11554","12457","146","24157"
"ALLEGHANY","3064","2323","20","0","0","1728","6869","80","11","0","175","124","3349","3741","45","7135"
"ANSON","12486","2407","13","0","0","2315","7799","7721","39","0","1662","45","7058","8482","1681","17221"
"ASHE","6133","7821","43","0","0","4528","18153","93","18","0","261","126","8733","9739","53","18525"
"AVERY","1600","7271","30","0","0","3126","11633","102","29","0","263","64","5612","6329","86","12027"
"BEAUFORT","15061","10207","86","0","0","7118","23102","8508","36","0","826","228","14538","17529","405","32472"
"BERTIE","10950","1424","13","0","0","2028","5104","8706","18","0","587","29","6183","7848","384","14415"
"BLADEN","14779","2960","27","0","0","4690","13123","8412","286","0","635","225","10222","12112","122","22456"
"BRUNSWICK","26999","30643","260","0","0","25932","72511","8660","244","0","2419","700","38710","44284","840","83834"
"BUNCOMBE","75591","47439","882","0","0","60175","163011","11015","382","0","9679","1980","83245","98000","2842","184087"
"BURKE","20968","20125","205","0","0","16425","52001","3523","78","0","2121","470","26903","30576","244","57723"
"CABARRUS","39895","46239","487","0","0","33249","92978","19513","316","0","7063","2680","54299","64026","1545","119870"
"CALDWELL","16310","23758","267","0","0","12853","48971","2852","53","0","1312","514","25058","27870","260","53188"
"CAMDEN","2870","2024","26","0","0","2369","5961","1109","12","0","207","29","3465","3748","76","7289"
"CARTERET","14155","20795","200","0","0","15268","45914","2754","101","0","1649","321","23338","26291","789","50418"
"CASWELL","8804","3400","21","0","0","3218","9547","5491","21","0","384","72","6955","8341","147","15443"
"CATAWBA","29447","43794","279","0","0","28167","87065","9409","127","0","5086","1674","46725","54354","608","101687"
