"CountyName","Democrats","Republicans","Libertarians","Green","NoLabels","Constitution","Unaffiliated","White","Black","AmericanIndian","NativeHawaiian","Asian","Multiracial","Undesignated","Other","Hispanic","Male","Female","UnDisclosedGender","Total","AppVersion"
"ALAMANCE","38394","35533","628","29","0","60","34176","70929","21483","269","4","0","0","0","16135","4244","44670","54864","9286","108820","0"
"ALEXANDER","5094","11561","103","3","0","22","7805","21577","928","37","1","0","0","0","2045","351","11172","11996","1420","24588","0"
"ALLEGHANY","2152","2916","34","4","0","2","2398","6743","76","8","0","0","0","0","679","188","3363","3649","494","7506","0"
"ANSON","10023","2770","35","8","0","24","3637","6734","6850","29","0","0","0","0","2884","85","6305","7573","2619","16497","0"
"ASHE","4505","8680","84","6","0","14","5990","17775","110","23","0","0","0","0","1371","230","8653","9671","955","19279","0"
"AVERY","1408","7057","60","5","0","8","3623","11113","75","19","0","0","0","0","954","91","5467","6055","639","12161","0"
"BEAUFORT","11856","11836","113","16","0","17","9802","23030","7714","40","0","0","0","0","2856","482","14426","16967","2247","33640","0"
"BERTIE","8631","1578","34","3","0","2","2835","4576","7673","19","1","0","0","0","814","41","5511","6920","652","13083","0"
"BLADEN","10707","4805","61","4","0","7","7003","12624","7965","405","0","0","0","0","1593","442","10005","11769","813","22587","0"
"BRUNSWICK","26964","44693","567","29","0","47","40992","92139","8662","345","2","0","0","0","12144","1425","48256","55553","9483","113292","0"
"BUNCOMBE","76858","46733","1621","234","0","111","78987","168248","10706","383","28","0","0","0","25179","4060","86878","102236","15430","204544","0"
"BURKE","15325","22181","319","30","0","43","19613","48165","3217","86","0","0","0","0","6043","984","25507","28361","3643","57511","0"
"CABARRUS","43875","51548","1059","72","0","106","51033","94917","27061","356","1","0","0","0","25358","5466","61114","71971","14608","147693","0"
"CALDWELL","11334","25765","381","38","0","33","16149","46193","2693","62","0","0","0","0","4752","898","24014","26428","3258","53700","0"
"CAMDEN","1754","2833","60","2","0","2","3419","6441","963","11","0","0","0","0","655","37","3705","3937","428","8070","0"
"CARTERET","10023","23167","272","12","0","25","17770","43980","2212","84","2","0","0","0","4991","518","22167","25076","4026","51269","0"
"CASWELL","6880","3818","46","4","0","9","4590","9210","4818","21","0","0","0","0","1298","167","6698","7696","953","15347","0"
"CATAWBA","22912","46613","543","32","0","66","36965","83664","8974","123","2","0","0","0","14368","3505","46670","52709","7752","107131","0"
"CHATHAM","21087","13867","294","19","0","24","21742","41637","6046","119","1","0","0","0","9230","1790","23447","27469","6117","57033","0"
"CHEROKEE","4254","10729","128","10","0","9","7288","20954","233","130","0","0","0","0","1101","189","10495","11572","351","22418","0"
"CHOWAN","4181","2851","36","3","0","3","3118","6484","3020","13","2","0","0","0","673","67","4387","5459","346","10192","0"
"CLAY","1635","4123","63","3","0","5","3234","8456","44","16","0","0","0","0","547","64","4135","4523","405","9063","0"
"CLEVELAND","22817","23989","330","14","0","47","19035","46297","13562","95","0","0","0","0","6278","690","28365","33299","4568","66232","0"
"COLUMBUS","16755","9091","92","6","0","21","10217","22028","10740","948","0","0","0","0","2466","315","15721","18781","1680","36182","0"
"CRAVEN","21736","26178","479","39","0","44","23503","49219","14735","164","2","0","0","0","7859","1683","30706","36925","4348","71979","0"
"CUMBERLAND","95975","51106","1607","91","0","182","72697","90100","87610","2345","11","0","0","0","41592","12737","88123","109937","23598","221658","0"
"CURRITUCK","3620","8716","194","14","0","12","9012","18729","1087","47","1","0","0","0","1704","164","9972","10482","1114","21568","0"
"DARE","7805","9987","205","22","0","13","11754","26678","526","36","0","0","0","0","2546","245","13276","14713","1797","29786","0"
"DAVIDSON","23764","53606","547","35","0","66","33730","88644","10260","255","2","0","0","0","12587","2196","48523","55034","8191","111748","0"
"DAVIE","5100","16009","153","10","0","26","9796","25679","1881","35","0","0","0","0","3499","559","13699","15185","2210","31094","0"
"DUPLIN","12432","8955","115","6","0","24","8840","18003","8463","51","0","0","0","0","3855","1657","12871","15290","2211","30372","0"
"DURHAM","129950","26480","1247","142","0","78","81765","110773","78374","596","13","0","0","0","49906","9760","94516","119520","25626","239662","0"
"EDGECOMBE","23045","6269","95","10","0","15","5704","12109","20515","73","0","0","0","0","2441","446","14545","19028","1565","35138","0"
"FORSYTH","105194","75406","1541","125","0","149","85057","160058","69131","529","3","0","0","0","37751","10848","109980","135089","22403","267472","0"
"FRANKLIN","17147","14760","292","20","0","40","14502","28778","11056","133","0","0","0","0","6794","1165","19440","22207","5114","46761","0"
"GASTON","42044","57819","951","56","0","125","46858","104480","24504","328","0","0","0","0","18541","4059","62443","74228","11182","147853","0"
"GATES","3884","1942","30","0","0","5","2400","5017","2611","18","0","0","0","0","615","44","3610","4120","531","8261","0"
"GRAHAM","1405","2883","23","0","0","6","1695","5514","4","266","1","0","0","0","227","21","2831","3028","153","6012","0"
"GRANVILLE","17401","10200","163","11","0","22","11447","22660","11864","78","1","0","0","0","4641","828","16149","19027","4068","39244","0"
"GREENE","5568","2380","21","5","0","4","3236","6089","4001","11","0","0","0","0","1113","431","4877","5813","524","11214","0"
"GUILFORD","164772","92826","2201","194","0","186","116330","195660","125787","987","3","0","0","0","54072","11046","157458","196685","22366","376509","0"
"HALIFAX","22895","4837","107","9","0","8","9322","14224","19423","1064","0","0","0","0","2467","259","15882","19713","1583","37178","0"
"HARNETT","25364","28791","644","35","0","74","25148","49047","16725","459","5","0","0","0","13820","3862","33032","39398","7626","80056","0"
"HAYWOOD","14333","15483","308","18","0","32","15672","42359","472","119","0","0","0","0","2896","437","20561","23569","1716","45846","0"
"HENDERSON","17865","32298","540","47","0","46","36093","74962","2407","149","0","0","0","0","9371","2098","37195","44099","5595","86889","0"
"HERTFORD","10199","1540","40","5","0","9","3124","4655","9193","95","0","0","0","0","974","101","6221","8096","600","14917","0"
"HOKE","14322","7182","272","18","0","35","10755","13117","12332","2019","1","0","0","0","5115","2092","14071","17204","1309","32584","0"
"HYDE","1542","567","18","1","0","0","1022","2276","642","1","0","0","0","0","231","35","1402","1565","183","3150","0"
"IREDELL","29076","54025","758","54","0","70","45209","98982","13920","217","0","0","0","0","16073","3428","56263","62829","10100","129192","0"
"JACKSON","9384","7985","205","20","0","11","11060","23415","616","1379","1","0","0","0","3254","574","12339","14058","2268","28665","0"
"JOHNSTON","39708","53885","1013","59","0","141","45596","97111","22029","389","3","0","0","0","20870","6012","61511","70903","7988","140402","0"
"JONES","3100","2113","34","2","0","2","2085","4442","2288","14","0","0","0","0","592","75","3220","3691","425","7336","0"
"LEE","13648","11364","229","10","0","33","12749","24194","7340","135","0","0","0","0","6364","2692","15871","19087","3075","38033","0"
"LENOIR","18497","10110","126","7","0","15","9226","19139","15580","65","0","0","0","0","3197","643","15872","19788","2321","37981","0"
"LINCOLN","12317","28645","354","22","0","53","20154","50728","3146","87","1","0","0","0","7583","1547","26905","29439","5201","61545","0"
"MACON","5862","11655","159","21","0","17","9236","24883","180","57","0","0","0","0","1830","378","12355","14152","443","26950","0"
"MADISON","5861","4595","118","13","0","9","6371","15213","169","32","0","0","0","0","1553","165","7597","8071","1299","16967","0"
"MARTIN","8826","3445","37","5","0","10","3983","8621","6787","28","0","0","0","0","870","135","7041","8736","529","16306","0"
"MCDOWELL","6817","12376","166","17","0","16","10069","26861","811","30","1","0","0","0","1758","408","13484","14921","1056","29461","0"
"MECKLENBURG","335435","167787","5606","423","0","429","268961","398906","242026","2075","12","0","0","0","135622","36591","327136","392464","59041","778641","0"
"MITCHELL","1106","6521","40","1","0","3","3249","9962","33","11","0","0","0","0","914","99","4909","5361","650","10920","0"
"MONTGOMERY","6212","5731","83","5","0","21","4663","11588","3207","43","0","0","0","0","1877","613","7446","8296","973","16715","0"
"MOORE","16282","30031","511","29","0","54","25656","57575","7893","325","0","0","0","0","6770","1341","31568","37684","3311","72563","0"
"NASH","31461","19520","274","13","0","44","16330","34359","26372","326","0","0","0","0","6585","1376","28802","34996","3844","67642","0"
"NEW HANOVER","52318","54223","1381","119","0","96","66400","132447","20509","386","5","0","0","0","21190","3223","72760","85428","16349","174537","0"
"NORTHAMPTON","9043","1510","38","3","0","5","3199","5256","7735","32","0","0","0","0","775","48","5948","7140","710","13798","0"
"ONSLOW","26013","43045","1374","63","0","149","43898","77133","18649","393","1","0","0","0","18366","5995","48176","57229","9137","114542","0"
"ORANGE","52184","14799","663","61","0","32","43528","76228","11784","255","1","0","0","0","22999","3734","45505","53891","11871","111267","0"
"PAMLICO","3205","3636","44","0","0","6","2771","7316","1539","27","0","0","0","0","780","82","4286","4846","530","9662","0"
"PASQUOTANK","11537","6839","181","20","0","17","9775","15864","9768","43","0","0","0","0","2694","295","12109","14538","1722","28369","0"
"PENDER","11678","17235","334","16","0","33","14662","32629","6023","101","2","0","0","0","5203","887","19134","21438","3386","43958","0"
"PERQUIMANS","3196","3011","42","4","0","11","3243","6860","1987","20","1","0","0","0","639","39","4190","4839","478","9507","0"
"PERSON","11077","7420","113","10","0","7","8591","17487","7028","122","1","0","0","0","2580","366","11682","13802","1734","27218","0"
"PITT","52521","31401","784","70","0","85","37835","65752","41241","246","1","0","0","0","15456","2707","49986","62587","10123","122696","0"
"POLK","4021","5985","92","10","0","13","6207","14413","658","8","1","0","0","0","1248","220","7278","8474","576","16328","0"
"RANDOLPH","16937","48206","567","32","0","72","27262","76595","5734","291","1","0","0","0","10455","2998","41254","46017","5805","93076","0"
"RICHMOND","13851","6672","103","9","0","26","8373","16994","9411","411","0","0","0","0","2218","405","12716","15147","1171","29034","0"
"ROBESON","42350","11165","215","17","0","68","21272","21295","20394","26282","7","0","0","0","7109","1726","32727","40546","1814","75087","0"
"ROCKINGHAM","20097","22906","301","17","0","48","17643","43484","11408","111","0","0","0","0","6009","948","27718","32630","664","61012","0"
"ROWAN","25115","40440","511","50","0","69","29596","68817","15627","184","2","0","0","0","11151","2126","41266","47084","7431","95781","0"
"RUTHERFORD","12127","18664","233","18","0","28","14302","37106","4218","67","0","0","0","0","3981","660","19842","22812","2718","45372","0"
"SAMPSON","14237","14243","151","8","0","22","8211","21492","10446","526","0","0","0","0","4408","2024","15927","19300","1645","36872","0"
"SCOTLAND","11165","4078","70","7","0","19","6459","9805","8441","1634","0","0","0","0","1918","185","8996","11551","1251","21798","0"
"STANLY","9583","19705","181","15","0","38","12851","33189","4354","82","1","0","0","0","4747","459","18388","20602","3383","42373","0"
"STOKES","6287","16147","165","6","0","24","8691","27347","1198","57","0","0","0","0","2718","312","14789","16353","178","31320","0"
"SURRY","11307","20783","169","18","0","19","14037","39618","1750","52","0","0","0","0","4913","1509","20147","23228","2958","46333","0"
"SWAIN","3343","2871","48","7","0","2","3629","7615","120","1523","0","0","0","0","642","69","4512","5038","350","9900","0"
"TRANSYLVANIA","6339","8571","141","8","0","8","11239","23268","835","49","0","0","0","0","2154","207","11537","13256","1513","26306","0"
"TYRRELL","1172","408","10","0","0","2","753","1438","688","7","0","0","0","0","212","37","1037","1167","141","2345","0"
"UNION","39917","67966","969","71","0","94","56982","119773","19148","424","4","0","0","0","26650","6831","72267","80239","13493","165999","0"
"VANCE","18140","4754","86","7","0","19","6303","11633","14913","54","1","0","0","0","2708","589","12203","15438","1668","29309","0"
"WAKE","287506","186908","6031","395","0","433","303260","481567","144304","1892","12","0","0","0","156758","28808","329875","377824","76834","784533","0"
"WARREN","8563","2087","43","0","0","4","2661","5222","6662","544","0","0","0","0","930","78","5803","6918","637","13358","0"
"WASHINGTON","5153","1259","21","0","0","0","1808","3666","4029","10","0","0","0","0","536","52","3511","4401","329","8241","0"
"WATAUGA","12002","13286","465","39","0","21","19340","38548","927","72","1","0","0","0","5605","1129","19476","22216","3461","45153","0"
"WAYNE","29661","24869","393","31","0","55","19988","41162","24272","139","0","0","0","0","9424","2411","31477","37950","5570","74997","0"
"WILKES","8184","23048","176","11","0","20","11667","38158","1621","48","0","0","0","0","3279","744","19207","21305","2594","43106","0"
"WILSON","27531","13911","215","14","0","35","14763","27301","22959","106","0","0","0","0","6103","1403","23714","29683","3072","56469","0"
"YADKIN","3536","13882","123","11","0","15","6941","21290","738","28","0","0","0","0","2452","760","10950","11985","1573","24508","0"
"YANCEY","4414","5176","58","4","0","6","4312","12906","79","21","0","0","0","0","964","87","6330","6881","759","13970","0"
