"CountyName","Democrats","Republicans","Libertarians","Green","Constitution","Unaffiliated","White","Black","AmericanIndian","NativeHawaiian","Other","Hispanic","Male","Female","UnDisclosedGender","Total"
"ALAMANCE","39333","31365","295","0","0","23760","69191","19188","234","0","6140","1781","41397","51281","2075","94753"
"ALEXANDER","7200","10590","53","0","0","6327","22582","1037","29","0","522","193","11542","12473","155","24170"
"ALLEGHANY","3000","2365","24","0","0","1835","6941","82","12","0","189","130","3379","3794","51","7224"
"ANSON","12529","2323","13","0","0","2472","7772","7716","39","0","1810","48","7070","8447","1820","17337"
"ASHE","6050","7834","42","0","0","4627","18164","97","19","0","273","127","8755","9742","56","18553"
"AVERY","1578","7307","34","0","0","3233","11762","101","29","0","260","67","5661","6406","85","12152"
"BEAUFORT","14913","10232","87","0","0","7493","23259","8552","34","0","880","241","14669","17608","448","32725"
"BERTIE","10911","1421","13","0","0","2090","5119","8704","18","0","594","28","6215","7823","397","14435"
"BLADEN","14663","2981","28","0","0","4974","13243","8440","298","0","665","251","10334","12191","121","22646"
"BRUNSWICK","26994","31310","271","0","0","27164","74306","8689","249","0","2495","732","39481","45280","978","85739"
"BUNCOMBE","75769","47260","991","0","0","62315","164902","11118","389","0","9926","2122","84240","99132","2963","186335"
"BURKE","20618","20160","217","0","0","16845","52108","3508","77","0","2147","478","26973","30626","241","57840"
"CABARRUS","39740","46556","516","0","0","34659","93787","20020","323","0","7341","2778","54997","64836","1638","121471"
"CALDWELL","16073","23858","281","0","0","13354","49290","2868","51","0","1357","535","25275","28024","267","53566"
"CAMDEN","2809","2072","28","0","0","2497","6070","1112","12","0","212","30","3533","3796","77","7406"
"CARTERET","13881","20959","201","0","0","15793","46279","2754","105","0","1696","342","23501","26507","826","50834"
"CASWELL","8750","3442","22","0","0","3286","9602","5482","20","0","396","77","6968","8373","159","15500"
"CATAWBA","28990","43840","291","0","0","28911","87243","9403","127","0","5259","1716","46838","54473","721","102032"
"CHATHAM","20409","12108","178","0","0","14414","37801","6313","95","0","2900","876","20881","24739","1489","47109"
"CHEROKEE","6699","8990","84","0","0","6174","21243","222","128","0","354","120","10271","11613","63","21947"
"CHOWAN","5424","2550","14","0","0","2537","6951","3316","11","0","247","39","4699","5752","74","10525"
"CLAY","2478","3436","32","0","0","2955","8679","41","17","0","164","41","4207","4663","31","8901"
"CLEVELAND","28402","19085","157","0","0","14231","46521","13654","87","0","1613","445","27799","33676","400","61875"
"COLUMBUS","23433","6227","48","0","0","7460","23640","11732","996","0","800","170","16647","20325","196","37168"
"CRAVEN","26562","23331","275","0","0","19399","49850","16079","139","0","3499","1156","31076","37541","950","69567"
"CUMBERLAND","101877","48072","743","0","0","52775","95568","84101","2117","0","21681","9261","89092","109568","4807","203467"
"CURRITUCK","4572","5972","95","0","0","7012","16089","997","51","0","514","119","8391","9103","157","17651"
"DARE","9656","8280","160","0","0","9863","26577","563","38","0","781","172","13279","14528","152","27959"
"DAVIDSON","29771","47796","371","0","0","26181","91201","9813","253","0","2852","1093","48290","55439","390","104119"
"DAVIE","6012","14870","76","0","0","7588","25726","1956","34","0","830","302","13233","15219","94","28546"
"DUPLIN","15084","7535","68","0","0","6658","18674","9183","43","0","1445","907","12881","15767","697","29345"
