"CountyName","Democrats","Republicans","Libertarians","Green","Constitution","Unaffiliated","White","Black","AmericanIndian","NativeHawaiian","Other","Hispanic","Male","Female","UnDisclosedGender","Total"
"ALAMANCE","38339","36365","696","0","0","36580","74012","22813","277","8","14870","5195","46901","57176","7903","111980"
"ALEXANDER","4652","11882","126","0","0","8190","21939","951","31","2","1927","420","11350","12110","1390","24850"
"ALLEGHANY","1950","3077","38","0","0","2561","6844","70","7","0","705","203","3434","3668","524","7626"
"ANSON","9082","2926","44","0","0","3757","6645","6391","29","0","2744","100","6005","7287","2517","15809"
"ASHE","4155","8982","103","0","0","6534","18291","117","25","1","1340","283","8948","9894","932","19774"
"AVERY","1341","7160","57","0","0","3844","11314","52","20","0","1016","86","5562","6087","753","12402"
"BEAUFORT","10756","12084","130","0","0","9744","22940","7065","37","2","2670","515","14027","16633","2054","32714"
"BERTIE","8153","1653","39","0","0","2973","4606","7422","20","1","769","44","5452","6727","639","12818"
"BLADEN","9705","5114","76","0","0","7010","12445","7491","385","2","1582","487","9655","11453","797","21905"
"BRUNSWICK","27278","48798","667","0","0","45144","101115","8814","383","5","11570","1688","52214","60125","9548","121887"
"BUNCOMBE","74811","45899","1713","0","0","83012","171005","10475","362","39","23554","4649","88084","103106","14245","205435"
"BURKE","14056","23024","357","0","0","20829","49168","3130","89","0","5879","1172","25905","28769","3592","58266"
"CABARRUS","44182","51402","1218","0","0","54674","97702","29795","388","9","23582","6329","63984","75097","12395","151476"
"CALDWELL","10415","26263","375","0","0","16952","46826","2659","75","0","4445","1030","24282","26649","3074","54005"
"CAMDEN","1461","2919","67","0","0","3466","6458","911","9","1","534","44","3601","3926","386","7913"
"CARTERET","9722","24297","312","0","0","18727","46206","2185","94","10","4563","600","23167","26214","3677","53058"
"CASWELL","6460","4041","50","0","0","4742","9412","4709","22","1","1149","198","6732","7696","865","15293"
"CATAWBA","21595","47402","636","0","0","39145","85952","8835","141","3","13847","4125","47958","53787","7033","108778"
"CHATHAM","21293","14085","327","0","0","23165","44125","6020","123","1","8601","2027","24717","28808","5345","58870"
"CHEROKEE","3788","11180","136","0","0","7459","21020","246","126","0","1171","199","10643","11518","402","22563"
"CHOWAN","3748","2882","35","0","0","3151","6365","2772","12","2","665","73","4256","5251","309","9816"
"CLAY","1513","4469","64","0","0","3392","8875","42","17","0","504","80","4331","4727","380","9438"
"CLEVELAND","21347","25290","386","0","0","19974","47192","13416","95","4","6290","843","28725","33621","4651","66997"
"COLUMBUS","15344","10105","105","0","0","10673","22061","10372","940","0","2854","404","15614","18508","2105","36227"
"CRAVEN","20157","26406","536","0","0","23654","49599","13852","166","8","7128","1763","30545","36460","3748","70753"
"CUMBERLAND","87883","47947","1690","0","0","68179","83947","82115","2254","55","37328","12099","81921","103299","20479","205699"
"CURRITUCK","3376","9216","213","0","0","9216","19228","1109","44","2","1638","193","10186","10761","1074","22021"
"DARE","7597","10587","235","0","0","12553","27955","517","35","1","2464","282","13890","15340","1742","30972"
"DAVIDSON","22316","54801","646","0","0","35659","91172","10272","250","5","11723","2577","49557","56200","7665","113422"
"DAVIE","4960","16268","165","0","0","10326","26898","1924","39","1","2857","704","14244","15751","1724","31719"
"DUPLIN","11759","9434","120","0","0","9420","18309","8187","59","1","4177","1911","13076","15418","2239","30733"
"DURHAM","125973","24526","1271","0","0","80902","112029","75440","584","22","44597","10272","92951","117468","22253","232672"
"EDGECOMBE","21795","6524","102","0","0","6275","12217","19908","67","1","2503","523","14275","18734","1687","34696"
"FORSYTH","103479","73241","1668","0","0","88790","160992","68805","529","23","36829","12259","110685","135448","21045","267178"
"FRANKLIN","16958","15439","354","0","0","16218","31433","11619","145","3","5769","1469","20886","23853","4230","48969"
