"CountyName","Democrats","Republicans","Libertarians","Green","Constitution","Unaffiliated","White","Black","AmericanIndian","NativeHawaiian","Other","Hispanic","Male","Female","UnDisclosedGender","Total"
"ALAMANCE","40575","30015","88","0","0","18313","67703","17644","178","0","1178","1003","39450","48968","0","88991"
"ALEXANDER","8256","10531","27","0","0","4919","22284","1083","26","0","146","123","11289","12324","0","23733"
"ALLEGHANY","3525","2247","6","0","0","1366","6941","77","7","0","35","62","3334","3776","0","7144"
"ANSON","12096","2247","4","0","0","1794","8148","7674","35","0","63","23","7104","8803","0","16141"
"ASHE","7628","8696","15","0","0","4087","20080","106","11","0","87","81","9550","10835","0","20426"
"AVERY","1626","7312","7","0","0","2609","11273","57","19","0","54","49","5429","6046","0","11554"
"BEAUFORT","16146","9393","9","0","0","5503","22358","8103","33","0","215","127","13789","17014","0","31051"
"BERTIE","11255","1353","5","0","0","1391","5273","8350","19","0","27","17","5938","7889","0","14004"
"BLADEN","15399","2924","0","0","0","3387","12905","8083","218","0","133","119","9689","11938","0","21710"
"BRUNSWICK","28514","26968","62","0","0","18353","64443","7740","165","0","546","409","34235","39060","0","73897"
"BUNCOMBE","76697","47858","173","0","0","47202","154326","10150","336","0","2796","1239","77433","92277","0","171930"
"BURKE","22948","20027","52","0","0","13295","51332","3411","65","0","631","279","26121","29993","0","56322"
"CABARRUS","38870","42983","114","0","0","25243","86516","15857","230","0","1455","1517","48660","57401","0","107210"
"CALDWELL","18076","23395","53","0","0","10459","48218","2691","48","0","369","277","24354","27409","0","51983"
"CAMDEN","3143","1874","7","0","0","2036","5797","1103","13","0","55","18","3379","3628","0","7060"
"CARTERET","15656","18872","37","0","0","11801","42710","2513","81","0","316","192","21462","24323","0","46366"
"CASWELL","9422","3088","8","0","0","2584","9290","5555","14","0","79","44","6763","8240","0","15102"
"CATAWBA","32164","45090","70","0","0","24295","89187","8643","106","0","1343","927","46657","54498","0","101619"
"CHATHAM","20350","10706","34","0","0","10256","33509","6093","68","0","494","442","18695","21924","0","41346"
"CHEROKEE","7296","8461","17","0","0","4631","19864","198","108","0","78","70","9526","10846","0","20405"
"CHOWAN","6031","2377","5","0","0","2046","6914","3326","13","0","53","24","4659","5726","0","10459"
"CLAY","2901","3406","5","0","0","2277","8443","27","13","0","26","26","4042","4502","0","8589"
"CLEVELAND","31020","18989","40","0","0","11260","47052","12926","82","0","340","308","27648","33419","0","61309"
"COLUMBUS","25063","5681","17","0","0","5907","23869","11322","986","0","166","94","16470","20115","0","36668"
"CRAVEN","28053","22216","35","0","0","15036","47768","15028","108","0","1017","731","29369","35386","0","65340"
"CUMBERLAND","100741","47493","157","0","0","43205","96107","76385","1954","0","9288","7055","84615","103978","0","191596"
"CURRITUCK","5342","5069","22","0","0","5413","14411","965","54","0","142","80","7456","8249","0","15846"
"DARE","10253","7535","27","0","0","7909","24570","505","39","0","231","116","12181","13462","0","25724"
"DAVIDSON","33949","46345","105","0","0","19607","88770","9115","233","0","868","663","46493","53388","0","100006"
"DAVIE","6352","14436","24","0","0","5527","24099","1762","28","0","199","186","12287","14006","0","26339"
"DUPLIN","15906","6720","10","0","0","5374","18349","8779","39","0","300","399","12119","15365","0","28010"
"DURHAM","111287","28067","177","0","0","41262","94920","70767","402","0","3727","2996","78118","99463","0","180793"
"EDGECOMBE","28309","5636","8","0","0","3093","14400","21990","47","0","203","77","15829","20967","0","37046"
"FORSYTH","102704","74164","178","0","0","45274","152826","60158","371","0","3446","2858","97883","122511","0","222320"
"FRANKLIN","18772","10820","26","0","0","6563","24902","10162","97","0","420","356","16542","19291","0","36181"
"GASTON","48528","49049","103","0","0","28081","103289","18515","258","0","1112","1172","55737","68709","0","125761"
"GATES","5019","1457","3","0","0","1511","4946","2792","3","0","44","12","3555","4225","0","7990"
"GRAHAM","2520","2817","3","0","0","1172","6142","1","286","0","44","36","3126","3376","0","6512"
"GRANVILLE","19709","7948","27","0","0","5617","21023","11217","78","0","342","274","14493","17950","0","33301"
"GREENE","7474","1800","1","0","0","1536","6494","4111","13","0","88","101","4850","5954","0","10811"
"GUILFORD","172039","100680","272","0","0","70914","218233","109660","921","0","5035","3198","151786","191388","0","343905"
"HALIFAX","26725","4686","20","0","0","4787","15373","18891","1017","0","225","91","15445","20534","0","36218"
"HARNETT","28263","20318","82","0","0","11798","43652","13737","407","0","1073","1084","27150","33119","0","60461"
"HAYWOOD","20462","11903","22","0","0","9039","40410","398","95","0","196","196","19043","22276","0","41426"
"HENDERSON","19132","31500","59","0","0","23690","70122","1999","122","0","806","721","34031","39858","0","74381"
"HERTFORD","11659","1797","6","0","0","1450","5530","9011","84","0","88","33","6277","8576","0","14912"
"HOKE","14062","5150","17","0","0","6128","11911","9961","1972","0","999","883","11229","14070","0","25357"
"HYDE","2696","476","2","0","0","504","2617","1006","7","0","10","9","1659","2000","0","3678"
"IREDELL","34299","41479","75","0","0","23928","84245","11845","154","0","956","1052","46163","52763","0","99781"
"JACKSON","12024","7045","15","0","0","7319","23459","466","1416","0","187","154","12071","13752","0","26403"
"JOHNSTON","38826","36890","70","0","0","21570","78543","15060","268","0","1677","1059","44425","52337","0","97356"
"JONES","4556","1424","8","0","0","1221","4534","2550","11","0","41","27","3292","3864","0","7209"
"LEE","16387","9235","28","0","0","6511","24006","6781","95","0","598","779","14509","17540","0","32161"
"LENOIR","23581","8771","16","0","0","5164","21396","15403","59","0","285","165","16248","21155","0","37532"
"LINCOLN","17106","20822","25","0","0","11172","45178","2761","65","0","428","491","23021","25874","0","49125"
"MACON","8440","9736","9","0","0","5942","23482","181","37","0","115","94","11091","12936","0","24127"
